country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Fiji,2,Brian Widlake,http://www.wikidata.org/entity/Q4965632,wd:Q4965632,28289455,British television journalist (1931-2017),"Ben Nicholas (stepson)
Susanna Nicholas (stepdaughter)
Nigel Brian Windsor Widlake (13 April 1931 – 2 January 2017) was a British journalist, broadcaster and presenter.",https://en.wikipedia.org/wiki/Brian_Widlake
France,162,Octave Mirbeau,http://www.wikidata.org/entity/Q23441,wd:Q23441,153994,"French journalist, art critic, travel writer, pamphleteer, novelist, and playwright (1848-1917)","Octave Mirbeau (16 February 1848 – 16 February 1917) was a French novelist, art critic, travel writer, pamphleteer, journalist and playwright, who achieved celebrity in Europe and great success among the public, whilst still appealing to the literary and artistic avant-garde with highly transgressive novels that explored violence, abuse and psychological detachment. His work has been translated into 30 languages.

",https://en.wikipedia.org/wiki/Octave_Mirbeau
Gabon,3,Patrick N'Guema N'Dong,http://www.wikidata.org/entity/Q3369733,wd:Q3369733,13502456,Franco-Gabonese journalist,"Patrick N'Guema N'Dong (1957 – 23 December 2021) was a French-Gabonese journalist on Gabon's Africa N°1 radio station, which is transmitted through French Africa and France. He was known for his two programs devoted to the occult sciences, parapsychology, and traditional African religions.",https://en.wikipedia.org/wiki/Patrick_N%27Guema_N%27Dong
Georgia,27,Georgiy Gongadze,http://www.wikidata.org/entity/Q263598,wd:Q263598,743401,Ukrainian journalist,"Georgiy Ruslanovich Gongadze (Ukrainian: Георгій Русланович Ґонґадзе; Georgian: გიორგი ღონღაძე; 21 May 1969 – 17 September 2000) was a Ukrainian journalist and film director who was kidnapped and murdered in 2000 near Kyiv. He founded the internet newspaper Ukrayinska Pravda along with Olena Prytula in 2000.
The circumstances of his death became a national scandal and a focus for protests against the government of the then President, Leonid Kuchma. During the Cassette Scandal, audiotapes were released on which Kuchma, Volodymyr Lytvyn and other top-level administration officials are heard discussing the need to silence Gongadze for his online news reports about high-level corruption. Former Interior Minister Yuriy Kravchenko died of two gunshots to the head on 4 March 2005, just hours before he was to begin providing testimony as a witness in the case. Kravchenko was the superior of the four policemen who were charged with Gongadze's murder soon after Kravchenko's death. The official ruling of suicide was doubted by media reports.Three former officials of the Ukrainian Interior Ministry's foreign surveillance department and criminal intelligence unit (Valeriy Kostenko, Mykola Protasov and Oleksandr Popovych) accused of his murder were arrested in March 2005 and a fourth one (Oleksiy Pukach, the former chief of the unit) in July 2009. A court in Ukraine sentenced Protasov to a sentence of 13 years and Kostenko and Popovych to 12-year terms March 2008 (the trial had begun January 2006) for the murder. Gongadze's family believe the trial had failed to bring the masterminds behind the killing to justice. No one has yet been charged with giving the order for Gongadze's murder.",https://en.wikipedia.org/wiki/Georgiy_Gongadze
Ghana,10,Komla Dumor,http://www.wikidata.org/entity/Q14786031,wd:Q14786031,30604980,BBC journalist (1972-2014),Komla Afeke Dumor (3 October 1972 – 18 January 2014) was a Ghanaian journalist who worked for BBC World News and was the main presenter of its programme Focus on Africa.,https://en.wikipedia.org/wiki/Komla_Dumor
Greece,24,Matilde Serao,http://www.wikidata.org/entity/Q384594,wd:Q384594,1594268,"Italian journalist and writer, editor","Matilde Serao (Italian pronunciation: [maˈtilde seˈraːo]; Greek: Ματθίλδη Σεράο; 7 March 1856 – 25 July 1927) was a Greek-born Italian journalist and novelist. She was the first woman called to edit an Italian newspaper, Il Corriere di Roma and later Il Giorno. Serao was also the co-founder and editor of the newspaper Il Mattino, and the author of several novels. She never won the Nobel Prize in Literature despite being nominated on six occasions.",https://en.wikipedia.org/wiki/Matilde_Serao
Grenada,2,Alister Hughes,http://www.wikidata.org/entity/Q4727341,wd:Q4727341,35517159,Grenadian journalist and poet (1919-2005),"Alister Earl Hewitson Hughes (21 January 1919 – 28 February 2005) was a Grenadian journalist and poet.He was born on 21 January 1919 in St. Georges, Grenada, and died on 28 February 2005. He was the Editor of the Grenada Newsletter from 1972 to 1994.",https://en.wikipedia.org/wiki/Alister_Hughes
Guinea,3,Fatoumata Kaba,http://www.wikidata.org/entity/Q5437946,wd:Q5437946,1588336,Guinean journalist,"Fatoumata Lejeune-Kaba (born 1969) is a Guinean journalist who works for the UNHCR as Communications Officer.
Kaba was educated in the United States, attending the Woodrow Wilson High School and Montgomery College in Maryland and graduating with a degree in journalism. She returned to Guinea in 1992, working for Guinean Radio and Television and CNN; in 1998, she became a correspondent for Reuters news agency. Subsequently, she worked for the Communications Unit of the United Nations Development Programme before joining the United Nations High Commission for Refugees (UNHCR) in 2000.On February 25, 2002, Kaba was appointed as the delegate of the UNHCR for the Democratic Republic of the Congo, the Republic of the Congo, the Central African Republic, Gabon, Cameroon, and Uganda; she was based in Kinshasa. She was also in Ivory Coast or Côte d'Ivoire after that. She is currently in Geneva as the Communications Officer covering Central, East, West and Southern Africa and Statistics.",https://en.wikipedia.org/wiki/Fatoumata_Kaba
Guyana,4,Asha Blake,http://www.wikidata.org/entity/Q4804494,wd:Q4804494,7922342,American journalist,"Asha Blake is a five-time Emmy Award-winning television news journalist.  Her US-based career has spanned anchoring ABC and NBC network newscasts, daytime- and entertainment-based talk shows, and local news anchoring at flagship news stations KNBC and KTLA. In 1999, Blake co-hosted NBC's Later Today, a spinoff of the Today Show, with Jodi Applegate and Florence Henderson.",https://en.wikipedia.org/wiki/Asha_Blake
Haiti,46,Michaëlle Jean,http://www.wikidata.org/entity/Q128933,wd:Q128933,594891,Canadian journalist and 27th Governor General of Canada,"Michaëlle Jean  (French: [mika.ɛl ʒɑ̃]; born September 6, 1957) is a Canadian former journalist who served from 2005 to 2010 as Governor General of Canada, the 27th since Canadian Confederation. She is the first Haitian Canadian and Black person to hold this office.
Jean was the third secretary-general of the Organisation internationale de la Francophonie from 2015 until 2019. She was the first woman to hold the position and held the position until the end of 2018.
Jean was a refugee from Haiti—coming to Canada in 1968—and was raised in the town of Thetford Mines, Quebec. After receiving a number of university degrees, Jean worked as a journalist and broadcaster for Radio-Canada and the Canadian Broadcasting Corporation (CBC), as well as also undertaking charity work, mostly in the field of assisting victims of domestic violence. In 2005, she was appointed governor general by Queen Elizabeth II, on the recommendation of Prime Minister Paul Martin, to replace Adrienne Clarkson as vicereine and she occupied the post until succeeded by David Johnston in 2010. Early in her tenure, comments of hers recorded in some of the film works by her husband, Jean-Daniel Lafond, were construed as supporting Quebec sovereignty and her holding of dual citizenship caused doubt about her loyalties. But Jean denied separatist leanings, renounced her citizenship of France (acquired through her marriage), and eventually became a respected vicereine noted for her attention to the Canadian Forces, Aboriginal Canadians, and the arts, especially youth involvement in them. In 2010, Jean was appointed to a four-year term as the Special Envoy for Haiti for the United Nations Educational, Scientific, and Cultural Organization.Michaëlle Jean was sworn in as a member of the Queen's Privy Council for Canada on September 26, 2012.",https://en.wikipedia.org/wiki/Micha%C3%ABlle_Jean
Honduras,12,Argentina Díaz Lozano,http://www.wikidata.org/entity/Q5703629,wd:Q5703629,47320877,Honduran journalist and novelist,"Argentina Díaz Lozano (b.December 5,1909 – d.August 13, 1999) was the pseudonym for the Honduran writer Argentina Bueso Mejía. She was a journalist and novelist, who wrote in the romantic style with feminist themes. She won numerous awards for her books, including the  Golden Quetzel from Guatemala, the Honduran National Literature Prize Ramón Rosa"" and the ""Order Cruzeiro do Sud"" from Brazil. She was admitted to the Academia Hondureña de la Lengua and is the only Central American woman whose work has officially contended for a Nobel Prize for Literature.",https://en.wikipedia.org/wiki/Argentina_D%C3%ADaz_Lozano
Hungary,92,Theodor Herzl,http://www.wikidata.org/entity/Q44003,wd:Q44003,8233758,"Austro-Hungarian Jewish journalist, playwright, political activist, writer and the father of modern political Zionism","Theodor Herzl (; German: [ˈhɛɐtsl̩]; Hebrew: תֵּאוֹדוֹר הֶרְצְל, Te'odor Hertzel; Hungarian: Herzl Tivadar; 2 May 1860 – 3 July 1904) or Hebrew name given at his brit milah Binyamin Ze'ev, was an Austro-Hungarian Jewish journalist, playwright, political activist, and writer who was the father of modern political Zionism. Herzl formed the Zionist Organization and promoted Jewish immigration to Palestine in an effort to form a Jewish state.
Although he died before Israel's establishment, he is known in Hebrew as חוֹזֵה הַמְדִינָה, Chozeh HaMedinah lit. ""Visionary of the State"". Herzl is specifically mentioned in the Israeli Declaration of Independence and is officially referred to as ""the spiritual father of the Jewish State"", i.e. the visionary who gave a concrete, practicable platform and framework to political Zionism. However, he was not the first Zionist theoretician or activist; scholars, many of them religious such as rabbis Yehuda Bibas, Zvi Hirsch Kalischer and Judah Alkalai, promoted a range of proto-Zionist ideas before him.",https://en.wikipedia.org/wiki/Theodor_Herzl
Iceland,13,Kristinn Hrafnsson,http://www.wikidata.org/entity/Q956043,wd:Q956043,30007557,Icelandic journalist,Kristinn Hrafnsson (born 25 June 1962) is an Icelandic investigative journalist who is editor-in-chief of WikiLeaks. He was the spokesperson for WikiLeaks between 2010 and 2017.,https://en.wikipedia.org/wiki/Kristinn_Hrafnsson
India,45,Aravind Adiga,http://www.wikidata.org/entity/Q296299,wd:Q296299,18655143,Indian journalist and author,"Aravind Adiga (born 23 October 1974) is an Indian writer and journalist. His debut novel, The White Tiger, won the 2008 Man Booker Prize.",https://en.wikipedia.org/wiki/Aravind_Adiga
Indonesia,17,Mochtar Lubis,http://www.wikidata.org/entity/Q2570788,wd:Q2570788,17713707,Indonesian Batak journalist and novelist,"Mochtar Lubis
([moxˈtar luˈbɪs]; 7 March 1922 – 2 July 2004) was an Indonesian Batak journalist and novelist who co-founded Indonesia Raya and monthly literary magazine ""Horison"". His novel Senja di Jakarta (Twilight in Jakarta in English) was the first Indonesian novel to be translated into English. He was a critic of Sukarno and was imprisoned by him.",https://en.wikipedia.org/wiki/Mochtar_Lubis
Iran,25,Neda Agha-Soltan,http://www.wikidata.org/entity/Q326474,wd:Q326474,23349647,Iranian musician and journalist,error,error
Iran,24,Masih Alinejad,http://www.wikidata.org/entity/Q6783266,wd:Q6783266,17093549,Iranian-American journalist and writer,"Masih Alinejad (Persian: مسیح علی‌نژاد, born Masoumeh Alinejad-Ghomi (Persian: معصومه علی‌نژاد قمی), September 11, 1976) is an Iranian-American journalist, author, and women's rights activist. Alinejad currently works as a presenter/producer at VOA Persian Service, a correspondent for Radio Farda, a frequent contributor to Manoto television, and a contributing editor to IranWire.Alinejad focuses on criticism of human rights under the Islamic Republic of Iran, with a special focus on women's rights. She now lives in exile in New York City, and has won several awards, including the 2015 Geneva Summit for Human Rights and Democracy women's rights award, the Omid Journalism Award from the Mehdi Semsar Foundation, and a ""Highly Commended"" AIB Media Excellence Award.In 2019, Alinejad sued the Iranian government in a U.S. federal court for harassment against her and her family. She released a book in 2018 called The Wind in My Hair that deals with her experiences growing up in Iran, where she writes girls ""are raised to keep their heads low, to be unobtrusive as possible, and to be meek"". In 2021, U.S. prosecutors charged that she was the target of a kidnapping plot by the Iranian government.",https://en.wikipedia.org/wiki/Masih_Alinejad
Iraq,40,Muntadhar al-Zaidi,http://www.wikidata.org/entity/Q205360,wd:Q205360,20700771,Iraqi journalist,"Muntadhar al-Zaidi (Arabic: منتظر الزيدي Muntaẓar az-Zaydī; born 15 January 1979) is an Iraqi broadcast journalist who served as a correspondent for Iraqi-owned, Egyptian-based Al-Baghdadia TV.  As of February 2011, al-Zaidi works with a Lebanese TV channel.On 16 November 2007, al-Zaidi was kidnapped by unknown assailants in Baghdad. He was also previously twice arrested by the United States Armed Forces. On 14 December 2008, al-Zaidi  threw his shoes at then-U.S. President George W. Bush during a Baghdad press conference while shouting, ""This is a farewell kiss from the Iraqi people, you dog."" Al-Zaidi suffered injuries as he was taken into custody and some sources said he was tortured during his initial detention. There were calls throughout the Middle East to place the shoes in an Iraqi museum, but the shoes were later destroyed by U.S. and Iraqi security forces.
Al-Zaidi's shoeing inspired many similar incidents of political protest around the world.Following the incident, Al-Zaidi was represented by the head of the Iraqi Bar Association at trial. On 20 February 2009, al-Zaidi received a 90-minute trial by the Central Criminal Court of Iraq. On 12 March 2009, he was sentenced to three years in prison for assaulting a foreign head of state during an official visit. On 7 April, the sentence was reduced from three years to one year. He was released on 15 September 2009 for good behavior after spending nine months in jail. After his release, Al-Zaidi was treated for injuries received in prison and later said he planned to ""build orphanages, a children's hospital, and medical and orthopaedic centres offering free treatment and manned by Iraqi doctors and medical staff.""",https://en.wikipedia.org/wiki/Muntadhar_al-Zaidi
Israel,33,Daniel Pearl,http://www.wikidata.org/entity/Q357936,wd:Q357936,202851,American journalist,"Daniel Pearl (October 10, 1963 – February 1, 2002) was an American journalist who worked for The Wall Street Journal. He was kidnapped and later decapitated by terrorists in Pakistan.
Pearl was born in Princeton, New Jersey, and raised in Encino, Los Angeles, to a Jewish family of mixed European and West Asian origins; his father is of Polish Jewish descent and his mother was an Iraqi Jew from Baghdad. After attending Stanford University, Pearl embarked on a career in journalism. He was working as the South Asia Bureau Chief of The Wall Street Journal, based in Mumbai, India. Infamously, he was kidnapped when he went to Pakistan as part of an investigation into the alleged links between British citizen Richard Reid (known as the ""shoe bomber"") and al-Qaeda. Pearl was killed by his captors.Ahmed Omar Saeed Sheikh, a British national of Pakistani origin, was sentenced to death by hanging for Pearl's abduction and murder in 2002, but his conviction was overturned by a Pakistani court in the summer of 2020. Researchers have also connected Al-Qaeda member Saif al-Adel with the kidnapping.",https://en.wikipedia.org/wiki/Daniel_Pearl
Italy,80,Italo Calvino,http://www.wikidata.org/entity/Q154756,wd:Q154756,14937,Italian journalist and writer (1923-1985),"Italo Calvino (, also US: , Italian: [ˈiːtalo kalˈviːno]; 15 October 1923 – 19 September 1985) was an Italian writer and journalist. His best known works include the Our Ancestors trilogy (1952–1959), the Cosmicomics collection of short stories (1965), and the novels Invisible Cities (1972) and If on a winter's night a traveler (1979).
Admired in Britain, Australia and the United States, he was the most translated contemporary Italian writer at the time of his death.Italo Calvino is buried in the garden cemetery of Castiglione della Pescaia, in Tuscany.",https://en.wikipedia.org/wiki/Italo_Calvino
Jamaica,9,Amy Jacques Garvey,http://www.wikidata.org/entity/Q481874,wd:Q481874,1291830,Jamaican journalist and political activist,"Amy Euphemia Jacques Garvey (31 December 1895 – 25 July 1973) was the Jamaican-born second wife of Marcus Garvey, and a journalist and activist in her own right. She was one of the pioneering female Black journalists and publishers of the 20th century.",https://en.wikipedia.org/wiki/Amy_Jacques_Garvey
Jordan,5,Jumana Ghunaimat,http://www.wikidata.org/entity/Q22687372,wd:Q22687372,59563759,Jordanian journalist,Jumana Ghunaimat (Arabic: جمانة غنيمات; born 4 December 1973) is a Jordanian journalist and was Jordan's Minister of State for Media Affairs and Government Spokesperson. She is currently Jordan's ambassador to Morocco.,https://en.wikipedia.org/wiki/Jumana_Ghunaimat
Kazakhstan,10,Yelena Masyuk,http://www.wikidata.org/entity/Q4284421,wd:Q4284421,32026759,Russian journalist,Yelena Vasilyevna Masyuk (Russian: Елена Васильевна Масюк) (born 24 January 1966) is a Russian television journalist known for her coverage of the First and Second Chechen Wars.,https://en.wikipedia.org/wiki/Yelena_Masyuk
Kenya,10,Mohamed Amin,http://www.wikidata.org/entity/Q3182608,wd:Q3182608,1713541,Kenyan photojournalist,"Mohamed ""Mo"" Amin  (29 August 1943 – 23 November 1996) was a Kenyan photojournalist.
Amin's filming of Michael Buerk's report of the 1984 Ethiopian famine brought international attention to the crisis and eventually helped start the charity wave that resulted in Live Aid concerts.
Amin died in November 1996 when his flight Ethiopian Airlines Flight 961 was hijacked and crashed into the Indian Ocean near Grande Comore.",https://en.wikipedia.org/wiki/Mohamed_Amin
Kosovo,19,Arbana Xharra,http://www.wikidata.org/entity/Q19668240,wd:Q19668240,45641807,Albanian investigative journalist,Arbana Xharra is an Albanian investigative journalist from Kosovo. She has won numerous awards for her reporting and was a 2015 recipient of the International Women of Courage Award from the US State Department.,https://en.wikipedia.org/wiki/Arbana_Xharra
Kuwait,7,Hidaya Sultan al-Salem,http://www.wikidata.org/entity/Q22003053,wd:Q22003053,48372528,Kuwaiti journalist,"Hidaya Sultan al-Salem, (Arabic: هدايه سلطان السالم, 1936 – 20 March 2001), sometimes transliterated as Hedaya, was a Kuwaiti journalist and author, who owned and edited the one of Kuwait's earliest political magazines al-Majalis in Kuwait City, Kuwait. She was Kuwait's first female to serve as an editor of a publication. She was a feminist and secularist, and she campaigned against corruption and on behalf of women's rights and suffrage in Kuwait. She was the first journalist to be killed in Kuwait since the Committee to Protect Journalists began recording these acts in 1992.",https://en.wikipedia.org/wiki/Hidaya_Sultan_al-Salem
Kyrgyzstan,7,Hamid Ismailov,http://www.wikidata.org/entity/Q3126428,wd:Q3126428,5196045,Uzbekistani journalist and writer,"Hamid Ismailov (Russian: Хамид Исмайлов) (Uzbek: Hamid Ismoilov / Ҳамид Исмоилов or Абдулҳамид Исмоил) born May 5, 1954 in Tokmok, Kyrgyzstan, is an Uzbek journalist and writer who was forced to flee Uzbekistan in 1992 and came to the United Kingdom, where he took a job with the BBC World Service. He left the BBC on 30 April 2019 after 25 years of service. His works are banned in Uzbekistan.

",https://en.wikipedia.org/wiki/Hamid_Ismailov
Latvia,16,Ilze Jaunalksne,http://www.wikidata.org/entity/Q16357999,wd:Q16357999,43537747,Latvian journalist,"Ilze Jaunalksne (also Ilze Jaunalksne-Rēdere, born November 19, 1976 in Jūrmala) is a Latvian journalist and an author and anchor of the TV3 Latvia current affairs program Nekā personīga (Nothing Personal) since 2008. From 2005 to 2008 she was an anchor for the Latvian Television channel LTV1 current affairs program De Facto.In March 2006 on De Facto, she broke the story of Latvian national political leaders from various different parties buying votes. Her reporting on this caused a minister to be forced to resign, and some high-ranking political figures to be indicted. In retaliation, her phone was illegally tapped and transcripts of her conversations released to the media by her opponents in the government.In response to this invasion of her privacy, Jaunalksne took the government to court for defamation of character, which was the first such case in Latvia. She won, with the Latvian Financial Police being ordered to pay her 100,000 lats ($187,000) in damages for illegally recording her calls and making the transcripts public, and the Finance Ministry and State Revenue Service being found guilty of invading her privacy.She received a 2007 International Women of Courage award. However, she could not attend the ceremonies since she was about to give birth.In 2019 Jaunalksne married fellow journalist Gundars Rēders. In 2021 she was awarded the Order of the Three Stars 4th Class.",https://en.wikipedia.org/wiki/Ilze_Jaunalksne
Lebanon,14,Samir Kassir,http://www.wikidata.org/entity/Q713162,wd:Q713162,1983583,Lebanese journalist (1960-2005),"Samir Kassir (Arabic: سمير قصير, 5 May 1960 – 2 June 2005) was a Lebanese-Palestinian journalist of An-Nahar and professor of history at Saint-Joseph University, who was an advocate of democracy and prominent opponent of the Syrian occupation of Lebanon. He was assassinated in 2005 as part of a series of assassinations of anti-Syria Lebanese political figures such as Rafic Hariri and George Hawi.",https://en.wikipedia.org/wiki/Samir_Kassir
Liberia,12,Hans Massaquoi,http://www.wikidata.org/entity/Q73033,wd:Q73033,2086851,American journalist and author,"Hans-Jürgen Massaquoi (January 19, 1926 – January 19, 2013) was a German-American journalist and author. He was born in Hamburg, Germany, to a German mother and a Liberian father of Vai ethnicity, the grandson of Momulu Massaquoi, the consul general of Liberia in Germany at the time.",https://en.wikipedia.org/wiki/Hans_Massaquoi
Libya,18,Mohammed Nabbous,http://www.wikidata.org/entity/Q461341,wd:Q461341,31230768,Libyan journalist (1983-2011),"Mohamed ""Mo"" Nabbous (محمد نبوس ‎; 27 February 1983 – 19 March 2011) was a Libyan information technologist, blogger, businessperson and civilian journalist who created and founded Libya Alhurra TV.
At the outbreak of the Libyan Civil War, Nabbous was the founder of Libya Alhurra TV, the first independent broadcast news organization since Gaddafi took power in Libya. Libya Alhurra TV was established in Benghazi, Libya on 19 February 2011 and started broadcasting online when Nabbous established a two-way satellite connection in the wake of a complete Internet blackout imposed by the Gaddafi government after the 17 February protests.Nabbous was shot by a sniper and killed on 19 March 2011 while reporting on attempts by government forces to fight revolutionaries and attack civilians in Benghazi. Hours after the death of Nabbous, international coalition airplanes entered Libyan airspace to enforce a no-fly zone authorized by United Nations Security Council Resolution 1973. In the last weeks of his life, Nabbous focused on bringing international attention to the humanitarian crisis unfolding in Libya. His death was widely reported by CNN and various media outlets. Prior to the establishment of Libya Alhurra TV, Nabbous operated a number of businesses in Benghazi city.",https://en.wikipedia.org/wiki/Mohammed_Nabbous
Lithuania,22,Józef Sękowski,http://www.wikidata.org/entity/Q1229486,wd:Q1229486,2615688,Russian journalist,"Osip Ivanovich Senkovsky (Russian: О́сип Ива́нович Сенко́вский), born Józef Julian Sękowski (31 March [O.S. 19 March] 1800 in Antagonka, near Vilnius – 16 March [O.S. 4 March] 1858 in Saint Petersburg), was a Polish-Russian orientalist, journalist, and entertainer.",https://en.wikipedia.org/wiki/Osip_Senkovsky
Luxembourg,13,Philip Crowther,http://www.wikidata.org/entity/Q104903561,wd:Q104903561,66424528,british-German-Luxembourgian journalist,"Philip Crowther is a British–German–Luxembourgish journalist, notable for being a polyglot. He has publicly fluently spoken in French, Spanish, Portuguese, English, German, and Luxembourgish. He is the White House correspondent for France 24, international affiliate correspondent for the Associated Press, and is a member of the White House Correspondents' Association.",https://en.wikipedia.org/wiki/Philip_Crowther
Madagascar,12,Jean Hatzfeld,http://www.wikidata.org/entity/Q764937,wd:Q764937,47652243,French journalist,Jean Hatzfeld is a French author and journalist who wrote extensively about the Bosnian War and the Rwandan Genocide in Rwanda.,https://en.wikipedia.org/wiki/Jean_Hatzfeld
Malawi,2,Gregory Gondwe,http://www.wikidata.org/entity/Q5606940,wd:Q5606940,37834005,Malawian freelance journalist,"Vitus-Gregory Gondwe is a Malawian journalist, editor and media consultant. He also runs his own social, music and business analysis blog. He is known for his investigative stories. He also writes on Business news. He has been a contributor to several newspapers in Malawi, and has worked for the Malawi Broadcasting Corporation as correspondent. He is a Malawi correspondent for the Associated Press, as well as a regular correspondent for BizCommunity and BiztechAfrica. He has contributed to a number of news sources worldwide since 1993. He also regularly writes about freedom of Press and the media industry.",https://en.wikipedia.org/wiki/Gregory_Gondwe
Malaysia,12,Rosihan Anwar,http://www.wikidata.org/entity/Q4992140,wd:Q4992140,14671860,"Contemporary Indonesian journalist, editor and author (1922-2011)","Rosihan Anwar (10 May 1922 – 14 April 2011) was a renowned Indonesian journalist and author. 
Rosihan Anwar was born in Kubang Nan Dua, West Sumatra. Rosihan received his early education at HIS and MULO in Padang. He continued his studies at Algemene Middelbare School (AMS) in Yogyakarta and often participated in journalism workshops at Columbia University, New York. His career began as reporter in Asia Raja newspaper during the Japanese Invasion of Indonesia. In 1947, he founded Siasat magazine. He was also the founder and editor of Pedoman newspaper, which was twice forcibly closed by Sukarno regime (1961) and Suharto's New Order administration (1974), because of its vocal criticism of the authoritarian regime. 
Rosihan also acted in several movies such as Lagi-lagi Krisis (Crisis Again), Karmila, and Tjoet Nja’ Dien. [1]
Rosihan Anwar was not interested in power, but was more a man of conscience and culture. He wrote critiques in local and foreign media. He was one of the founders of the National Film Company (Perfani). He was well known as a writer, and published 30 books and wrote hundreds of articles, mostly in Indonesian. The last book he wrote, Petite Histoire Indonesia, is about Indonesian history.
He also translated Jose Rizal's poem My Last Farewell into Indonesian, and it was recited by the soldiers of Indonesian independence before going to battle.
Rosihan Anwar died in Jakarta on 14 April 2011, of heart failure due to old age. [2]",https://en.wikipedia.org/wiki/Rosihan_Anwar
Mali,2,Soeraedi Tahsin,http://www.wikidata.org/entity/Q16924394,wd:Q16924394,42747095,Indonesian journalist and diplomat,"Soeraedi Tahsin (died February 25, 2003 in Amsterdam), also known as Eddie Soeraedi, was an Indonesian journalist and diplomat. He was the founding editor of the publication Berita Indonesia ('Indonesian News'), the first republican newspaper in Batavia.",https://en.wikipedia.org/wiki/Soeraedi_Tahsin
Malta,45,Daphne Caruana Galizia,http://www.wikidata.org/entity/Q19646809,wd:Q19646809,53850446,Maltese journalist and blogger,"Daphne Anne Caruana Galizia (née Vella; 26 August 1964 – 16 October 2017) was a Maltese writer, journalist, blogger and anti-corruption activist, who reported on political events in Malta. In particular, she focused on investigative journalism, reporting on government corruption, nepotism, patronage, allegations of money laundering, links between Malta's online gambling industry and organized crime, Malta's citizenship-by-investment scheme, and payments from the government of Azerbaijan. Caruana Galizia's national and international reputation was built on her regular reporting of misconduct by Maltese politicians and politically exposed persons.Caruana Galizia continued to publish articles for decades, despite intimidation and threats, libel suits and other lawsuits. She was arrested by the Malta Police Force on two occasions. Caruana Galizia's investigations were published via her personal blog Running Commentary, which she set up in 2008. She was a regular columnist with The Sunday Times of Malta and later The Malta Independent. Her blog consisted of investigative reporting and commentary, some of which was regarded as personal attacks on individuals, leading to a series of legal battles. In 2016 and 2017, she revealed controversially sensitive information and allegations relating to a number of Maltese politicians and the Panama Papers scandal.On 16 October 2017, Caruana Galizia was killed close to her home when a car bomb was detonated inside her vehicle, attracting widespread local and international condemnation of the attack. In December 2017, three men were arrested in connection with the car bomb attack. Police arrested Yorgen Fenech, the owner of the Dubai-based company 17 Black, on his yacht on 20 November 2019 in connection with her murder.In April 2018, an international consortium of 45 journalists published The Daphne Project, a collaboration to complete her investigative work. The GUE/NGL Award for Journalists, Whistleblowers & Defenders of the Right to Information was established in 2018 in honour of Galizia.",https://en.wikipedia.org/wiki/Daphne_Caruana_Galizia
Mauritania,3,Naha Mint Seyyidi,http://www.wikidata.org/entity/Q2375311,wd:Q2375311,65808180,Mauritanian journalist,Naha Mint Mohamed Lemine Ould Seyyidi is a Mauritanian journalist. She is considered the first woman to work in media in Mauritania.,https://en.wikipedia.org/wiki/Naha_Mint_Seyyidi
Mauritius,12,Nathacha Appanah,http://www.wikidata.org/entity/Q467796,wd:Q467796,3842335,Mauritian journalist and novelist,"Nathacha Devi Pathareddy Appanah (born 24 May 1973 in Mahébourg, Mauritius) is a Mauritian-French author. She spent most of her teenage years in Mauritius and also worked as a journalist/columnist at Le Mauricien and Week-End Scope before emigrating to France. She was a contributor to poetry and news section during her tenure in the magazines.
Since 1998, Nathacha Appanah is well known as an active writer. Her first book Les Rochers de Poudre d'Or  (published by Éditions Gallimard) received the ""Prix RFO du livre"". The book was based on the arrival of Indian indentured workers in Mauritius. Her other works like The Last Brother, detailing struggles during Nazi attack and migration to Czechoslovakia, and Tropic of Violence, based on children on the streets of Mayotte, are critically acclaimed.",https://en.wikipedia.org/wiki/Nathacha_Appanah
Mexico,33,Elena Poniatowska,http://www.wikidata.org/entity/Q261397,wd:Q261397,2405983,Mexican polish journalist and writer,"Hélène Elizabeth Louise Amélie Paula Dolores Poniatowska Amor (born May 19, 1932), known professionally as Elena Poniatowska (audio ) is a French-born Mexican journalist and author, specializing in works on social and political issues focused on those considered to be disenfranchised especially women and the poor. She was born in Paris to upper-class parents, including her mother whose family fled Mexico during the Mexican Revolution. She left France for Mexico when she was ten to escape the Second World War. When she was eighteen and without a university education, she began writing for the newspaper Excélsior, doing interviews and society columns. Despite the lack of opportunity for women from the 1950s to the 1970s, she wrote about social and political issues in newspapers, books in both fiction and nonfiction form. Her best known work is La noche de Tlatelolco (The night of Tlatelolco, the English translation was entitled ""Massacre in Mexico"") about the repression of the 1968 student protests in Mexico City. Due to her left wing views, she has been nicknamed ""the Red Princess"". She is considered to be ""Mexico's grande dame of letters"" and is still an active writer.",https://en.wikipedia.org/wiki/Elena_Poniatowska
Moldova,18,Natalia Morari,http://www.wikidata.org/entity/Q468198,wd:Q468198,15110996,Moldovan journalist,"Natalia Morari (Romanian: Natalia Morari, Russian: Наталья Григорьевна Морарь; born 12 January 1984 in Kotovsk, Moldavian SSR) is a Moldovan investigative journalist for the Russian magazine New Times. She was a permanent resident of Russia until she was expelled in December 2007, presumably for exposing corruption in Russia. Born in Moldova, she moved to Russia in 2002 to study sociology at the Moscow State University, which she graduated in 2007. Morari applied for Russian citizenship, which she was supposed to get in April 2008, but the citizenship was denied citing national security reasons.She has a son named Rem, who was born on 12 April 2021.",https://en.wikipedia.org/wiki/Natalia_Morar
