0,1,2,3,4,5,6,7,8
Egypt,103,Hypatia,http://www.wikidata.org/entity/Q11903,wd:Q11903,38375.0,Greek Neoplatonist philosopher,"Hypatia (born c. 350–370; died 415 AD) was a neoplatonist philosopher, astronomer, and mathematician who lived in Alexandria, Egypt, then part of the Eastern Roman Empire. She was a prominent thinker in Alexandria where she taught philosophy and astronomy. Although preceded by Pandrosion, another Alexandrine female mathematician, she is the first female mathematician whose life is reasonably well recorded. Hypatia was renowned in her own lifetime as a great teacher and a wise counselor. She wrote a commentary on Diophantus's thirteen-volume Arithmetica, which may survive in part, having been interpolated into Diophantus's original text, and another commentary on Apollonius of Perga's treatise on conic sections, which has not survived. Many modern scholars also believe that Hypatia may have edited the surviving text of Ptolemy's Almagest, based on the title of her father Theon's commentary on Book III of the Almagest.
Hypatia constructed astrolabes and hydrometers, but did not invent either of these, which were both in use long before she was born. She was tolerant towards Christians and taught many Christian students, including Synesius, the future bishop of Ptolemais. Ancient sources record that Hypatia was widely beloved by pagans and Christians alike and that she established great influence with the political elite in Alexandria. Towards the end of her life, Hypatia advised Orestes, the Roman prefect of Alexandria, who was in the midst of a political feud with Cyril, the bishop of Alexandria. Rumors spread accusing her of preventing Orestes from reconciling with Cyril and, in March 415 AD, she was murdered by a mob of Christians led by a lector named Peter.Hypatia's murder shocked the empire and transformed her into a ""martyr for philosophy"", leading future Neoplatonists such as Damascius to become increasingly fervent in their opposition to Christianity. During the Middle Ages, Hypatia was co-opted as a symbol of Christian virtue and scholars believe she was part of the basis for the legend of Saint Catherine of Alexandria. During the Age of Enlightenment, she became a symbol of opposition to Catholicism. In the nineteenth century, European literature, especially Charles Kingsley's 1853 novel Hypatia, romanticized her as ""the last of the Hellenes"". In the twentieth century, Hypatia became seen as an icon for women's rights and a precursor to the feminist movement. Since the late twentieth century, some portrayals have associated Hypatia's death with the destruction of the Library of Alexandria, despite the historical fact that the library no longer existed during Hypatia's lifetime.",https://en.wikipedia.org/wiki/Hypatia
El Salvador,7,Alicia Nash,http://www.wikidata.org/entity/Q19989065,wd:Q19989065,46812358.0,"Latin-American physicist, mental health-care advocate","Alicia Esther Nash (née Lardé Lopez-Harrison; January 1, 1933 – May 23, 2015) was a Salvadoran-American physicist. The wife of mathematician John Forbes Nash Jr., she was a mental-health care advocate, who gave up her professional aspirations to support her husband and son, who were both diagnosed with schizophrenia.
Her life with Nash was chronicled in the 1998 book, A Beautiful Mind by Sylvia Nasar, as well as in the 2001 film of the same title directed by Ron Howard, in which she was portrayed by Jennifer Connelly.",https://en.wikipedia.org/wiki/Alicia_Nash
Eritrea,3,Maria Adelaide Sneider,http://www.wikidata.org/entity/Q12954211,wd:Q12954211,41373980.0,Italian mathematician (1937-1989),"Maria Adelaide Sneider (6 December 1937 – 1 May 1989) (also known as Maria Adelaide Sneider Ludovici, her second surname being ""Ludovici"") was an Italian mathematician working on numerical and mathematical analysis. She is known for her work on the theory of electrostatic capacities of non-smooth closed hypersurfaces: Apart from the development of precise estimates for the numerical approximation of the electrostatic capacity of the unit cube, this work also led her to give a rigorous proof of Green's identities for large classes of hypersurfaces with singularities, and later to develop an accurate mathematical analysis of the points effect. She is also known for her contributions to the Dirichlet problem for pluriharmonic functions on the unit sphere of ℂn.",https://en.wikipedia.org/wiki/Maria_Adelaide_Sneider
Estonia,22,Riin Tamm,http://www.wikidata.org/entity/Q889508,wd:Q889508,37918504.0,Estonian geneticist,Riin Tamm (born 12 August 1981) is an Estonian geneticist and a science popularizer. She is the head of the Department of Youth and Talent Policy within the Estonian Ministry of Education and Research. She has previously served as the director of University of Tartu Youth Academy.,https://en.wikipedia.org/wiki/Riin_Tamm
Eswatini,6,Hilda Kuper,http://www.wikidata.org/entity/Q1618181,wd:Q1618181,21333970.0,South African anthropologist (1911-1992),"Hilda Beemer Kuper (née Beemer; 23 August 1911 – 23 April 1992) was a social anthropologist most notable for her extensive work on Swazi culture. 
She started studying the Swazi culture and associating with the Swaziland's royal family after she was awarded with a grant by the International African Institute of London. She studied and illustrated Swazi traditions embodied in the political vision of King Sobhuza II, who later became a close friend. King Sobhuza II personally awarded Kuper with Swazi citizenship in 1970.",https://en.wikipedia.org/wiki/Hilda_Kuper
Ethiopia,12,Segenet Kelemu,http://www.wikidata.org/entity/Q20710976,wd:Q20710976,46317030.0,Ethiopian plant pathologist,"Segenet Kelemu ((1957-05-20)May 20, 1957) is an Ethiopian scientist, noted for her research as a molecular plant pathologist, and outstanding scientific leadership. For close to three decades, Kelemu and her team's research has contributed to addressing agricultural constraints in Africa, Asia, Latin America and North America.
Since 2013, Kelemu has been the Director General of the International Centre of Insect Physiology and Ecology, Africa's only institute dedicated to research on insects and other arthropods. Previously, she was the Director of Biosciences eastern and central Africa (BecA); Vice President of Programs at the Alliance for a Green Revolution in Africa (AGRA), and Leader of Crop and Agroecosystem Health Management at the International Center for Tropical Agriculture (CIAT).
Kelemu has received many international accolades including: the L'Oréal-UNESCO Awards for Women in Science in 2014; Fellow, TWAS − The World Academy of Sciences; honorary doctorate by Tel Aviv University, in May 2016; recognition as one of Forbes Africa top 100 most influential African women, in May 2014; mentioned as one of 10 most influential African women in agriculture by the Journal of Gender, Agriculture and Food Security (AgriGender Journal) and election as a Fellow of the African Academy of Sciences. Her other honours include: CIAT's Outstanding Senior Scientist Award; Friendship Award granted by the People's Republic of China and the TWAS Prize for Agricultural Sciences, by TWAS, The World Academy of Sciences.",https://en.wikipedia.org/wiki/Segenet_Kelemu
Fiji,2,Ciwa Griffiths,http://www.wikidata.org/entity/Q15430905,wd:Q15430905,63520730.0,American educationist (1911-2003),Ciwa Griffiths (1 February 1911 – 3 December 2003) was an American speech therapist and pioneer of auditory-verbal therapy and universal neonatal hearing screening.,https://en.wikipedia.org/wiki/Ciwa_Griffiths
Finland,32,Liisi Oterma,http://www.wikidata.org/entity/Q232856,wd:Q232856,593140.0,Finnish astronomer,"Liisi Oterma (Finnish pronunciation: [ˈliːsi ˈʔotermɑ]; 6 January 1915 – 4 April 2001) was a Finnish astronomer, the first woman to get a Ph.D. degree in astronomy in Finland.She studied mathematics and astronomy at the University of Turku, and soon became Yrjö Väisälä's assistant and worked on the search for minor planets. She obtained her masters degree in 1938. From 1941 to 1965, Oterma worked as an observer at the university's observatory. She obtained her PhD in 1955 with a  dissertation on telescope optics. She was the first Finnish woman to obtain a PhD in astronomy.In 1959, Oterma became a docent of astronomy and from 1965 to 1978 a professor in University of Turku. In 1971, she succeeded Väisälä as the director of the Tuorla Observatory. She was director of the astronomical-optical research institute at the University of Turku from 1971-1975.Oterma was interested in languages and spoke German, French, Italian, Spanish, Esperanto, Hungarian, English and also Arabic, for example. Oterma's original plans were to study Sanskrit, but it was not offered at the University of Turku, and the choice was ultimately focused on astronomy.Oterma was quiet, modest in nature, and fearful of publicity. Anders Reiz, a professor at the Copenhagen Observatory, among others, said Oterma was “silent in eleven languages”. Oterma avoided appearing in photographs, and there are only a handful of pictures of her.  
She discovered or co-discovered several comets, including periodic comets 38P/Stephan-Oterma, 39P/Oterma and 139P/Väisälä–Oterma. She is also credited by the Minor Planet Center (MPC) with the discovery of 54 minor planets between 1938 and 1953, and ranks 153rd on MPC's all-time discovery chart.The Hildian asteroid 1529 Oterma, discovered by Finnish astronomer Yrjö Väisälä in 1938, was named in her honour.",https://en.wikipedia.org/wiki/Liisi_Oterma
France,219,Marie Curie,http://www.wikidata.org/entity/Q7186,wd:Q7186,20408.0,Polish physicist and chemist nationalized French (1867–1934),"Marie Salomea Skłodowska–Curie ( KURE-ee, French pronunciation: ​[maʁi kyʁi], Polish pronunciation: [ˈmarja skwɔˈdɔfska kʲiˈri]; born Maria Salomea Skłodowska, Polish: [ˈmarja salɔˈmɛa skwɔˈdɔfska]; 7 November 1867 – 4 July 1934) was a Polish and naturalized-French physicist and chemist who conducted pioneering research on radioactivity. She was the first woman to win a Nobel Prize, the first person to win a Nobel Prize twice, and the only person to win a Nobel Prize in two scientific fields. Her husband, Pierre Curie, was a co-winner of her first Nobel Prize, making them the first-ever married couple to win the Nobel Prize and launching the Curie family legacy of five Nobel Prizes. She was, in 1906, the first woman to become a professor at the University of Paris.She was born in Warsaw, in what was then the Kingdom of Poland, part of the Russian Empire. She studied at Warsaw's clandestine Flying University and began her practical scientific training in Warsaw. In 1891, aged 24, she followed her elder sister Bronisława to study in Paris, where she earned her higher degrees and conducted her subsequent scientific work. In 1895 she married the French physicist Pierre Curie, and she shared the 1903 Nobel Prize in Physics with him and with the physicist Henri Becquerel for their pioneering work developing the theory of ""radioactivity""—a term she coined. In 1906 Pierre Curie died in a Paris street accident. Marie won the 1911 Nobel Prize in Chemistry for her discovery of the elements polonium and radium, using techniques she invented for isolating radioactive isotopes. Under her direction, the world's first studies were conducted into the treatment of neoplasms by the use of radioactive isotopes. She founded the Curie Institute in Paris in 1920, and the Curie Institute in Warsaw in 1932; both remain major medical research centres. During World War I she developed mobile radiography units to provide X-ray services to field hospitals.
While a French citizen, Marie Skłodowska Curie, who used both surnames, never lost her sense of Polish identity. She taught her daughters the Polish language and took them on visits to Poland. She named the first chemical element she discovered polonium, after her native country. Marie Curie died in 1934, aged 66, at the Sancellemoz sanatorium in Passy (Haute-Savoie), France, of aplastic anemia likely from exposure to radiation in the course of her scientific research and in the course of her radiological work at field hospitals during World War I. In addition to her Nobel Prizes, she has received numerous other honours and tributes; in 1995 she became the first woman to be entombed on her own merits in the Paris Panthéon, and Poland declared 2011 the Year of Marie Curie during the International Year of Chemistry. She is the subject of numerous biographical works, where she is also known as Madame Curie.",https://en.wikipedia.org/wiki/Marie_Curie
Georgia,14,Alla Masevich,http://www.wikidata.org/entity/Q4283766,wd:Q4283766,48201018.0,Soviet astronomer (1918-2008),"Alla Genrikhovna Masevich (October 9, 1918 — May 6, 2008) was a Soviet astronomer. She graduated from Moscow State Pedagogical University. She served as deputy chairman of the Astronomical Council of the Academy of Sciences of the USSR in 1952, and worked closely with Victor Ambartsumian. She became a professor of space geodesy at the Moscow Institute of Geodesy and Cartography in 1972.She is known for her work in organizing groups to observe some of the first Russian satellites (1956–57). Masevitch was the Russian delegate to the International Astronautical Federation Congress following the 1957 Sputnik launch and presented a paper on optical tracking of satellites.

",https://en.wikipedia.org/wiki/Alla_Masevich
Germany,115,Hannah Arendt,http://www.wikidata.org/entity/Q60025,wd:Q60025,95184.0,German-American philosopher and political theorist,"Hannah Arendt (, US also , German: [ˈaːʁənt]; born Johanna Arendt; 14 October 1906 – 4 December 1975) was a German-born American historian and political philosopher. She is widely considered to be one of the most influential political theorists of the 20th century.Arendt was born to a Jewish family in Linden (now a district of Hanover) in 1906. When she was three, her family moved to the East Prussian capital of Königsberg for her father's health care. Paul Arendt had contracted syphilis in his youth, but was thought to be in remission when Arendt was born. He died when she was seven. Arendt was raised in a politically progressive, secular family, her mother being an ardent  Social Democrat. After completing secondary education in Berlin, Arendt studied at the University of Marburg under Martin Heidegger, with whom she had a four-year affair. She obtained her doctorate in philosophy at the University of Heidelberg in 1929. Her dissertation was entitled Love and Saint Augustine and her supervisor was the existentialist philosopher Karl Jaspers. 
Hannah Arendt married Günther Stern in 1929, but soon began to encounter increasing antisemitism in 1930s Nazi Germany. In 1933, the year Adolf Hitler came to power, Arendt was arrested and briefly imprisoned by the Gestapo for performing illegal research into antisemitism. On release, she fled Germany, living in Czechoslovakia and Switzerland before settling in Paris. There she worked for Youth Aliyah, assisting young Jews to emigrate to the British Mandate of Palestine. She was stripped of her German citizenship in 1937. Divorcing Stern that year, she then married Heinrich Blücher in 1940. When Germany invaded France that year she was detained by the French as an alien.  She escaped and made her way to the United States in 1941 via Portugal. She settled in New York, which remained her principal residence for the rest of her life. She became a writer and editor and worked for the Jewish Cultural Reconstruction, becoming an American citizen in 1950. With the publication of The Origins of Totalitarianism in 1951, her reputation as a thinker and writer was established and a series of works followed. These included the books The Human Condition in 1958, as well as Eichmann in Jerusalem and On Revolution in 1963. She taught at many American universities, while declining tenure-track appointments. She died suddenly of a heart attack in 1975, at the age of 69, leaving her last work, The Life of the Mind, unfinished.
Her works cover a broad range of topics, but she is best known for those dealing with the nature of power and evil, as well as politics, direct democracy, authority, and totalitarianism. In the popular mind she is best remembered for the controversy surrounding the trial of Adolf Eichmann, her attempt to explain how ordinary people become actors in totalitarian systems, which was considered by some an apologia, and for the phrase ""the banality of evil"". She is commemorated by institutions and journals devoted to her thinking, the Hannah Arendt Prize for political thinking, and on stamps, street names and schools, amongst other things.",https://en.wikipedia.org/wiki/Hannah_Arendt
Ghana,10,Aba Andam,http://www.wikidata.org/entity/Q18340364,wd:Q18340364,44184824.0,Ghanaian physicist,Professor Aba A. Bentil Andam (born 1948) is a Ghanaian particle physicist who was President of the Ghana Academy of Arts and Sciences from 2017–2019. She is the first Ghanaian female physicist.,https://en.wikipedia.org/wiki/Aba_Andam
Greece,35,Aglaonike,http://www.wikidata.org/entity/Q237867,wd:Q237867,5342846.0,Ancient Greek astronomer,"Aglaonice or Aganice of Thessaly (Ancient Greek: Ἀγλαονίκη, Aglaoníkē, compound of αγλαὸς (aglaòs) ""luminous"" and νίκη (nikē) ""victory"") was a Greek astronomer and thaumaturge of the 2nd or 1st century BC. She is mentioned in the writings of Plutarch and in the scholia to Apollonius of Rhodes as a female astronomer and as the daughter of Hegetor (or Hegemon) of Thessaly. She was regarded as a sorceress for (amongst other extraordinary feats) her (self-proclaimed) ability to 'make the moon disappear from the sky' (καθαιρεῖν τὴν σελήνην : kathaireĩn tìn selénen) which has been taken – first by Plutarch and subsequently by modern astronomers – to mean that she could predict the time and general area where a lunar eclipse would occur.A Greek proverb makes reference to Aglaonice's alleged boasting: ""Yes, as the Moon obeys Aglaonice"". A number of female astrologers, apparently regarded as sorcerers, were associated with Aglaonice. They were known as the ""witches of Thessaly"" and were active from the 3rd to 1st centuries BCE.In Plato's Gorgias, Socrates speaks of ""the Thessalian enchantresses, who, as they say, bring down the moon from heaven at the risk of their own perdition.""Plutarch wrote that she was ""thoroughly acquainted with the periods of the full moon when it is subject to eclipse, and, knowing beforehand the time when the moon was due to be overtaken by the earth's shadow, imposed upon the women, and made them all believe that she was drawing down the moon.""In the majority of lunar eclipses with which we are now familiar the moon does not seem completely to disappear – merely changing colour and assuming a tawny or coppery shade – yet in the descriptions of Aglaonice's eclipses there is no reference to any failures in which the moon was 'partially consumed' – rather the moon was 'completely devoured'. As Bicknell points out, had Aglaonice made her extravagant claim on occasions when the moon still remained partly visible, she would have excited in her (admittedly credulous) audience nothing but ridicule. Bicknell is extremely cautious in offering what is nonetheless a plausible explanation. He notes that, while an increase in particulate matter in the atmosphere as a result of major volcanic eruptions can result in short-term anomalous darkening of lunar eclipses, the dominant factor in regular, cyclical darkening is a combination of the influence of the 11-year solar cycle discovered by Danjon and expressed in the Danjon scale and 'long-term excursions (cycles) of solar activity'  measurable over millennia. Study of the second (greater) cycle undertaken by J. A. Eddy reveals a 'Roman maximum', contributing to unusually dark lunar eclipses (Danjon number: 0) in the last two centuries before the Christian era – encompassing both the temporal 'window' during which Aglaonice could  have been active and the time at which Plutarch wrote his accounts of her seeming sorcery.",https://en.wikipedia.org/wiki/Aglaonice
Grenada,29,Cécile La Grenade,http://www.wikidata.org/entity/Q11964294,wd:Q11964294,39357240.0,Governor-General of Grenada,"Dame Cécile Ellen Fleurette La Grenade,  (born 30 December 1952) is a Grenadian food scientist who has served as Governor-General of Grenada since 7 May 2013.",https://en.wikipedia.org/wiki/C%C3%A9cile_La_Grenade
Guatemala,10,Myrna Chang,http://www.wikidata.org/entity/Q5255189,wd:Q5255189,2249276.0,Guatemalan anthropologist,"Myrna Mack Chang (24 October 1949 – 11 September 1990) was a Guatemalan anthropologist. In 1990, she was assassinated by elements in the Guatemalan military due to her criticism of the Guatemala government's treatment of the indigenous Maya, and human rights abuses against the people in general.
Due to her sister's pursuit of justice, Mack's killer was convicted and upper-level superiors tried in precedent-setting cases before the Inter-American Court of Human Rights in Costa Rica. In 2004 the government of Guatemala acknowledged its responsibility and paid her family financial compensation.",https://en.wikipedia.org/wiki/Myrna_Mack
Guinea,2,Sény Tonamou,http://www.wikidata.org/entity/Q111449127,wd:Q111449127,,,--,--
Guinea-Bissau,5,Patrícia Godinho Gomes,http://www.wikidata.org/entity/Q105448242,wd:Q105448242,67049483.0,writer and professor at the Federal University of Bahia,"Patrícia Godinho Gomes (born 26 June 1972) is a historian and academic from Guinea-Bissau whose research studies the role of women in anticolonial resistance, African feminisms and gender in Lusophone countries with a particular focus on Guinea-Bissau and Cape Verde.",https://en.wikipedia.org/wiki/Patr%C3%ADcia_Godinho_Gomes
Guyana,3,Florence Mahoney,http://www.wikidata.org/entity/Q5460695,wd:Q5460695,28683554.0,Gambian academic,"Florence Mahoney (née 
Asi Florence Kezia Omolara Peters; born 6 January 1929) is a Gambian Creole or ""Aku"" author and historian, and was the first Gambian woman to be awarded a PhD.",https://en.wikipedia.org/wiki/Florence_Mahoney
Haiti,8,Suzanne Comhaire-Sylvain,http://www.wikidata.org/entity/Q12897540,wd:Q12897540,49358484.0,Haitian anthropologist (1898-1975),"Suzanne Comhaire-Sylvain (6 November 1898 – 20 June 1975) was the first woman Haitian anthropologist. Suzanne Comhaire-Sylvain was a student of Bronislaw Malinowski who worked in 1949 with Alfred Métraux, and participated in a UNESCO project in Haiti. She married Jean Comhaire, a Belgian who headed the Anthropology Department of University of Nsukka. Subsequently, she worked in Africa.",https://en.wikipedia.org/wiki/Suzanne_Comhaire-Sylvain
Honduras,5,Leticia de Oyuela,http://www.wikidata.org/entity/Q6533395,wd:Q6533395,15450514.0,Honduran historian,"Irma Leticia Silva de Oyuela (20 August 1935 – January 23, 2008) was a Honduran historian.",https://en.wikipedia.org/wiki/Leticia_de_Oyuela
Hong Kong,14,Inez Fung,http://www.wikidata.org/entity/Q11683157,wd:Q11683157,21160274.0,American climatologist,"Inez Fung (Chinese: 馮又嫦; born April 11, 1949) is a professor of atmospheric science at the University of California, Berkeley, jointly appointed in the Department of Earth and Planetary Science and the Department of Environmental Science, Policy and Management. She is also the co-director of the Berkeley Institute of the Environment.
She is a member of both the National Academy of Sciences and the American Philosophical Society and a fellow in both the American Geophysical Union and the American Meteorological Society. Since 2021, she has been a member of the President’s Council of Advisors on Science and Technology (PCAST).",https://en.wikipedia.org/wiki/Inez_Fung
Hungary,39,Katalin Karikó,http://www.wikidata.org/entity/Q88608397,wd:Q88608397,63780788.0,Hungarian biochemist,"Katalin Karikó (Hungarian: Karikó Katalin, pronounced [ˈkɒrikoː ˌkɒtɒlin]; born 17 January 1955) is a Hungarian-American biochemist who specializes in RNA-mediated mechanisms. Her research has been the development of in vitro-transcribed mRNA for protein therapies. She co-founded and was CEO of RNARx, from 2006 to 2013. Since 2013, she has been associated with BioNTech RNA Pharmaceuticals, first as a vice president and promoted to senior vice president in 2019. She also is an adjunct professor at the University of Pennsylvania.Karikó's work includes the scientific research of RNA-mediated immune activation, resulting in the co-discovery with American immunologist Drew Weissman of the nucleoside modifications that suppress the immunogenicity of RNA. This is seen as further contribution to the therapeutic use of mRNA. Together with Weissman, she holds U.S. patents for the application of non-immunogenic, nucleoside-modified RNA. This technology has been licensed by BioNTech and Moderna to develop their protein replacement technologies but was also used for their COVID-19 vaccines. Karikó and Weissman have received many awards, including the prestigious Lasker-DeBakey Clinical Medical Research Award, Time Magazine's Hero of the Year 2021 and Tang Prize Award in Biopharmaceutical Science in 2022.",https://en.wikipedia.org/wiki/Katalin_Karik%C3%B3
Iceland,7,Anna G. Jónasdóttir,http://www.wikidata.org/entity/Q4767020,wd:Q4767020,36254111.0,Icelandic political scientist,"Anna Guðrún Jónasdóttir (born 2 December 1942) is an Icelandic political scientist and gender studies academic. She is Professor Emerita at the Center for Feminist Social Studies at Örebro University and co-director of the GEXcel International Collegium for Advanced Transdisciplinary Gender Studies, established as a centre of excellence in gender studies in 2006. She is the author and editor of several books. Anna Jónasdóttir is known, i.a., for her theory of ""love power."" Her book Why Women Are Oppressed was described as a ""thorough attempt to revitalize one of the most provocative early themes of America's women's liberation movement"" by The New York Times Book Review. She ""explores the concept of women's interests in participatory democratic political theory.""She has a background in political science, sociology, economic history and psychology, with a doctorate in political science from Gothenburg University (1991). Her dissertation was titled Love Power and Political Interests. Her main fields of research are social and political theory.",https://en.wikipedia.org/wiki/Anna_G._J%C3%B3nasd%C3%B3ttir
India,46,Asima Chatterjee,http://www.wikidata.org/entity/Q7450,wd:Q7450,21510773.0,Indian chemist (1917-2006),"Asima Chatterjee (23 September 1917 – 22 November 2006) was an Indian organic chemist noted for her work in the fields of organic chemistry and phytomedicine. Her most notable work includes research on vinca alkaloids, the development of anti-epileptic drugs, and development of anti-malarial drugs. She also authored a considerable volume of work on medicinal plants of the Indian subcontinent. She was the first woman to receive a Doctorate of Science from an Indian university.",https://en.wikipedia.org/wiki/Asima_Chatterjee
Indonesia,14,Christine Marie Berkhout,http://www.wikidata.org/entity/Q1966045,wd:Q1966045,10891805.0,Dutch mycologist and phytopathologist (1893-1932),"Christine Marie Berkhout (13 July 1893, Malang – 18 November 1932) was a mycologist. She described the genus Candida in her doctoral thesis for the University of Utrecht in the Netherlands in 1923. This event was later described as marking ""the beginning of the rational systematics of the anascosporogenous yeasts"".",https://en.wikipedia.org/wiki/Christine_Marie_Berkhout
Iran,86,Maryam Mirzakhani,http://www.wikidata.org/entity/Q1771279,wd:Q1771279,6409655.0,Iranian mathematician,"Maryam Mirzakhani (Persian: مریم میرزاخانی, pronounced [mæɾˈjæm miːɾzɑːxɑːˈniː]; 12 May 1977 – 14 July 2017) was an Iranian mathematician and a professor of mathematics at Stanford University. Her research topics included Teichmüller theory, hyperbolic geometry, ergodic theory, and symplectic geometry. In 2005, as a result of her research, she was honored in Popular Science's fourth annual ""Brilliant 10"" in which she was acknowledged as one of the top 10 young minds who have pushed their fields in innovative directions.On 13 August 2014, Mirzakhani was honored with the Fields Medal, the most prestigious award in mathematics, becoming the first Iranian to be honored with the award and the first of only two women to date. The award committee cited her work in ""the dynamics and geometry of Riemann surfaces and their moduli spaces"".On 14 July 2017, Mirzakhani died of breast cancer at the age of 40.",https://en.wikipedia.org/wiki/Maryam_Mirzakhani
Iraq,56,Rabia of Basri,http://www.wikidata.org/entity/Q256506,wd:Q256506,4651980.0,Iraqi sufi and poet,"Rābiʿa al-ʿAdawiyya al-Qaysiyya (Arabic: رابعة العدوية القيسية) (714/717/718 — 801 CE) was an Arab  Muslim saint and Sufi mystic and carried her life out as an influential religious figure. She is known in some parts of the world as Hazrat Rabia Basri, Rabia Al Basri or simply Rabia Basri. She set an example respected by Muslims throughout history and is a small piece in the complicated founding of Islam. 

",https://en.wikipedia.org/wiki/Rabia_of_Basra
Israel,82,Ada Yonath,http://www.wikidata.org/entity/Q7426,wd:Q7426,,,--,--
Italy,134,Florence Nightingale,http://www.wikidata.org/entity/Q37103,wd:Q37103,100127.0,"English social reformer, statistician, and founder of modern nursing (1820-1910)","Florence Nightingale  (; 12 May 1820 – 13 August 1910) was an English social reformer, statistician and the founder of modern nursing. Nightingale came to prominence while serving as a manager and trainer of nurses during the Crimean War, in which she organised care for wounded soldiers at Constantinople. She significantly reduced death rates by improving hygiene and living standards. Nightingale gave nursing a favourable reputation and became an icon of Victorian culture, especially in the persona of ""The Lady with the Lamp"" making rounds of wounded soldiers at night.Recent commentators have asserted that Nightingale's Crimean War achievements were exaggerated by the media at the time, but critics agree on the importance of her later work in professionalising nursing roles for women. In 1860, she laid the foundation of professional nursing with the establishment of her nursing school at St Thomas' Hospital in London. It was the first secular nursing school in the world and is now part of King's College London. In recognition of her pioneering work in nursing, the Nightingale Pledge taken by new nurses, and the Florence Nightingale Medal, the highest international distinction a nurse can achieve, were named in her honour, and the annual International Nurses Day is celebrated on her birthday. Her social reforms included improving healthcare for all sections of British society, advocating better hunger relief in India, helping to abolish prostitution laws that were harsh for women, and expanding the acceptable forms of female participation in the workforce.
Nightingale was a pioneer in statistics; she represented her analysis in graphical forms to ease drawing conclusions and actionables from data. She is famous for usage of the polar area diagram, also called the Nightingale rose diagram, equivalent to a modern circular histogram. This diagram is still regularly used in data visualisation.
Nightingale was a prodigious and versatile writer. In her lifetime, much of her published work was concerned with spreading medical knowledge. Some of her tracts were written in simple English so that they could easily be understood by those with poor literary skills. She was also a pioneer in data visualisation with the use of infographics, using graphical presentations of statistical data in an effective way. Much of her writing, including her extensive work on religion and mysticism, has only been published posthumously.",https://en.wikipedia.org/wiki/Florence_Nightingale
Ivory Coast,9,Joséphine Guidy Wandja,http://www.wikidata.org/entity/Q12892125,wd:Q12892125,60246310.0,Ivorian mathematician,"Joséphine Guidy Wandja (born 1945, also Guidy-Wandja) is an Ivorian mathematician. She is the first African woman with a PhD in mathematics.

",https://en.wikipedia.org/wiki/Jos%C3%A9phine_Guidy_Wandja
Jamaica,16,Louise Bennett-Coverley,http://www.wikidata.org/entity/Q965821,wd:Q965821,6189365.0,"poet, writer and folklorist (1919-2006)","Louise Simone Bennett-Coverley or Miss Lou  (7 September 1919 – 26 July 2006), was a Jamaican poet, folklorist, writer, and educator. Writing and performing her poems in Jamaican Patois or Creole, Bennett worked to preserve the practice of presenting poetry, folk songs and stories in patois (""nation language""), establishing the validity of local languages for literary expression.",https://en.wikipedia.org/wiki/Louise_Bennett-Coverley
Japan,28,Fiona Caroline Graham,http://www.wikidata.org/entity/Q256916,wd:Q256916,23073876.0,"Australian anthropologist, geisha","Fiona Caroline Graham is an Australian anthropologist working as a geisha in Japan. She made her debut as a geisha in 2007 in the Asakusa district of Tokyo under the name Sayuki (紗幸) as a part of her anthropological study, and as of 2021 was working in the Fukagawa district of Tokyo.",https://en.wikipedia.org/wiki/Fiona_Graham
Jordan,27,Rana Dajani,http://www.wikidata.org/entity/Q20415099,wd:Q20415099,54682902.0,"Jordanian biologist, and academic","Rana Dajani is a Palestinian-Jordanian molecular biologist and tenured professor of biology and biotechnology at Hashemite University. She earned her Ph.D. in molecular biology from the University of Iowa. Dajani is an expert on genetics of Circassian and Chechen populations in Jordan, also on conducting genome-wide association studies on diabetes and cancer on stem cells. Her work in stem cell research initiated the development of the Stem Cell Research Ethics Law and all regulations in Jordan. She is an advocate for the biological evolution theory in relation to the religion of Islam, and believes strongly in the education and empowerment of women, being a member of the United Nations Women Jordan Advisory Council. She is the recipient of the Jordan's Order of Al Hussein for Distinguished Contributions of the Second Class.
Dajani is currently the 2019-21 Zuzana Simoniova Cmelikova Visiting Scholar at the Jepson School of Leadership Studies at the University of Richmond, and the president of the Society for Advancement of Science and Technology in the Arab World [5](SASTA). Dr. Dajani is a Fulbright scholar alumna, having received two awards. She was a fellow at the Radcliffe Institute for Advanced Study at Harvard University, and possessed an Eisenhower Fellowship as well. She is also a former Yale University visiting professor at the Yale Stem Cell Center and a visiting scholar at both the University of Cambridge and the Stem Cell Therapy Center in Jordan.
Dr. Dajani is the founder and director of the non-governmental organization, ""We Love Reading,"" a program which strives to foster a love of reading in young children beyond academics in the Arab world. Through We Love Reading, she has trained over 7000 women to read aloud in Jordan, Lebanon and Syria and established multiple libraries across Jordan.
The UK-based Muslim Science Magazine[10] praised her as one of the most influential women scientists in the Islamic World; and Arabian Business lists Dajani as one of “The World’s 100 Most Powerful Arab Women,"" in which she ranked number thirteen.",https://en.wikipedia.org/wiki/Rana_Dajani
