0,1,2,3,4,5,6,7,8
Mexico,50,Battle of the Atlantic,http://www.wikidata.org/entity/Q157627,wd:Q157627,57765.0,longest continuous military campaign in World War II,"The Battle of the Atlantic, the longest continuous military campaign in World War II, ran from 1939 to the defeat of Nazi Germany in 1945, covering a major part of the naval history of World War II. At its core was the Allied naval blockade of Germany, announced the day after the declaration of war, and Germany's subsequent counter-blockade. The campaign peaked from mid-1940 through to the end of 1943.
The Battle of the Atlantic pitted U-boats and other warships of the German Kriegsmarine (Navy) and aircraft of the Luftwaffe (Air Force) against the Royal Navy, Royal Canadian Navy, United States Navy, and Allied merchant shipping. Convoys, coming mainly from North America and predominantly going to the United Kingdom and the Soviet Union, were protected for the most part by the British and Canadian navies and air forces. These forces were aided by ships and aircraft of the United States beginning September 13, 1941. The Germans were joined by submarines of the Italian Regia Marina (Royal Navy) after Germany's Axis ally Italy entered the war on June 10, 1940.
As an island country, the United Kingdom was highly dependent on imported goods. Britain required more than a million tons of imported material per week in order to survive and fight. In essence, the Battle of the Atlantic involved a tonnage war; the Allied struggle to supply Britain, and the Axis attempt to stem the flow of merchant shipping that enabled Britain to keep fighting. Rationing in the United Kingdom was also used with the aim of reducing demand, by reducing wastage and increasing domestic production and equality of distribution. From 1942 onward, the Axis also sought to prevent the build-up of Allied supplies and equipment in the UK in preparation for the invasion of occupied Europe. The defeat of the U-boat threat was a prerequisite for pushing back the Axis in Western Europe. The outcome of the battle was a strategic victory for the Allies—the German blockade failed—but at great cost: 3,500 merchant ships and 175 warships were sunk in the Atlantic for the loss of 783 U-boats (the majority of them Type VII submarines) and 47 German surface warships, including 4 battleships (Bismarck,  Scharnhorst,  Gneisenau, and Tirpitz), 9 cruisers, 7 raiders, and 27 destroyers. Of the U-boats, 519 were sunk by British, Canadian, or other UK-based forces, 175 were destroyed by American forces, 15 were destroyed by the Soviets, and 73 were scuttled by their crews before the end of the war for various reasons. This front ended up being highly significant for the German war effort: Germany spent more money on producing naval vessels than it did every type of ground vehicle combined, including tanks.The Battle of the Atlantic has been called the ""longest, largest, and most complex"" naval battle in history. The campaign started immediately after the European War began, during the so-called ""Phoney War"", and lasted more than five years, until the German surrender in May 1945. It involved thousands of ships in more than 100 convoy battles and perhaps 1,000 single-ship encounters, in a theatre covering millions of square miles of ocean. The situation changed constantly, with one side or the other gaining advantage, as participating countries surrendered, joined and even changed sides in the war, and as new weapons, tactics, counter-measures and equipment were developed by both sides. The Allies gradually gained the upper hand, overcoming German surface-raiders by the end of 1942 and defeating the U-boats by mid-1943, though losses due to U-boats continued until the war's end. British Prime Minister Winston Churchill later wrote ""The only thing that really frightened me during the war was the U-boat peril. I was even more anxious about this battle than I had been about the glorious air fight called the 'Battle of Britain'.""",https://en.wikipedia.org/wiki/Battle_of_the_Atlantic
Moldova,17,Battle of Kagul,http://www.wikidata.org/entity/Q700218,wd:Q700218,4543093.0,1770 battle of the Russo-Turkish War of 1768–1774,"The Battle of Cahul (Russian: Сражение при Кагуле, Turkish: Kartal Ovası Muharebesi) occurred on 1 August 1770 (21 July 1770 in Julian Calendar) during the Russo-Turkish War of 1768–1774. It was the decisive and most important land battle of the war and one of the largest battles of the 18th century. It was fought in Moldavia, near the village of Frumoasa (now Cahul, Moldova), nearly a month after the Russian victory at Larga.
While the army of the Ottomans and its Crimean Tatar vassals greatly outnumbered the Russian force opposite them, the Russian commander, Field Marshal Pyotr Rumyantsev, deftly arranged his far smaller army in solid infantry squares and surprisingly chose to go on the offensive against the allied forces. Assisting it is the superb coordination and firing rapidity of the Russian artillery, which effectively neutralized the Ottoman artillery and largely negated the numerical superiority of the Ottoman army. The result was a decisive Russian victory.",https://en.wikipedia.org/wiki/Battle_of_Kagul
Monaco,20,Battle of Cape Spartivento,http://www.wikidata.org/entity/Q1541340,wd:Q1541340,840266.0,Naval battle during the Battle of the Mediterranean,"The Battle of Cape Spartivento, known as the Battle of Cape Teulada in Italy, was a naval battle during the Battle of the Mediterranean in the Second World War, fought between naval forces of the Royal Navy and the Italian Regia Marina on 27 November 1940.",https://en.wikipedia.org/wiki/Battle_of_Cape_Spartivento
Mongolia,45,Battles of Khalkhin Gol,http://www.wikidata.org/entity/Q188925,wd:Q188925,301934.0,"Part of Soviet-Japanese border conflicts between the Soviet’s,Mongolian’s and Japanese","The Battles of Khalkhin Gol (Russian: Бои на Халхин-Голе; Mongolian: Халхын голын байлдаан) were the decisive engagements of the undeclared Soviet–Japanese border conflicts involving the Soviet Union, Mongolia, Japan and Manchukuo in 1939. The conflict was named after the river Khalkhin Gol, which passes through the battlefield. In Japan, the decisive battle of the conflict is known as the Nomonhan Incident (ノモンハン事件, Nomonhan jiken) after Nomonhan, a nearby village on the border between Mongolia and Manchuria. The battles resulted in the defeat of the Japanese Sixth Army.",https://en.wikipedia.org/wiki/Battles_of_Khalkhin_Gol
Montenegro,32,Battle of Lissa,http://www.wikidata.org/entity/Q158054,wd:Q158054,960710.0,"naval battle where an Austrian fleet defeated an Italian fleet, also the first major sea battle between ironclads","The Battle of Lissa (or Battle of Vis) (Croatian: Bitka kod Visa) took place on 20 July 1866 in the Adriatic Sea near the Dalmatian island of Vis (Italian: Lissa) and was a significant victory for an Austrian Empire force over a numerically superior Italian force. It was the first major sea battle between ironclads and one of the last to involve deliberate ramming. The Italian navy fired roughly 1450 shots during the engagement, but failed to sink any Austrian ship while losing two ironclads.
One of the main reasons for this poor performance was internal rivalry between the Italian fleet commanders: for example, Italian Vice Admiral Albini, with his ships, did not engage the enemy during the battle. The engagement was made up of several small battles: the main battle was between seven Austrian and twelve Italian ironclads and showed the ability of Austrian commander Tegetthoff to divide his more numerous opponents and then destroy the isolated ironclads.

",https://en.wikipedia.org/wiki/Battle_of_Lissa_(1866)
Morocco,28,Battle of Alcácer Quibir,http://www.wikidata.org/entity/Q1121532,wd:Q1121532,643218.0,1578 battle in Morocco,"The Battle of Alcácer Quibir (also known as ""Battle of Three Kings"" (Arabic: معركة الملوك الثلاثة) or ""Battle of Wadi al-Makhazin"" (Arabic: معركة وادي المخازن) in Morocco) was fought in northern Morocco, near the town of Ksar-el-Kebir (variant spellings: Ksar El Kebir, Alcácer-Quivir, Alcazarquivir, Alcassar, etc.) and Larache, on 4 August 1578. 
A Moroccan victory, the battle has been described as ""the greatest military disaster the Portuguese ever suffered in the course of their overseas expansion."" It marked an end to Portuguese attempts to reconquer territories it had lost in Morocco.The combatants were the army of the deposed Moroccan Sultan Abu Abdallah Mohammed II, with his ally, the King of Portugal Sebastian I, against a large Moroccan army under the new Sultan of Morocco (and uncle of Abu Abdallah Mohammed II) Abd Al-Malik I.
The Christian king, Sebastian I, had planned a crusade after Abu Abdallah asked him to help recover his throne. Abu Abdallah's uncle, Abd Al-Malik, had taken it from him with Ottoman support. The defeat of Portugal and disappearance of the childless Sebastian led to the end of the Aviz dynasty, and the integration of the country in the Iberian Union for 60 years under the Philippine Dynasty in a dynastic union with Spain.",https://en.wikipedia.org/wiki/Battle_of_Alc%C3%A1cer_Quibir
Mozambique,10,Battle of Ngomano,http://www.wikidata.org/entity/Q590195,wd:Q590195,25575534.0,battle,"The Battle of Ngomano or Negomano was fought between Germany and Portugal during the East African Campaign of World War I. A force of Germans and Askaris under Paul Emil von Lettow-Vorbeck had recently won a costly victory against the British at the Battle of Mahiwa, in present-day Tanzania and ran very short of food and other supplies. As a consequence, the Germans invaded Portuguese East Africa to the south, both to supply themselves with captured Portuguese materiel and  escape superior British forces to the north.
Portugal was part of the Entente and a belligerent, employing troops in France and Africa; so a force under Major João Teixeira Pinto was sent to stop von Lettow-Vorbeck from crossing the border. The Portuguese were flanked by the Germans, while encamped at Ngomano on 25 November 1917. The battle saw the Portuguese force nearly destroyed, with many troops killed and captured. The capitulation of the Portuguese enabled the Germans to seize a large quantity of supplies and continue operations in East Africa until the end of the war.",https://en.wikipedia.org/wiki/Battle_of_Ngomano
Myanmar,18,Battle of Ramree Island,http://www.wikidata.org/entity/Q710000,wd:Q710000,3766316.0,battle,"The Battle of Ramree Island (Burmese:ရမ်းဗြဲကျွန်း တိုက်ပွဲ, (also called Operation Matador) took place from 14 January to 22 February 1945, in the Second World War as part of the offensive on the Southern Front in the Burma campaign by the XV Indian Corps.
Ramree Island, part of Arakan (now Rakhine State), has an area of 520 sq mi (1,350 km2) and is separated from the mainland by a strait with an average width of about 490 ft (150 m); the island is 70 mi (110 km) south of Akyab (now Sittwe). During the Invasion of Burma in early 1942, the Island had been captured by the Imperial Japanese Army. In January 1945, forces of the Indian XV Corps landed on Ramree and the neighbouring island of Cheduba, to establish airfields for the supply of the mainland campaign.
The battle is known for claims that hundreds of Japanese soldiers were killed by crocodiles in the mangrove swamps of Ramree. Some editions of the Guinness Book of World Records have attributed the highest number of fatalities in an animal attack to the battle; zoologists and modern military historians have dismissed these claims.",https://en.wikipedia.org/wiki/Battle_of_Ramree_Island
Namibia,11,Battle of Sandfontein,http://www.wikidata.org/entity/Q689490,wd:Q689490,18720522.0,battle,"The Battle of Sandfontein was fought between the Union of South Africa on behalf of the British Imperial Government and the German Empire (modern-day Namibia) on 26 September 1914 at Sandfontein, during the first stage of the South West Africa Campaign of World War I, and ended in a German victory.",https://en.wikipedia.org/wiki/Battle_of_Sandfontein
Nepal,6,Battle of Ghaghra,http://www.wikidata.org/entity/Q4871091,wd:Q4871091,5110258.0,battle of the Mughal conquest of India,"The Battle of Ghaghra, fought in 1529, was a great battle for the conquest of India by the Mughal Empire. It followed the first Battle of Panipat in 1526 and the Battle of Khanwa in 1527. The forces of Mughal Emperor Babur of the emerging Mughal Empire were joined by Indian allies in battle against the Eastern Afghan Confederates under Sultan Mahmud Lodi and Sultanate of Bengal under Sultan Nusrat Shah.

",https://en.wikipedia.org/wiki/Battle_of_Ghaghra
Netherlands,54,Battle of Jutland,http://www.wikidata.org/entity/Q156554,wd:Q156554,4563.0,1916 naval battle during World War I,"The Battle of Jutland (German: Skagerrakschlacht, the Battle of the Skagerrak) was a naval battle fought between Britain's Royal Navy Grand Fleet, under Admiral Sir John Jellicoe, and the Imperial German Navy's High Seas Fleet, under Vice-Admiral Reinhard Scheer, during the First World War. The battle unfolded in extensive manoeuvring and three main engagements (the battlecruiser action, the fleet action, and the night action), from 31 May to 1 June 1916, off the North Sea coast of Denmark's Jutland Peninsula. It was the largest naval battle and the only full-scale clash of battleships in that war.  Jutland was the third fleet action between steel battleships, following the Battle of the Yellow Sea in 1904 and the Battle of Tsushima in 1905, during the Russo-Japanese War.  Jutland was the last major battle in history fought primarily by battleships.Germany's High Seas Fleet intended to lure out, trap, and destroy a portion of the British Grand Fleet, as the German naval force was insufficient to openly engage the entire British fleet. This formed part of a larger strategy to break the British blockade of Germany and to allow German naval vessels access to the Atlantic. Meanwhile, Great Britain's Royal Navy pursued a strategy of engaging and destroying the High Seas Fleet, thereby keeping German naval forces contained and away from Britain and her shipping lanes.The Germans planned to use Vice-Admiral Franz Hipper's fast scouting group of five modern battlecruisers to lure Vice-Admiral Sir David Beatty's battlecruiser squadrons into the path of the main German fleet. They stationed submarines in advance across the likely routes of the British ships. However, the British learned from signal intercepts that a major fleet operation was likely, so on 30 May, Jellicoe sailed with the Grand Fleet to rendezvous with Beatty, passing over the locations of the German submarine picket lines while they were unprepared. The German plan had been delayed, causing further problems for their submarines, which had reached the limit of their endurance at sea.
On the afternoon of 31 May, Beatty encountered Hipper's battlecruiser force long before the Germans had expected. In a running battle, Hipper successfully drew the British vanguard into the path of the High Seas Fleet. By the time Beatty sighted the larger force and turned back towards the British main fleet, he had lost two battlecruisers from a force of six battlecruisers and four powerful battleships—though he had sped ahead of his battleships of 5th Battle Squadron earlier in the day, effectively losing them as an integral component for much of this opening action against the five ships commanded by Hipper. Beatty's withdrawal at the sight of the High Seas Fleet, which the British had not known were in the open sea, would reverse the course of the battle by drawing the German fleet in pursuit towards the British Grand Fleet. Between 18:30, when the sun was lowering on the western horizon, back-lighting the German forces, and nightfall at about 20:30, the two fleets—totalling 250 ships between them—directly engaged twice.
Fourteen British and eleven German ships sank, with a total of 9,823 casualties. After sunset, and throughout the night, Jellicoe manoeuvred to cut the Germans off from their base, hoping to continue the battle the next morning, but under the cover of darkness Scheer broke through the British light forces forming the rearguard of the Grand Fleet and returned to port.Both sides claimed victory. The British lost more ships and twice as many sailors but succeeded in containing the German fleet. The British press criticised the Grand Fleet's failure to force a decisive outcome, while Scheer's plan of destroying a substantial portion of the British fleet also failed. The British strategy of denying Germany access to both the United Kingdom and the Atlantic did succeed, which was the British long-term goal. The Germans' ""fleet in being"" continued to pose a threat, requiring the British to keep their battleships concentrated in the North Sea, but the battle reinforced the German policy of avoiding all fleet-to-fleet contact. At the end of 1916, after further unsuccessful attempts to reduce the Royal Navy's numerical advantage, the German Navy accepted that its surface ships had been successfully contained, subsequently turning its efforts and resources to unrestricted submarine warfare and the destruction of Allied and neutral shipping, which—along with the Zimmermann Telegram—by April 1917 triggered the United States of America's declaration of war on Germany.Subsequent reviews commissioned by the Royal Navy generated strong disagreement between supporters of Jellicoe and Beatty concerning the two admirals' performance in the battle. Debate over their performance and the significance of the battle continues to this day.",https://en.wikipedia.org/wiki/Battle_of_Jutland
New Zealand,4,Battle of Ohaeawai,http://www.wikidata.org/entity/Q949495,wd:Q949495,,,--,--
Nicaragua,50,Battle of the Atlantic,http://www.wikidata.org/entity/Q157627,wd:Q157627,57765.0,longest continuous military campaign in World War II,"The Battle of the Atlantic, the longest continuous military campaign in World War II, ran from 1939 to the defeat of Nazi Germany in 1945, covering a major part of the naval history of World War II. At its core was the Allied naval blockade of Germany, announced the day after the declaration of war, and Germany's subsequent counter-blockade. The campaign peaked from mid-1940 through to the end of 1943.
The Battle of the Atlantic pitted U-boats and other warships of the German Kriegsmarine (Navy) and aircraft of the Luftwaffe (Air Force) against the Royal Navy, Royal Canadian Navy, United States Navy, and Allied merchant shipping. Convoys, coming mainly from North America and predominantly going to the United Kingdom and the Soviet Union, were protected for the most part by the British and Canadian navies and air forces. These forces were aided by ships and aircraft of the United States beginning September 13, 1941. The Germans were joined by submarines of the Italian Regia Marina (Royal Navy) after Germany's Axis ally Italy entered the war on June 10, 1940.
As an island country, the United Kingdom was highly dependent on imported goods. Britain required more than a million tons of imported material per week in order to survive and fight. In essence, the Battle of the Atlantic involved a tonnage war; the Allied struggle to supply Britain, and the Axis attempt to stem the flow of merchant shipping that enabled Britain to keep fighting. Rationing in the United Kingdom was also used with the aim of reducing demand, by reducing wastage and increasing domestic production and equality of distribution. From 1942 onward, the Axis also sought to prevent the build-up of Allied supplies and equipment in the UK in preparation for the invasion of occupied Europe. The defeat of the U-boat threat was a prerequisite for pushing back the Axis in Western Europe. The outcome of the battle was a strategic victory for the Allies—the German blockade failed—but at great cost: 3,500 merchant ships and 175 warships were sunk in the Atlantic for the loss of 783 U-boats (the majority of them Type VII submarines) and 47 German surface warships, including 4 battleships (Bismarck,  Scharnhorst,  Gneisenau, and Tirpitz), 9 cruisers, 7 raiders, and 27 destroyers. Of the U-boats, 519 were sunk by British, Canadian, or other UK-based forces, 175 were destroyed by American forces, 15 were destroyed by the Soviets, and 73 were scuttled by their crews before the end of the war for various reasons. This front ended up being highly significant for the German war effort: Germany spent more money on producing naval vessels than it did every type of ground vehicle combined, including tanks.The Battle of the Atlantic has been called the ""longest, largest, and most complex"" naval battle in history. The campaign started immediately after the European War began, during the so-called ""Phoney War"", and lasted more than five years, until the German surrender in May 1945. It involved thousands of ships in more than 100 convoy battles and perhaps 1,000 single-ship encounters, in a theatre covering millions of square miles of ocean. The situation changed constantly, with one side or the other gaining advantage, as participating countries surrendered, joined and even changed sides in the war, and as new weapons, tactics, counter-measures and equipment were developed by both sides. The Allies gradually gained the upper hand, overcoming German surface-raiders by the end of 1942 and defeating the U-boats by mid-1943, though losses due to U-boats continued until the war's end. British Prime Minister Winston Churchill later wrote ""The only thing that really frightened me during the war was the U-boat peril. I was even more anxious about this battle than I had been about the glorious air fight called the 'Battle of Britain'.""",https://en.wikipedia.org/wiki/Battle_of_the_Atlantic
Niger,2,Battle of Banibangou,http://www.wikidata.org/entity/Q28685896,wd:Q28685896,,,--,--
Nigeria,10,Battle of Guinea,http://www.wikidata.org/entity/Q3772937,wd:Q3772937,29653746.0,battle between a Portuguese fleet and a Castilian fleet in the context of the War of the Castilian Succession,"The Battle of Guinea took place on the Gulf of Guinea, in western Africa, 1478, between a Portuguese fleet and a Castilian fleet in the context of the War of the Castilian Succession.
The outcome of the battle of Guinea was decisive for Portugal, continuing its dominance of the Atlantic Ocean, and reaching a very favourable sharing of the Atlantic and territories disputed with Castile in the Peace of Alcáçovas (1479). All with the exception of the Canary Islands stayed under Portuguese control: Guinea, Cape Verde, Madeira, Azores and the exclusive right of conquering the Kingdom of Fez. Portugal also won exclusive rights over the lands discovered or that were to be discovered south of the Canary Islands.",https://en.wikipedia.org/wiki/Battle_of_Guinea
North Korea,25,Battle of the Yellow Sea,http://www.wikidata.org/entity/Q702377,wd:Q702377,1546647.0,major naval battle of the Russo-Japanese War,"The Battle of the Yellow Sea (Japanese: 黄海海戦, romanized: Kōkai kaisen; Russian: Бой в Жёлтом море) was a major naval battle of the Russo-Japanese War, fought on 10 August 1904. In the Russian Navy, it was referred to as the Battle of 10 August. The battle foiled an attempt by the Russian fleet at Port Arthur to break out and form up with the Vladivostok squadron, forcing them to return to port. Four days later, the Battle off Ulsan similarly ended the Vladivostok group's sortie, forcing both fleets to remain at anchor.",https://en.wikipedia.org/wiki/Battle_of_the_Yellow_Sea
North Macedonia,30,Battle of Kleidion,http://www.wikidata.org/entity/Q584047,wd:Q584047,299227.0,11th-century battle of the Byzantine–Bulgarian Wars,"The Battle of Kleidion (Greek: Κλειδίον; or Clidium, after the medieval name of the village of Klyuch, ""(the) key""; also known as the Battle of Belasitsa) took place on July 29, 1014, between the Byzantine Empire and the Bulgarian Empire.  It was the culmination of the nearly half-century struggle between the Byzantine Emperor Basil II and the Bulgarian Emperor Samuel in the late 10th and early 11th centuries. The result was a decisive Byzantine victory.
The battle took place in the valley between the mountains of Belasitsa and Ograzhden, near the modern Bulgarian village of Klyuch. The decisive encounter occurred on July 29 with an attack in the rear by a force under the Byzantine general Nikephoros Xiphias, who had infiltrated the Bulgarian positions. The ensuing battle was a major defeat for the Bulgarians. Bulgarian soldiers were captured and reputedly blinded by order of Basil II, who would subsequently be known as the ""Bulgar-Slayer"". Samuel survived the battle, but died two months later from a heart attack, reportedly brought on by the sight of his blind soldiers.
Although the engagement did not end the First Bulgarian Empire, the Battle of Kleidion reduced its ability to resist Byzantine advances, and it has been considered the pivotal encounter of the war with Byzantium.

",https://en.wikipedia.org/wiki/Battle_of_Kleidion
Norway,54,Battle of Jutland,http://www.wikidata.org/entity/Q156554,wd:Q156554,4563.0,1916 naval battle during World War I,"The Battle of Jutland (German: Skagerrakschlacht, the Battle of the Skagerrak) was a naval battle fought between Britain's Royal Navy Grand Fleet, under Admiral Sir John Jellicoe, and the Imperial German Navy's High Seas Fleet, under Vice-Admiral Reinhard Scheer, during the First World War. The battle unfolded in extensive manoeuvring and three main engagements (the battlecruiser action, the fleet action, and the night action), from 31 May to 1 June 1916, off the North Sea coast of Denmark's Jutland Peninsula. It was the largest naval battle and the only full-scale clash of battleships in that war.  Jutland was the third fleet action between steel battleships, following the Battle of the Yellow Sea in 1904 and the Battle of Tsushima in 1905, during the Russo-Japanese War.  Jutland was the last major battle in history fought primarily by battleships.Germany's High Seas Fleet intended to lure out, trap, and destroy a portion of the British Grand Fleet, as the German naval force was insufficient to openly engage the entire British fleet. This formed part of a larger strategy to break the British blockade of Germany and to allow German naval vessels access to the Atlantic. Meanwhile, Great Britain's Royal Navy pursued a strategy of engaging and destroying the High Seas Fleet, thereby keeping German naval forces contained and away from Britain and her shipping lanes.The Germans planned to use Vice-Admiral Franz Hipper's fast scouting group of five modern battlecruisers to lure Vice-Admiral Sir David Beatty's battlecruiser squadrons into the path of the main German fleet. They stationed submarines in advance across the likely routes of the British ships. However, the British learned from signal intercepts that a major fleet operation was likely, so on 30 May, Jellicoe sailed with the Grand Fleet to rendezvous with Beatty, passing over the locations of the German submarine picket lines while they were unprepared. The German plan had been delayed, causing further problems for their submarines, which had reached the limit of their endurance at sea.
On the afternoon of 31 May, Beatty encountered Hipper's battlecruiser force long before the Germans had expected. In a running battle, Hipper successfully drew the British vanguard into the path of the High Seas Fleet. By the time Beatty sighted the larger force and turned back towards the British main fleet, he had lost two battlecruisers from a force of six battlecruisers and four powerful battleships—though he had sped ahead of his battleships of 5th Battle Squadron earlier in the day, effectively losing them as an integral component for much of this opening action against the five ships commanded by Hipper. Beatty's withdrawal at the sight of the High Seas Fleet, which the British had not known were in the open sea, would reverse the course of the battle by drawing the German fleet in pursuit towards the British Grand Fleet. Between 18:30, when the sun was lowering on the western horizon, back-lighting the German forces, and nightfall at about 20:30, the two fleets—totalling 250 ships between them—directly engaged twice.
Fourteen British and eleven German ships sank, with a total of 9,823 casualties. After sunset, and throughout the night, Jellicoe manoeuvred to cut the Germans off from their base, hoping to continue the battle the next morning, but under the cover of darkness Scheer broke through the British light forces forming the rearguard of the Grand Fleet and returned to port.Both sides claimed victory. The British lost more ships and twice as many sailors but succeeded in containing the German fleet. The British press criticised the Grand Fleet's failure to force a decisive outcome, while Scheer's plan of destroying a substantial portion of the British fleet also failed. The British strategy of denying Germany access to both the United Kingdom and the Atlantic did succeed, which was the British long-term goal. The Germans' ""fleet in being"" continued to pose a threat, requiring the British to keep their battleships concentrated in the North Sea, but the battle reinforced the German policy of avoiding all fleet-to-fleet contact. At the end of 1916, after further unsuccessful attempts to reduce the Royal Navy's numerical advantage, the German Navy accepted that its surface ships had been successfully contained, subsequently turning its efforts and resources to unrestricted submarine warfare and the destruction of Allied and neutral shipping, which—along with the Zimmermann Telegram—by April 1917 triggered the United States of America's declaration of war on Germany.Subsequent reviews commissioned by the Royal Navy generated strong disagreement between supporters of Jellicoe and Beatty concerning the two admirals' performance in the battle. Debate over their performance and the significance of the battle continues to this day.",https://en.wikipedia.org/wiki/Battle_of_Jutland
Oman,16,Operation Praying Mantis,http://www.wikidata.org/entity/Q2026308,wd:Q2026308,797593.0,1988 U.S. naval offensive against Iran during the Iran-Iraq War,"Operation Praying Mantis was an attack on 18 April 1988 by the United States Armed Forces within Iranian territorial waters in retaliation for the Iranian naval mining of the Persian Gulf during the Iran–Iraq War and the subsequent damage to an American warship.
On 14 April, the guided missile frigate USS Samuel B. Roberts struck a mine while deployed in the Persian Gulf as part of Operation Earnest Will, the 1987–88 convoy missions in which U.S. warships escorted reflagged Kuwaiti oil tankers to protect them from Iranian attacks. The explosion blew a 4.5 m (15-foot) hole in the Samuel B. Roberts's hull and nearly sank it. The crew saved their ship with no loss of life, and the Samuel B. Roberts was towed to Dubai, United Arab Emirates on 16 April. After the mining, U.S. Navy Explosive Ordnance Disposal (EOD) divers recovered other mines in the area. When the serial numbers were found to match those of mines seized along with the Iran Ajr the previous September, U.S. military officials planned a retaliatory operation against Iranian targets in the Persian Gulf.
The attack by the U.S. helped pressure Iran to agree to a ceasefire with Iraq later that summer, ending the eight-year conflict between the Persian Gulf neighbors.On 6 November 2003, the International Court of Justice ruled that ""the actions of the United States of America against Iranian oil platforms on 19 October 1987 (Operation Nimble Archer) and 18 April 1988 (Operation Praying Mantis) cannot be justified as measures necessary to protect the essential security interests of the United States of America."" However, the International Court of Justice dismissed Iran's claim that the attack by the United States Navy was a breach of the 1955 Treaty of Amity between the two countries as it only pertained to vessels, not platforms.This battle was the largest of the five major U.S. naval surface engagements since the Second World War, which also include the Battle of Chumonchin Chan during the Korean War, the Gulf of Tonkin incident and the Battle of Dong Hoi during the Vietnam War, and the Action in the Gulf of Sidra in 1986. It also marked the U.S. Navy's first exchange of anti-ship missiles with opposing ships and the only occasion since World War II on which the US Navy sank a major surface combatant.

",https://en.wikipedia.org/wiki/Operation_Praying_Mantis
Pakistan,48,Battle of the Hydaspes,http://www.wikidata.org/entity/Q213074,wd:Q213074,720543.0,battle fought by Alexander the Great in 326 BC against King Porus of the Paurava kingdom on the banks of the Hydaspes River (Jhelum River) in the Punjab near Bhera,"The Battle of the Hydaspes was fought between Alexander the Great and Porus in May of 326 BC. It took place on the banks of the Hydaspes River in Punjab, as part of Alexander's Indian campaign. In what was possibly their most costly engagement, the Macedonian army secured a decisive victory over the Pauravas and captured Porus. Large areas of Punjab were subsequently absorbed into the Macedonian Empire; Porus was reinstated as the region's ruler after Alexander, having developed a newfound respect for the fierce resistance put up by Porus and his army, appointed him as a satrap.
In spite of close Indian surveillance, Alexander's decision to cross the monsoon-swollen Hydaspes in order to catch Porus's army in the flank has been referred to as one of his ""masterpieces"" in combat. The Macedonians' engagement with the Indians at Hydaspes remains a very significant historical event with regard to the Wars of Alexander the Great, as it resulted in the exposure of Greek political and cultural influences to the Indian subcontinent, thereby yielding works such as Greco-Buddhist art, which would continue to impact Greeks and Indians for centuries to come.",https://en.wikipedia.org/wiki/Battle_of_the_Hydaspes
Palau,39,Battle of the Philippine Sea,http://www.wikidata.org/entity/Q504347,wd:Q504347,285891.0,World War II Pacific naval battle,"The Battle of the Philippine Sea (June 19–20, 1944) was a major naval battle of World War II that eliminated the Imperial Japanese Navy's ability to conduct large-scale carrier actions. It took place during the United States' amphibious invasion of the Mariana Islands during the Pacific War. The battle was the last of five major ""carrier-versus-carrier"" engagements between American and Japanese naval forces, and pitted elements of the United States Navy's Fifth Fleet against ships and aircraft of the Imperial Japanese Navy's Mobile Fleet and nearby island garrisons. This was the largest carrier-to-carrier battle in history, involving 24 aircraft carriers, deploying roughly 1,350 carrier-based aircraft.The aerial part of the battle was nicknamed the Great Marianas Turkey Shoot by American aviators for the severely disproportional loss ratio inflicted upon Japanese aircraft by American pilots and anti-aircraft gunners. During a debriefing after the first two air battles, a pilot from USS Lexington remarked ""Why, hell, it was just like an old-time turkey shoot down home!"" The outcome is generally attributed to a wealth of highly trained American pilots with superior tactics and numerical superiority, and new anti-aircraft ship defensive technology (including the top-secret anti-aircraft proximity fuze), vs. the Japanese use of replacement pilots with not enough flight hours in training and little or no combat experience. Also, the Japanese defensive plans were directly obtained by the Allies from the plane wreckage of the commander-in-chief of the Imperial Japanese Navy's Combined Fleet, Admiral Mineichi Koga, in March 1944.During the course of the battle, American submarines torpedoed and sank two of the largest Japanese fleet carriers taking part in the battle. The American carriers launched a protracted strike, sinking one light carrier and damaging other ships, but most of the American aircraft returning to their carriers ran low on fuel as night fell. Eighty American planes were lost. Although at the time the battle appeared to be a missed opportunity to destroy the Japanese fleet, the Imperial Japanese Navy had lost the bulk of its carrier air strength and would never recover. This battle, along with the Battle of Leyte Gulf, marked the end of Japanese aircraft carrier operations. The rest of the carriers remained mostly in port thereafter.",https://en.wikipedia.org/wiki/Battle_of_the_Philippine_Sea
