0,1,2,3,4,5,6,7,8
El Salvador,18,Prudencia Ayala,http://www.wikidata.org/entity/Q3408576,wd:Q3408576,15310144,Salvadoran author and social activist,"Prudencia Ayala (Sonzacate, 28 April 1885 – San Salvador, 11 July 1936) was a Salvadoran writer, social activist and pioneer campaigner for women's rights in El Salvador and first woman to run for president in El Salvador and Latin America.",https://en.wikipedia.org/wiki/Prudencia_Ayala
Equatorial Guinea,3,Suzanne Amomba Paillé,http://www.wikidata.org/entity/Q24938732,wd:Q24938732,55757236,French Guianan planter and philanthropist,"Suzanne Amomba Paillé (c. 1673-1683 – 27 January 1755) was an African-Guianan slave, slave owner, planter and philatropist.  
A freed African slave, she amassed a large estate in French Guiana with her husband. After inheriting the estate upon his death, the colonial administration barred further interracial marriages to keep her estate from benefiting a second husband should she remarry. They also appointed a guardian to manage her assets believing a former slave could not control her own affairs. After suing the government and having the guardianship removed, she donated her estate to charity to educate the children of the country.",https://en.wikipedia.org/wiki/Suzanne_Amomba_Paill%C3%A9
Estonia,46,Lydia Koidula,http://www.wikidata.org/entity/Q237056,wd:Q237056,873406,Estonian poet,"Lydia Emilie Florentine Jannsen (24 December [O.S. 12 December] 1843 – 11 August [O.S. 30 July] 1886), known by her pen name Lydia Koidula, was an Estonian poet. Her sobriquet means 'Lydia of the Dawn' in Estonian. It was given to her by the writer Carl Robert Jakobson. She is also frequently referred to as Koidulaulik – 'Singer of the Dawn'.
In Estonia, like elsewhere in Europe, writing was not considered a suitable career for a respectable young lady in the mid-19th century. Koidula's poetry and her newspaper work for her populist father, Johann Voldemar Jannsen (1819–1890) remained anonymous. In spite of this, she was a major literary figure, the founder of Estonian theatre, and closely allied to Carl Robert Jakobson (1841–1882), the influential radical and Friedrich Reinhold Kreutzwald (1803–1882), writer of the Estonian national epic, Kalevipoeg (The Son of Kalev). Over time, she has achieved the status of the national poet in Estonia.",https://en.wikipedia.org/wiki/Lydia_Koidula
Eswatini,4,Queen Tibati Nkambule,http://www.wikidata.org/entity/Q16886130,wd:Q16886130,40595151,Queen Regent of Swaziland,"Tibati Madvolomafisha Nkambule (d. 1895), was the Queen Regent and Indlovukati of Swaziland from 1889 until 1894 following the death of King Mbandzeni (Dlamini IV). 
Tibati has been called ""strong, traditionalist and well respected among her peers"".  She led the country during the tumultuous period before the kingdom was placed under the administration of the South African Republic in 1894.",https://en.wikipedia.org/wiki/Tibati_Nkambule_of_Swaziland
Ethiopia,45,Zewditu I of Ethiopia,http://www.wikidata.org/entity/Q148524,wd:Q148524,869252,Empress of Ethiopia (1876-1930),"Zewditu (Ge'ez: ዘውዲቱ, born Askala Maryam; 29 April 1876 – 2 April 1930) was Empress of Ethiopia from 1916 to 1930. The first female head of an internationally recognized country in Africa in the 19th and 20th centuries, and the first and only empress regnant of the Ethiopian Empire, her reign was noted for the reforms of her Regent and designated heir Ras Tafari Makonnen (who succeeded her as Emperor Haile Selassie I), about which she was at best ambivalent and often stridently opposed, due to her staunch conservatism and strong religious devotion. She is the most recent empress regnant, as well as the last female Ethiopian head of state until the 2018 election of Sahle-Work Zewde as president.

",https://en.wikipedia.org/wiki/Zewditu
Fiji,13,Katharine Susannah Prichard,http://www.wikidata.org/entity/Q454686,wd:Q454686,2480781,Australian author (1883-1969),Katharine Susannah Prichard (4 December 1883 – 2 October 1969) was an Australian author and co-founding member of the Communist Party of Australia.,https://en.wikipedia.org/wiki/Katharine_Susannah_Prichard
Finland,46,Edith Södergran,http://www.wikidata.org/entity/Q466595,wd:Q466595,308076,Finland Swedish poet and writer,"Edith Irene Södergran (4 April 1892 – 24 June 1923) was a Swedish-speaking Finnish poet. One of the first modernists within Swedish-language literature, her influences came from French Symbolism, German expressionism, and Russian futurism. At the age of 24 she released her first collection of poetry entitled Dikter (""Poems""). Södergran died at the age of 31, having contracted tuberculosis as a teenager. She did not live to experience the worldwide appreciation of her poetry, which has influenced many lyrical poets. Södergran is considered to have been one of the greatest modern Swedish-language poets, and her work continues to influence Swedish-language poetry and musical lyrics, for example, in the works of Mare Kandre, Gunnar Harding, Eva Runefelt, Heidi Sundblad-Halme, and Eva Dahlgren.",https://en.wikipedia.org/wiki/Edith_S%C3%B6dergran
France,219,Marie Curie,http://www.wikidata.org/entity/Q7186,wd:Q7186,20408,Polish physicist and chemist nationalized French (1867–1934),"Marie Salomea Skłodowska–Curie ( KURE-ee, French pronunciation: ​[maʁi kyʁi], Polish pronunciation: [ˈmarja skwɔˈdɔfska kʲiˈri]; born Maria Salomea Skłodowska, Polish: [ˈmarja salɔˈmɛa skwɔˈdɔfska]; 7 November 1867 – 4 July 1934) was a Polish and naturalized-French physicist and chemist who conducted pioneering research on radioactivity. She was the first woman to win a Nobel Prize, the first person to win a Nobel Prize twice, and the only person to win a Nobel Prize in two scientific fields. Her husband, Pierre Curie, was a co-winner of her first Nobel Prize, making them the first-ever married couple to win the Nobel Prize and launching the Curie family legacy of five Nobel Prizes. She was, in 1906, the first woman to become a professor at the University of Paris.She was born in Warsaw, in what was then the Kingdom of Poland, part of the Russian Empire. She studied at Warsaw's clandestine Flying University and began her practical scientific training in Warsaw. In 1891, aged 24, she followed her elder sister Bronisława to study in Paris, where she earned her higher degrees and conducted her subsequent scientific work. In 1895 she married the French physicist Pierre Curie, and she shared the 1903 Nobel Prize in Physics with him and with the physicist Henri Becquerel for their pioneering work developing the theory of ""radioactivity""—a term she coined. In 1906 Pierre Curie died in a Paris street accident. Marie won the 1911 Nobel Prize in Chemistry for her discovery of the elements polonium and radium, using techniques she invented for isolating radioactive isotopes. Under her direction, the world's first studies were conducted into the treatment of neoplasms by the use of radioactive isotopes. She founded the Curie Institute in Paris in 1920, and the Curie Institute in Warsaw in 1932; both remain major medical research centres. During World War I she developed mobile radiography units to provide X-ray services to field hospitals.
While a French citizen, Marie Skłodowska Curie, who used both surnames, never lost her sense of Polish identity. She taught her daughters the Polish language and took them on visits to Poland. She named the first chemical element she discovered polonium, after her native country. Marie Curie died in 1934, aged 66, at the Sancellemoz sanatorium in Passy (Haute-Savoie), France, of aplastic anemia likely from exposure to radiation in the course of her scientific research and in the course of her radiological work at field hospitals during World War I. In addition to her Nobel Prizes, she has received numerous other honours and tributes; in 1995 she became the first woman to be entombed on her own merits in the Paris Panthéon, and Poland declared 2011 the Year of Marie Curie during the International Year of Chemistry. She is the subject of numerous biographical works, where she is also known as Madame Curie.",https://en.wikipedia.org/wiki/Marie_Curie
Gabon,3,Suzanne Amomba Paillé,http://www.wikidata.org/entity/Q24938732,wd:Q24938732,55757236,French Guianan planter and philanthropist,"Suzanne Amomba Paillé (c. 1673-1683 – 27 January 1755) was an African-Guianan slave, slave owner, planter and philatropist.  
A freed African slave, she amassed a large estate in French Guiana with her husband. After inheriting the estate upon his death, the colonial administration barred further interracial marriages to keep her estate from benefiting a second husband should she remarry. They also appointed a guardian to manage her assets believing a former slave could not control her own affairs. After suing the government and having the guardianship removed, she donated her estate to charity to educate the children of the country.",https://en.wikipedia.org/wiki/Suzanne_Amomba_Paill%C3%A9
Georgia,56,Tamar of Georgia,http://www.wikidata.org/entity/Q244007,wd:Q244007,37762,Queen of Georgia from 1184 to 1213,"Tamar the Great (Georgian: თამარ მეფე, romanized: tamar mepe, lit. ""King Tamar"") (c. 1160 – 18 January 1213) reigned as the Queen of Georgia from 1184 to 1213, presiding over the apex of the Georgian Golden Age. A member of the Bagrationi dynasty, her position as the first woman to rule Georgia in her own right was emphasized by the title mepe (""king""), afforded to Tamar in the medieval Georgian sources.Tamar was proclaimed heir and co-ruler by her reigning father George III in 1178, but she faced significant opposition from the aristocracy upon her ascension to full ruling powers after George's death. Tamar was successful in neutralizing this opposition and embarked on an energetic foreign policy aided by the decline of the hostile Seljuq Turks. Relying on a powerful military elite, Tamar was able to build on the successes of her predecessors to consolidate an empire which dominated the Caucasus until its collapse under the Mongol attacks within two decades after Tamar's death.Tamar was married twice, her first union being, from 1185 to 1187, to the Rus' prince Yuri, whom she divorced and expelled from the country, defeating his subsequent coup attempts. For her second husband Tamar chose, in 1191, the Alan prince David Soslan, by whom she had two children, George and Rusudan, the two successive monarchs on the throne of Georgia.Tamar's reign is associated with a period of marked political and military successes and cultural achievements. This, combined with her role as a female ruler, has contributed to her status as an idealized and romanticized figure in Georgian arts and historical memory. She remains an important symbol in Georgian popular culture.",https://en.wikipedia.org/wiki/Tamar_of_Georgia
Germany,170,Rosa Luxemburg,http://www.wikidata.org/entity/Q7231,wd:Q7231,173758,"German-Polish Marxist theorist, socialist philosopher, and revolutionary, editor (1871–1919)","Rosa Luxemburg (Polish: [ˈruʐa ˈluksɛmburk] (listen); German: [ˈʁoːza ˈlʊksəmbʊʁk] (listen); Polish: Róża Luksemburg or Rozalia Luksenburg; 5 March 1871 – 15 January 1919) was a Polish and naturalised-German revolutionary socialist, Marxist philosopher and anti-war activist.
Born and raised in a secular Jewish family in Congress Poland, she became a German citizen in 1897. Successively, she was a member of the Proletariat party, the Social Democracy of the Kingdom of Poland and Lithuania (SDKPiL), the Social Democratic Party of Germany (SPD), the Independent Social Democratic Party (USPD), the Spartacus League (Spartakusbund), and the Communist Party of Germany (KPD).
After the SPD supported German involvement in World War I in 1915, Luxemburg and Karl Liebknecht co-founded the anti-war Spartacus League (Spartakusbund) which eventually became the KPD. During the November Revolution, she co-founded the newspaper Die Rote Fahne (The Red Flag), the central organ of the Spartacist movement. Luxemburg considered the Spartacist uprising of January 1919 a blunder, but supported the attempted overthrow of the SPD-ruled Weimar Republic and rejected any attempt at a negotiated solution. Friedrich Ebert's SPD Cabinet crushed the revolt and the Spartakusbund by sending in the Freikorps, government-sponsored paramilitary groups consisting mostly of battle-hardened World War I veterans of the Imperial German Army. Freikorps troops captured and assassinated Luxemburg and Liebknecht during the rebellion.Due to her pointed criticism of both the Leninist and the more moderate social democratic schools of Marxism, Luxemburg has always had a somewhat ambivalent reception among scholars and theorists of the political left. Nonetheless, Luxemburg and Liebknecht were extensively idolised as communist martyrs by the East German communist government. The German Federal Office for the Protection of the Constitution (BVS) asserts that idolization of Luxemburg and Liebknecht is an important tradition of the 21st-century German far-left. Despite her own Polish nationality and strong ties to Polish culture, opposition from the PPS due to her stance against the 1918 independence of the Second Polish Republic and later criticism from Stalinists have made her a controversial historical figure in the present-day political discourse of the Third Polish Republic.

",https://en.wikipedia.org/wiki/Rosa_Luxemburg
Ghana,29,Yaa Asantewaa,http://www.wikidata.org/entity/Q467803,wd:Q467803,156899,Ashanti Queen Mother and military leader,"Yaa Asantewaa I (born October 17, 1840 – October 17, 1921) was the Queen Mother of Ejisu in the Ashanti Empire, now part of modern-day Ghana. She was appointed by her brother Nana Akwasi Afrane Opese, the Edwesuhene, or ruler, of Edwesu. In 1900, she led the Ashanti war also known as the War of the Golden Stool, or the Yaa Asantewaa War of Independence, against the British Empire.",https://en.wikipedia.org/wiki/Yaa_Asantewaa
Greece,139,Sappho,http://www.wikidata.org/entity/Q17892,wd:Q17892,27784,ancient Greek lyric poet,"Sappho (; Greek: Σαπφώ Sapphō [sap.pʰɔ̌ː]; Aeolic Greek Ψάπφω Psápphō; c. 630 – c. 570 BC) was an Archaic Greek poet from Eresos or Mytilene on the island of Lesbos. Sappho is known for her lyric poetry, written to be sung while accompanied by music. In ancient times, Sappho was widely regarded as one of the greatest lyric poets and was given names such as the ""Tenth Muse"" and ""The Poetess"". Most of Sappho's poetry is now lost, and what is extant has mostly survived in fragmentary form; only the ""Ode to Aphrodite"" is certainly complete. As well as lyric poetry, ancient commentators claimed that Sappho wrote elegiac and iambic poetry. Three epigrams attributed to Sappho are extant, but these are actually Hellenistic imitations of Sappho's style.
Little is known of Sappho's life. She was from a wealthy family from Lesbos, though her parents' names are uncertain. Ancient sources say that she had three brothers; Charaxos (Χάραξος), Larichos (Λάριχος) and Eurygios (Εὐρύγιος). Two of them, Charaxos and Larichos, are also mentioned in the Brothers Poem discovered in 2014. She was exiled to Sicily around 600 BC, and may have continued to work until around 570 BC. According to legend, she killed herself by leaping from the Leucadian cliffs due to her love for the ferryman Phaon.
Sappho was a prolific poet, probably composing around 10,000 lines. Her poetry was well-known and greatly admired through much of antiquity, and she was among the canon of Nine Lyric Poets most highly esteemed by scholars of Hellenistic Alexandria. Sappho's poetry is still considered extraordinary and her works continue to influence other writers. Beyond her poetry, she is well known as a symbol of love and desire between women, with the English words sapphic and lesbian deriving from her name and that of her home island respectively.",https://en.wikipedia.org/wiki/Sappho
Grenada,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher,"Arnaq  or Egnock (died November 1577) was the name given by the English to an Inuk woman from what is now Baffin Island, Nunavut, who was taken hostage by Sir Martin Frobisher on his second journey to find the Northwest Passage. She, her infant son (named by the English as Nutaaq) and an Inuk man named as Kalicho were among the first Inuit and first indigenous people from North America to visit England and among the best documented of the Tudor period. They were brought back to the English port of Bristol at the end of September 1577 and died in November of the same year.",https://en.wikipedia.org/wiki/Arnaq
Guatemala,9,María Encarnación Rosal,http://www.wikidata.org/entity/Q456815,wd:Q456815,46259202,Guatemalan Roman Catholic religious,María Vicenta Rosal Vásquez (26 October 1815 - 24 August 1886) - in religious María de la Encarnación del Corazón de Jesús) was a Guatemalan Roman Catholic professed religious and a professed member from the Bethlemite Sisters. Rosal was an advocate of women's education and protection which proved to be a cause that was significant in view of the machismo culture that was pervasive in the region at the time.Her beatification was celebrated in Rome in mid-1997; she is the first female Guatemalan to be beatified.,https://en.wikipedia.org/wiki/Maria_Vicenta_Rosal
Guinea,10,Loffo Camara,http://www.wikidata.org/entity/Q6666650,wd:Q6666650,29786425,Guinean politician,"Loffo Camara (c. 1925 – 25 January 1971) was a senior Guinean politician and a member of the Politburo of the First Republic of Guinea in the years immediately following independence. After falling out with the President Sékou Touré, she was dismissed from the cabinet, and later was arrested and executed.
Loffo Camara was trained as a midwife, and became an activist in the Democratic Party of Guinea (PDG) in Macenta.
She was elected a member of the National Assembly, and became a member of the PDG Central Committee.
In July 1960 she visited the German Democratic Republic on an information gathering trip. 
From 1961 to 1968 she was Secretary of State for Social Affairs.At a party conference in November 1962, Loffo Camara and two others proposed that members of the Politburo should be selected from activists and elected by all party members. This was in reaction to President Sékou Touré's wish to appoint Toumany Sangare and Fodéba Keita to the politburo, neither of whom had held positions of responsibility in the party.
At the 8th party congress in 1967, Sékou Touré consolidated his grip on power, and was proclaimed supreme leader of the Revolution. He reduced the politburo from 15 to 7. Loffo Camara was one of those dismissed.Loffo Camara was among those arrested in December 1970 following an unsuccessful seaborne attack on Guinea by Portuguese troops.
She was transferred from Kindia to Conakry on 24 January 1971 and shot on 25 January 1971.
The firing squad included Mamadi Keita, the president's brother in law.
She was the only woman to be executed at this time.",https://en.wikipedia.org/wiki/Loffo_Camara
Guinea-Bissau,11,Titina Silá,http://www.wikidata.org/entity/Q7810012,wd:Q7810012,12480676,Bissau-Guinean resistance fighter,"Ernestina ""Titina"" Silá (var. Silla), (1943 – 30 January 1973) was a Bissau-Guinean member of the PAIGC. The day of her death, 30 January, is celebrated as National Women's Day in Guinea Bissau.",https://en.wikipedia.org/wiki/Titina_Sil%C3%A1
Guyana,3,Valerie Rodway,http://www.wikidata.org/entity/Q86481780,wd:Q86481780,63222037,Guyanese composer,"Valerie Muriel Rodway (February 12, 1919 – August 1970) was a Guyanese composer of cultural and patriotic songs, inspired by the events leading up to Guyana's independence in 1966. She is best known for composing music to accompany Guyana national poetry, like Arise, Guyana, Kanaïma, and the Martin Carter's Guyanese Independence poem Let Freedom Awaken.  For the next two decades, school children were taught the songs she and others composed to inspire patriotism and cultural affinity. She selected the poetry for her compositions based upon her principles and values, first developed among her parents and siblings.
She has been considered Guyana's greatest composer of patriotic and national music, and among the best composers from Guyana of the 20th century, generally and among composers of classical music. She was awarded the Wordsworth McAndrew Award posthumously in 2002. In 2019, she was awarded the Cacique Crown of Honor, one of the highest honors of Guyana. The National Trust of Guyana building in Cummingsburg, Georgetown, has been renamed the Valerie Rodway House in her honor.
She was married twice, yet had no children of her own. She was described as a caring, good mother by her stepdaughter, Dr. Cicely Rodway, the daughter of James Rodway. James, her second husband, created Guyana the Free with her. She taught music at a school in Georgetown, Guyana, and was a pianist who jammed with other Guyanese musicians.",https://en.wikipedia.org/wiki/Valerie_Rodway
Haiti,17,Anacaona,http://www.wikidata.org/entity/Q456259,wd:Q456259,9800419,Female cacique from Hispaniola,"Anacaona (1474?–1504), or Golden Flower, was a Taíno cacica, or female cacique (chief), religious expert, poet and composer born in Xaragua. Before the arrival of Christopher Columbus in 1492, Ayiti or Quisqueya to the Taínos (the Spaniards named it La Española, i.e., Hispaniola — now known as the Dominican Republic and Haiti) was divided into five kingdoms, i.e., Xaragua, Maguana, Higüey, Maguá and Marién. Anacaona was born into a family of caciques. She was the sister of Bohechío, the ruler of Xaragua.She succeeded Bohechío as cacica after his death. Under Anacaona's rule, the Spanish settlers and the Taínos of Xaragua coexisted and intermarried.
In 1503, Nicolás Ovando, the governor of the island, visited Xaragua. He suspected an insurrection was brewing among the Taíno chiefs, including Anacaona, presently  in the kingdom. Ovando gave the order for the caciques to be captured and burned. Anacaona was hanged.",https://en.wikipedia.org/wiki/Anacaona
Honduras,12,Lucila Gamero de Medina,http://www.wikidata.org/entity/Q6697201,wd:Q6697201,22394825,Honduran writer (1873-1964),"Lucila Gamero de Medina (12 June 1873 – 23 January 1964) was a Honduran romantic novelist. She was the first woman in Honduras to produce literary work and in Central America to publish novels. Critic and writer Luis Marín Otero called her ""the grand dame of Honduran letters"". She was trained as a physician and pharmacist and though prevented from studying at the university was awarded a diploma of Medicine and Surgery from the dean of the Faculty of Medicine. She headed a hospital and served as a health inspector in her native department. In addition to her medical and literary efforts, Gamero was an active feminist and suffragette, attending conferences and participating in the founding of the Comité Femenino Hondureño.",https://en.wikipedia.org/wiki/Lucila_Gamero_de_Medina
Hong Kong,10,Betty Loh,http://www.wikidata.org/entity/Q706251,wd:Q706251,417576,actress (1937-1968),"Betty Loh Ti (July 24, 1937 – December 27, 1968), also known as Le Di or Loh Tih, was a Hong Kong actress originally from Shanghai. Known as the ""Classic Beauty"", she was one of the most celebrated actresses of Hong Kong cinema. She is most famous for her roles in the 1960 film The Enchanting Shadow, for which she was called ""China's most beautiful actress"" by the jury of the 1960 Cannes Film Festival, and The Love Eterne, which earned her the Golden Horse Award for Best Leading Actress in 1963. She died from barbiturate overdose at the age of 31.",https://en.wikipedia.org/wiki/Betty_Loh_Ti
Hungary,60,Elizabeth Báthory,http://www.wikidata.org/entity/Q170846,wd:Q170846,126090,Hungarian countess,"Countess Elizabeth Báthory de Ecsed (Hungarian: Báthori Erzsébet, pronounced [ˈbaːtori ˈɛrʒeːbɛt]; Slovak: Alžbeta Bátoriová; 7 August 1560 – 21 August 1614) was a Hungarian noblewoman and alleged serial killer from the family of Báthory, who owned land in the Kingdom of Hungary (now Slovakia).
Báthory and four of her servants were accused of torturing and killing hundreds of girls and women between 1590 and 1610. Her servants were put on trial and convicted, whereas Báthory was confined to her home. She was imprisoned within Castle of Csejte.The charges leveled against Báthory have been described by several historians as a witch-hunt. Other writers, such as Michael Farin in 1989 have said that the accusations against Báthory were supported by testimony from more than 300 individuals, some of whom described physical evidence and the presence of mutilated dead, dying and imprisoned girls found at the time of her arrest. In a 2018 article for Przegląd Nauk Historycznych (Historical Science Review) Aleksandra Bartosiewicz stated that when Báthory was persecuted, the accusations were a spectacle to destroy her family's influence in the region, which was considered a threat to the political interests of her neighbors, including the Habsburg empire.Stories about Báthory quickly became part of national folklore. Legends describing her vampiric tendencies, such as the tale that she bathed in the blood of virgins to retain her youth, were generally recorded years after her death and are considered unreliable. Some insist she inspired Bram Stoker's Dracula (1897), although Stoker's notes on the novel provided no direct evidence to support this hypothesis. Nicknames and literary epithets attributed to her include The Blood Countess and Countess Dracula.",https://en.wikipedia.org/wiki/Elizabeth_B%C3%A1thory
Iceland,20,Gudrid Thorbjarnardóttir,http://www.wikidata.org/entity/Q467469,wd:Q467469,294107,Icelandic explorer,"Gudrid Thorbjarnardóttir (Old Norse: Guðríðr víðfǫrla Þorbjarnardóttir [ˈɡuðˌfriːðr ˈwiːðˌfɔrlɑ ˈθorˌbjɑrnɑrˌdoːtːer]; Modern Icelandic: Guðríður víðförla Þorbjarnardóttir [ˈkvʏðˌriːðʏr ˈviðˌfœ(r)tla ˈθɔrˌpja(r)tnarˌtouhtɪr̥]; born possibly around 980–1019) was an Icelandic explorer, born at Laugarbrekka in Snæfellsnes, Iceland.
She appears in the Saga of Erik the Red and the Saga of the Greenlanders, known collectively as the Vinland sagas. She and her husband Þorfinnur Karlsefni led an expedition to Vinland where their son Snorri Þorfinnsson was born, believed to be the first European birth in the Americas outside of Greenland.
In Iceland, Gudrid is known by her byname víðförla (lit. wide-fared or far-travelled).",https://en.wikipedia.org/wiki/Gudrid_Thorbjarnard%C3%B3ttir
India,102,Vivien Leigh,http://www.wikidata.org/entity/Q129429,wd:Q129429,32788,British actress (1913–1967),"Vivien Leigh ( LEE; born Vivian Mary Hartley; 5 November 1913 – 8 July 1967), styled as Lady Olivier after 1947, was a British actress. She won the Academy Award for Best Actress twice, for her definitive performances as Scarlett O'Hara in Gone with the Wind (1939) and Blanche DuBois in the film version of A Streetcar Named Desire (1951), a role she had also played on stage in London's West End in 1949. She also won a Tony Award for her work in the Broadway musical version of Tovarich (1963). Although her career had periods of inactivity, in 1999 the American Film Institute ranked Leigh as the 16th-greatest female movie star of classic Hollywood cinema.
After completing her drama school education, Leigh appeared in small roles in four films in 1935 and progressed to the role of heroine in Fire Over England (1937). Lauded for her beauty, Leigh felt that her physical attributes sometimes prevented her from being taken seriously as an actress. Despite her fame as a screen actress, Leigh was primarily a stage performer. During her 30-year career, she played roles ranging from the heroines of Noël Coward and George Bernard Shaw comedies to classic Shakespearean characters such as Ophelia, Cleopatra, Juliet and Lady Macbeth. Later in life, she performed as a character actress in a few films.
At the time, the public strongly identified Leigh with her second husband, Laurence Olivier, who was her spouse from 1940 to 1960. Leigh and Olivier starred together in many stage productions, with Olivier often directing, and in three films. She earned a reputation for being difficult to work with and for much of her life, she had bipolar disorder, as well as recurrent bouts of chronic tuberculosis, which was first diagnosed in the mid-1940s and ultimately led to her death at age 53.",https://en.wikipedia.org/wiki/Vivien_Leigh
Indonesia,32,Kartini,http://www.wikidata.org/entity/Q1373764,wd:Q1373764,2239963,"Indonesian heroine, feminist","Raden Adjeng Kartini (21 April 1879 – 17 September 1904), also known as Raden Ayu Kartini, was a prominent Indonesian activist who advocated for women's rights and female education.
She was born into an aristocratic Javanese family in the Dutch East Indies (present-day Indonesia). After attending a Dutch-language primary school, she wanted to pursue further education, but Javanese women at the time were barred from higher education. She met various officials and influential people, including J.H. Abendanon, who was in charge of implementing the Dutch Ethical Policy.
After her death, her sisters continued her advocacy of educating girls and women. Kartini's letters were published in a Dutch magazine and eventually, in 1911, as the works: Out of Darkness to Light, Women's Life in the Village, and Letters of a Javanese Princess. Her birthday is now celebrated in Indonesia as Kartini Day in her honor, as well as multiple schools being named after her and a fund being established in her name to finance the education of girls in Indonesia. She was interested in mysticism and opposed polygamy.",https://en.wikipedia.org/wiki/Kartini
Iran,52,Forugh Farrokhzad,http://www.wikidata.org/entity/Q464394,wd:Q464394,907064,Iranian poet (1935-1967),"Forugh Farrokhzad (Persian: فروغ فرخزاد; 28 December 1934 – 14 February 1967) was an influential Iranian poet and film director. She was a controversial modernist poet and an iconoclast,  feminist author. Farrokhzad died at the age of 32 due to a car accident.",https://en.wikipedia.org/wiki/Forugh_Farrokhzad
Iraq,56,Rabia of Basri,http://www.wikidata.org/entity/Q256506,wd:Q256506,4651980,Iraqi sufi and poet,"Rābiʿa al-ʿAdawiyya al-Qaysiyya (Arabic: رابعة العدوية القيسية) (714/717/718 — 801 CE) was an Arab  Muslim saint and Sufi mystic and carried her life out as an influential religious figure. She is known in some parts of the world as Hazrat Rabia Basri, Rabia Al Basri or simply Rabia Basri. She set an example respected by Muslims throughout history and is a small piece in the complicated founding of Islam. 

",https://en.wikipedia.org/wiki/Rabia_of_Basra
Israel,163,Virgin Mary,http://www.wikidata.org/entity/Q345,wd:Q345,73513,religious figure; mother of Jesus of Nazareth,"Mary was a first-century Jewish woman of Nazareth, the wife of Joseph and the mother of Jesus. She is a central figure of Christianity, venerated under various titles such as virgin or queen, many of them mentioned in the Litany of Loreto. The Eastern and Oriental Orthodox, Church of the East, Catholic, Anglican, and Lutheran churches believe that Mary, as mother of Jesus, is the Mother of God. Other Protestant views on Mary vary, with some holding her to have considerably lesser status.
The New Testament describes Mary as a young virgin who was chosen by God to conceive Jesus through the Holy Spirit. After giving birth to Jesus in Bethlehem, she raised him in the city of Nazareth in Galilee, and was in Jerusalem at his crucifixion and with the apostles after his ascension. Although her later life is not accounted in the Bible, Catholic and Eastern Christian traditions believe that her body was raised into heaven at the end of her earthly life, which is known in Western Christianity as the Assumption of Mary and in Eastern Christianity as the Dormition of the Mother of God.
Mary has been venerated since early Christianity, and is considered by millions to be the holiest and greatest saint. There is a certain diversity in the Mariology and devotional practices of major Christian traditions. The Catholic Church holds distinctive Marian dogmas, namely her Immaculate Conception and her Assumption into heaven. Many Protestants minimize Mary's role, based on what they argue is lack of biblical support for any beliefs other than her status as the Mother of God and the virgin birth. She is mentioned several times in the Quran, including in a chapter named after her, and has the highest position in Islam among all women.The multiple forms of Marian devotions include various prayers and liturgical chants,  the celebration of several Marian feast days in Christian liturgy, the veneration of relics and images, the construction of churches dedicated to Mary and pilgrimages to Marian shrines. Many Marian apparition and miracles attributed to her intercession have been reported by believers over the centuries. She has been a traditional subject in arts, notably in Byzantine art, medieval art and Renaissance art.

","https://en.wikipedia.org/wiki/Mary,_mother_of_Jesus"
Italy,134,Florence Nightingale,http://www.wikidata.org/entity/Q37103,wd:Q37103,100127,"English social reformer, statistician, and founder of modern nursing (1820-1910)","Florence Nightingale  (; 12 May 1820 – 13 August 1910) was an English social reformer, statistician and the founder of modern nursing. Nightingale came to prominence while serving as a manager and trainer of nurses during the Crimean War, in which she organised care for wounded soldiers at Constantinople. She significantly reduced death rates by improving hygiene and living standards. Nightingale gave nursing a favourable reputation and became an icon of Victorian culture, especially in the persona of ""The Lady with the Lamp"" making rounds of wounded soldiers at night.Recent commentators have asserted that Nightingale's Crimean War achievements were exaggerated by the media at the time, but critics agree on the importance of her later work in professionalising nursing roles for women. In 1860, she laid the foundation of professional nursing with the establishment of her nursing school at St Thomas' Hospital in London. It was the first secular nursing school in the world and is now part of King's College London. In recognition of her pioneering work in nursing, the Nightingale Pledge taken by new nurses, and the Florence Nightingale Medal, the highest international distinction a nurse can achieve, were named in her honour, and the annual International Nurses Day is celebrated on her birthday. Her social reforms included improving healthcare for all sections of British society, advocating better hunger relief in India, helping to abolish prostitution laws that were harsh for women, and expanding the acceptable forms of female participation in the workforce.
Nightingale was a pioneer in statistics; she represented her analysis in graphical forms to ease drawing conclusions and actionables from data. She is famous for usage of the polar area diagram, also called the Nightingale rose diagram, equivalent to a modern circular histogram. This diagram is still regularly used in data visualisation.
Nightingale was a prodigious and versatile writer. In her lifetime, much of her published work was concerned with spreading medical knowledge. Some of her tracts were written in simple English so that they could easily be understood by those with poor literary skills. She was also a pioneer in data visualisation with the use of infographics, using graphical presentations of statistical data in an effective way. Much of her writing, including her extensive work on religion and mysticism, has only been published posthumously.",https://en.wikipedia.org/wiki/Florence_Nightingale
