country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Gabon,6,Philibert Nang,http://www.wikidata.org/entity/Q1799841,wd:Q1799841,45189960,Gabonese mathematician,"Philibert Nang (born 1967) is a Gabonese mathematician known for his work in algebra (D-modules, Riemann–Hilbert correspondence).
Nang won the 2011 ICTP Ramanujan Prize for his research in mathematics, and because he conducted it in Gabon the ICTP declared: ""It is hoped that his example will inspire other young African mathematicians working at the highest levels while based in Africa."" He was awarded the African Mathematics Millennium Science Initiative-Phillip Griffiths Prize in 2017.He obtained his Ph.D. from the Pierre and Marie Curie University in 1996 under the supervision of Louis Boutet de Monvel.Nang currently serves as president of the Gabon Mathematical Society.He has been a visiting member at the Max Planck Institute for Mathematics and at the Tata Institute of Fundamental Research. Currently he is employed as associate professor at University of Pretoria in South Africa.",https://en.wikipedia.org/wiki/Philibert_Nang
Georgia,62,Victor Ambartsumian,http://www.wikidata.org/entity/Q164396,wd:Q164396,621989,Soviet Armenian astrophysicist,"Viktor Amazaspovich Ambartsumian (Russian: Виктор Амазаспович Амбарцумян; Armenian: Վիկտոր Համազասպի Համբարձումյան, Viktor Hamazaspi Hambardzumyan; 18 September [O.S. 5 September] 1908 – 12 August 1996) was a Soviet Armenian astrophysicist and science administrator. One of the 20th century's top astronomers, he is widely regarded as the founder of theoretical astrophysics in the Soviet Union.
Educated at Leningrad State University (LSU) and the Pulkovo Observatory, Ambartsumian taught at LSU and founded the Soviet Union's first department of astrophysics there in 1934. He subsequently moved to Soviet Armenia, where he founded the Byurakan Observatory in 1946. It became his institutional base for the decades to come and a major center of astronomical research. He also co-founded the Armenian Academy of Sciences and led it for almost half a century—the entire post-war period. One commentator noted that ""science in Armenia was synonymous with the name Ambartsumian."" In 1965 Ambartsumian founded the journal Astrofizika and served as its editor for over 20 years.
Ambartsumian began retiring from the various positions he held only from the age of 80. He died at his house in Byurakan and was buried on the grounds of the observatory. He was declared a National Hero of Armenia in 1994.",https://en.wikipedia.org/wiki/Viktor_Ambartsumian
Germany,288,Albert Einstein,http://www.wikidata.org/entity/Q937,wd:Q937,736,German-born theoretical physicist; developer of the theory of relativity (1879–1955),"Albert Einstein ( EYEN-styne; German: [ˈalbɛʁt ˈʔaɪnʃtaɪn] (listen); 14 March 1879 – 18 April 1955) was a German-born theoretical physicist, widely acknowledged to be one of the greatest physicists of all time. Einstein is best known for developing the theory of relativity, but he also made important contributions to the development of the theory of quantum mechanics. Relativity and quantum mechanics are together the two pillars of modern physics. His mass–energy equivalence formula E = mc2, which arises from relativity theory, has been dubbed ""the world's most famous equation"". His work is also known for its influence on the philosophy of science. He received the 1921 Nobel Prize in Physics ""for his services to theoretical physics, and especially for his discovery of the law of the photoelectric effect"", a pivotal step in the development of quantum theory. His intellectual achievements and originality resulted in ""Einstein"" becoming synonymous with ""genius"".In 1905, a year sometimes described as his annus mirabilis ('miracle year'), Einstein published four groundbreaking papers. These outlined the theory of the photoelectric effect, explained Brownian motion, introduced special relativity, and demonstrated mass-energy equivalence. Einstein thought that the laws of classical mechanics could no longer be reconciled with those of the electromagnetic field, which led him to develop his special theory of relativity. He then extended the theory to gravitational fields; he published a paper on general relativity in 1916, introducing his theory of gravitation. In 1917, he applied the general theory of relativity to model the structure of the universe. He continued to deal with problems of statistical mechanics and quantum theory, which led to his explanations of particle theory and the motion of molecules. He also investigated the thermal properties of light and the quantum theory of radiation, which laid the foundation of the photon theory of light.
However, for much of the later part of his career, he worked on two ultimately unsuccessful endeavors. First, despite his great contributions to quantum mechanics, he opposed what it evolved into, objecting that nature ""does not play dice"". Second, he attempted to devise a unified field theory by generalizing his geometric theory of gravitation to include electromagnetism. As a result, he became increasingly isolated from the mainstream of modern physics.
Einstein was born in the German Empire, but moved to Switzerland in 1895, forsaking his German citizenship (as a subject of the Kingdom of Württemberg) the following year. In 1897, at the age of 17, he enrolled in the mathematics and physics teaching diploma program at the Swiss Federal polytechnic school in Zürich, graduating in 1900. In 1901, he acquired Swiss citizenship, which he kept for the rest of his life, and in 1903 he secured a permanent position at the Swiss Patent Office in Bern. In 1905, he was awarded a PhD by the University of Zurich. In 1914, Einstein moved to Berlin in order to join the Prussian Academy of Sciences and the Humboldt University of Berlin. In 1917, Einstein became director of the Kaiser Wilhelm Institute for Physics; he also became a German citizen again, this time Prussian.
In 1933, while Einstein was visiting the United States, Adolf Hitler came to power in Germany. Einstein, of Jewish origin, objected to the policies of the newly elected Nazi government; he settled in the United States and became an American citizen in 1940. On the eve of World War II, he endorsed a letter to President Franklin D. Roosevelt alerting him to the potential German nuclear weapons program and recommending that the US begin similar research. Einstein supported the Allies but generally denounced the idea of nuclear weapons.",https://en.wikipedia.org/wiki/Albert_Einstein
Ghana,8,Aba Andam,http://www.wikidata.org/entity/Q18340364,wd:Q18340364,44184824,Ghanaian physicist,Professor Aba A. Bentil Andam (born 1948) is a Ghanaian particle physicist who was President of the Ghana Academy of Arts and Sciences from 2017–2019. She is the first Ghanaian female physicist.,https://en.wikipedia.org/wiki/Aba_Andam
Greece,192,Pythagoras,http://www.wikidata.org/entity/Q10261,wd:Q10261,23275,6th century BC Greek philosopher and mystic,"Pythagoras of Samos (Ancient Greek: Πυθαγόρας ὁ Σάμιος, romanized: Pythagóras ho Sámios, lit. 'Pythagoras the Samian', or simply Πυθαγόρας; Πυθαγόρης in Ionian Greek; c. 570 – c. 495 BC) was an ancient Ionian Greek philosopher and the eponymous founder of Pythagoreanism. His political and religious teachings were well known in Magna Graecia and influenced the philosophies of Plato, Aristotle, and, through them, Western philosophy. Knowledge of his life is clouded by legend, but he appears to have been the son of Mnesarchus, a gem-engraver on the island of Samos. Modern scholars disagree regarding Pythagoras's education and influences, but they do agree that, around 530 BC, he travelled to Croton in southern Italy, where he founded a school in which initiates were sworn to secrecy and lived a communal, ascetic lifestyle. This lifestyle entailed a number of dietary prohibitions, traditionally said to have included vegetarianism, although modern scholars doubt that he ever advocated complete vegetarianism.
The teaching most securely identified with Pythagoras is metempsychosis, or the ""transmigration of souls"", which holds that every soul is immortal and, upon death, enters into a new body. He may have also devised the doctrine of musica universalis, which holds that the planets move according to mathematical equations and thus resonate to produce an inaudible symphony of music. Scholars debate whether Pythagoras developed the numerological and musical teachings attributed to him, or if those teachings were developed by his later followers, particularly Philolaus of Croton. Following Croton's decisive victory over Sybaris in around 510 BC, Pythagoras's followers came into conflict with supporters of democracy and Pythagorean meeting houses were burned. Pythagoras may have been killed during this persecution, or escaped to Metapontum, where he eventually died.
In antiquity, Pythagoras was credited with many mathematical and scientific discoveries, including the Pythagorean theorem, Pythagorean tuning, the five regular solids, the Theory of Proportions, the sphericity of the Earth, and the identity of the morning and evening stars as the planet Venus. It was said that he was the first man to call himself a philosopher (""lover of wisdom"") and that he was the first to divide the globe into five climatic zones. Classical historians debate whether Pythagoras made these discoveries, and many of the accomplishments credited to him likely originated earlier or were made by his colleagues or successors. Some accounts mention that the philosophy associated with Pythagoras was related to mathematics and that numbers were important, but it is debated to what extent, if at all, he actually contributed to mathematics or natural philosophy.
Pythagoras influenced Plato, whose dialogues, especially his Timaeus, exhibit Pythagorean teachings. Pythagorean ideas on mathematical perfection also impacted ancient Greek art. His teachings underwent a major revival in the first century BC among Middle Platonists, coinciding with the rise of Neopythagoreanism. Pythagoras continued to be regarded as a great philosopher throughout the Middle Ages and his philosophy had a major impact on scientists such as Nicolaus Copernicus, Johannes Kepler, and Isaac Newton. Pythagorean symbolism was used throughout early modern European esotericism, and his teachings as portrayed in Ovid's Metamorphoses influenced the modern vegetarian movement.",https://en.wikipedia.org/wiki/Pythagoras
Grenada,3,Ron Buckmire,http://www.wikidata.org/entity/Q12896351,wd:Q12896351,46909369,Grenadian-born mathematician (born 1968),"Ron Buckmire (born 1968) is a Grenadian-born mathematician and LGBT activist.  He is the past chair of the Occidental College Department of Mathematics. In August 2018, he became the Associate Dean for Curricular Affairs and Director of the Core Program at Occidental College.",https://en.wikipedia.org/wiki/Ron_Buckmire
Guatemala,28,Luis von Ahn,http://www.wikidata.org/entity/Q92984,wd:Q92984,5648968,Guatemalan entrepreneur and computer scientist,"Luis von Ahn (Spanish: [ˈlwis fon ˈan]; born 19 August 1978) is a Guatemalan entrepreneur and a Consulting Professor in the Computer Science Department at Carnegie Mellon University in Pittsburgh, Pennsylvania. He is known as one of the pioneers of crowdsourcing. He is the founder of the company reCAPTCHA, which was sold to Google in 2009, and the co-founder and CEO of Duolingo, the world's most popular language-learning platform.

",https://en.wikipedia.org/wiki/Luis_von_Ahn
Guinea,3,Charles Fassou Sagno,http://www.wikidata.org/entity/Q2959044,wd:Q2959044,46737103,Guinean economist,"Charles Niankoye Fassou Sagno (born November 4, 1945 in Kindia) is a Guinean economist and politician. He belongs to the Guerze ethnic group.
A graduate of Economics and Finance and PhD in Econometrics from the University Paris IX Dauphine, he taught for a year before returning to Guinea.
After a long career in the upper Guinean administration, as National Director of Planning, he became involved in politics and into the government of Lansana Conté from 1997 to 2004. From 1997 to 2000 he was Minister of Energy and Hydraulics. A Member of the Unity and Progress Party (PUP), he has since worked as an economic consultant for NGOs and American international companies operating in Guinea and resumed work as a government minister.",https://en.wikipedia.org/wiki/Charles_Fassou_Sagno
Guinea-Bissau,8,Carlos Lopes,http://www.wikidata.org/entity/Q5042277,wd:Q5042277,24677052,Guinea-Bissau economiste,"Carlos Lopes (born 1960) is a Bissau-Guinean development economist and civil servant. He was executive secretary of the United Nations Economic Commission for Africa from September 2012 to October 2016, and is a visiting fellow at the Oxford Martin School of the University of Oxford, and a visiting professor at the Nelson Mandela School of Public Governance of the University of Cape Town. In 2018 he was appointed High Representative of the Commission of the African Union.",https://en.wikipedia.org/wiki/Carlos_Lopes_(Guinea_Bissau)
Haiti,66,John James Audubon,http://www.wikidata.org/entity/Q182882,wd:Q182882,16317,"American ornithologist, naturalist, and painter (1785-1851)","John James Audubon (born  Jean Rabin; April 26, 1785 – January 27, 1851) was an American self-trained artist, naturalist, and  ornithologist. His combined interests in art and ornithology turned into a plan to make a complete pictoral record of all the bird species of North America. He was notable for his extensive studies documenting all types of American birds and for his detailed illustrations, which depicted the birds in their natural habitats. His major work, a color-plate book titled The Birds of America (1827–1839), is considered one of the finest ornithological works ever completed. Audubon is also known for identifying 25 new species. He is the eponym of the National Audubon Society, and his name adorns a large number of towns, neighborhoods, and streets in every part of the United States. Dozens of scientific names first published by Audubon are currently in use by the scientific community.Amidst recent reappraisal of figures involved with slavery, the Audubon Naturalist Society announced in October 2021 that they intended to change the name, citing Audubon's ownership of slaves, opposition to the abolition of slavery, and his support for the supposed inferiority of black and indigenous people.",https://en.wikipedia.org/wiki/John_James_Audubon
Hungary,108,John von Neumann,http://www.wikidata.org/entity/Q17455,wd:Q17455,15942,Hungarian-American mathematician and polymath,"John von Neumann (; Hungarian: Neumann János Lajos, pronounced [ˈnɒjmɒn ˈjaːnoʃ ˈlɒjoʃ]; December 28, 1903 – February 8, 1957) was a Hungarian-American mathematician, physicist, computer scientist, engineer and polymath. Von Neumann was regarded as perhaps the mathematician with the widest coverage of the subject in his time and was said to have been ""the last representative of the great mathematicians who were equally at home in pure and applied mathematics"". He integrated pure and applied sciences.
Von Neumann made major contributions to many fields, including mathematics (foundations of mathematics, functional analysis, ergodic theory, group theory, representation theory, operator algebras, geometry, topology, and numerical analysis), physics (quantum mechanics, hydrodynamics, and quantum statistical mechanics), economics (game theory), computing (Von Neumann architecture, linear programming, self-replicating machines, stochastic computing), and statistics. He was a pioneer of the application of operator theory to quantum mechanics in the development of functional analysis, and a key figure in the development of game theory and the concepts of cellular automata, the universal constructor and the digital computer.
Von Neumann published over 150 papers in his life: about 60 in pure mathematics, 60 in applied mathematics, 20 in physics, and the remainder on special mathematical subjects or non-mathematical ones. His last work, an unfinished manuscript written while he was in the hospital, was later published in book form as The Computer and the Brain.
His analysis of the structure of self-replication preceded the discovery of the structure of DNA. In a shortlist of facts about his life he submitted to the National Academy of Sciences, he wrote, ""The part of my work I consider most essential is that on quantum mechanics, which developed in Göttingen in 1926, and subsequently in Berlin in 1927–1929. Also, my work on various forms of operator theory, Berlin 1930 and Princeton 1935–1939; on the ergodic theorem, Princeton, 1931–1932.""During World War II, von Neumann worked on the Manhattan Project with theoretical physicist Edward Teller, mathematician Stanislaw Ulam and others, problem-solving key steps in the nuclear physics involved in thermonuclear reactions and the hydrogen bomb. He developed the mathematical models behind the explosive lenses used in the implosion-type nuclear weapon and coined the term ""kiloton"" (of TNT) as a measure of the explosive force generated. After the war, he served on the General Advisory Committee of the United States Atomic Energy Commission, and consulted for organizations including the United States Air Force, the Army's Ballistic Research Laboratory, the Armed Forces Special Weapons Project, and the Lawrence Livermore National Laboratory. As a Hungarian émigré, concerned that the Soviets would achieve nuclear superiority, he designed and promoted the policy of mutually assured destruction to limit the arms race.

",https://en.wikipedia.org/wiki/John_von_Neumann
Iceland,98,Leif Erikson,http://www.wikidata.org/entity/Q42838,wd:Q42838,146803,"Norse explorer, discoverer of New Foundland","Leif Erikson, Leiv Eiriksson or Leif Ericson, also known as Leif the Lucky (Old Norse Leifr hinn Heppni) (c. 970 – c. 1020), was a Norse explorer who is thought to have been the first European to have set foot on continental North America, approximately half a millennium before Christopher Columbus. According to the sagas of Icelanders, he established a Norse settlement at Vinland, which is usually interpreted as being coastal North America. There is ongoing speculation that the settlement made by Leif and his crew corresponds to the remains of a Norse settlement found in Newfoundland, Canada, called L'Anse aux Meadows and which was occupied 1,000 years ago (carbon dating estimates 990–1050 CE).Leif was the son of Erik the Red, the founder of the first Norse settlement in Greenland, and Thjodhild (Þjóðhildur) of Iceland. His place of birth is not known, but he is assumed to have been born in Iceland, which had recently been colonized by Norsemen mainly from Norway. He grew up in the family estate Brattahlíð in the Eastern Settlement in Greenland. Leif had two known sons: Thorgils, born to noblewoman Thorgunna in the Hebrides; and Thorkell, who succeeded him as chieftain of the Greenland settlement.",https://en.wikipedia.org/wiki/Leif_Erikson
India,103,Srinivasa Ramanujan,http://www.wikidata.org/entity/Q83163,wd:Q83163,47717,Indian mathematician (1887-1920),"Srinivasa Ramanujan  (; born Srinivasa Ramanujan Aiyangar, IPA: [sriːniʋaːsa ɾaːmaːnud͡ʑan ajːaŋgar]; 22 December 1887 – 26 April 1920) was an Indian mathematician who lived during the British Rule in India. Though he had almost no formal training in pure mathematics, he made substantial contributions to mathematical analysis, number theory, infinite series, and continued fractions, including solutions to mathematical problems then considered unsolvable. Ramanujan initially developed his own mathematical research in isolation: according to Hans Eysenck: ""He tried to interest the leading professional mathematicians in his work, but failed for the most part. What he had to show them was too novel, too unfamiliar, and additionally presented in unusual ways; they could not be bothered"". Seeking mathematicians who could better understand his work, in 1913 he began a postal correspondence with the English mathematician G. H. Hardy at the University of Cambridge, England. Recognising Ramanujan's work as extraordinary, Hardy arranged for him to travel to Cambridge. In his notes, Hardy commented that Ramanujan had produced groundbreaking new theorems, including some that ""defeated me completely; I had never seen anything in the least like them before"", and some recently proven but highly advanced results.
During his short life, Ramanujan independently compiled nearly 3,900 results (mostly identities and equations). Many were completely novel; his original and highly unconventional results, such as the Ramanujan prime, the Ramanujan theta function, partition formulae and mock theta functions, have opened entire new areas of work and inspired a vast amount of further research. Of his thousands of results, all but a dozen or two have now been proven correct. The Ramanujan Journal, a scientific journal, was established to publish work in all areas of mathematics influenced by Ramanujan, and his notebooks—containing summaries of his published and unpublished results—have been analysed and studied for decades since his death as a source of new mathematical ideas. As late as 2012, researchers continued to discover that mere comments in his writings about ""simple properties"" and ""similar outputs"" for certain findings were themselves profound and subtle number theory results that remained unsuspected until nearly a century after his death. He became one of the youngest Fellows of the Royal Society and only the second Indian member, and the first Indian to be elected a Fellow of Trinity College, Cambridge. Of his original letters, Hardy stated that a single look was enough to show they could have been written only by a mathematician of the highest calibre, comparing Ramanujan to mathematical geniuses such as Euler and Jacobi.
In 1919, ill health—now believed to have been hepatic amoebiasis (a complication from episodes of dysentery many years previously)—compelled Ramanujan's return to India, where he died in 1920 at the age of 32. His last letters to Hardy, written in January 1920, show that he was still continuing to produce new mathematical ideas and theorems. His ""lost notebook"", containing discoveries from the last year of his life, caused great excitement among mathematicians when it was rediscovered in 1976.
A deeply religious Hindu, Ramanujan credited his substantial mathematical capacities to divinity, and said the mathematical knowledge he displayed was revealed to him by his family goddess Namagiri Thayar.  He once said, ""An equation for me has no meaning unless it expresses a thought of God.""",https://en.wikipedia.org/wiki/Srinivasa_Ramanujan
Indonesia,71,Willem Einthoven,http://www.wikidata.org/entity/Q189488,wd:Q189488,370239,Dutch physiologist,"Willem Einthoven (21 May 1860 – 29 September 1927) was a Dutch doctor and physiologist. He invented the first practical electrocardiograph (ECG or EKG) in 1895 and received the Nobel Prize in Physiology or Medicine in 1924 for it (""for the discovery of the mechanism of the electrocardiogram"").",https://en.wikipedia.org/wiki/Willem_Einthoven
Iran,89,Q169234,http://www.wikidata.org/entity/Q169234,wd:Q169234,78209,"Persian polymath, physician, chemist and philosopher (854-925)","Abū Bakr Muḥammad ibn Zakariyyāʾ al-Rāzī (Arabic: أبو بكر محمد بن زكرياء الرازي, also known by his Persian name Rāzī and by his Latinized name Rhazes), 864 or 865 – 925 or 935 CE, was a Persian physician, philosopher and alchemist, widely considered one of the most important figures in the history of medicine. He also wrote on logic, astronomy and grammar.A comprehensive thinker, al-Razi made fundamental and enduring contributions to various fields, which he recorded in over 200 manuscripts, and is particularly remembered for numerous advances in medicine through his observations and discoveries. An early proponent of experimental medicine, he became a successful doctor, and served as chief physician of Baghdad and Ray hospitals. As a teacher of medicine, he attracted students of all backgrounds and interests and was said to be compassionate and devoted to the service of his patients, whether rich or poor. He was the first to clinically distinguish between smallpox and measles, and suggest sound treatment for the former.Some of al-Razi's books about religion criticized prophecy and revealed religion in favor of universal reason. Later, other Muslim scholars deemed these works to be heretical. 
Through translation, his medical works and ideas became known among medieval European practitioners and profoundly influenced medical education in the Latin West. Some volumes of his work Al-Mansuri, namely ""On Surgery"" and ""A General Book on Therapy"", became part of the medical curriculum in Western universities. Edward Granville Browne considers him as ""probably the greatest and most original of all the Muslim physicians, and one of the most prolific as an author"". Additionally, he has been described as the father of pediatrics, and a pioneer of obstetrics and ophthalmology. For example, he was the first to recognize the reaction of the eye's pupil to light.",https://en.wikipedia.org/wiki/Muhammad_ibn_Zakariya_al-Razi
Iraq,93,Ibn al-Haytham,http://www.wikidata.org/entity/Q11104,wd:Q11104,1645,"Arab physicist, mathematician and astronomer (c.965 – c.1040)","Ḥasan Ibn al-Haytham, Latinized as Alhazen (; full name Abū ʿAlī al-Ḥasan ibn al-Ḥasan ibn al-Haytham أبو علي، الحسن بن الحسن بن الهيثم; c. 965 – c. 1040), was an Arab mathematician, astronomer, and physicist of the Islamic Golden Age. Referred to as ""the father of modern optics"", he made significant contributions to the principles of optics and visual perception in particular. His most influential work is titled Kitāb al-Manāẓir (Arabic: كتاب المناظر, ""Book of Optics""), written during 1011–1021, which survived in a Latin edition. A polymath, he also wrote on philosophy, theology and medicine.Ibn al-Haytham was the first to explain that vision occurs when light reflects from an object and then passes to one's eyes. He was also the first to demonstrate that vision occurs in the brain, rather than in the eyes. Ibn al-Haytham was an early proponent of the concept that a hypothesis must be supported by experiments based on confirmable procedures or mathematical evidence—an early pioneer in the scientific method five centuries before Renaissance scientists. On account of this, he is sometimes described as the world's ""first true scientist"".Born in Basra, he spent most of his productive period in the Fatimid capital of Cairo and earned his living authoring various treatises and tutoring members of the nobilities. Ibn al-Haytham is sometimes given the byname al-Baṣrī after his birthplace, or al-Miṣrī (""of Egypt""). Al-Haytham was dubbed the ""Second Ptolemy"" by Abu'l-Hasan Bayhaqi and  ""The Physicist"" by John Peckham. Ibn al-Haytham paved the way for the modern science of physical optics.",https://en.wikipedia.org/wiki/Ibn_al-Haytham
Israel,80,Ada Yonath,http://www.wikidata.org/entity/Q7426,wd:Q7426,38502761,Israeli chemist,"Ada E. Yonath (Hebrew: עדה יונת, pronounced [ˈada joˈnat]; born 22 June 1939) is an Israeli crystallographer best known for her pioneering work on the structure of ribosomes. She is the current director of the Helen and Milton A. Kimmelman Center for Biomolecular Structure and Assembly of the Weizmann Institute of Science.
In 2009, Yonath received the Nobel Prize in Chemistry along with Venkatraman Ramakrishnan and Thomas A. Steitz for her studies on the structure and function of the ribosome, becoming the first Israeli woman to win the Nobel Prize out of ten Israeli Nobel laureates, the first woman from the Middle East to win a Nobel prize in the sciences, and the first woman in 45 years to win the Nobel Prize for Chemistry.

",https://en.wikipedia.org/wiki/Ada_Yonath
Italy,282,Leonardo da Vinci,http://www.wikidata.org/entity/Q762,wd:Q762,18079,Italian Renaissance polymath (1452-1519),"Leonardo di ser Piero da Vinci (15 April 1452 – 2 May 1519) was an Italian polymath of the High Renaissance who was active as a painter, draughtsman, engineer, scientist, theorist, sculptor and architect. While his fame initially rested on his achievements as a painter, he also became known for his notebooks, in which he made drawings and notes on a variety of subjects, including anatomy, astronomy, botany, cartography, painting, and paleontology. Leonardo's genius epitomized the Renaissance humanist ideal, and his collective works compose a contribution to later generations of artists matched only by that of his younger contemporary, Michelangelo.Born out of wedlock to a successful notary and a lower-class woman in, or near, Vinci, he was educated in Florence by the Italian painter and sculptor Andrea del Verrocchio. He began his career in the city, but then spent much time in the service of Ludovico Sforza in Milan. Later, he worked in Florence and Milan again, as well as briefly in Rome, all while attracting a large following of imitators and students. Upon the invitation of Francis I, he spent his last three years in France, where he died in 1519. Since his death, there has not been a time where his achievements, diverse interests, personal life, and empirical thinking have failed to incite interest and admiration, making him a frequent namesake and subject in culture.
Leonardo is among the greatest painters in the history of art and is often credited as the founder of the High Renaissance. Despite having many lost works and less than 25 attributed major works—including numerous unfinished works—he created some of the most influential paintings in Western art. His magnum opus, the Mona Lisa, is his best known work and often regarded as the world's most famous painting. The Last Supper is the most reproduced religious painting of all time and his Vitruvian Man drawing is also regarded as a cultural icon. In 2017, Salvator Mundi, attributed in whole or part to Leonardo, was sold at auction for US$450.3 million, setting a new record for the most expensive painting ever sold at public auction.
Revered for his technological ingenuity, he conceptualized flying machines, a type of armored fighting vehicle, concentrated solar power, an adding machine, and the double hull. Relatively few of his designs were constructed or even feasible during his lifetime, as the modern scientific approaches to metallurgy and engineering were only in their infancy during the Renaissance. Some of his smaller inventions, however, entered the world of manufacturing unheralded, such as an automated bobbin winder and a machine for testing the tensile strength of wire. He made substantial discoveries in anatomy, civil engineering, hydrodynamics, geology, optics, and tribology, but he did not publish his findings and they had little to no direct influence on subsequent science.",https://en.wikipedia.org/wiki/Leonardo_da_Vinci
Jamaica,38,Stuart Hall,http://www.wikidata.org/entity/Q450741,wd:Q450741,481122,sociologist and cultural theorist (1932-2014),"Stuart Henry McPhail Hall  (3 February 1932 – 10 February 2014) was a Jamaican-born British Marxist sociologist, cultural theorist, and political activist. Hall, along with Richard Hoggart and Raymond Williams, was one of the founding figures of the school of thought that is now known as British Cultural Studies or the Birmingham School of Cultural Studies.In the 1950s Hall was a founder of the influential New Left Review. At Hoggart's invitation, he joined the Centre for Contemporary Cultural Studies at Birmingham University in 1964. Hall took over from Hoggart as acting director of the centre in 1968, became its director in 1972, and remained there until 1979. While at the centre, Hall is credited with playing a role in expanding the scope of cultural studies to deal with race and gender, and with helping to incorporate new ideas derived from the work of French theorists like Michel Foucault.Hall left the centre in 1979 to become a professor of sociology at the Open University. He was President of the British Sociological Association from 1995 to 1997. He retired from the Open University in 1997 and was a professor emeritus. British newspaper The Observer called him ""one of the country's leading cultural theorists"". Hall was also involved in the Black Arts Movement. Movie directors such as John Akomfrah and Isaac Julien also see him as one of their heroes.Hall was married to Catherine Hall, a feminist professor of modern British history at University College London, with whom he had two children. After his death, Stuart Hall was described as ""one of the most influential intellectuals of the last sixty years"".",https://en.wikipedia.org/wiki/Stuart_Hall_(cultural_theorist)
Japan,83,Hideki Yukawa,http://www.wikidata.org/entity/Q155777,wd:Q155777,187670,Japanese theoretical physicist (1907-1981),"Hideki Yukawa   (湯川 秀樹, Yukawa Hideki, 23 January 1907 – 8 September 1981) was a Japanese theoretical physicist and the first Japanese Nobel laureate for his prediction of the pi meson, or pion.

",https://en.wikipedia.org/wiki/Hideki_Yukawa
Jordan,37,Nicomachus,http://www.wikidata.org/entity/Q360366,wd:Q360366,619578,Greco-Syrian mathematician (c. 60 – c. 120 AD),"Nicomachus of Gerasa (Greek: Νικόμαχος; c. 60 – c. 120 AD) was an important ancient mathematician and music theorist, best known for his works Introduction to Arithmetic and Manual of Harmonics in Greek. He was born in Gerasa, in the Roman province of Syria (now Jerash, Jordan). He was a Neopythagorean, who wrote about the mystical properties of numbers.

",https://en.wikipedia.org/wiki/Nicomachus
Kazakhstan,38,Alexandra Elbakyan,http://www.wikidata.org/entity/Q21996568,wd:Q21996568,49416318,"Kazakh neuroscientist, founder of Sci-Hub","Alexandra Asanovna Elbakyan (Russian: Алекса́ндра Аса́новна Элбакя́н, born 6 November 1988) is a Kazakhstani computer programmer and creator of the website Sci-Hub, which provides free access to research papers without regard for copyright. According to a study published in 2018, Sci-Hub provides access to nearly all scholarly literature.Elbakyan has been described as ""Science's Pirate Queen"". In 2016, Nature included her in their top ten people that mattered in science list.Since 2011 she has been living in Russia.

",https://en.wikipedia.org/wiki/Alexandra_Elbakyan
Kenya,126,Richard Dawkins,http://www.wikidata.org/entity/Q44461,wd:Q44461,25867,"English ethologist, evolutionary biologist and author","Richard Dawkins  (born 26 March 1941) is a British evolutionary biologist and author. He is an emeritus fellow of New College, Oxford, and was Professor for Public Understanding of Science in the University of Oxford from 1995 to 2008. An atheist, he is well known for his criticism of creationism and intelligent design.Dawkins first came to prominence with his 1976 book The Selfish Gene, which popularised the gene-centred view of evolution and introduced the term meme. With his book The Extended Phenotype (1982), he introduced into evolutionary biology the influential concept that the phenotypic effects of a gene are not necessarily limited to an organism's body, but can stretch far into the environment. In 2006, he founded the Richard Dawkins Foundation for Reason and Science.
In The Blind Watchmaker (1986), Dawkins argues against the watchmaker analogy, an argument for the existence of a supernatural creator based upon the complexity of living organisms. Instead, he describes evolutionary processes as analogous to a blind watchmaker, in that reproduction, mutation, and selection are unguided by any designer. In The God Delusion (2006), Dawkins contends that a supernatural creator almost certainly does not exist and that religious faith is a delusion. Dawkins's atheist stances have sometimes attracted controversy.Dawkins has been awarded academic and writing awards, and he makes television, radio, and internet appearances, predominantly discussing his books, atheism, and his ideas and opinions as a public intellectual.",https://en.wikipedia.org/wiki/Richard_Dawkins
Kosovo,4,Mirlinda Kusari Purrini,http://www.wikidata.org/entity/Q16197180,wd:Q16197180,41741402,Albanian economist,"Mirlinda Kusari Purrini (Albanian pronunciation: [miɾlinda kusaɾi purini]; born December 9, 1967) is the founder and executive director of SHE-ERA in Kosovo, a post she has held since September, 1999. She is an economist by occupation with a degree in Economics and Finance at the University of Pristina. Mrs. Kusari is active in both business and humanitarian circles with experience in international research and projects.",https://en.wikipedia.org/wiki/Mirlinda_Kusari-Purrini
Kuwait,10,Fazia al-Kharafi,http://www.wikidata.org/entity/Q11921636,wd:Q11921636,39731386,Kuwaiti chemist,"Faiza Mohammed Al-Kharafi (Arabic: فايزة الخرافي Fāyzah al-Kharāfī; born 1946) is a Kuwaiti chemist and academic. She was the president of Kuwait University from 1993 to 2002, and the first woman to head a major university in the Middle East. She is the vice president of the World Academy of Sciences.",https://en.wikipedia.org/wiki/Faiza_Al-Kharafi
