0,1,2,3,4,5,6,7,8
Egypt,148,Cleopatra,http://www.wikidata.org/entity/Q635,wd:Q635,60827.0,queen of the Ptolemaic Kingdom of Egypt from 51 to 30 BC,"Cleopatra VII Philopator (Koinē Greek: Κλεοπάτρα Φιλοπάτωρ, ""Cleopatra the father-beloved""; 70/69 BC – 10 August 30 BC) was Queen of the Ptolemaic Kingdom of Egypt from 51 to 30 BC, and its last active ruler. A member of the Ptolemaic dynasty, she was a descendant of its founder Ptolemy I Soter, a Macedonian Greek general and companion of Alexander the Great. After the death of Cleopatra, Egypt became a province of the Roman Empire, marking the end of the last Hellenistic state in the Mediterranean and of the age that had lasted since the reign of Alexander (336–323 BC). Although her first language was Koine Greek, she was the only Ptolemaic ruler to learn and use the Egyptian language.In 58 BC, Cleopatra presumably accompanied her father, Ptolemy XII Auletes, during his exile to Rome after a revolt in Egypt (a Roman client state) allowed his rival daughter Berenice IV to claim his throne. Berenice was killed in 55 BC when Ptolemy returned to Egypt with Roman military assistance. When he died in 51 BC, the joint reign of Cleopatra and her brother Ptolemy XIII began, but a falling-out between them led to open civil war. After losing the 48 BC Battle of Pharsalus in Greece against his rival Julius Caesar (a Roman dictator and consul) in Caesar's Civil War, the Roman statesman Pompey fled to Egypt. Pompey had been a political ally of Ptolemy XII, but Ptolemy XIII, at the urging of his court eunuchs, had Pompey ambushed and killed before Caesar arrived and occupied Alexandria. Caesar then attempted to reconcile the rival Ptolemaic siblings, but Ptolemy's chief adviser, Potheinos, viewed Caesar's terms as favoring Cleopatra, so his forces besieged her and Caesar at the palace. Shortly after the siege was lifted by reinforcements, Ptolemy XIII died in the Battle of the Nile; Cleopatra's half-sister Arsinoe IV was eventually exiled to Ephesus for her role in carrying out the siege. Caesar declared Cleopatra and her brother Ptolemy XIV joint rulers but maintained a private affair with Cleopatra that produced a son, Caesarion. Cleopatra traveled to Rome as a client queen in 46 and 44 BC, where she stayed at Caesar's villa. After the assassination of Caesar and (on her orders) Ptolemy XIV in 44 BC, she named Caesarion co-ruler as Ptolemy XV.
In the Liberators' civil war of 43–42 BC, Cleopatra sided with the Roman Second Triumvirate formed by Caesar's grandnephew and heir Octavian, Mark Antony, and Marcus Aemilius Lepidus. After their meeting at Tarsos in 41 BC, the queen had an affair with Antony. He carried out the execution of Arsinoe at her request, and became increasingly reliant on Cleopatra for both funding and military aid during his invasions of the Parthian Empire and the Kingdom of Armenia. The Donations of Alexandria declared their children Alexander Helios, Cleopatra Selene II, and Ptolemy Philadelphus rulers over various erstwhile territories under Antony's triumviral authority. This event, their marriage, and Antony's divorce of Octavian's sister Octavia Minor led to the final war of the Roman Republic. Octavian engaged in a war of propaganda, forced Antony's allies in the Roman Senate to flee Rome in 32 BC, and declared war on Cleopatra. After defeating Antony and Cleopatra's naval fleet at the 31 BC Battle of Actium, Octavian's forces invaded Egypt in 30 BC and defeated Antony, leading to Antony's suicide. When Cleopatra learned that Octavian planned to bring her to his Roman triumphal procession, she killed herself by poisoning, contrary to the popular belief that she was bitten by an asp.
Cleopatra's legacy survives in ancient and modern works of art. Roman historiography and Latin poetry produced a generally critical view of the queen that pervaded later Medieval and Renaissance literature. In the visual arts, her ancient depictions include Roman busts, paintings, and sculptures, cameo carvings and glass, Ptolemaic and Roman coinage, and reliefs. In Renaissance and Baroque art, she was the subject of many works including operas, paintings, poetry, sculptures, and theatrical dramas. She has become a pop culture icon of Egyptomania since the Victorian era, and in modern times, Cleopatra has appeared in the applied and fine arts, burlesque satire, Hollywood films, and brand images for commercial products.",https://en.wikipedia.org/wiki/Cleopatra
El Salvador,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020.0,Native American woman captured by Martin Frobisher,"Arnaq  or Egnock (died November 1577) was the name given by the English to an Inuk woman from what is now Baffin Island, Nunavut, who was taken hostage by Sir Martin Frobisher on his second journey to find the Northwest Passage. She, her infant son (named by the English as Nutaaq) and an Inuk man named as Kalicho were among the first Inuit and first indigenous people from North America to visit England and among the best documented of the Tudor period. They were brought back to the English port of Bristol at the end of September 1577 and died in November of the same year.",https://en.wikipedia.org/wiki/Arnaq
Equatorial Guinea,3,Suzanne Amomba Paillé,http://www.wikidata.org/entity/Q24938732,wd:Q24938732,55757236.0,French Guianan planter and philanthropist,"Suzanne Amomba Paillé (c. 1673-1683 – 27 January 1755) was an African-Guianan slave, slave owner, planter and philatropist.  
A freed African slave, she amassed a large estate in French Guiana with her husband. After inheriting the estate upon his death, the colonial administration barred further interracial marriages to keep her estate from benefiting a second husband should she remarry. They also appointed a guardian to manage her assets believing a former slave could not control her own affairs. After suing the government and having the guardianship removed, she donated her estate to charity to educate the children of the country.",https://en.wikipedia.org/wiki/Suzanne_Amomba_Paill%C3%A9
Estonia,7,Maria Sofia De la Gardie,http://www.wikidata.org/entity/Q4944388,wd:Q4944388,21222903.0,Swedish noble,"Maria Sofia De la Gardie (1627 – 22 August 1694)  was a Swedish noble, countess, courtier, banker and industrialist entrepreneur. She is most known for her industrial enterprises, and she has been referred to as the first female grand entrepreneur of her country. She served as överhovmästarinna to Queen Christina of Sweden.",https://en.wikipedia.org/wiki/Maria_Sofia_De_la_Gardie
Ethiopia,8,Mentewab,http://www.wikidata.org/entity/Q2920073,wd:Q2920073,2649170.0,Ethiopian Empress,"Mentewab (Ge'ez: ምንትዋብ; c. 1706 – 27 June 1773) was Empress of Ethiopia, consort of Emperor Bakaffa, mother of Iyasu II and grandmother of Iyoas I. She was also known officially by her baptismal name of Walatta Giyorgis (Ge'ez: ወለተ ጊዮርጊስ). Mentewab was a major political figure during the reigns of her son the Emperor Iyasu and grandson Iyoas.  Empress Mentewab was also known by the honorific of Berhan Mogassa (Ge'ez: ብርሃን ሞገሳ).  This was to complement the honorific of her son Iyasu II, who was Berhan Seged.",https://en.wikipedia.org/wiki/Mentewab
Finland,15,Christina Abrahamsdotter,http://www.wikidata.org/entity/Q2616320,wd:Q2616320,16867341.0,15th-century queen consort of Sweden,"Christina Abrahamsdotter (Swedish: Kristina Abrahamsdotter) (Finnish: Kristiina Abrahamintytär) (1432–1492) was a Finnish woman, royal mistress and briefly queen of Sweden as the third wife of King Charles VIII.",https://en.wikipedia.org/wiki/Christina_Abrahamsdotter
France,172,Joan of Arc,http://www.wikidata.org/entity/Q7226,wd:Q7226,16509.0,French folk heroine and Roman Catholic saint (1412-1431),"Joan of Arc (French: Jeanne d'Arc pronounced [ʒan daʁk]; c. 1412 – 30 May 1431) is a patron saint of France, honored as a defender of the French nation for her role in the siege of Orléans and her insistence on the coronation of Charles VII of France during the Hundred Years' War. Claiming to be acting under divine guidance, she became a military leader who transcended gender roles and gained recognition as a savior of France.
Joan was born to a propertied peasant family at Domrémy in northeast France. In 1428, she requested to be taken to Charles, later testifying that she was guided by visions from the archangel Michael, Saint Margaret, and Saint Catherine to help him save France from English domination.
Convinced of her devotion and purity, Charles sent Joan, who was about seventeen years old, to the siege of Orléans as part of a relief army. She arrived at the city in April 1429, wielding her banner and bringing hope to the demoralized French army. Nine days after her arrival, the English abandoned the siege. Joan encouraged the French to aggressively pursue the English during the Loire Campaign, which culminated in another decisive victory at Patay, opening the way for the French army to advance on Reims unopposed, where Charles was crowned as the King of France with Joan at his side. These victories boosted French morale, paving the way for their final triumph in the Hundred Years' War several decades later.
After Charles's coronation, Joan participated in the unsuccessful siege of Paris in September 1429 and the failed siege of La Charité in November. Her role in these defeats reduced the court's faith in her. In early 1430, Joan organized a company of volunteers to relieve Compiègne, which had been besieged by the Burgundians—French allies of the English. She was captured by Burgundian troops on 23 May. After trying unsuccessfully to escape, she was handed to the English in November. She was put on trial by Bishop Pierre Cauchon on accusations of heresy, which included blaspheming by wearing men's clothes, acting upon visions that were demonic, and refusing to submit her words and deeds to the judgment of the church. She was declared guilty and burned at the stake on 30 May 1431, aged about nineteen.
In 1456, an inquisitorial court reinvestigated Joan's trial and overturned the verdict, declaring that it was tainted by deceit and procedural errors. Joan has been revered as a martyr, and viewed as an obedient daughter of the Roman Catholic Church, an early feminist, and a symbol of freedom and independence. After the French Revolution, she became a national symbol of France. In 1920, Joan of Arc was canonized by the Roman Catholic Church and, two years later, was declared one of the patron saints of France. She is portrayed in numerous cultural works, including literature, music, paintings, sculptures, and theater.",https://en.wikipedia.org/wiki/Joan_of_Arc
Gabon,3,Suzanne Amomba Paillé,http://www.wikidata.org/entity/Q24938732,wd:Q24938732,55757236.0,French Guianan planter and philanthropist,"Suzanne Amomba Paillé (c. 1673-1683 – 27 January 1755) was an African-Guianan slave, slave owner, planter and philatropist.  
A freed African slave, she amassed a large estate in French Guiana with her husband. After inheriting the estate upon his death, the colonial administration barred further interracial marriages to keep her estate from benefiting a second husband should she remarry. They also appointed a guardian to manage her assets believing a former slave could not control her own affairs. After suing the government and having the guardianship removed, she donated her estate to charity to educate the children of the country.",https://en.wikipedia.org/wiki/Suzanne_Amomba_Paill%C3%A9
Georgia,56,Tamar of Georgia,http://www.wikidata.org/entity/Q244007,wd:Q244007,37762.0,Queen of Georgia from 1184 to 1213,"Tamar the Great (Georgian: თამარ მეფე, romanized: tamar mepe, lit. ""King Tamar"") (c. 1160 – 18 January 1213) reigned as the Queen of Georgia from 1184 to 1213, presiding over the apex of the Georgian Golden Age. A member of the Bagrationi dynasty, her position as the first woman to rule Georgia in her own right was emphasized by the title mepe (""king""), afforded to Tamar in the medieval Georgian sources.Tamar was proclaimed heir and co-ruler by her reigning father George III in 1178, but she faced significant opposition from the aristocracy upon her ascension to full ruling powers after George's death. Tamar was successful in neutralizing this opposition and embarked on an energetic foreign policy aided by the decline of the hostile Seljuq Turks. Relying on a powerful military elite, Tamar was able to build on the successes of her predecessors to consolidate an empire which dominated the Caucasus until its collapse under the Mongol attacks within two decades after Tamar's death.Tamar was married twice, her first union being, from 1185 to 1187, to the Rus' prince Yuri, whom she divorced and expelled from the country, defeating his subsequent coup attempts. For her second husband Tamar chose, in 1191, the Alan prince David Soslan, by whom she had two children, George and Rusudan, the two successive monarchs on the throne of Georgia.Tamar's reign is associated with a period of marked political and military successes and cultural achievements. This, combined with her role as a female ruler, has contributed to her status as an idealized and romanticized figure in Georgian arts and historical memory. She remains an important symbol in Georgian popular culture.",https://en.wikipedia.org/wiki/Tamar_of_Georgia
Germany,104,Hildegard of Bingen,http://www.wikidata.org/entity/Q70991,wd:Q70991,13684.0,"German Medieval saint, prophet, mystic and Doctor of Church (1098–1179)","Hildegard of Bingen (German: Hildegard von Bingen; Latin: Hildegardis Bingensis; c. 1098 – 17 September 1179), also known as Saint Hildegard and the Sibyl of the Rhine, was a German Benedictine abbess and polymath active as a writer, composer, philosopher, mystic, visionary, and as a medical writer and practitioner during the High Middle Ages. She is one of the best-known composers of sacred monophony, as well as the most recorded in modern history. She has been considered by scholars to be the founder of scientific natural history in Germany.Hildegard's convent elected her as magistra (mother superior) in 1136. She founded the monasteries of Rupertsberg in 1150 and Eibingen in 1165. Hildegard wrote theological, botanical, and medicinal works, as well as letters, hymns, and antiphons for the liturgy. She wrote poems, and supervised miniature illuminations in the Rupertsberg manuscript of her first work, Scivias. There are more surviving chants by Hildegard than by any other composer from the entire Middle Ages, and she is one of the few known composers to have written both the music and the words. One of her works, the Ordo Virtutum, is an early example of liturgical drama and arguably the oldest surviving morality play. She is noted for the invention of a constructed language known as Lingua Ignota.
Although the history of her formal canonization is complicated, regional calendars of the Roman Catholic church have listed her as a saint for centuries. On 10 May 2012, Pope Benedict XVI extended the liturgical cult of Hildegard to the entire Catholic Church in a process known as ""equivalent canonization"". On 7 October 2012, he named her a Doctor of the Church, in recognition of ""her holiness of life and the originality of her teaching.""

",https://en.wikipedia.org/wiki/Hildegard_of_Bingen
Ghana,13,Nanny of the Maroons,http://www.wikidata.org/entity/Q274041,wd:Q274041,1136606.0,leader of Windward Maroons in Jamaica,"Queen Nanny, Granny Nanny, or Nanny of the Maroons ONH (c. 1686 – c. 1733), was an 18th-century leader of the Jamaican Maroons. She led a community of formerly enslaved Africans called the Windward Maroons. In the early 18th century, under the leadership of Nanny, the Windward Maroons fought a guerrilla war over many years against British authorities in the Colony of Jamaica in what became known as the First Maroon War.
Much of what is known about her comes from oral history, as little textual evidence exists. According to Maroon legend, Queen Nanny was born in what is today Ghana of the Asante. According to the oral tradition and at least one documentary source, she was never enslaved. Although widely assumed that she arrived in Jamaica as a slave, how she arrived in Jamaica is not certain.
During the years of warfare, the British suffered significant losses in their encounters with the Windward Maroons of eastern Jamaica. Maroons attributed their success against the British to the successful use of supernatural powers by Nanny, but historians argue that the Maroon mastery of guerrilla warfare played a significant role in their success. Having failed to defeat them on the battle field, the British sued for peace, signing a treaty with them on 20 April 1740. The treaty stopped the hostilities, provided for state sanctioned freedom for the Maroons, and granted 500 acres of land to Nanny and her followers. The village built on the land grant still stands and today is called Moore Town. It is also known as the New Nanny Town. Modern members of the Moore Town celebrate 20 April 1740 as a holiday.
In 1975, the government of Jamaica declared Nanny as their only female national hero celebrating her success as a leader, military tactician and strategist. Her image is also on the Jamaican $500 note which is called a Nanny in Jamaican slang.",https://en.wikipedia.org/wiki/Nanny_of_the_Maroons
Greece,139,Sappho,http://www.wikidata.org/entity/Q17892,wd:Q17892,27784.0,ancient Greek lyric poet,"Sappho (; Greek: Σαπφώ Sapphō [sap.pʰɔ̌ː]; Aeolic Greek Ψάπφω Psápphō; c. 630 – c. 570 BC) was an Archaic Greek poet from Eresos or Mytilene on the island of Lesbos. Sappho is known for her lyric poetry, written to be sung while accompanied by music. In ancient times, Sappho was widely regarded as one of the greatest lyric poets and was given names such as the ""Tenth Muse"" and ""The Poetess"". Most of Sappho's poetry is now lost, and what is extant has mostly survived in fragmentary form; only the ""Ode to Aphrodite"" is certainly complete. As well as lyric poetry, ancient commentators claimed that Sappho wrote elegiac and iambic poetry. Three epigrams attributed to Sappho are extant, but these are actually Hellenistic imitations of Sappho's style.
Little is known of Sappho's life. She was from a wealthy family from Lesbos, though her parents' names are uncertain. Ancient sources say that she had three brothers; Charaxos (Χάραξος), Larichos (Λάριχος) and Eurygios (Εὐρύγιος). Two of them, Charaxos and Larichos, are also mentioned in the Brothers Poem discovered in 2014. She was exiled to Sicily around 600 BC, and may have continued to work until around 570 BC. According to legend, she killed herself by leaping from the Leucadian cliffs due to her love for the ferryman Phaon.
Sappho was a prolific poet, probably composing around 10,000 lines. Her poetry was well-known and greatly admired through much of antiquity, and she was among the canon of Nine Lyric Poets most highly esteemed by scholars of Hellenistic Alexandria. Sappho's poetry is still considered extraordinary and her works continue to influence other writers. Beyond her poetry, she is well known as a symbol of love and desire between women, with the English words sapphic and lesbian deriving from her name and that of her home island respectively.",https://en.wikipedia.org/wiki/Sappho
Grenada,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020.0,Native American woman captured by Martin Frobisher,"Arnaq  or Egnock (died November 1577) was the name given by the English to an Inuk woman from what is now Baffin Island, Nunavut, who was taken hostage by Sir Martin Frobisher on his second journey to find the Northwest Passage. She, her infant son (named by the English as Nutaaq) and an Inuk man named as Kalicho were among the first Inuit and first indigenous people from North America to visit England and among the best documented of the Tudor period. They were brought back to the English port of Bristol at the end of September 1577 and died in November of the same year.",https://en.wikipedia.org/wiki/Arnaq
Guatemala,7,Juana de Maldonado,http://www.wikidata.org/entity/Q11867310,wd:Q11867310,48463900.0,"nun, writer","Sister Juana de la Concepción (born Juana de Maldonado y Paz in 1598 in Santiago de Guatemala; died 1666 in Santiago de Guatemala) was a Guatemalan nun, writer, and poet.
She is considered one of the most interesting and controversial figures in Santiago de Guatemala (then the capital of the Captaincy General of Guatemala) during the first half of the 17th century. She enjoyed fame as a poet at the beginning of the 17th century, according to friar and English traveler Thomas Gage (1597-1656).Sister Juana took her vows as a nun in 1619 and lived until her 1666 death in the Convent of the Conception in Santiago de Guatemala. She was reputed to be an excellent musician, poet, and writer.  She is sometimes compared to the Mexican poet Juana Inés de la Cruz.",https://en.wikipedia.org/wiki/Juana_de_la_Concepci%C3%B3n
Guinea,4,Teresa Chicaba,http://www.wikidata.org/entity/Q7702116,wd:Q7702116,7151915.0,Guinean princess,"Teresa Chikaba (Ewe: Chicaba or Chicava; c. 1676 – 6 December 1748) was a Ghanaian princess, enslaved and later trafficked by a Spanish marchioness, declared venerable by the Catholic Church.",https://en.wikipedia.org/wiki/Teresa_Chikaba
Haiti,17,Anacaona,http://www.wikidata.org/entity/Q456259,wd:Q456259,9800419.0,Female cacique from Hispaniola,"Anacaona (1474?–1504), or Golden Flower, was a Taíno cacica, or female cacique (chief), religious expert, poet and composer born in Xaragua. Before the arrival of Christopher Columbus in 1492, Ayiti or Quisqueya to the Taínos (the Spaniards named it La Española, i.e., Hispaniola — now known as the Dominican Republic and Haiti) was divided into five kingdoms, i.e., Xaragua, Maguana, Higüey, Maguá and Marién. Anacaona was born into a family of caciques. She was the sister of Bohechío, the ruler of Xaragua.She succeeded Bohechío as cacica after his death. Under Anacaona's rule, the Spanish settlers and the Taínos of Xaragua coexisted and intermarried.
In 1503, Nicolás Ovando, the governor of the island, visited Xaragua. He suspected an insurrection was brewing among the Taíno chiefs, including Anacaona, presently  in the kingdom. Ovando gave the order for the caciques to be captured and burned. Anacaona was hanged.",https://en.wikipedia.org/wiki/Anacaona
Honduras,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020.0,Native American woman captured by Martin Frobisher,"Arnaq  or Egnock (died November 1577) was the name given by the English to an Inuk woman from what is now Baffin Island, Nunavut, who was taken hostage by Sir Martin Frobisher on his second journey to find the Northwest Passage. She, her infant son (named by the English as Nutaaq) and an Inuk man named as Kalicho were among the first Inuit and first indigenous people from North America to visit England and among the best documented of the Tudor period. They were brought back to the English port of Bristol at the end of September 1577 and died in November of the same year.",https://en.wikipedia.org/wiki/Arnaq
Hungary,60,Elizabeth Báthory,http://www.wikidata.org/entity/Q170846,wd:Q170846,126090.0,Hungarian countess,"Countess Elizabeth Báthory de Ecsed (Hungarian: Báthori Erzsébet, pronounced [ˈbaːtori ˈɛrʒeːbɛt]; Slovak: Alžbeta Bátoriová; 7 August 1560 – 21 August 1614) was a Hungarian noblewoman and alleged serial killer from the family of Báthory, who owned land in the Kingdom of Hungary (now Slovakia).
Báthory and four of her servants were accused of torturing and killing hundreds of girls and women between 1590 and 1610. Her servants were put on trial and convicted, whereas Báthory was confined to her home. She was imprisoned within Castle of Csejte.The charges leveled against Báthory have been described by several historians as a witch-hunt. Other writers, such as Michael Farin in 1989 have said that the accusations against Báthory were supported by testimony from more than 300 individuals, some of whom described physical evidence and the presence of mutilated dead, dying and imprisoned girls found at the time of her arrest. In a 2018 article for Przegląd Nauk Historycznych (Historical Science Review) Aleksandra Bartosiewicz stated that when Báthory was persecuted, the accusations were a spectacle to destroy her family's influence in the region, which was considered a threat to the political interests of her neighbors, including the Habsburg empire.Stories about Báthory quickly became part of national folklore. Legends describing her vampiric tendencies, such as the tale that she bathed in the blood of virgins to retain her youth, were generally recorded years after her death and are considered unreliable. Some insist she inspired Bram Stoker's Dracula (1897), although Stoker's notes on the novel provided no direct evidence to support this hypothesis. Nicknames and literary epithets attributed to her include The Blood Countess and Countess Dracula.",https://en.wikipedia.org/wiki/Elizabeth_B%C3%A1thory
Iceland,20,Gudrid Thorbjarnardóttir,http://www.wikidata.org/entity/Q467469,wd:Q467469,294107.0,Icelandic explorer,"Gudrid Thorbjarnardóttir (Old Norse: Guðríðr víðfǫrla Þorbjarnardóttir [ˈɡuðˌfriːðr ˈwiːðˌfɔrlɑ ˈθorˌbjɑrnɑrˌdoːtːer]; Modern Icelandic: Guðríður víðförla Þorbjarnardóttir [ˈkvʏðˌriːðʏr ˈviðˌfœ(r)tla ˈθɔrˌpja(r)tnarˌtouhtɪr̥]; born possibly around 980–1019) was an Icelandic explorer, born at Laugarbrekka in Snæfellsnes, Iceland.
She appears in the Saga of Erik the Red and the Saga of the Greenlanders, known collectively as the Vinland sagas. She and her husband Þorfinnur Karlsefni led an expedition to Vinland where their son Snorri Þorfinnsson was born, believed to be the first European birth in the Americas outside of Greenland.
In Iceland, Gudrid is known by her byname víðförla (lit. wide-fared or far-travelled).",https://en.wikipedia.org/wiki/Gudrid_Thorbjarnard%C3%B3ttir
India,62,Mumtaz Mahal,http://www.wikidata.org/entity/Q231693,wd:Q231693,368552.0,Mughal empress,"Mumtaz Mahal  (Persian: ممتازمحل/[mʊmˈt̪aːz mɛˈɦɛl]/; lit. 'the exalted one of the Palace'), born Arjumand Banu Begum (29 October 1593 – 17 June 1631) was the empress consort of  Mughal Empire from 19 January 1628 to 17 June 1631 as the chief consort of the fifth Mughal emperor, Shah Jahan. The Taj Mahal in Agra, often cited as one of the Wonders of the World, was commissioned by her husband to act as her tomb.Mumtaz Mahal was born Arjumand Banu Begum in Agra to a family of Persian nobility. She was the daughter of Abu'l-Hasan Asaf Khan, a wealthy Persian noble who held high office in the Mughal Empire, and the niece of Empress Nur Jahan, the chief wife of Emperor Jahangir and the power behind the emperor. She was married at the age of 19 on 10 May 1612 or 16 June 1612 to Prince Khurram, later known by his regnal name Shah Jahan, who conferred upon her the title ""Mumtaz Mahal"" (Persian: the exalted one of the palace). Although betrothed to Shah Jahan since 1607, she ultimately became his second wife in 1612. Mumtaz and her husband had 14 children, including Jahanara Begum (Shah Jahan's favorite daughter), and the Crown prince Dara Shikoh, the heir-apparent, anointed by his father, who temporarily succeeded him until deposed by Mumtaz Mahal's sixth child, Aurangzeb, who ultimately succeeded his father as the sixth Mughal emperor in 1658.Mumtaz Mahal died in 1631 in Burhanpur, Deccan (present-day Madhya Pradesh), during the birth of her 14th child, a daughter named Gauhar Ara Begum. Shah Jahan had the Taj Mahal built as a tomb for her, which is considered to be a monument of undying love. As with other Mughal royal ladies,  no contemporary likenesses of her are accepted, but imagined portraits were created from the 19th century onwards.",https://en.wikipedia.org/wiki/Mumtaz_Mahal
Indonesia,14,Martha Christina Tiahahu,http://www.wikidata.org/entity/Q6774364,wd:Q6774364,34195932.0,Moluccan freedom fighter and National Heroine of Indonesia,"Martha Christina Tiahahu (4 January 1800 – 2 January 1818) was a Moluccan freedom fighter and National Heroine of Indonesia.
Born to a military captain, Tiahahu was active in military matters from a young age. She joined the war led by Pattimura against the Dutch colonial government when she was 17, fighting in several battles. After being captured in October 1817, she was released on account of her age. She continued to fight, and was captured again. Sent to Java to be a slave labourer, she fell ill on the way and, refusing to eat or take medicine, died on a ship in the Banda Sea.
Tiahahu is considered a National Heroine of Indonesia. She has also been honoured with two statues, one in Ambon and one in Abubu; other namesakes include a warship, street, Moluccan social organization, and women's magazine.",https://en.wikipedia.org/wiki/Martha_Christina_Tiahahu
Iran,35,Atossa,http://www.wikidata.org/entity/Q233359,wd:Q233359,336606.0,Persian Achaemenid empress (550–475 BC),"Atossa (Old Persian: Utauθa, or Old Iranian: Hutauθa, Kurdish: Hatausa; 550–475 BC) was an Achaemenid empress. She was the daughter of Cyrus the Great, and the wife of Darius the Great.",https://en.wikipedia.org/wiki/Atossa
Iraq,56,Rabia of Basri,http://www.wikidata.org/entity/Q256506,wd:Q256506,4651980.0,Iraqi sufi and poet,"Rābiʿa al-ʿAdawiyya al-Qaysiyya (Arabic: رابعة العدوية القيسية) (714/717/718 — 801 CE) was an Arab  Muslim saint and Sufi mystic and carried her life out as an influential religious figure. She is known in some parts of the world as Hazrat Rabia Basri, Rabia Al Basri or simply Rabia Basri. She set an example respected by Muslims throughout history and is a small piece in the complicated founding of Islam. 

",https://en.wikipedia.org/wiki/Rabia_of_Basra
Israel,163,Virgin Mary,http://www.wikidata.org/entity/Q345,wd:Q345,73513.0,religious figure; mother of Jesus of Nazareth,"Mary was a first-century Jewish woman of Nazareth, the wife of Joseph and the mother of Jesus. She is a central figure of Christianity, venerated under various titles such as virgin or queen, many of them mentioned in the Litany of Loreto. The Eastern and Oriental Orthodox, Church of the East, Catholic, Anglican, and Lutheran churches believe that Mary, as mother of Jesus, is the Mother of God. Other Protestant views on Mary vary, with some holding her to have considerably lesser status.
The New Testament describes Mary as a young virgin who was chosen by God to conceive Jesus through the Holy Spirit. After giving birth to Jesus in Bethlehem, she raised him in the city of Nazareth in Galilee, and was in Jerusalem at his crucifixion and with the apostles after his ascension. Although her later life is not accounted in the Bible, Catholic and Eastern Christian traditions believe that her body was raised into heaven at the end of her earthly life, which is known in Western Christianity as the Assumption of Mary and in Eastern Christianity as the Dormition of the Mother of God.
Mary has been venerated since early Christianity, and is considered by millions to be the holiest and greatest saint. There is a certain diversity in the Mariology and devotional practices of major Christian traditions. The Catholic Church holds distinctive Marian dogmas, namely her Immaculate Conception and her Assumption into heaven. Many Protestants minimize Mary's role, based on what they argue is lack of biblical support for any beliefs other than her status as the Mother of God and the virgin birth. She is mentioned several times in the Quran, including in a chapter named after her, and has the highest position in Islam among all women.The multiple forms of Marian devotions include various prayers and liturgical chants,  the celebration of several Marian feast days in Christian liturgy, the veneration of relics and images, the construction of churches dedicated to Mary and pilgrimages to Marian shrines. Many Marian apparition and miracles attributed to her intercession have been reported by believers over the centuries. She has been a traditional subject in arts, notably in Byzantine art, medieval art and Renaissance art.

","https://en.wikipedia.org/wiki/Mary,_mother_of_Jesus"
Italy,82,Catherine de' Medici,http://www.wikidata.org/entity/Q131552,wd:Q131552,44154.0,queen-consort and regent of France (1519-1589),"Catherine de' Medici (Italian: Caterina de' Medici, pronounced [kateˈriːna de ˈmɛːditʃi]; French: Catherine de Médicis, pronounced [katʁin də medisis]; 13 April 1519 – 5 January 1589) was a Florentine noblewoman born into the Medici family. She was Queen of France from 1547 to 1559 by marriage to King Henry II and the mother of French kings Francis II, Charles IX, and Henry III. The years during which her sons reigned have been called ""the age of Catherine de' Medici"" since she had extensive, if at times varying, influence in the political life of France.Catherine was born in Florence to Lorenzo de' Medici, Duke of Urbino, and Madeleine de La Tour d'Auvergne. In 1533, at the age of 14, Catherine married Henry, the second son of King Francis I and Queen Claude of France, who would become Dauphin of France upon the death of his elder brother Francis in 1536. Catherine's marriage was arranged by her uncle Pope Clement VII. During his reign, Henry excluded Catherine from state affairs and instead showered favours on his chief mistress, Diane de Poitiers, who wielded much influence over him. Henry's death in 1559 thrust Catherine into the political arena as mother of the frail 15-year-old King Francis II. When Francis II died in 1560, she became regent on behalf of her 10-year-old son King Charles IX and was thus granted sweeping powers. After Charles died in 1574, Catherine played a key role in the reign of her third son, Henry III. He dispensed with her advice only in the last months of her life but outlived her by just seven months.
Catherine's three sons reigned in an age of almost constant civil and religious war in France. The problems facing the monarchy were complex and daunting. However, Catherine maintained the monarchy and the state institutions functioning, even at a minimum level. At first, Catherine compromised and made concessions to the rebelling Calvinist Protestants, or Huguenots, as they became known. However, she failed to fully grasp the theological issues that drove their movement. Later, she resorted in frustration and anger to hardline policies against them. In return, she was blamed for the persecutions carried out under her sons' rules, in particular the St. Bartholomew's Day massacre of 1572, during which thousands of Huguenots were killed in France.
Some historians have excused Catherine from blame for the worst decisions of the crown, but evidence for her ruthlessness can be found in her letters. In practice, her authority was limited by the effects of the civil wars. Therefore, her policies may be seen as desperate measures to keep the House of Valois on the throne at all costs and her patronage of the arts as an attempt to glorify a monarchy whose prestige was in steep decline. Without Catherine, it is unlikely that her sons would have remained in power. Catherine has been called   ""the most important woman in Europe” in the 16th century.

",https://en.wikipedia.org/wiki/Catherine_de%27_Medici
