0,1,2,3,4,5,6,7,8
Czech Republic,79,Miloš Forman,http://www.wikidata.org/entity/Q51525,wd:Q51525,51333.0,"Czech American director, screenwriter, and professor (1932–2018)","Jan Tomáš ""Miloš"" Forman (; Czech: [ˈmɪloʃ ˈforman]; 18 February 1932 – 13 April 2018) was a Czech and American film director, screenwriter, actor, and professor who rose to fame in his native Czechoslovakia before emigrating to the United States in 1968.
Forman was an important figure in the Czechoslovak New Wave. Film scholars and Czechoslovak authorities saw his 1967 film The Firemen's Ball as a biting satire on Eastern European Communism. The film was initially shown in theatres in his home country in the more reformist atmosphere of the Prague Spring. However, it was later banned by the Communist government after the invasion by the Warsaw Pact countries in 1968. Forman was subsequently forced to leave Czechoslovakia for the United States, where he continued making films, gaining wider critical and financial success. In 1975, he directed One Flew Over the Cuckoo's Nest (1975) starring Jack Nicholson as a patient in a mental institution. The film received widespread acclaim and was the second in history to win all five major Academy Awards: Best Picture, Director, Screenplay, Actor in Leading Role, and Actress in Leading Role.
In 1978, he directed the anti-war musical Hair which premiered at the 1979 Cannes Film Festival. In 1981, he directed the turn of the century drama film, Ragtime, which was known for its large ensemble cast. The film went on to receive eight Academy Award nominations. His next feature was a period biographical film, Amadeus (1984), based on the life of famed classical musician Wolfgang Amadeus Mozart starring Tom Hulce, and F. Murray Abraham. The film was both a critical and financial success earning eleven nominations with eight wins including for Best Picture, and another win for Forman as Best Director. In 1996, Forman received another Academy Award nomination for Best Director for The People vs. Larry Flynt (1996).
Throughout Forman's career he won two Academy Awards, three Golden Globe Awards, Grand Prix at the Cannes Film Festival, Golden Bear at the Berlin Film Festival, a British Academy Film Award, a César Award, David di Donatello Award, and the Czech Lion.

",https://en.wikipedia.org/wiki/Milo%C5%A1_Forman
Democratic Republic of the Congo,9,Balufu Bakupa-Kanyinda,http://www.wikidata.org/entity/Q3633596,wd:Q3633596,35126263.0,Belgian film director,Balufu Bakupa-Kanyinda (born 30 October 1957) is a filmmaker from the Democratic Republic of the Congo.,https://en.wikipedia.org/wiki/Balufu_Bakupa-Kanyinda
Denmark,75,Lars von Trier,http://www.wikidata.org/entity/Q133730,wd:Q133730,17917.0,Danish film director and screenwriter,"Lars von Trier (né Trier; 30 April 1956) is a Danish filmmaker, actor, and lyricist. Trier's career has spanned more than four decades and his works have gained notoriety for his trademarks including European frequent collaborators (particularly Jean-Marc Barr, Udo Kier and Stellan Skarsgård), different thematic trilogies, extreme cinema, mature subject matters, handheld camerawork, Rasmussen's costume design, genre and technical innovation, confrontational examination of existential, social, and political issues, and his treatment of subjects such as mercy, sacrifice, and mental health.Having garnered a reputation as a highly ambitious and polarizing filmmaker, he has been the subject of several controversies: Cannes, in addition to nominating and awarding his films on numerous occasions, once listed him as persona non gratacode: lat promoted to code: la  for flippant Nazi remarks during an interview; depictions of graphic violence and unsimulated sex in some of his films have drawn criticism; and he has been accused of misogynist for mistreating actresses during the filming process, including Björk and Nicole Kidman.Von Trier is the creator of the avant-garde filmmaking movement Dogme 95 alongside fellow director Thomas Vinterberg, as well as founder and shareholder of the Danish film production company Zentropa Films, which has sold more than 350 million tickets and garnered eight Academy Award nominations.

",https://en.wikipedia.org/wiki/Lars_von_Trier
Djibouti,11,Lula Ali Ismail,http://www.wikidata.org/entity/Q58822965,wd:Q58822965,59087736.0,Djibouti-Canadian filmmaker,"Lula Ali Ismaïl (Somali: Luula Cali Ismaaciil) is a Djibouti-Canadian film director and screenwriter. She is the first woman from Djibouti to produce a film, earning her the nickname of ""the first lady of the Djibouti cinema."" The directed the 27-minute fiction short Laan (2011). The film was screened at the 2012 Montreal Vues d'Afrique festival, and in 2013 at FESPACO. In 2014 she started working on a feature film, Dhalinyaro, co-written with Alexandra Ramniceanu and Marc Wels. The film, Djibouti's first feature film, premiered in July 2017.",https://en.wikipedia.org/wiki/Lula_Ali_Isma%C3%AFl
Dominican Republic,6,José María Cabral,http://www.wikidata.org/entity/Q6293203,wd:Q6293203,37239813.0,Film director and producer,"José María Cabral González (b. Santo Domingo, July 24, 1988) is a Dominican film director, screenwriter, and producer. He is considered one of the most important directors of the Dominican Republic. He has directed seven feature films. Cabral Gonzalez is recognized as the first Dominican filmmaker to be selected by the Sundance Film Festival with his movie ¨Woodpeckers¨.",https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Cabral_(director)
East Timor,8,Bety Reis,http://www.wikidata.org/entity/Q87347433,wd:Q87347433,66670878.0,"actress, producer and the first Timorese filmmaker","Nívea Elisabeth C. dos Reis (born 1 March 1983), known professionally as Bety Reis, is an East Timorese actress, director and film producer.",https://en.wikipedia.org/wiki/Bety_Reis
Ecuador,13,Sebastián Cordero,http://www.wikidata.org/entity/Q1377059,wd:Q1377059,5270345.0,Ecuadorian film director,"Sebastián Cordero Espinosa (Spanish pronunciation: [seβasˈtjaŋ koɾˈðeɾo]; born 23 May 1972) is an Ecuadorian film director, screenwriter and editor, often recognized for his work in Ratas, Ratones, Rateros (1999), Crónicas (2004), and Europa Report (2013). His films have been exhibited in festivals such as the Sundance Film Festival and Cannes Film Festival among others.",https://en.wikipedia.org/wiki/Sebasti%C3%A1n_Cordero
Egypt,42,Atom Egoyan,http://www.wikidata.org/entity/Q212167,wd:Q212167,322696.0,Canadian filmmaker of Armenian descent,"Atom Egoyan  (; Armenian: Աթոմ Եղոյեան, romanized: Atom Yeghoyan; born July 19, 1960) is a Canadian filmmaker. He was part of a loosely-affiliated group of filmmakers to emerge in the 1980s from Toronto known as the Toronto New Wave. Egoyan made his career breakthrough with Exotica (1994), a film set primarily in and around the fictional Exotica strip club. Egoyan's most critically acclaimed film is the drama The Sweet Hereafter (1997), for which he received two Academy Award nominations, and his biggest commercial success is the erotic thriller Chloe (2009). He is considered by local film critic Geoff Pevere to be one of the greatest filmmakers of his generation.Egoyan's work often explores themes of alienation and isolation, featuring characters whose interactions are mediated through technology, bureaucracy, or other power structures. Egoyan's films often follow non-linear plot structures, in which events are placed out of sequence in order to elicit specific emotional reactions from the audience by withholding key information.In 2008, Egoyan received the Dan David Prize for ""Creative Rendering of the Past."" Egoyan later received the Governor General's Performing Arts Award, Canada's highest royal honour in the performing arts, in 2015.",https://en.wikipedia.org/wiki/Atom_Egoyan
El Salvador,13,Imanol Uribe,http://www.wikidata.org/entity/Q2980097,wd:Q2980097,11947332.0,Spanish film director,Imanol Uribe (born 28 February 1950) is a Spanish screenwriter and film director. He won the Goya Award for Best Director and Best Screenplay for the 1994 thriller Running Out of Time.,https://en.wikipedia.org/wiki/Imanol_Uribe
Equatorial Guinea,5,Juan Pablo Ebang,http://www.wikidata.org/entity/Q16646444,wd:Q16646444,65524388.0,Equatorial Guinean film director,Juan Pablo Ebang Esono (born 30 June 1981) is an Equatoguinean film director.,https://en.wikipedia.org/wiki/Juan_Pablo_Ebang_Esono
Eritrea,24,Gianfranco Rosi,http://www.wikidata.org/entity/Q3763144,wd:Q3763144,40476159.0,Italian documentary filmmaker,"Gianfranco Rosi (Italian pronunciation: [dʒaɱˈfraŋko ˈrɔːzi]; born 30 November 1963) is an Italian-American documentary filmmaker. His 2013 film Sacro GRA won the Golden Lion at the 70th Venice Film Festival, while his 2016 film Fire at Sea won the Golden Bear at the 66th Berlin Film Festival. Rosi is the only documentary filmmaker to win two highest awards at the three major European film festivals (Venice, Berlin, and Cannes) and is the only director besides Michael Haneke, Ang Lee, Ken Loach, and Jafar Panahi to do so in the 21st century.
He was also nominated for an Academy Award for Best Documentary Feature for Fire at Sea.",https://en.wikipedia.org/wiki/Gianfranco_Rosi_(director)
Estonia,16,Priit Pärn,http://www.wikidata.org/entity/Q1735170,wd:Q1735170,869251.0,Estonian artist,"Priit Pärn (born 26 August 1946 in Tallinn) is an Estonian cartoonist and animation director whose films have enjoyed success among critics as well as the public at various film festivals.Pärn formerly worked as a plant ecologist; his career in animation began when he accepted Rein Raamat's proposal to make a design for Kilplased (1974). After a brief apprenticeship in Joonisfilm, he directed his first film Is the Earth Round? in 1977.
Pärn's most important films are considered to be Triangle (1982), Breakfast on the Grass (1987), Hotel E (1992), 1895 (co-directed by Janno Põldma, 1995) and Night of the Carrots (1998).
Pärn's style is characterized by black humour, playful surrealism and a unique graphic style. His somewhat crude style marked the departure from both Rein Raamat's overtly serious and moralizing films as well as the Disneyesque style propagated by the directors of Soyuzmultfilm. In his footsteps (and occasionally copying his style to a large degree) have followed numerous new generation Estonian film makers, most notably Ülo Pikkov and Priit Tender.
Influences of Pärn's graphical style can also be seen in such commercial animated series as Rugrats and AAAHH!!! Real Monsters! directed by Igor Kovalyov.In 2002 Pärn was awarded the Lifetime Achievement Award from the International Animated Film Association, and he received Lifetime Achievement Award at the World Festival of Animated Film - Animafest Zagreb in 2008.
Divers in the Rain (2010), co-directed with his wife Olga Pärn, became the most successful Estonian animated film of all time with its 18th award at KROK International Animated Film Festival in Ukraine.[1]
Pärn had taught animation at the Arts Academy of the Turku University of Applied Sciences in Turku, Finland since 1994 and now he is teaching at Estonian Academy of Arts.",https://en.wikipedia.org/wiki/Priit_P%C3%A4rn
Eswatini,10,Zola Maseko,http://www.wikidata.org/entity/Q218483,wd:Q218483,19687017.0,Swazi film director,Zola Maseko (born 1967) is a Swazi film director and screenwriter. He is noted for his documentary films related to xenophobia.,https://en.wikipedia.org/wiki/Zola_Maseko
Ethiopia,14,Haile Gerima,http://www.wikidata.org/entity/Q2274006,wd:Q2274006,3263930.0,"Ethiopian director, film professor, philosopher, and writer","Haile Gerima (born March 4, 1946) is an Ethiopian filmmaker who lives and works in the United States. He is a leading member of the L.A. Rebellion film movement, also known as the Los Angeles School of Black Filmmakers. His films have received wide international acclaim. Since 1975, Haile has been an influential film professor at Howard University in Washington, D.C. He is best known for Sankofa (1993), which won numerous international awards.",https://en.wikipedia.org/wiki/Haile_Gerima
Fiji,4,Vilsoni Hereniko,http://www.wikidata.org/entity/Q6163107,wd:Q6163107,17567899.0,Fijian filmmaker,"Vilsoni Hereniko (born October 13, 1954) is a Rotuman playwright, film director and academic. He was the writer and director of Rotuma's first ever (and so far only) feature film, The Land Has Eyes (Pear ta ma 'on maf).",https://en.wikipedia.org/wiki/Vilsoni_Hereniko
Finland,51,Aki Kaurismäki,http://www.wikidata.org/entity/Q276186,wd:Q276186,201226.0,Finnish film director,"Aki Olavi Kaurismäki (Finnish: [ˈɑki ˈkɑu̯rismæki] (listen); born 4 April 1957) is a Finnish film director and screenwriter. He is best known for the award-winning Drifting Clouds (1996), The Man Without a Past (2002), Le Havre (2011) and The Other Side of Hope (2017), as well as for the mockumentary Leningrad Cowboys Go America (1989). He is described as Finland's best-known film director.",https://en.wikipedia.org/wiki/Aki_Kaurism%C3%A4ki
France,106,Roman Polanski,http://www.wikidata.org/entity/Q51552,wd:Q51552,25428.0,"Polish-French film director, producer, writer, actor","Raymond Roman Thierry Polański (né Liebling; 18 August 1933) is a French-Polish film director, producer, screenwriter, and actor. He is the recipient of numerous accolades, including an Academy Award, two British Academy Film Awards, nine César Awards, two Golden Globe Awards, 
as well as the Golden Bear and a Palme d'Or.
His Polish–Jewish parents moved the family from his birthplace in Paris back to Kraków in 1937. Two years later, the invasion of Poland by Nazi Germany started World War II, and the family found themselves trapped in the Kraków Ghetto. After his mother and father were taken in raids, Polanski spent his formative years in foster homes, surviving the Holocaust by adopting a false identity and concealing his Jewish heritage. Polanski's first feature-length film, Knife in the Water (1962), was made in Poland and was nominated for the United States Academy Award for Best Foreign Language Film. After living in France for a few years, he moved to the United Kingdom, where he directed his first three English-language feature-length films: Repulsion (1965), Cul-de-sac (1966), and The Fearless Vampire Killers (1967). In 1968, he moved to the United States and cemented his status in the film industry by directing the horror film Rosemary's Baby (1968).
Polanski's life changed in 1969 when his pregnant wife, actress Sharon Tate, and four friends were murdered by members of the Manson Family. He made Macbeth (1971) in England and Chinatown (1974) back in Hollywood. In 1977, Polanski was arrested and charged with drugging and raping a 13-year-old girl. As a result of a plea bargain, he pleaded guilty to the lesser offence of unlawful sex with a minor. In 1978, upon learning that the judge planned to reject his plea deal and impose a prison term instead of probation, he fled to Paris. As a result, Polanski is a fugitive from the U.S. criminal justice system. After fleeing to Europe, Polanski continued directing. His other critically acclaimed films include Tess (1979), The Pianist (2002), The Ghost Writer (2010), Venus in Fur (2013), and An Officer and a Spy (2019).

",https://en.wikipedia.org/wiki/Roman_Polanski
Gabon,6,Imunga Ivanga,http://www.wikidata.org/entity/Q6008489,wd:Q6008489,14788997.0,Gabonese film director,"Imunga Ivanga (born 1967 in Libreville, Gabon) is a Gabonese filmmaker.
He was born in 1967 in Libreville, Gabon. He studied at University of Libreville and has a masters in literature. Also, he speaks several languages like Mpongwe, French, English, Spanish and Italian. After a year studying film at the FEMIS in Paris, he specialised in script-writing and in 1996 obtained his degree. Also, he is a prolific writer and he has written several scripts for short films, clips and documentaries.",https://en.wikipedia.org/wiki/Imunga_Ivanga
Georgia,53,Sergei Parajanov,http://www.wikidata.org/entity/Q311311,wd:Q311311,841521.0,Soviet Armenian and Ukrainian film director (1924-1990),"Sergei Parajanov (January 9, 1924 – July 20, 1990) was an Armenian filmmaker. Parajanov is regarded by film critics, film historians and filmmakers to be one of the greatest and most influential filmmakers in cinema history.He invented his own cinematic style, which was out of step with the guiding principles of socialist realism; the only sanctioned art style in the USSR. This, combined with his lifestyle and behaviour, led Soviet authorities to repeatedly persecute and imprison him, and suppress his films. Despite this, Parajanov was named one of the 20 Film Directors of the Future by the Rotterdam International Film Festival, and his films were ranked among the greatest films of all time by the British Film Institute's magazine Sight & Sound.Although he started professional film-making in 1954, Parajanov later disowned all the films he made before 1965 as ""garbage"". After directing Shadows of Forgotten Ancestors (renamed Wild Horses of Fire for most foreign distributions) Parajanov became something of an international celebrity and simultaneously a target of attacks from the USSR. Nearly all of his film projects and plans from 1965 to 1973 were banned, scrapped or closed by the Soviet film administrations, both local (in Kyiv and Yerevan) and federal (Goskino), almost without discussion, until he was finally arrested in late 1973 on false charges of rape, homosexuality and bribery. He was imprisoned until 1977, despite pleas for pardon from various artists. Even after his release (he was arrested for the third and last time in 1982) he was a persona non grata in Soviet cinema. It was not until the mid-1980s, when the political climate started to relax, that he could resume directing. Still, it required the help of influential Georgian actor Dodo Abashidze and other friends to have his last feature films greenlighted. His health seriously weakened after four years in labor camps and nine months in prison in Tbilisi. Parajanov died of lung cancer in 1990, at a time when, after almost 20 years of suppression, his films were being featured at foreign film festivals. In a 1988 interview he stated that, ""Everyone knows that I have three Motherlands. I was born in Georgia, worked in Ukraine and I'm going to die in Armenia."" Parajanov is buried at Komitas Pantheon in Yerevan.Parajanov's films won prizes at Mar del Plata Film Festival, Istanbul International Film Festival, Nika Awards, Rotterdam International Film Festival, Sitges - Catalan International Film Festival, São Paulo International Film Festival and others. A comprehensive retrospective in the UK took place in 2010 at BFI Southbank. The retrospective was curated by Layla Alexander-Garrett and Parajanov specialist Elisabetta Fabrizi who commissioned a Parajanov-inspired new commission in the BFI Gallery by contemporary artist Matt Collishaw ('Retrospectre'). A symposium was dedicated to Paradjanov's work bringing together experts to discuss and celebrate the director's contribution to cinema and art.

",https://en.wikipedia.org/wiki/Sergei_Parajanov
Germany,85,Leni Riefenstahl,http://www.wikidata.org/entity/Q55415			,wd:Q55415			,,,--,--
Ghana,13,Shirley Frimpong-Manso,http://www.wikidata.org/entity/Q7498751,wd:Q7498751,30175225.0,"Ghanaian film director, writer and producer","Shirley Frimpong-Manso (born 16 March 1977) is a Ghanaian film director, writer, and producer. She is the founder and CEO of Sparrow Productions, a film, television and advertising production company. She won Best Director at the 6th Africa Movie Academy Awards. Frimpong-Manso is also a principal of Sparrow Station, a video streaming service for African entertainment from Sparrow and other African film producers. In 2013, she was ranked the 48th most influential person in Ghana according to E.tv Ghana.Frimpong-Manso is described as one who ""seeks to raise the standard of film production in Ghana and Africa by telling progressive African stories as seen through the eyes of Africans."" Changing the way Ghana was portrayed also motivated her career choice. Her films are also known for their ""fierce female leads,"" as they portray African women with agency who can be breadwinners and lead complex lives. In December 2019, her movie ‘Potato Potahto’ started streaming on Netflix.",https://en.wikipedia.org/wiki/Shirley_Frimpong-Manso
Greece,50,Costa-Gavras,http://www.wikidata.org/entity/Q296698,wd:Q296698,287007.0,Greek-French film director,"Costa-Gavras (short for Konstantinos Gavras; Greek: Κωνσταντίνος Γαβράς; born 12 February 1933) is a Greek-French film director, screenwriter, and producer who lives and works in France. He is known for films with political and social themes, such as the political thriller Z (1969), for which he won an Academy Award for Best Foreign Language Film, and Missing (1982), for which he won the Palme d'Or and an Academy Award for Best Adapted Screenplay. Most of his films have been made in French; however, six of them were made in English.
His film Z was the first film, and one of the few, to be nominated for both the Best Picture and Best Foreign Language Film.",https://en.wikipedia.org/wiki/Costa-Gavras
Guatemala,12,Jayro Bustamante,http://www.wikidata.org/entity/Q19199110,wd:Q19199110,53004997.0,Guatemalan film director,"Jayro Bustamante ([ˈxajɾo bustaˈmante]; born 7 May 1977) is a Guatemalan film director and screenwriter. He directed the 2015 film Ixcanul, which was selected as the Guatemalan entry for the Best Foreign Language Film at the 88th Academy Awards. He was named on the jury for the Best First Feature Award at the 67th Berlin International Film Festival.",https://en.wikipedia.org/wiki/Jayro_Bustamante
Guinea,10,Mohamed Camara,http://www.wikidata.org/entity/Q2416348,wd:Q2416348,16315731.0,Guinean film director,"Mohamed Camara (born 1959 in Conakry) is a Guinean film director and actor based in France. He studied at the Atelier Blanche Salant in Paris. He has explored controversial topics in his films such as incest (Denko), child suicide (Minka) and homosexuality (Dakan). 1997's Dakan has been called the first film on homosexuality by a Black African.Camara has won several international awards for his films, including the Grand Jury Award for Outstanding Foreign Narrative Feature at L.A. Outfest for Dakan.In North America, Camara is perhaps best known for his performance as Ousmane in the wildly popular educational series French in Action.",https://en.wikipedia.org/wiki/Mohamed_Camara_(film_director)
Guinea-Bissau,16,Flora Gomes,http://www.wikidata.org/entity/Q2442793,wd:Q2442793,23295928.0,Bissau-Guinean film director,"Flora Gomes is a Bissau-Guinean film director. He was born in Cadique, Guinea-Bissau on 31 December 1949 and after high school in Cuba, he decided to study film at the Instituto Cubano del Arte y la Industria Cinematográficos in Havana.
Shot fourteen years after independence, Gomes's Mortu Nega (Death Denied) (1988) was the first fiction film and the second feature film ever made in Guinea-Bissau. (The first feature film was N’tturudu, by director Umban u’Kest in 1987.)  At FESPACO 1989, the film won the prestigious Oumarou Ganda Prize. Mortu Nega is in Creole with English subtitles.
In 1992, Gomes directed Udju Azul di Yonta, which was screened in the Un Certain Regard section at the 1992 Cannes Film Festival.",https://en.wikipedia.org/wiki/Flora_Gomes
Guyana,5,Sean Weathers,http://www.wikidata.org/entity/Q7441519,wd:Q7441519,23922664.0,American filmmaker,"Sean Weathers (born January 14, 1980, in Jonestown, Guyana) is an American, New York City based, film director, producer, screenwriter, editor, casting director and actor. Weathers specializes in making  low-budget films primarily in the erotic and horror genres using skeleton crews and guerrilla filmmaking tactics.

",https://en.wikipedia.org/wiki/Sean_Weathers
Haiti,6,Arnold Antonin,http://www.wikidata.org/entity/Q2863336,wd:Q2863336,14406034.0,Haitian film director,"Arnold Antonin (born 1942 in Port-au-Prince, Haiti) is a Haitian film director. 
A man of diverse careers, Arnold Antonin is known both inside and outside Haiti for his social, political and cultural commitment. He was honored for lifetime achievement with the Djibril Diop Mambety award at the International Film Cannes Festival in 2002. He received the Paul Robeson African Diaspora best film award at FESPACO in Ouagadougou in 2007, 2009, and 2011.  He also received numerous awards and accolades at festivals for his documentaries and fiction movies.  He was president of the Haitian Filmmakers Association (AHC) from 2005 to 2009.",https://en.wikipedia.org/wiki/Arnold_Antonin
Honduras,1,Sami Kafati,http://www.wikidata.org/entity/Q5554526,wd:Q5554526,,,--,--
Hungary,47,Michael Curtiz,http://www.wikidata.org/entity/Q51491,wd:Q51491,89326.0,Hungarian-American director (1886–1962),"Michael Curtiz ( kur-TEEZ; born Manó Kaminer; from 1905 Mihály Kertész; Hungarian: Kertész Mihály; December 24, 1886 –  April 10, 1962) was a Hungarian-American film director, recognized as one of the most prolific directors in history.: 67  He directed classic films from the silent era and numerous others during
Hollywood's Golden Age, when the studio system was prevalent.
Curtiz was already a well-known director in Europe when Warner Bros. invited him to Hollywood in 1926, when he was 39 years of age. He had already directed 64 films in Europe, and soon helped Warner Bros. become the fastest-growing movie studio. He directed 102 films during his Hollywood career, mostly at Warners, where he directed ten actors to Oscar nominations. James Cagney and Joan Crawford won their only Academy Awards under Curtiz's direction. He put Doris Day and John Garfield on screen for the first time, and he made stars of Errol Flynn, Olivia de Havilland, and Bette Davis. He himself was nominated five times and won twice, once for Best Short Subject for Sons of Liberty and once as Best Director for Casablanca.
Curtiz was among those who introduced to Hollywood a visual style using artistic lighting, extensive and fluid camera movement, high crane shots, and unusual camera angles. He was versatile and could handle any film genre: melodrama, comedy, love story, film noir, musical, war story, Western, horror, or historical epic. He always paid attention to the human-interest aspect of every story, stating that the ""human and fundamental problems of real people"" were the basis of all good drama.The death of 25 horses in The Charge of the Light Brigade under Curtiz's direction led to a near-violent confrontation between Curtiz and star Errol Flynn, which led to the U.S. Congress and the ASPCA to enact legislation and policy to prevent cruelty to animals on the sets of movies.
Curtiz helped popularize the classic swashbuckler with films such as Captain Blood (1935) and The Adventures of Robin Hood (1938). He directed many other dramas which are considered classics: Angels with Dirty Faces (1938), The Sea Wolf (1941), Casablanca (1942), and Mildred Pierce (1945). He directed leading musicals, including Yankee Doodle Dandy (1942), This Is the Army (1943), and White Christmas (1954), and he made comedies with Life With Father (1947) and We're No Angels (1955).",https://en.wikipedia.org/wiki/Michael_Curtiz
Iceland,25,Friðrik Þór Friðriksson,http://www.wikidata.org/entity/Q463540,wd:Q463540,2369920.0,Icelandic film director,"Friðrik Þór Friðriksson (born 12 May 1954; pronounced [ˈfrɪðrɪk ˈθouːr ˈfrɪðrɪxsɔn]), sometimes credited as Fridrik Thor Fridriksson, is an Icelandic film director and producer.",https://en.wikipedia.org/wiki/Fri%C3%B0rik_%C3%9E%C3%B3r_Fri%C3%B0riksson
India,124,Satyajit Ray,http://www.wikidata.org/entity/Q8873,wd:Q8873,18933424.0,Indian filmmaker (1921–1992),"Satyajit Ray  (Bengali pronunciation: [ˈʃotːodʒit ˈrae̯] (listen); 2 May 1921 – 23 April 1992) was an Indian director, screenwriter, documentary filmmaker, author, essayist, lyricist, magazine editor, illustrator, calligrapher, and music composer. One of the greatest auteurs of film-making, Ray is celebrated for works including The Apu Trilogy (1955–1959), The Music Room (1958), The Big City (1963) and Charulata (1964), Scarecrow and the Goopy - Bagha trilogy.
Ray was born in Calcutta to nonsense rhyme author Sukumar Ray. Starting his career as a commercial artist, Ray was drawn into independent film-making after meeting French filmmaker Jean Renoir and viewing Vittorio De Sica's Italian neorealist film Bicycle Thieves (1948) during a visit to London.
Ray directed 36 films, including feature films, documentaries, and shorts. Ray's first film, Pather Panchali (1955) won eleven international prizes, including the inaugural Best Human Document award at the 1956 Cannes Film Festival. This film, along with Aparajito (1956) and Apur Sansar (The World of Apu) (1959), form The Apu Trilogy. Ray did the scripting, casting, scoring, and editing, and designed his own credit titles and publicity material. He also authored several short stories and novels, primarily for young children and teenagers. Popular characters created by Ray include Feluda the sleuth, Professor Shonku the scientist, Tarini Khuro the storyteller, and Lalmohan Ganguly the novelist.
Ray received many major awards in his career, including thirty-six Indian National Film Awards, a Golden Lion, a Golden Bear, two Silver Bears, many additional awards at international film festivals and ceremonies, and an Academy Honorary Award in 1992. In 1978, he was awarded an honorary degree by Oxford University. The Government of India honored him with the Bharat Ratna, its highest civilian award, in 1992. 
On the occasion of the birth centenary of Ray, the International Film Festival of India in recognition of the auteur’s legacy, rechristened in 2021 its annual Lifetime Achievement award to ""Satyajit Ray Lifetime Achievement Award"".",https://en.wikipedia.org/wiki/Satyajit_Ray
Indonesia,16,Usmar Ismail,http://www.wikidata.org/entity/Q3089681,wd:Q3089681,13889155.0,Indonesian film director (1921-1971),"Usmar Ismail (20 March 1921 – 2 January 1971) was an Indonesian film director, author, journalist and revolutionary of Minangkabau descent. He was widely regarded as the native Indonesian pioneer of the cinema of Indonesia.",https://en.wikipedia.org/wiki/Usmar_Ismail
Iran,63,Abbas Kiarostami,http://www.wikidata.org/entity/Q55210,wd:Q55210,400421.0,"Iranian film director, screenwriter, photographer and film producer","Abbas Kiarostami (Persian: عباس کیارستمی [ʔæbˌbɒːs kijɒːɾostæˈmi] (listen); 22 June 1940 – 4 July 2016) was an Iranian film director, screenwriter, poet, photographer, and film producer. An active filmmaker from 1970, Kiarostami had been involved in the production of over forty films, including shorts and documentaries. Kiarostami attained critical acclaim for directing the Koker trilogy (1987–1994), Close-Up (1990),  The Wind Will Carry Us (1999), and Taste of Cherry (1997), which was awarded the Palme d'Or at the Cannes Film Festival that year. In later works, Certified Copy (2010) and Like Someone in Love (2012), he filmed for the first time outside Iran: in Italy and Japan, respectively. His films Where Is the Friend's Home? (1987), Close-Up, and The Wind Will Carry Us were ranked among the 100 best foreign films in a 2018 critics' poll by BBC Culture. Close-Up was also ranked one of the 50 greatest movies of all time in the famous decennial Sight & Sound poll conducted in 2012.Kiarostami had worked extensively as a screenwriter, film editor, art director, and producer and had designed credit titles and publicity material. He was also a poet, photographer, painter, illustrator, and graphic designer. He was part of a generation of filmmakers in the Iranian New Wave, a Persian cinema movement that started in the late 1960s and emphasized the use of poetic dialogue and allegorical storytelling dealing with political and philosophical issues.Kiarostami had a reputation for using child protagonists, for documentary-style narrative films, for stories that take place in rural villages, and for conversations that unfold inside cars, using stationary mounted cameras. He is also known for his use of Persian poetry in the dialogue, titles, and themes of his films. Kiarostami's films contain a notable degree of ambiguity, an unusual mixture of simplicity and complexity, and often a mix of fictional and documentary elements. The concepts of change and continuity, in addition to the themes of life and death, play a major role in Kiarostami's works.

",https://en.wikipedia.org/wiki/Abbas_Kiarostami
Iraq,12,Hassan Blasim,http://www.wikidata.org/entity/Q601527,wd:Q601527,26722054.0,Iraqi-Finnish film director,"Hassan Blasim (born 1973) is an Iraqi-born film director and writer. He writes in Arabic. He is a citizen of Finland.Blasim left Iraq in 2000 to escape persecution for his films, including The Wounded Camera, filmed in the Kurdish area in northern Iraq and about the forced migration of Kurds by Saddam Hussein's regime. After travelling in Europe for four years, he settled in Finland in 2004, where he was granted asylum. He made four short films for the Finnish broadcasting company Yle. His short story collection The Madman of Freedom Square was long-listed for the Independent Foreign Fiction Prize in 2010. His book The Iraqi Christ, translated from Arabic to English by Jonathan Wright, was published by Comma Press in 2013. A selection of his stories was published as The Corpse Exhibition by Penguin US in 2014. It won a number of awards including one of four winners in the English Pen's Writers in Translation Programme Awards. In 2014, he became the first ever Arabic writer to win the Independent Foreign Fiction Prize for The Iraqi Christ.",https://en.wikipedia.org/wiki/Hassan_Blasim
