0,1,2,3,4
Egypt,56.0,Metrojet Flight 9268,"Metrojet Flight 9268 was an international chartered passenger flight, operated by Russian airline Kogalymavia (branded as Metrojet). On 31 October 2015, at 06:13 local time EST (04:13 UTC), an Airbus A321-231 operating the flight exploded above the northern Sinai Peninsula following its departure from Sharm El Sheikh International Airport, Egypt en route to Pulkovo Airport, Saint Petersburg, Russia. All 224 passengers and crew on board were killed. The cause of the crash was most likely an onboard explosive device as concluded by Russian investigators.Most of the people aboard the flight were tourists. There were 212 Russians, four Ukrainians, and one Belarusian passenger. There were also 7 crew members on board. Investigators believe that a bomb was put on the aircraft at Sharm El Sheikh, with the goal of causing airlines to suspend flights to that airport.Shortly after the crash, the Islamic State's Sinai Branch, previously known as Ansar Bait al-Maqdis, claimed responsibility for the incident, which occurred in the vicinity of the Sinai insurgency. ISIL claimed responsibility on Twitter, on video, and in a statement by Abu Osama al-Masri, the leader of the group's Sinai branch. ISIL posted pictures of what it said was the bomb in Dabiq, its online magazine.By 4 November 2015, British and American authorities suspected that a bomb was responsible for the crash. On 8 November 2015, an anonymous member of the Egyptian investigation team said the investigators were ""90 percent sure"" that the jet was brought down by a bomb. Lead investigator Ayman al-Muqaddam said that other possible causes of the crash included a fuel explosion, metal fatigue, and lithium batteries overheating. The Russian Federal Security Service announced on 17 November 2015 that they were sure that it was a terrorist attack, caused by an improvised bomb containing the equivalent of up to 1 kilogram (2.2 lb) of TNT that detonated during the flight. The Russians said they had found explosive residue as evidence. On 24 February 2016, Egyptian President Abdel Fattah el-Sisi acknowledged that terrorism caused the crash.In March 2020, an Egyptian appeals court ruled the crash was not an act of terrorism, and it dismissed lawsuits against government officials, Metrojet and Ingosstrakh. The appeals court ruled that the identities of the 224 victims had not been officially established and it was impossible to issue compensation to them as a result.",https://en.wikipedia.org/wiki/Metrojet_Flight_9268
El Salvador,12.0,2009 Salvadoran presidential election,Presidential elections were held in El Salvador on 15 March 2009. The main candidates were Rodrigo Ávila (ARENA) and Mauricio Funes (FMLN). Funes won the election with 51.3% of the vote and became the first leftist president of El Salvador.,https://en.wikipedia.org/wiki/2009_Salvadoran_presidential_election
Equatorial Guinea,17.0,2021 Bata bombings,"The Bata Corporation (known as Bata, and in the Czech Republic and Slovakia, known as Baťa) is a multinational footwear, apparel and fashion accessories manufacturer and retailer of Moravian (Czech) origin, headquartered in Lausanne, Switzerland.
The corporation is one of the world's leading shoemakers by volume with 150 million pairs of shoes sold annually. It has a retail presence of over 5,300 shops in more than 70 countries across five continents and 21 production facilities in 18 countries. Bata is an employer to over 32,000 people globally.
A family-owned business for over 125 years, the company is organized into three business units: Bata, Bata Industrials (safety shoes) and AW Lab (sports style). Bata is a portfolio company with more than 20 brands and labels, such as Bata, North Star, Power, Bubblegummers, Weinbrenner, Sandak, and Toughees.",https://en.wikipedia.org/wiki/Bata_Corporation
Eritrea,12.0,Operation Enduring Freedom ・・ Horn of Africa,"Operation Enduring Freedom – Horn of Africa (OEF-HOA) is a component of Operation Enduring Freedom (OEF).  The Combined Joint Task Force – Horn of Africa (CJTF-HOA) is the primary (but not sole) military component assigned to accomplish the objectives of the mission. The naval components are the multinational Combined Task Force 150 (CTF-150) and Combined Task Force 151 (CTF-151) which operates under the direction of the United States Fifth Fleet. Both of these organizations have been historically part of United States Central Command. In February 2007, United States President George W. Bush announced the establishment of the United States Africa Command which took over all of the area of operations of CJTF-HOA in October 2008.CJTF-HOA consists of about 2,000 servicemen and women from the United States military and allied countries. The official area of responsibility comprises Sudan, Somalia, Djibouti, Ethiopia, Eritrea, Seychelles and Kenya. Outside this Combined Joint Operating Area, the CJTF-HOA has operations in Mauritius, Comoros, Liberia, Rwanda, Uganda and Tanzania. The American contribution to the operation, aside from advisers, supplies, and other forms of non-combat support, consists mainly of drone strikes targeted at Al-Shabaab. Other American combat operations include manned airstrikes, cruise missile strikes, and special forces raids.",https://en.wikipedia.org/wiki/Operation_Enduring_Freedom_%E2%80%93_Horn_of_Africa
Estonia,49.0,Eurovision Song Contest 2002,"The Eurovision Song Contest 2002 was the 47th edition of the Eurovision Song Contest. It took place in Tallinn, Estonia, following the country's victory at the 2001 contest with the song ""Everybody"" by Tanel Padar, Dave Benton and 2XL. Organised by the European Broadcasting Union (EBU) and host broadcaster Eesti Televisioon (ETV), the contest was held at the Saku Suurhall on 25 May 2002. The contest was presented by Estonian opera singer Annely Peebo and actor Marko Matvere. It was the first Eurovision Song Contest held in one of the former Soviet republics.
Twenty-four countries participated in the contest. Austria, Belgium, Cyprus, Finland, Macedonia, Romania and Switzerland returned after their relegation from the previous edition. Iceland, Ireland, Netherlands, Norway and Poland were relegated due to their poor results in 2001. It was the first (and only) time Ireland and Norway were relegated from the contest. Latvia was also set to sit out this year, but when Portugal announced their non-participation, due to internal problems at its broadcaster, it left a spot open for Latvia to take, as the country had finished higher the year before than any of the other relegated countries. This would go on to be very fortunate for the country as Latvia ended up winning the contest with the song ""I Wanna"", performed by Marie N who wrote it with Marats Samauskis. Malta, United Kingdom, Estonia and France rounded out the top five. Malta achieved their best result in their Eurovision history, coming second. Further down the table, Denmark finished twenty-fourth and last, their worst result up until that point, despite having been declared one of the favourites to win the competition beforehand.

",https://en.wikipedia.org/wiki/Eurovision_Song_Contest_2002
Eswatini,4.0,2018 Swazi general election,General elections were held in Eswatini on 18 August and 21 September 2018.,https://en.wikipedia.org/wiki/2018_Swazi_general_election
Ethiopia,42.0,Ethiopian Airlines Flight 302,"Ethiopian Airlines Flight 302 was a scheduled international passenger flight from Addis Ababa Bole International Airport in Ethiopia to Jomo Kenyatta International Airport in Nairobi, Kenya. On 10 March 2019, the Boeing 737 MAX 8 aircraft which operated the flight crashed near the town of Bishoftu six minutes after takeoff, killing all 157 people aboard.
Flight 302 is Ethiopian Airlines's deadliest accident to date, surpassing the fatal hijacking of Flight 961 resulting in a crash near the Comoros in 1996. It is also the deadliest aircraft accident to occur in Ethiopia, surpassing the crash of an Ethiopian Air Force Antonov An-26 in 1982, which killed 73.This was the second MAX 8 accident in less than five months after the crash of Lion Air Flight 610. Both crashes prompted a two-year worldwide long term grounding of the jet and an investigation into how the aircraft was approved to service.

",https://en.wikipedia.org/wiki/Ethiopian_Airlines_Flight_302
Fiji,12.0,2006 Fijian coup d'etat,"The Fijian coup d'état of December 2006 was a coup d'état in Fiji carried out by Commodore Frank Bainimarama, Commander of the Republic of Fiji Military Forces (RFMF), against Prime Minister Laisenia Qarase and President Josefa Iloilo. It was the culmination of a political crisis that started the previous year, when the Qarase government introduced three bills to the Fijian Parliament. The Qoliqoli, Land Tribunal, and Reconciliation, Tolerance, and Unity Bills dealt with the ongoing ethnic conflicts in Fiji and the aftermath of the 2000 coup, and were considered to be pro-ethnic Fijian. Bainimarama presented the government with a list of demands on October 16 that included withdrawing the bills. Attempts at negotiation failed and the military launched the coup on 4 December. Parliament was dissolved, Qarase and his cabinet were dismissed, and some civilian officials were placed under house arrest. After the Great Council of Chiefs refused to appoint a cabinet friendly to the military, Bainimarama reached an understanding with Iloilo and reinstated him as President on 4 January 2007. Iloilo then appointed Bainimarama acting Prime Minister in charge of the Interim Cabinet.
Bainimarama stated that he launched the coup in order to ""lead us into peace and prosperity and mend the ever widening racial divide that currently besets our multicultural nation"". Australian journalist Hamish McDonald described it as ""a revolution against the country's chiefly and church establishment"". There was strong criticism of the coup by many domestic observers, but public protests were much more muted than in 2000. Australia and New Zealand condemned the coup, and several international organizations imposed penalties on Fiji. Debates over the constitutionality of the coup continued until 2009, when the High Court of Fiji ruled the coup unconstitutional, precipitating the 2009 Fijian constitutional crisis.

",https://en.wikipedia.org/wiki/2006_Fijian_coup_d%27%C3%A9tat
Finland,58.0,Eurovision Song Contest 2007,"The Eurovision Song Contest 2007 was the 52nd edition of the Eurovision Song Contest. It took place in Helsinki, Finland, following the country's victory at the 2006 contest with the song ""Hard Rock Hallelujah"" by Lordi. Organised by the European Broadcasting Union (EBU) and host broadcaster Yleisradio (Yle), the contest was held at the Hartwall Areena, and consisted of a semi-final on 10 May, and a final on 12 May 2007. The two live shows were presented by Finnish television presenter Jaana Pelkonen and musician and TV-host Mikko Leppilampi. In addition, Krisse Salminen acted as guest host in the green room, and reported from the crowds at the Senate Square.
Forty-two countries participated in the contest - three more than the previous record of thirty-nine, that took part in 2005. The EBU decided to put aside its limit of 40 countries, which would have meant excluding some countries using a ranking order scheme. The Czech Republic and Georgia participated for the first time this year, with Montenegro and Serbia taking part as independent nations for the first time. Austria and Hungary both returned, after their absence from the previous edition. Meanwhile, Monaco decided not to participate, despite initially confirming participation. Monaco has not competed in Eurovision Song Contest ever since.
The winner was Serbia with the song ""Molitva"", performed by Marija Šerifović and written by Vladimir Graić and Saša Milošević Mare. This was Serbia's first victory in the contest, coincidentally the first year it competed as an independent nation. It was also the first winning song entirely performed in a country's native language since Israel's ""Diva"" in 1998. Ukraine, Russia, Turkey and Bulgaria rounded out the top five. Further down the table, Belarus achieved their best placing to date, finishing sixth. Meanwhile, Ireland achieved its worst placing in the contest, finishing twenty-fourth (last place). Of the ""Big Four"" countries, Germany placed the highest, finishing nineteenth.

",https://en.wikipedia.org/wiki/Eurovision_Song_Contest_2007
France,101.0,November 2015 Paris attacks,"The November 2015 Paris attacks (French: Attentats du 13-Novembre) were a series of coordinated terrorist attacks that took place on Friday, 13 November 2015 in Paris, France, and the city's northern suburb, Saint-Denis. Beginning at 9:15 p.m., three suicide bombers struck outside the Stade de France in Saint-Denis, during an international football match, after failing to gain entry to the stadium. Another group of attackers then fired on crowded cafés and restaurants in Paris, with one of them also detonating an explosive, killing himself in the process. A third group carried out another mass shooting and took hostages at an Eagles of Death Metal concert attended by 1,500 people in the Bataclan theatre, leading to a stand-off with police. The attackers were either shot or blew themselves up when police raided the theatre.The culprits killed 130 people, including 90 at the Bataclan theatre. Another 416 people were injured, almost 100 critically. Seven of the attackers were also killed. The attacks were the deadliest in France since the Second World War, and the deadliest in the European Union since the Madrid train bombings of 2004. The attacks came one day after similar attacks in Beirut, Lebanon. France had been on high alert since the January 2015 attacks on Charlie Hebdo offices and a Jewish supermarket in Paris that killed 17 people.The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the attacks (as they had done with the Beirut attacks a day prior), saying that it was retaliation for French airstrikes on Islamic State targets in Syria and Iraq. The President of France, François Hollande, said the attacks were an act of war by Islamic State. The attacks were planned in Syria and organised by a terrorist cell based in Belgium. Two of the Paris attackers were Iraqis, but most were born in France or Belgium, and had fought in Syria. Some of the attackers had returned to Europe among the flow of migrants and refugees from Syria.In response to the attacks, a three-month state of emergency was declared across the country to help fight terrorism, which involved the banning of public demonstrations, and allowing the police to carry out searches without a warrant, put anyone under house arrest without trial, and block websites that encouraged acts of terrorism. On 15 November, France launched the biggest airstrike of Opération Chammal, its part in the bombing campaign against Islamic State. The authorities searched for surviving attackers and accomplices. On 18 November, the suspected lead operative of the attacks, Abdelhamid Abaaoud, was killed in a police raid in Saint-Denis, along with two others.

",https://en.wikipedia.org/wiki/November_2015_Paris_attacks
Gabon,15.0,2019 Gabonese coup d'etat attempt,"On 7 January 2019, members of the Armed Forces of Gabon announced a coup d'état in Gabon. Military officers claimed that they had ousted President Ali Bongo, who was re-elected in 2016 after a controversial election and protests. During the absence of Ali Bongo, who was receiving medical treatment in Morocco, armed rebels in the capital city Libreville took hostages and declared that they had established a ""National Restoration Council"" to ""restore democracy in Gabon"". Widespread internet outages occurred throughout the country, though it is unknown whether the Internet was shut down by the rebels themselves or by civilians. Gabon's government later declared that it had reasserted control.
Additionally on 6 January 2019, a day before the coup attempt, American President Donald Trump sent 80 US troops to Gabon amid fears of violent protests in the nearby Democratic Republic of the Congo.",https://en.wikipedia.org/wiki/2019_Gabonese_coup_d%27%C3%A9tat_attempt
Gambia,13.0,ECOWAS military intervention in the Gambia,"The ECOWAS military intervention in the Gambia or the ECOWAS Mission in The Gambia (abbreviated ECOMIG) – code-named Operation Restore Democracy – is an ongoing military intervention in The Gambia by several member states of the Economic Community of West African States. 
Troops from ECOWAS entered the Gambia in January 2017 following long-time Gambian president Yahya Jammeh's refusal to step down after his loss in the 2016 presidential election to Adama Barrow. This ultimately ended the 2016-17 Gambian constitutional crisis.
Forces entered the country on 19 January at the request of Barrow, who was sworn in that day as the new President at the Gambian embassy in Dakar, Senegal. As troops reached the capital, Banjul, Jammeh stepped down and left the country. Following his departure, 4,000 ECOWAS troops remained in The Gambia to maintain order in preparation for Barrow to return and consolidate his presidency. A week after his inauguration, Barrow returned to the country while requesting the 2,500 troops stay for at least six months to help him firmly establish order. He has renewed such request several times, and ECOWAS forces still remain in the country as of August 2022, training and assisting domestic security forces.Although there were some reports of isolated minor clashes during the first few hours of the military incursion in January 2017, there were no reports of casualties in the initial conflict. In the following months, two civilians were reported to have been killed in incidents surrounding protests against the continued military presence in the community.",https://en.wikipedia.org/wiki/ECOWAS_military_intervention_in_the_Gambia
Georgia,44.0,Rose Revolution,"The Rose Revolution or Revolution of Roses (Georgian: ვარდების რევოლუცია, romanized: vardebis revolutsia) was a nonviolent change of power that occurred in Georgia in November 2003. The event was brought about by widespread protests over the disputed parliamentary elections and culminated in the resignation of President Eduard Shevardnadze, which marked the end of the Soviet era leadership in the country. The revolution derives its name from the climactic moment, when demonstrators led by Mikheil Saakashvili stormed the Parliament session with red roses in hand.
The revolution was led by Shevardnadze's former political allies, Mikheil Saakashvili, Nino Burjanadze and Zurab Zhvania. Consisting of twenty days of protests from 3 to 23 November 2003, the Revolution triggered new presidential and parliamentary elections in Georgia, which brought the National Movement–Democrats coalition to the power. The death of Zurab Zhvania in uncertain circumstances and the withdrawal of Nino Burjanadze into opposition eventually established the United National Movement as the single ruling party. The next change of power in Georgia was brought by the 2012 Georgian parliamentary election.",https://en.wikipedia.org/wiki/Rose_Revolution
Germany,62.0,Eurovision Song Contest 2011,"The Eurovision Song Contest 2011 was the 56th edition of the Eurovision Song Contest. It took place in Düsseldorf, Germany, following the country's victory at the 2010 contest with the song ""Satellite"" by Lena. Organised by the European Broadcasting Union (EBU) and host broadcasters Arbeitsgemeinschaft Rundfunkanstalten Deutschland (ARD) and Norddeutscher Rundfunk (NDR), the contest was held at the Düsseldorf Arena and consisted of two semi-finals on 10 and 12 May, and a final on 14 May 2011. The three live shows were presented by German comedians Anke Engelke and Stefan Raab, and television presenter Judith Rakers.
Forty-three countries participated in the contest, equalling the record of the 2008 edition. Four countries returned to the contest this year; Austria returned after their last participation in 2007, Hungary returned after their last participation in 2009, San Marino returned after their very first participation in 2008. Italy also returned to the contest after their last participation fourteen years earlier, in 1997.
The winner was Azerbaijan with the song ""Running Scared"", performed by Ell and Nikki and written by Stefan Örn, Sandra Bjurman and Iain James Farquharson. This was Azerbaijan's first victory in the contest, after only 4 years of participation. It was also the first male-female duo to win the contest since 1963. Italy, Sweden, Ukraine and Denmark rounded out the top five. Apart from Italy, the only other ""Big Five"" country to make the top 10 was host nation Germany, finishing tenth. The United Kingdom followed closely behind, finishing eleventh. This was the first time since the juries were reintroduced alongside the televoting in 2009 that the winner did not place first in the jury voting; Italy was the jury winner, while Azerbaijan was the televote winner. Georgia, finishing ninth, equalled their best result from 2010.
The broadcast of the final won the Rose d'Or award for Best Live Event.",https://en.wikipedia.org/wiki/Eurovision_Song_Contest_2011
Ghana,11.0,Allied Air Flight 111,"Allied Air Flight 111 was a cargo flight operated by Lagos-based cargo airliner Allied Air, flying from Lagos, Nigeria to Accra, Ghana. The flight was operated with a Boeing 727 cargo aircraft. On 2 June 2012, the aircraft crashed on landing at Kotoka International Airport, killing ten people on the ground.The aircraft overran the runway, broke through the airport perimeter fence, and struck a minibus on a roadway. All four crew members on the plane survived, but all 10 aboard the minibus were killed. It was the second deadliest accident in Ghanaian aviation history.",https://en.wikipedia.org/wiki/Allied_Air_Flight_111
Greece,54.0,Eurovision Song Contest 2006,"The Eurovision Song Contest 2006 was the 51st edition of the Eurovision Song Contest. It took place in Athens, Greece, following the country's victory at the 2005 contest with the song ""My Number One"" by Helena Paparizou. Organised by the European Broadcasting Union (EBU) and host broadcaster Hellenic Broadcasting Corporation (ERT), the contest was held at the Nikos Galis Olympic Indoor Hall, and consisted of a semi-final on 18 May, and a final on 20 May 2006. The two live shows were presented by American television personality Maria Menounos and Greek former contestant Sakis Rouvas.Thirty-seven countries participated in the contest. Armenia took part for the first time. Meanwhile, Austria, Hungary, and Serbia and Montenegro announced their non-participation in the contest. Serbia and Montenegro had intended to participate, but due to a scandal in the national selection, tensions were caused between the Serbian broadcaster, RTS, and the Montenegrin broadcaster, RTCG. Despite this, the nation did retain voting rights for the contest.
The winner was Finland with the heavy metal-song ""Hard Rock Hallelujah"", performed by Lordi and written by lead singer Mr. Lordi. This was Finland's first victory in the contest - and first top five placing - in 45 years of participation, the longest time a country had competed without a win at that point. It was also the first ever hard rock song to win the contest, as well as the first band to win since 1997. Russia, Bosnia and Herzegovina, Romania and Sweden rounded out the top five. Bosnia and Herzegovina achieved their best result in their Eurovision history. Further down the table, Lithuania also achieved their best result to date, finishing sixth. Of the ""Big Four"" countries Germany placed the highest, finishing joint fourteenth (with Norway).
The contest saw the 1,000th song performed in the contest, when Ireland's Brian Kennedy performed ""Every Song Is a Cry for Love"" in the semi-final.

",https://en.wikipedia.org/wiki/Eurovision_Song_Contest_2006
Grenada,8.0,2018 Grenadian general election,"General elections were held in Grenada on 13 March 2018. The result was a victory for the New National Party and incumbent Prime Minister Keith Mitchell, winning his fifth term in office.",https://en.wikipedia.org/wiki/2018_Grenadian_general_election
Guinea,27.0,2021 Guinean coup d'etat,"On 5 September 2021, President of Guinea Alpha Condé was captured by the country's armed forces in a coup d'état after gunfire in the capital, Conakry. Special forces commander Mamady Doumbouya released a broadcast on state television announcing the dissolution of the constitution and government.After several decades of authoritarian rule in Guinea, Condé was the country's first democratically elected leader. During his time in office, Guinea used its rich natural resources to improve the economy, but the bulk of the country's population has not felt its effects. In 2020, Condé changed the constitution by referendum to allow himself to secure a third term, a controversial change which spurred the 2019–2020 Guinean protests. During the last year of the second term and his third term, Condé cracked down on protests and on opposition candidates, some of whom died in prison, while the government struggled to contain price increases in basic commodities. In August 2021, in an attempt to balance the budget, Guinea announced tax hikes, slashed spending on the police and the military, and increased funding for the office of the President and National Assembly.
The coup began in the morning of 5 September, when the Republic of Guinea Armed Forces surrounded Sekhoutoureah Presidential Palace and cordoned off the wider government district. After a shootout with pro-government forces, the mutineers, who appear to be led by Doumbouya, took Condé hostage, announced the dissolution of the government and its institutions, annulled the constitution, and sealed off the borders. While local politicians have not explicitly opposed or supported the coup, the takeover was met with almost universal disapproval of foreign countries, which have called for the coup to stop, for the prisoners to be released and for constitutional order to return.
On 1 October 2021, Mamady Doumbouya was sworn in as the interim president.",https://en.wikipedia.org/wiki/2021_Guinean_coup_d%27%C3%A9tat
Guinea-Bissau,11.0,2022 Guinea-Bissau coup d'etat attempt,"A coup d'état was attempted in Guinea-Bissau on 1 February 2022. A few hours later, president Umaro Sissoco Embaló declared the coup over, he said that ""many"" members of the security forces had been killed in a ""failed attack against democracy.""The president Umaro Sissoco Embaló told the AFP news agency in a telephone call that ""All is well"", and added that the situation is ""under control"". He said that the failed coup attempt may have been linked to drug trade and was also an assassination attempt, ""It wasn't just a coup. It was an attempt to kill the president, the prime minister and all the cabinet."" He also stated that the army was not involved in the failed coup.",https://en.wikipedia.org/wiki/2022_Guinea-Bissau_coup_d%27%C3%A9tat_attempt
Guyana,35.0,2019 Amazon rainforest wildfires,"The 2019 Amazon rainforest wildfires season saw a year-to-year surge in fires occurring in the Amazon rainforest and Amazon biome within Brazil, Bolivia, Paraguay, and Peru during that year's Amazonian tropical dry season. Fires normally occur around the dry season as slash-and-burn methods are used to clear the forest to make way for agriculture, livestock, logging, and mining, leading to deforestation of the Amazon rainforest. Such activity is generally illegal within these nations, but enforcement of environmental protection can be lax. The increased rates of fire counts in 2019 led to international concern about the fate of the Amazon rainforest, which is the world's largest terrestrial carbon dioxide sink and plays a significant role in mitigating global warming.
The increasing rates were first reported by Brazil's National Institute for Space Research (Instituto Nacional de Pesquisas Espaciais, INPE) in June and July 2019 through satellite monitoring systems, but international attention was drawn to the situation by August 2019 when NASA corroborated INPE's findings, and smoke from the fires, visible from satellite imagery, darkened the city of São Paulo despite being thousands of kilometers from the Amazon. As of August 29, 2019, INPE reported more than 80,000 fires across all of Brazil, a 77% year-to-year increase for the same tracking period, with more than 40,000 in the Brazil's Legal Amazon (Amazônia Legal or BLA), which contains 60% of the Amazon. Similar year-to-year increases in fires were subsequently reported in Bolivia, Paraguay and Peru, with the 2019 fire counts within each nation of over 19,000, 11,000 and 6,700, respectively, as of August 29, 2019. It is estimated that over 906 thousand hectares (2.24×10^6 acres; 9,060 km2; 3,500 sq mi) of forest within the Amazon biome has been lost to fires in 2019. In addition to the impact on global climate, the fires created environmental concerns from the excess carbon dioxide (CO2) and carbon monoxide (CO) within the fires' emissions, potential impacts on the biodiversity of the Amazon, and threats to indigenous tribes that live within the forest. Ecologists estimated that the dieback from the Amazon rainforest due to the fires could cost Brazil US$957 billion to US$3.5 trillion over a 30-year period.The increased rate of fires in Brazil has raised the most concerns as international leaders, particularly French president Emmanuel Macron, and environmental non-government organizations (ENGOs) attributed these to Brazilian president Jair Bolsonaro's pro-business policies that had weakened environmental protections and have encouraged deforestation of the Amazon after he took office in January 2019. Bolsonaro initially remained ambivalent and rejected international calls to take action, asserting that the criticism was sensationalist. Following increased pressure at the 45th G7 summit and a threat to reject the pending European Union–Mercosur free trade agreement, Bolsonaro dispatched over 44,000 Brazilian troops and allocated funds to fight the fires, and later signed a decree to prevent such fires for a sixty-day period.
Other Amazonian countries have been affected by the wildfires in higher or lesser degree. The number of hectares of Bolivian rainforest affected by the wildfires were roughly equal to those of Brazil, being the area of Bolivia only about one-eighth of Brazil's. Bolivian president Evo Morales was similarly blamed for past policies that encouraged deforestation, Morales has also taken proactive measures to fight the fires and seek aid from other countries. At the G7 summit, Macron negotiated with the other nations to allocate US$22 million for emergency aid to the Amazonian countries affected by the fires.

",https://en.wikipedia.org/wiki/2019_Amazon_rainforest_wildfires
Honduras,26.0,Hurricane Felix,"Hurricane Felix was an extremely powerful Category 5 Atlantic hurricane which was the southernmost-landfalling Category 5 storm on record, surpassing Hurricane Edith of 1971. It was the sixth named storm, second hurricane, and second Category 5 hurricane of the 2007 Atlantic hurricane season. Felix formed from a tropical wave on August 31, passing through the southern Windward Islands on September 1 before strengthening to attain hurricane status. On the next day, Felix rapidly strengthened into a major hurricane, and early on September 3 it was upgraded to Category 5 status; at 2100 UTC on the same day, the hurricane was downgraded to Category 4 status, but strengthened into a Category 5 hurricane for the second and final time by the morning of September 4.
On September 4, Felix made landfall just south of the border between Nicaragua and Honduras, causing at least 133 deaths and hundreds of millions of dollars in damages in Central America. Because of its devastating impact on Central America, especially on Nicaragua, its name was retired after the 2007 season.",https://en.wikipedia.org/wiki/Hurricane_Felix
Hungary,34.0,Ajka alumina plant accident,"An industrial accident at a caustic waste reservoir chain took place at the Ajkai Timföldgyár alumina plant in Ajka, Veszprém County, in western Hungary. On 4 October 2010, at 12:25 CEST (10:25 UTC), the northwestern corner of the dam of reservoir number 10 collapsed, freeing approximately one million cubic metres (35 million cubic feet) of liquid waste from red mud lakes.  The mud was released as a 1–2 m (3–7 ft) wave, flooding several nearby localities, including the village of Kolontár and the town of Devecser. Ten people died, and 150 people were injured. About 40 square kilometres (15 sq mi) of land were initially affected.  The spill reached the Danube on 7 October 2010.
It was not initially clear how the containment at the reservoir had been breached, although the accident came after a particularly wet summer in Hungary, as in other parts of central Europe. Police have seized documents from the Ajkai Timföldgyár plant, although a spokesman for MAL Hungarian Aluminium (MAL Magyar Alumínium Termelő és Kereskedelmi Zrt.), the company that operates the plant, said the last inspection of the pond had shown ""nothing untoward"". Hungarian Prime Minister Viktor Orbán stated that the cause of the spill was presumably human error.",https://en.wikipedia.org/wiki/Ajka_alumina_plant_accident
Indonesia,73.0,2004 Indian Ocean earthquake,"On 26 December 2004, at 07:58:53 local time (UTC+7), a major earthquake with a magnitude of 9.1–9.3 Mw struck with an epicentre off the west coast of northern Sumatra, Indonesia. The undersea megathrust earthquake, known by the scientific community as the Sumatra–Andaman earthquake, was caused by a rupture along the fault between the Burma Plate and the Indian Plate, and reached a Mercalli intensity up to IX in some areas.
A massive tsunami with waves up to 30 m (100 ft) high, known as the Boxing Day Tsunami after the Boxing Day holiday, devastated communities along the surrounding coasts of the Indian Ocean, killing an estimated 227,898 people in 14 countries in one of the deadliest natural disasters in recorded history. The direct results caused major disruptions to living conditions and commerce in coastal provinces of surrounded countries, including Aceh (Indonesia), Sri Lanka, Tamil Nadu (India) and Khao Lak (Thailand). Banda Aceh reported the largest number of deaths.
The earthquake was the third-largest ever recorded based upon seismographic measurements, the largest in the 21st century and had the longest duration of faulting ever observed, between eight and ten minutes. It caused the planet to vibrate as much as 10 mm (0.4 in), and also remotely triggered earthquakes as far away as Alaska. Its epicentre was between Simeulue and mainland Sumatra. The plight of the affected people and countries prompted a worldwide humanitarian response, with donations totalling more than US$14 billion.",https://en.wikipedia.org/wiki/2004_Indian_Ocean_earthquake_and_tsunami
Iran,48.0,Ukraine International Airlines Flight 752,"Ukraine International Airlines Flight 752 (PS752/AUI752) was a scheduled international civilian passenger flight from Tehran to Kyiv, operated by Ukraine International Airlines. On 8 January 2020, the Boeing 737-800 flying the route was shot down by the Islamic Revolutionary Guard Corps (IRGC) shortly after takeoff, killing all 176 passengers and crew aboard.
Missiles were fired at the aircraft by the IRGC amidst heightened tensions between Iran and the United States. The incident occurred five days after the United States carried out the assassination of Qasem Soleimani and some hours after Iran retaliated with Operation Martyr Soleimani, in which the IRGC fired dozens of ballistic missiles on American-led coalition forces; both the assassination and the missile strikes took place in Iraq.Iranian authorities initially denied having any responsibility for the aircraft's destruction, but investigations by various intelligence agencies from the Western world as well as by the Iranian public later revealed that it had been struck by two surface-to-air missiles. On 11 January 2020, the Iranian government admitted that the IRGC had targeted Flight 752 after mistakenly identifying it as an American cruise missile. The announcement triggered another wave of Iranian anti-government protests (part of the larger 2019–2020 Iranian protests), with many Iranians calling for the removal of Supreme Leader Ali Khamenei.

",https://en.wikipedia.org/wiki/Ukraine_International_Airlines_Flight_752
