0,1,2,3,4,5,6,7,8
East Timor,19,Presidente Nicolau Lobato International Airport,http://www.wikidata.org/entity/Q1432488,wd:Q1432488,4580347.0,"airport in Dili, East Timor","Dili Airport (IATA: DIL, ICAO: WPDL), officially Presidente Nicolau Lobato International Airport (Portuguese: Aeroporto Internacional Presidente Nicolau Lobato, Tetum: Aeroportu Internasional Presidente Nicolau Lobato), and formerly Comoro Airport (Indonesian: Bandar Udara Komoro), is an international airport serving Dili, the capital city of East Timor. Since 2002, the airport has been named after Nicolau dos Reis Lobato (1946–1978), an East Timorese politician and national hero.",https://en.wikipedia.org/wiki/Presidente_Nicolau_Lobato_International_Airport
Ecuador,23,José Joaquín de Olmedo International Airport,http://www.wikidata.org/entity/Q1422154,wd:Q1422154,715410.0,airport in Equador,"José Joaquín de Olmedo International Airport (Spanish: Aeropuerto Internacional José Joaquín de Olmedo; IATA: GYE, ICAO: SEGU) is an international airport serving Guayaquil, the capital of the Guayas Province and the second most populous city in Ecuador. It is the second busiest airport in Ecuador.
The airport was named after José Joaquín de Olmedo, a notable Ecuadorian poet, first mayor of Guayaquil, and former president of Ecuador. It was changed from Simón Bolívar International Airport, which is currently the name of the airports in Caracas, Venezuela, and Santa Marta, Colombia.
The airport is on the Avenida de las Américas, 5 kilometres (3 mi) north of Guayaquil's centre. The runway length of 2,790 metres (9,154 ft) includes a 240 metres (787 ft) displaced threshold on Runway 21 and a 100 metres (328 ft) displaced threshold on Runway 03. The runway can accommodate Boeing 747 and Airbus A340-600 aircraft. The airport is in the broad delta of the Guayas River, with level terrain in all quadrants.
In July 2014, the airport domestic area was enlarged; now the airport is capable of handling up to 7.5 million passengers per year. An exit tax is levied on all international tickets, however it is no longer required to pay at the window when exiting the country.",https://en.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_de_Olmedo_International_Airport
Egypt,49,Cairo International Airport,http://www.wikidata.org/entity/Q461793,wd:Q461793,589227.0,"International Airport just outside Cairo, Egypt","Cairo International Airport (IATA: CAI, ICAO: HECA) (Arabic: مطار القاهرة الدولي; Maṭār El Qāhira El Dawly) is the principal international airport of Cairo and the largest and busiest airport in Egypt. It serves as the primary hub for Egyptair and Nile Air as well as several other airlines. The airport is located in Heliopolis, to the northeast of Cairo around fifteen kilometres (eight nautical miles) from the business area of the city and has an area of approximately 37 km2 (14 sq mi).
It is one of the busiest airports in Africa, in terms of total passengers.

",https://en.wikipedia.org/wiki/Cairo_International_Airport
El Salvador,22,Monseñor Óscar Arnulfo Romero International Airport,http://www.wikidata.org/entity/Q587675,wd:Q587675,11705288.0,airport in El Salvador,"El Salvador International Airport Saint Óscar Arnulfo Romero y Galdámez (Spanish: Aeropuerto Internacional de El Salvador San Óscar Arnulfo Romero y Galdámez), (IATA: SAL, ICAO: MSLP), previously known as Comalapa International Airport (Spanish: Aeropuerto Internacional de Comalapa) and also known as the Comalapa Air Base (Base Aerea de Comalapa) by the military, is a joint-use civilian and military airport that serves San Salvador, El Salvador. It is located in the south central area of the country, in the city of San Luis Talpa, Department of La Paz, and occupies a triangular plain of 2519.8 acres, which borders the Pacific Ocean to the south, to the east with the Jiboa River, and to the northwest with the coastal highway. Being close to sea level, it allows aircraft to operate efficiently at maximum capacity. It is connected to the capital of San Salvador, El Salvador through a modern four-lane motorway, with 42 kilometers (26 miles) travel in an average time of 30 minutes.
It is the third of Central America in movement of passengers with 3,411,015 annually, counted without methodology, suggested by International Civil Aviation Organization (ICAO). It is classified as category 1 by the Federal Aviation Administration of the United States (FAA) and is certified by the Civil Aviation Authority (CAA). Being the first in the isthmus to achieve these certifications In the Skytrax World Airport Awards 2015 it was recognized as the third best airport in Central America and the Caribbean. According to the World Economic Forum, it is the second in the region with the most competitive infrastructure achieving a score of 4.8 – 7.0 being the highest score – exceeded only by Panama (6.2). In addition, ICAO recognizes it as one of the airports with the best security standards in the continent, only exceeded by United States and Canada.

",https://en.wikipedia.org/wiki/El_Salvador_International_Airport
Equatorial Guinea,23,Malabo International Airport,http://www.wikidata.org/entity/Q655320,wd:Q655320,3479797.0,airport,"Malabo Airport or Saint Isabel Airport (IATA: SSG, ICAO: FGSL) (Spanish: Aeropuerto de Malabo), is an airport located at Punta Europa, Bioko Island, Equatorial Guinea. The airport is named after the capital, Malabo, approximately 9 kilometres (5.6 mi) to the east.",https://en.wikipedia.org/wiki/Malabo_International_Airport
Eritrea,26,Asmara International Airport,http://www.wikidata.org/entity/Q522898,wd:Q522898,4307255.0,airport,"Asmara International Airport, IATA: ASM, ICAO: HHAS, is the international airport of Asmara, the capital of Eritrea. It is the country's largest airport and, as of 2017, the only one receiving regularly scheduled services.",https://en.wikipedia.org/wiki/Asmara_International_Airport
Estonia,44,Tallinn Airport,http://www.wikidata.org/entity/Q630524,wd:Q630524,31611.0,airport in Estonia,"Tallinn Airport (Estonian: Tallinna lennujaam, IATA: TLL, ICAO: EETN) or Lennart Meri Tallinn Airport (Estonian: Lennart Meri Tallinna lennujaam) is the largest airport in Estonia, which serves as a hub for the national airline Nordica, as well as the secondary hub for AirBaltic, cargo airline Airest and LOT Polish Airlines. It was also the home base of the now defunct national airline Estonian Air. Tallinn Airport is open to both domestic and international flights. It is located 2.7 nautical miles (5.0 km; 3.1 mi) southeast of the centre of Tallinn on the eastern shore of Lake Ülemiste. It was formerly known as Ülemiste Airport.
The airport has a single asphalt/concrete runway, 08/26, that is 3,480 m × 45 m (11,417 ft × 148 ft) and large enough to handle wide-bodied aircraft such as the Boeing 747, six taxiways and seventeen terminal gates. Since 29 March 2009 the airport is officially known as Lennart Meri Tallinn Airport, in honour of one of the leaders of the Estonian independence movement and the second President of Estonia Lennart Meri.

",https://en.wikipedia.org/wiki/Tallinn_Airport
Eswatini,20,Matsapha Airport,http://www.wikidata.org/entity/Q652974,wd:Q652974,4330759.0,airport in Eswatini,"Matsapha Airport (IATA: MTS, ICAO: FDMS) is an airport located near Manzini, a city in Manzini District of Eswatini. It serves flights of the Eswatini Government and mercy flights.",https://en.wikipedia.org/wiki/Matsapha_Airport
Ethiopia,40,Addis Ababa Bole International Airport,http://www.wikidata.org/entity/Q44923,wd:Q44923,1115036.0,"international airport serving Addis Ababa, Ethiopia","Addis Ababa Bole International Airport (IATA: ADD, ICAO: HAAB) is an international airport in Addis Ababa, Ethiopia. It is in the Bole district, 6 km (3.7 mi) southeast of the city centre and 65 km (40 mi) north of Bishoftu. The airport was formerly known as Haile Selassie I International Airport. It is the main hub of Ethiopian Airlines, the national airline that serves destinations in Ethiopia and throughout the African continent, as well as nonstop service to Asia, Europe, North America and South America. The airport is also the base of the Ethiopian Aviation Academy. As of June 2018, nearly 450 flights per day were departing from and arriving at the airport.

",https://en.wikipedia.org/wiki/Addis_Ababa_Bole_International_Airport
Federated States of Micronesia,20,Yap International Airport,http://www.wikidata.org/entity/Q1152202,wd:Q1152202,8199140.0,airport,"Yap International Airport (IATA: YAP, ICAO: PTYA, FAA LID: T11) is an airport on Yap, the main island of the State of Yap in the Federated States of Micronesia. The airport receives regular commercial flights from Guam. Pacific Missionary Aviation makes periodic trips to the outer island airfields of Ulithi Atoll and Fais Island. Woleai airfield is currently closed for repairs.",https://en.wikipedia.org/wiki/Yap_International_Airport
Fiji,28,Nadi International Airport,http://www.wikidata.org/entity/Q1150557,wd:Q1150557,4387557.0,airport,"Nadi International Airport (IATA: NAN, ICAO: NFFN) is the main international airport of Fiji as well as an important regional hub for the South Pacific islands, located by the coast on the western side of the main island Viti Levu. Owned and operated by Fiji Airports Limited, It is the main hub of Fiji Airways and its domestic and regional subsidiary Fiji Link. The airport is located at Namaka, 10 km from the city of Nadi and 20 km from the city of Lautoka. In 2019, it handled 2,485,319 passengers on international and domestic flights. It handles about 97% of international visitors to Fiji, of whom 86% are tourists. Despite being Fiji's main airport, it is a considerable distance from the country's major population centre; it is located 192 kilometres (119 mi) northwest of the country's capital and largest city Suva and its own airport, Nausori International Airport.

",https://en.wikipedia.org/wiki/Nadi_International_Airport
Finland,56,Helsinki Airport,http://www.wikidata.org/entity/Q215327,wd:Q215327,141541.0,"international airport serving Helsinki, Finland","Helsinki-Vantaa Airport (IATA: HEL, ICAO: EFHK; Finnish: Helsinki-Vantaan lentoasema, Swedish: Helsingfors-Vanda flygplats), or simply Helsinki Airport, is the main international airport of the city of Helsinki, its surrounding metropolitan area, and the Uusimaa region. The airport is located in the neighbouring city of Vantaa, about 5 kilometres (3 mi) west of Tikkurila, the administrative centre of Vantaa and 9.2 NM (17.0 km; 10.6 mi) north of Helsinki's city centre. The airport is operated by state-owned Finavia.The airport is by far the busiest in Finland (with 20 times the traffic of the next-busiest, Oulu) and the fourth busiest in the Nordic countries in terms of passenger numbers. About 90% of Finland's international air traffic passes through Helsinki Airport. The airport handled 21.8 million passengers in 2019, including 18.9 million international passengers and 2.9 million domestic passengers. On average, the airport handles around 350 departures a day.The airport is the main hub for Finnair, the flag carrier of Finland, and its subsidiary Nordic Regional Airlines. It is also a hub for CityJet (on behalf of SAS) and an operating base for Jet Time, Norwegian Air Shuttle, SunClass Airlines and TUI fly Nordic. Helsinki Airport has around 50 regularly-operating airlines. The airport has around 80 scheduled destinations to other parts of Europe and 21 direct long-haul routes to Asia, the Middle East, and North America. There are also 35 charter destinations including numerous long-haul charter destinations.Originally built for the 1952 Summer Olympics in Helsinki, the airport today provides jobs for 25,000 people and there are 1,500 companies that operate at this airport.Finavia aims to strengthen the position of Helsinki Airport in transit passenger traffic between Europe and Asia, and to increase the number of direct connections to Europe. Helsinki Airport's minimum transit time of 35 minutes is among the shortest in Europe. According to Finavia's survey, as many as one in every three passengers select their flight route based on the transit airport.",https://en.wikipedia.org/wiki/Helsinki_Airport
France,84,Paris-Charles de Gaulle Airport,http://www.wikidata.org/entity/Q46280,wd:Q46280,105927.0,"international airport serving Paris, France","Paris Charles de Gaulle Airport (French: Aéroport de Paris-Charles-de-Gaulle, IATA: CDG, ICAO: LFPG), also known as Roissy Airport or simply Paris CDG, is the principal airport serving the French capital, Paris (and its metropolitan area), and the largest international airport in France. Opened in 1974, it is in Roissy-en-France, 23 km (14 mi) northeast of Paris and is named after statesman Charles de Gaulle (1890–1970), whose initials (CDG) is used as its IATA airport code.
Charles de Gaulle Airport serves as the principal hub for Air France and a destination for other legacy carriers (from Star Alliance, Oneworld and SkyTeam), as well as a focus city for low-cost carriers easyJet and Vueling. It is operated by Groupe ADP under the brand Paris Aéroport.
In 2019, the airport handled 76,150,007 passengers and 498,175 aircraft movements, thus making it the world's ninth busiest airport and Europe's second busiest airport (after Heathrow) in terms of passenger numbers. Charles de Gaulle is also the busiest airport within the European Union. In terms of cargo traffic, the airport is the eleventh busiest in the world and the busiest in Europe, handling 2,102,268 tonnes (2,069,066 long tons; 2,317,354 short tons) of cargo in 2019. It is also the airport that is served by the greatest number of airlines, with more than 105 airlines operating at the airport.As of 2017, the airport offers direct flights to the most countries and hosts the most airlines in the world. Marc Houalla has been the director of the airport since 12 February 2018.

",https://en.wikipedia.org/wiki/Charles_de_Gaulle_Airport
Gabon,25,Libreville International Airport,http://www.wikidata.org/entity/Q420847,wd:Q420847,7176404.0,airport,"Léon-Mba International Airport (IATA: LBV, ICAO: FOOL) is an airport 
situated in Libreville, Gabon. It is the main international airport in the country and was constructed in the 1950s.",https://en.wikipedia.org/wiki/L%C3%A9on-Mba_International_Airport
Georgia,39,Tbilisi International Airport,http://www.wikidata.org/entity/Q778213,wd:Q778213,3074564.0,main international airport in the nation of Georgia,"Shota Rustaveli Tbilisi International Airport (Georgian: თბილისის შოთა რუსთაველის სახელობის საერთაშორისო აეროპორტი) (IATA: TBS, ICAO: UGTB), formerly Novo Alexeyevka International Airport, is the busiest international airport in Georgia, located 17 km (11 mi) southeast of capital Tbilisi. The airport handled 3.7 million passengers in 2019. Due to the global coronavirus pandemic, the airspace of Georgia was closed for most of 2020 causing the number of travelers through Tbilisi airport to drop by 84% to less than 600,000.",https://en.wikipedia.org/wiki/Tbilisi_International_Airport
Germany,83,Frankfurt Airport,http://www.wikidata.org/entity/Q46033,wd:Q46033,248285.0,"biggest airport of Germany, located in Frankfurt, Hesse","Frankfurt Airport (IATA: FRA, ICAO: EDDF; German: Flughafen Frankfurt Main [ˈfluːkhaːfn̩ ˈfʁaŋkfʊʁt ˈmaɪn], also known as Rhein-Main-Flughafen) is Germany's main international airport by passenger numbers and is located in Frankfurt, the fifth-largest city of Germany and one of the world's leading financial centres. It is operated by Fraport and serves as the main hub for Lufthansa, including Lufthansa CityLine and Lufthansa Cargo as well as Condor and AeroLogic. The airport covers an area of 2,300 hectares (5,683 acres) of land and features two passenger terminals with capacity for approximately 65 million passengers per year; four runways; and extensive logistics and maintenance facilities.
Frankfurt Airport is the busiest airport by passenger traffic in Germany as well as the 6th busiest in Europe after Istanbul Airport, London–Heathrow, Paris–Charles de Gaulle, Amsterdam Airport Schiphol and Adolfo Suárez Madrid–Barajas Airport. The airport is also the 13th busiest worldwide by total number of passengers in 2016, with 60.786 million passengers using the airport in 2016. In 2017, Frankfurt Airport handled 64.5 million passengers and nearly 70 million in 2018. It also had a freight throughput of 2.076 million metric tonnes in 2015 and is the busiest airport in Europe by cargo traffic. As of summer 2017, Frankfurt Airport serves more than 300 destinations in 5 continents, making it the airport with the most direct routes in the world.The southern side of the airport ground was home to the Rhein-Main Air Base, which was a major air base for the United States from 1947 until 2005, when the air base was closed and the property was acquired by Fraport (now occupied by Terminal 3).  The airport celebrated its 80th anniversary in July 2016.

",https://en.wikipedia.org/wiki/Frankfurt_Airport
Ghana,34,Kotoka International Airport,http://www.wikidata.org/entity/Q177689,wd:Q177689,161756.0,"airport in Accra, Ghana","Kotoka International Airport (IATA: ACC, ICAO: DGAA) is an international airport in Accra, the capital of Ghana. The airport is operated by Ghana Airports Company Limited (GACL), which has its offices on the airport property. It is the sole international airport in Ghana.In 2019, the airport served a record 3 million passengers, although this reduced to 1.2 million in 2020 due to the COVID-19 pandemic, before rebounding to 2.8 million by 2022. It presently serves as a hub for domestic and regional operator Africa World Airlines, and a base for domestic operator Passion Air.
The airport consists of two passenger terminals, Terminal 2 and Terminal 3. Terminal 2 serves only domestic flights, while Terminal 3 serves regional, international and long-haul operators. Terminal 1 is presently no longer in use, but will be redeveloped into an FBO. Terminal 3 has the capacity for large aircraft such as the Airbus A380.The airport has been recognised as the ""Best Airport in Africa"" (2-5 Million pax per annum) for 2019, 2020 and 2021 by Airports Council International.",https://en.wikipedia.org/wiki/Kotoka_International_Airport
Greece,55,"Athens International Airport ""Eleftherios Venizelos""",http://www.wikidata.org/entity/Q211734,wd:Q211734,48962.0,"international airport serving Athens, Greece","Athens International Airport Eleftherios Venizelos (Greek: Διεθνής Αερολιμένας Αθηνών «Ελευθέριος Βενιζέλος», Diethnís Aeroliménas Athinón ""Elefthérios Venizélos""), commonly initialised as AIA (IATA: ATH, ICAO: LGAV), is the largest international airport in Greece, serving the city of Athens and region of Attica. It began operation on 28 March 2001 (in time for the 2004 Summer Olympics) and is the main base of Aegean Airlines, as well as other smaller Greek airlines. It replaced the old Ellinikon International Airport.  Athens International is currently a member of Group 1 of Airports Council International (over 25 million passengers) as of 2022, it is the 19th-busiest airport in Europe and the busiest and largest in the Balkans.

",https://en.wikipedia.org/wiki/Athens_International_Airport
Grenada,21,Maurice Bishop International Airport,http://www.wikidata.org/entity/Q651339,wd:Q651339,4879539.0,airport,"Maurice Bishop  International Airport (IATA: GND, ICAO: TGPY), formerly known as Point Salines  Airport, is an international airport located in the parish of St. George's.  The town of St. George's is about 5 mi (8.0 km) north of the airport and is the capital of the island nation of Grenada.  The airport is located on Point Salines, the most southwestern point of the island. It is named after former Prime Minister Maurice Bishop, who championed the construction project in 1979.",https://en.wikipedia.org/wiki/Maurice_Bishop_International_Airport
Guatemala,26,La Aurora International Airport,http://www.wikidata.org/entity/Q765608,wd:Q765608,716665.0,"airport that serves Guatemala City, Guatemala","La Aurora International Airport (Spanish: Aeropuerto Internacional La Aurora, IATA: GUA, ICAO: MGGT) serves Guatemala City, Guatemala. It is located 6.4 km (4.0 mi) south of Guatemala City's center and 25 km (16 mi) from Antigua Guatemala. It is administered by the Dirección General de Aeronáutica Civil.
La Aurora International Airport is the primary airport of Guatemala. The airport went through a massive modernization and expansion. The airport is now able to accept a greater number of flights and larger aircraft. It provides high standard installations to the traveler. The old terminal has been renovated in accordance with its original design. It was partly demolished and was expanded with a new glass-designed concourse and is now able to accommodate up to twenty-two aircraft. The greater project was completed by December 2008. The airport currently has two terminals: Central and North.
La Aurora International Airport is the fourth-busiest airport in Central America in terms of passenger traffic, surpassed only by Tocumen International Airport in Panamá, Juan Santamaría International Airport in Costa Rica, and Monseñor Óscar Arnulfo Romero International Airport in El Salvador.

",https://en.wikipedia.org/wiki/La_Aurora_International_Airport
Guinea,27,Ahmed Sékou Touré International Airport,http://www.wikidata.org/entity/Q644978,wd:Q644978,4590205.0,airport,"Ahmed Sékou Touré International Airport (IATA: CKY, ICAO: GUCY), also known as Gbessia International Airport, is an airport serving Conakry, capital of the Republic of Guinea in West Africa.  It parallels the south shore of the Kaloum Peninsula approximately five kilometers from its tip.  Autoroute Fidel Castro connects the airport to Conakry proper.
The Conakry VOR/DME (Ident: GIA) and Conakry non-directional beacon (Ident: CY) are located on the field.",https://en.wikipedia.org/wiki/Ahmed_S%C3%A9kou_Tour%C3%A9_International_Airport
Guinea-Bissau,24,Osvaldo Vieira International Airport,http://www.wikidata.org/entity/Q1432281,wd:Q1432281,737294.0,international airport of Guinea-Bissau,"Osvaldo Vieira International Airport (IATA: OXB, ICAO: GGOV), also known as Bissau-Bissalanca Airport, is an international airport that serves the city of Bissau, the capital of Guinea-Bissau, as well as the Metropolitan Region of Bissau. It is the only international airport in the country.It is located in the Bissalanca district, in the city-sector of Safim, which is conurbated to Bissau.",https://en.wikipedia.org/wiki/Osvaldo_Vieira_International_Airport
Guyana,21,Cheddi Jagan International Airport,http://www.wikidata.org/entity/Q1333912,wd:Q1333912,4063431.0,airport serving Georgetown and primary international airport serving Guyana,"Cheddi Jagan International Airport (IATA: GEO, ICAO: SYCJ), formerly Timehri International Airport, is the primary airport of Guyana. The airport is located on the right bank of the Demerara River in the city of Timehri, 41 kilometres (25 mi) south of Guyana's capital, Georgetown. It is the larger of the two international airports serving Georgetown with the other airport being the Eugene F. Correira International Airport.

",https://en.wikipedia.org/wiki/Cheddi_Jagan_International_Airport
Haiti,26,Toussaint Louverture International Airport,http://www.wikidata.org/entity/Q794560,wd:Q794560,5759786.0,an international airport located in Tabarre,"Toussaint Louverture International Airport (Haitian Creole: Ayewopò Entènasyonal Tousen Louvèti, French: Aéroport International Toussaint Louverture) (IATA: PAP, ICAO: MTPP) is an international airport in Tabarre, a commune of Port-au-Prince in Haiti. The airport is currently the busiest in Haiti and is an operating hub for Sunrise Airways.
It is informally called ""the Maïs-Gâté airport"", named after the area in the Cul-de-Sac Plain where the airport was built.",https://en.wikipedia.org/wiki/Toussaint_Louverture_International_Airport
Honduras,22,Toncontín International Airport,http://www.wikidata.org/entity/Q930733,wd:Q930733,722396.0,airport,"Toncontín International Airport (IATA: TGU, ICAO: MHTG) or Teniente Coronel Hernán Acosta Mejía Airport is a civil and military airport located 6 km (4 mi) from the centre of Tegucigalpa, Honduras.
The History Channel programme Most Extreme Airports ranks it as the second most extreme airport in the world. The approach to the airport is considered to be one of the most difficult in the world to all aircraft, especially in inclement weather conditions.",https://en.wikipedia.org/wiki/Toncont%C3%ADn_International_Airport
Hungary,51,Budapest Ferenc Liszt International Airport,http://www.wikidata.org/entity/Q500945,wd:Q500945,1551088.0,"airport in Budapest, Hungary","Budapest Ferenc Liszt International Airport (Hungarian: Budapest Liszt Ferenc Nemzetközi Repülőtér) (IATA: BUD, ICAO: LHBP), formerly known as Budapest Ferihegy International Airport and still commonly called just Ferihegy, is the international airport serving the Hungarian capital city of Budapest. It is by far the largest of the country's four commercial airports, ahead of Debrecen and Hévíz–Balaton. The airport is located 16 kilometres (8+1⁄2 nautical miles) southeast of the center of Budapest (bordering Pest county) and was renamed in 2011 in honour of the most famous Hungarian composer Franz Liszt (Hungarian: Liszt Ferenc) on the occasion of the 200th anniversary of his birth.It offers international connections primarily within Europe, but also to Africa, to the Middle East, to North America and to the Far East. In 2019, the airport handled 16.2 million passengers.  The airport is the headquarters and primary hub for Wizz Air and base for Ryanair. In 2012 it experienced a significant drop in aircraft movements and handled cargo, primarily due to the collapse of Malév Hungarian Airlines earlier in the year, hence losing a large portion of connecting passengers. It had been the hub for Malév until the airline's bankruptcy on 3 February 2012.In 2015, North-American and Middle-Eastern carriers announced direct flights to Budapest. In 2018, LOT Polish Airlines made Budapest their first hub outside Poland, launching with year-round flights to New York-JFK and Chicago-ORD. In 2018, American Airlines resumed flights to Budapest. American Airlines this time flew from Philadelphia, after flights from New York-JFK were suspended in 2011. PHL-BUD operated for the two summers of 2018 and 2019, May–October, and was planned to continue the following summers as well. Chicago-ORD flights were planned to start in 2020, but were axed in April 2020, just a month before the inaugural flight. LOT Polish Airlines axed their Chicago-ORD flight in August 2019, just days after American Airlines announced plans to operate the same route starting May 2020. Nowadays, the Budapest hub of Wizz Air is the largest of all with more than 60 destinations.

",https://en.wikipedia.org/wiki/Budapest_Ferenc_Liszt_International_Airport
Iceland,44,Keflavík Airport,http://www.wikidata.org/entity/Q139921,wd:Q139921,1168845.0,"international airport serving Reykjavík, Iceland","Keflavík Airport (Icelandic: Keflavíkurflugvöllur [ˈcʰɛplaˌviːkʏrˌflʏɣˌvœtlʏr̥]) (IATA: KEF, ICAO: BIKF), also known as Reykjavík–Keflavík Airport, is the largest airport in Iceland and the country's main hub for international transportation. The airport is 1.7 nautical miles (3.1 kilometres) west of Keflavík and 50 km (30 mi) southwest of Reykjavík. The airport has three runways, two of which are in use, and the airport area is about 25 km2 (10 sq mi). Most international journeys to or from Iceland pass through this airport.
The main carrier at Keflavík is Icelandair, which has the airport as its main hub. The airport is only used for international flights; all domestic flights use the much smaller Reykjavík Airport, which lies three kilometres (two miles) from Reykjavík's city centre. Keflavík Airport is operated by Isavia, a government enterprise.

",https://en.wikipedia.org/wiki/Keflav%C3%ADk_International_Airport
India,57,Indira Gandhi International Airport,http://www.wikidata.org/entity/Q821275,wd:Q821275,143494.0,"international airport in Delhi, India","Indira Gandhi International Airport (IATA: DEL, ICAO: VIDP) is the primary international airport serving Delhi, the capital of India, and the National Capital Region (NCR). The airport, spread over an area of 5,106 acres (2,066 ha), is situated in Palam, Delhi, 15 km (9.3 mi) southwest of the New Delhi Railway Station and 16 km (9.9 mi) from New Delhi city centre. Named after Indira Gandhi (1917–1984), a former Prime Minister of India, it is the busiest airport of India in terms of passenger traffic since 2009. It is also the busiest airport in the country in terms of cargo traffic, overtaking Mumbai during late 2015. In the financial year of 2020, the airport handled 67.3 million passengers, the highest ever in the airport's history. As of 2022, it is the seventh busiest airport in the world, as per the latest rankings issued by the UK-based air consultancy firm, OAG. It is the second busiest airport in the world by seating capacity, having a seating capacity of over 3.6 million seats, and the busiest airport in Asia by passenger traffic, handling over 37 million passengers in 2021.The airport was operated by the Indian Air Force before its management was transferred to the Airports Authority of India. In May 2006, the management of the airport was passed over to Delhi International Airport Limited (DIAL), a consortium led by the GMR Group. In September 2008, the airport inaugurated a 4,430 m (14,530 ft) runway. With the commencement of operations at Terminal 3 in 2010, it became India's and South Asia's largest aviation hub. The Terminal 3 building has a capacity to handle 34 million passengers annually and was the world's 8th largest passenger terminal upon completion. The airport uses an advanced system called Airport Collaborative Decision Making (A-CDM) to help keep takeoffs and landings timely and predictable.The other airport serving NCR is the Hindon Airport, which is much smaller in size and primarily handles regional flights out of the city under the UDAN Scheme. The former airport, which used to be the primary airport of NCR, Safdarjung Airport is now used mainly by VVIP helicopters and small charter helicopters due to its short runway. To stimulate the increasing traffic, a second airport, Noida International Airport is being constructed to offset the load of Indira Gandhi International Airport.

",https://en.wikipedia.org/wiki/Indira_Gandhi_International_Airport
Indonesia,48,Soekarno–Hatta International Airport,http://www.wikidata.org/entity/Q749497,wd:Q749497,1203751.0,"airport serving Jakarta metropolitan area, Indonesia","Soekarno–Hatta International Airport (Indonesian: Bandar Udara Internasional Soekarno–Hatta) (IATA: CGK, ICAO: WIII), abbreviated SHIA or Soetta, formerly legally called Jakarta Cengkareng Airport (Indonesian: Bandar Udara Jakarta Cengkareng) (hence the IATA designator ""CGK""), is the primary airport serving the Jakarta metropolitan area on the island of Java in Indonesia. Named after the first president and vice-president of Indonesia, Sukarno (1901–1970) and Mohammad Hatta (1902–1980), the airport is located at Benda, Tangerang and Cengkareng, West Jakarta, which is about 20 km northwest of Central Jakarta. Together with Halim Perdanakusuma International Airport, they served over 80 million passengers in 2019.The airport commenced domestic operations on 1 May 1985 replacing the old over-capacity Kemayoran Airport. The airport was expanded in 1991 to replace Halim Perdanakusuma International Airport for international flights, which still serves domestic charter, VIP, private flights, and re-opened as a second commercial airport for domestic flights to relieve pressure over Soekarno-Hatta airport that is currently running overcapacity. The airport served 66.9 million passengers in 2018, ranked as 18th busiest airport in the world by Airports Council International, and the busiest in Southeast Asia. In recent years, the airport has received numerous awards and recognitions.
The airport often struggles to accommodate all flights at its current limit of 81 aircraft movements per hour. Although over capacity, a 2012 ACI survey declared that the airport is being operated safely. The two original runways suffer from pavement and strength issues, which limited the airport's capacity to serve large aircraft. To reduce congestion and to achieve a target to handle 100 flights per hour, a third runway opened in August 2019. Upgrades of the original two runways for safety and to accommodate wide-bodied aircraft are almost complete. The airport will be able to serve 100 million passengers annually by 2025 after completion of ongoing development work.

",https://en.wikipedia.org/wiki/Soekarno%E2%80%93Hatta_International_Airport
Iran,41,Tehran Imam Khomeini International Airport,http://www.wikidata.org/entity/Q734729,wd:Q734729,716542.0,"Major international airport in Tehran, Iran","Imam Khomeini International Airport (IATA: IKA; ICAO: OIIE) is the primary international airport of Tehran, the capital city of Iran, located 30 kilometres (19 mi) south of Tehran. All international flights in Tehran are currently served by this airport, and all domestic flights are served by Mehrabad Airport. IKA ranks third in terms of total passenger traffic in Iran after Tehran Mehrabad Airport and Mashhad Airport. The airport is operated by the Iran Airports Company and is the primary operating base for Iran Air and Mahan Air.

",https://en.wikipedia.org/wiki/Imam_Khomeini_International_Airport
Iraq,38,Baghdad International Airport,http://www.wikidata.org/entity/Q304438,wd:Q304438,162172.0,"airport serving Baghdad, Iraq","Baghdad International Airport (IATA: BGW, ICAO: ORBI), previously Saddam International Airport (IATA: SDA, ICAO: ORBS) (Arabic: مطار بغداد الدولي, romanized: Maṭār Baġdād ad-Dawaliyy) is Iraq's largest international airport, located in a suburb about 16 km (9.9 mi) west of downtown Baghdad in the Baghdad Governorate. It is the home base for Iraq's national airline, Iraqi Airways.",https://en.wikipedia.org/wiki/Baghdad_International_Airport
