0,1,2,3,4,5,6,7,8
Denmark,14,Dagmar Overbye,http://www.wikidata.org/entity/Q931994,wd:Q931994,12975767.0,Danish serial child killer,"Dagmar Johanne Amalie Overbye (23 April 1887 – 6 May 1929) was a Danish serial killer. She murdered between 9 and 25 children, including one of her own, during a seven-year period from 1913 to 1920. On 3 March 1921 she was sentenced to death in one of the most noted trials in Danish history—one that changed legislation on childcare.
The sentence was later commuted to life in prison.
Overbye was working as a professional child caretaker, caring for babies born outside of marriage, murdering her own charges. She strangled them, drowned them or burned them to death in her masonry heater. The corpses were either cremated, buried or hidden in the loft.
Overbye was convicted of nine murders, as there were insufficient proof of the others. Her lawyer based the case on Overbye being abused herself as a baby, but that did not impress the judge. She became one of the three women sentenced to death in Denmark in the 20th century, but she – like the other two – was reprieved.She died in prison on 6 May 1929, at age 42. Notes relating to her case are included in the Politihistorisk Museum (Museum of Police History) in Nørrebro, Copenhagen.
The Danish author Karen Søndergaard Koldste wrote a novel called Englemagersken (The Angel Maker) based on her. Teatret ved Sorte Hest in Copenhagen has performed a play named Historien om en Mo(r)der (Morder meaning ""murderer"" and moder meaning ""mother"") based on her life.",https://en.wikipedia.org/wiki/Dagmar_Overbye
Dominican Republic,3,Gilberto Ventura Ceballos,http://www.wikidata.org/entity/Q61755312,wd:Q61755312,60008922.0,Dominican serial killer,"Gilberto Ventura Ceballos (born July 6, 1975) is a Dominican serial killer who murdered five Panamanian youths in the city of La Chorrera between 2010 and 2011, all of his victims being of Chinese descent.",https://en.wikipedia.org/wiki/Gilberto_Ventura_Ceballos
Ecuador,5,Gilberto Chamba,http://www.wikidata.org/entity/Q5879606,wd:Q5879606,40454409.0,Ecuadorian serial killer,"Gilberto Antonio Chamba Jaramillo (born 1963) is an Ecuadorian serial killer, convicted of murdering nine people in Ecuador and Spain.
Known as The Monster of Machala, he was convicted of several murders in south-west Ecuador, but was released under an amnesty, and moved to Spain where he committed another murder. He was sentenced to 45 years in prison in Spain on November 5, 2006.",https://en.wikipedia.org/wiki/Gilberto_Chamba
Egypt,37,Mohamed Atta,http://www.wikidata.org/entity/Q110067,wd:Q110067,20487.0,Egyptian hijacker and one of the ringleaders of the September 11 attacks,"Mohamed Mohamed el-Amir Awad el-Sayed Atta ( AT-ah; Arabic: محمد محمد الأمير عوض السيد عطا [mæˈħæmmæd elʔæˈmiːɾ ˈʕɑwɑdˤ esˈsæj.jed ˈʕɑtˤɑ]; September 1, 1968 – September 11, 2001) was an Egyptian hijacker and the ringleader of the September 11 attacks in 2001 in which four United States airliners were commandeered with the intention of destroying specific civilian, military, and governmental targets. He was the hijacker-pilot of American Airlines Flight 11 which he crashed into the North Tower of the World Trade Center as part of the coordinated attacks. Having just turned 33 at the time of the attacks, he was the oldest of the 19 hijackers who took part in the mission. Atta was directly responsible for the deaths of more than 1,600 people during the attacks.
Born and raised in Egypt,  Atta studied architecture at Cairo University, graduating in 1990, and continued his studies in Germany at the Hamburg University of Technology. In Hamburg, Atta became involved with the al-Quds Mosque, where he met Marwan al-Shehhi, Ramzi bin al-Shibh, and Ziad Jarrah, together forming the Hamburg cell. Atta disappeared from Germany for periods of time, embarking on the hajj in 1995 but also meeting Osama bin Laden and other top al-Qaeda leaders in Afghanistan from late-1999 to early-2000. Atta and the other Hamburg cell members were recruited by bin Laden and Khalid Sheikh Mohammed for a ""planes operation"" in the United States. Atta returned to Hamburg in February 2000, and began inquiring about flight training in the United States.
In June 2000, Atta, Ziad Jarrah and Marwan al-Shehhi arrived in the United States to learn how to pilot planes, obtaining instrument ratings in November. Beginning in May 2001, Atta assisted with the arrival of the muscle hijackers, and in July he traveled to Spain to meet with bin al-Shibh to finalize the plot. In August 2001, Atta traveled as a passenger on several ""surveillance"" flights, to establish in detail how the attacks could be carried out.
On the morning of September 11, Atta boarded American Airlines Flight 11, which he and his team then hijacked. Atta took control of the plane and crashed it into the North Tower of the World Trade Center at 8:46 a.m. The crash led to the collapse of the skyscraper and the deaths of more than 1,600 people.",https://en.wikipedia.org/wiki/Mohamed_Atta
El Salvador,1,Wilbur Martinez-Guzman,http://www.wikidata.org/entity/Q61679883,wd:Q61679883,59738393.0,"series of murders in Nevada, United States","The 2019 Nevada killing spree was a series of murders in January 2019 in which an assailant broke into three homes in Douglas and Washoe counties in northwestern Nevada, murdered the elderly inhabitants, and made off with valuables. Reports of the crimes terrified area residents for several days until a police manhunt identified and apprehended Wilber Ernesto Martinez-Guzman. The sheriff's report states that Martinez-Guzman later confessed.",https://en.wikipedia.org/wiki/2019_Nevada_killing_spree
Eritrea,1,Tewelde Goitom,http://www.wikidata.org/entity/Q106766418,wd:Q106766418,67611404.0,Eritrean human trafficker,"Tewelde Goitom, or Walid or Welid, is an Eritrean human trafficker and smuggler.Between 2014 and 2018, he was ""at the heart of a particularly brutal and lucrative trade in desperate migrants trying to reach Europe"". 
He was arrested in March 2020, tried and found guilty.",https://en.wikipedia.org/wiki/Tewelde_Goitom
Estonia,8,Aleksandr Rubel,http://www.wikidata.org/entity/Q3739445,wd:Q3739445,22061077.0,Estonian serial killer,"Aleksandr Andreevich Rubel (born 25 December 1980) is a Ukrainian-born Estonian serial killer convicted of six murders in Tallinn, Estonia. Sentenced as a minor to the maximum punishment allowed by law (eight years of imprisonment), he was released from Tartu Prison on 8 June 2006. Although it has been speculated that Rubel currently lives in Ukraine, multiple sources have seen him back in Estonia with a changed name.",https://en.wikipedia.org/wiki/Aleksandr_Rubel
Eswatini,3,David Thabo Simelane,http://www.wikidata.org/entity/Q16238333,wd:Q16238333,57242987.0,Swazi serial killer,"David Thabo Simelane (born 1956) is a Swazi serial killer sentenced to death for the murder of 28 women, but is suspected of murdering 45.",https://en.wikipedia.org/wiki/David_Thabo_Simelane
Finland,7,Matti Haapoja,http://www.wikidata.org/entity/Q2604610,wd:Q2604610,5179943.0,Finnish serial killer (1845-1895),"Matti Haapoja (September 16, 1845 in Isokyrö – January 8, 1895 in Turku) was a Finnish serial killer who was covered extensively by the press at the time of the murders. The exact number of his victims is unknown. He was convicted of two murders and was scheduled for a trial for his third murder when he committed suicide in his cell. He can be linked to seven other identified murder cases, but most of those happened during his exile in Siberia and are poorly documented, so his involvement is not certain. It is claimed that he confessed to 18 murders, but there are no details about this supposed confession, and the figure should be regarded as unreliable. Some sources estimate his total number of murders as 22–25. He also non-fatally wounded at least six men in knife fights.",https://en.wikipedia.org/wiki/Matti_Haapoja
France,38,Gilles de Rais,http://www.wikidata.org/entity/Q311634,wd:Q311634,7713064.0,"leader in the French army, companion-in-arms of Joan of Arc, convicted serial killer of children","Gilles de Rais (c. 1405 – 26 October 1440), Baron de Rais (French: [də ʁɛ]), was a knight and lord from Brittany, Anjou and Poitou, a leader in the French army, and a companion-in-arms of Joan of Arc. He is best known for his reputation and later conviction as a confessed serial killer of children.
A member of the House of Montmorency-Laval, Gilles de Rais grew up under the tutelage of his maternal grandfather and increased his fortune by marriage. He earned the favour of the Duke of Brittany and was admitted to the French court. From 1427 to 1435, Rais served as a commander in the French army, and fought alongside Joan of Arc against the English and their Burgundian allies during the Hundred Years' War, for which he was appointed Marshal of France.
In 1434 or 1435, he retired from military life, depleted his wealth by staging an extravagant theatrical spectacle of his own composition, and was accused of dabbling in the occult. After 1432, Rais was accused of engaging in a series of child murders, with victims possibly numbering in the hundreds. The killings came to an end in 1440, when a violent dispute with a clergyman led to an ecclesiastical investigation that brought the crimes to light, and attributed them to Rais. At his trial, the parents of missing children in the surrounding area and Rais's own confederates in crime testified against him. He was condemned to death and hanged at Nantes on 26 October 1440.
Rais is sometimes believed to be the inspiration for the French folktale ""Bluebeard"" (""Barbe bleue""), but this assumption is controversial.",https://en.wikipedia.org/wiki/Gilles_de_Rais
Georgia,21,Aslan Usoyan,http://www.wikidata.org/entity/Q2065710,wd:Q2065710,26886722.0,Russian criminal of Kurdish origin (1937-2013),"Aslan Usoyan (Georgian: ასლან უსოიანი, Russian: Асла́н Раши́дович Усоя́н; 27 February 1937 – 16 January 2013), also known as Baba Gurgur and Grandpa Hassan (""Дед Хасан"" Ded Hasan) or just Grandpa (""Дедушка""), was a mafia boss, an ethnic Kurdish mobster and thief in law, who began his career operating in Georgia and Kurdistan, continued in Moscow, Ural, Siberia, Uzbekistan, Krasnodar, Sochi, and other parts of the former Soviet Union. According to The Economist, he was ""reputed to be Russia's mafia boss"".",https://en.wikipedia.org/wiki/Aslan_Usoyan
Germany,32,Gudrun Ensslin,http://www.wikidata.org/entity/Q65123,wd:Q65123,66859.0,German terrorist,"Gudrun Ensslin (German: [ˈɡuːdʁuːn ˈɛnsliːn]; 15 August 1940 – 18 October 1977) was a German far-left terrorist and founder of the West German far-left militant group Red Army Faction (Rote Armee Fraktion, or RAF, also known as the Baader-Meinhof Gang). 
After becoming involved with co-founder Andreas Baader, Ensslin was influential in the politicization of his anarchist beliefs. Ensslin was perhaps the intellectual head of the RAF. She was involved in five bomb attacks, with four deaths, was arrested in 1972 and died on 18 October 1977 in what has been called Stammheim Prison's ""Death Night"".",https://en.wikipedia.org/wiki/Gudrun_Ensslin
Ghana,4,Charles Quansah,http://www.wikidata.org/entity/Q2960062,wd:Q2960062,9535015.0,Ghanaian serial killer,"Charles ""Papa"" Kwabena Ebo Quansah (born 1964), known as The Accra Strangler, is a convicted Ghanaian serial killer who was arrested in February 2000 and convicted of the strangulation deaths of nine women.
Quansah was initially arrested in 2000 for the murder of his then-girlfriend Joyce Boateng. While in custody, Quansah was subsequently charged with the murder of another woman, Akua Serwaa, who was found strangled near Kumasi Sports Stadium in Kumasi on 19 January 1996, and subsequently confessed to the strangulation deaths of eight women in the capital city of Accra. The deaths of thirty-four women were attributed to a serial killer beginning in 1993.Quansah, a mechanic who lived in the Accra, Ghana neighborhood of Adenta, had been previously under police surveillance as a suspect in the killings.
Police and prison records reveal that Charles Quansah was jailed at the James Fort prisons for the offence of rape in 1986. After completing his sentence, he committed another rape and was jailed for three years at the Nsawam Prisons in 1987. Quansah was imprisoned again for robbery in 1996 at the Nsawam Medium Prisons in near Accra, Ghana. After his release that year he relocated to Accra.Charles Quansah's trial for the serial killings began on Thursday, 11 July 2002 at the High Court Criminal Sessions, Accra. He was subsequently convicted of the strangulation deaths of nine women and sentenced to be hanged until death.In 2003, Quansah spoke to the press and denied killing any of the nine women he was convicted of murdering or the further twenty-three women he was suspected of murdering and issued a statement proclaiming that he was tortured whilst in police custody.

",https://en.wikipedia.org/wiki/Charles_Quansah
Greece,30,Nikos Michaloliakos,http://www.wikidata.org/entity/Q703598,wd:Q703598,8590360.0,Greek criminal and leader of Golden Dawn,"Nikolaos G. Michaloliakos (Greek: Νικόλαος Γ. Μιχαλολιάκος, pronounced [niˈkolaos mixaloˈʎakos]; born 11 December 1957) is a Greek politician and convicted criminal. He is the founder and leader of the far-right party Golden Dawn. In October 2020, he and 67 other Golden Dawn leaders were found guilty of leading a criminal organisation by the Athens Appeals Court.",https://en.wikipedia.org/wiki/Nikolaos_Michaloliakos
Guatemala,3,Otto Roberto Herrera García,http://www.wikidata.org/entity/Q7109795,wd:Q7109795,22895195.0,Guatemalan drug trafficker,"Otto Roberto Herrera García is a Guatemalan national and career criminal, best known for turning Guatemala into a corridor for U.S.-bound cocaine.After being captured in 2004 and receiving a prison sentence, he escaped in May 2005 from his jail in southern Mexico City while awaiting extradition to the United States. U.S. officials had called him one of the most-wanted drug traffickers in the world and offered a $2m (£1m) reward for information leading to his capture.  The jail's warden, his deputy and 10 others were arrested for allegedly accepting bribes to facilitate his freedom.  An arrest warrant was quickly put out by Interpol.  Herrera García was arrested two years later in Bogota, Colombia.The U.S. Department of State reported that Otto Roberto Herrera García was the leader of a drug trafficking organization responsible for bringing more than 18 metric tons of cocaine from Colombia, through Central America and Mexico, into the United States since 1998. In 2001, alone, his organization moved approximately 12 metric tons of cocaine, and may have the ability to smuggle as much as 2 tons of cocaine into the United States each month. Herrera García's trafficking organization is very violent – known to have murdered suspected informants, including one who sustained 18 gunshot wounds.",https://en.wikipedia.org/wiki/Otto_Roberto_Herrera_Garc%C3%ADa
Guyana,6,Chris Lewis,http://www.wikidata.org/entity/Q5107238,wd:Q5107238,1732971.0,"English Test and County cricketer, drug trafficker (born 1968)","Clairmonte Christopher Lewis (born 14 February 1968) is an English former cricketer, who played for Nottinghamshire, Surrey and Leicestershire in the 1990s. He played in 32 Test matches and 53 One Day Internationals (ODIs) for England between 1990 and 1998.
Lewis was regarded as an aggressive lower-order batsman, fine fast-medium bowler and an able all-round fielder. He was regarded as a colourful player of the game, who never quite lived up to his early potential. He was later convicted of drug smuggling.",https://en.wikipedia.org/wiki/Chris_Lewis_(cricketer)
Haiti,11,Jacquotte Delahaye,http://www.wikidata.org/entity/Q6121092,wd:Q6121092,10702618.0,supposed French pirate,"Jacquotte Delahaye (fl. 1656) was a purported pirate of legend in the Caribbean Sea. She has been depicted as operating alongside Anne Dieu-le-Veut as one of very few 17th-century female pirates. There is no evidence from period sources that Delahaye was a real person. Stories of her exploits are attributed to oral storytelling and Leon Treich, a French fiction writer of the 1940s.

",https://en.wikipedia.org/wiki/Jacquotte_Delahaye
Honduras,8,Alexis Flores,http://www.wikidata.org/entity/Q1073159,wd:Q1073159,11565396.0,Honduran murderer,"Alexis Flores (born July 18, 1975) is a Honduran fugitive, murderer and child rapist wanted for the kidnapping, rape and murder of five-year-old Iriana DeJesus in Philadelphia, Pennsylvania, US, in 2000. Flores is the 487th fugitive to be placed on the  FBI's Ten Most Wanted Fugitives list.",https://en.wikipedia.org/wiki/Alexis_Flores
Hungary,26,Semion Mogilevich,http://www.wikidata.org/entity/Q471862,wd:Q471862,5206163.0,Russian fraudster,"Semion Yudkovich Mogilevich (Ukrainian: Семен Юдкович Могилевич, romanized: Semén Yúdkovych Mohylévych [seˈmɛn ˈjudkowɪtʃ moɦɪˈlɛwɪtʃ]; born June 30, 1946) is a Ukrainian-born Russian organized crime boss. He quickly built a highly structured criminal organization, in the mode of an American mafia family; many of the organization's 250 members are his relatives. He is described by agencies in the European Union and United States as the ""boss of bosses"" of most Russian Mafia syndicates in the world, he is believed to direct a vast criminal empire and is described by the Federal Bureau of Investigation (FBI) as ""the most dangerous mobster in the world."" He has been accused by the FBI of ""weapons trafficking, contract murders, extortion, drug trafficking, and prostitution on an international scale.""Mogilevich's nicknames include ""Don Semyon"" and ""The Brainy Don"" (because of his business acumen). According to US diplomatic cables, he controls RosUkrEnergo, a company actively involved in Russia–Ukraine gas disputes, and is a partner of Raiffeisen Bank.
Mogilevich currently lives freely in Moscow, and has three children. He is closely associated with the Solntsevskaya Bratva crime group. He has alliances with political figures including Yury Luzhkov, the former Mayor of Moscow, Dmytro Firtash, and Leonid Derkach, former head of the Security Service of Ukraine. Oleksandr Turchynov, who was designated the acting President of Ukraine in February 2014, appeared in court in 2010 for allegedly destroying files pertaining to Mogilevich. Shortly before his assassination, Russian FSB defector Alexander Litvinenko claimed Mogilevich had a ""good relationship"" with Vladimir Putin from the 1990s.William S. Sessions, Director of the FBI from 1987 to 1993 during the presidencies of Ronald Reagan and George H. W. Bush, was Mogilevich's attorney in the United States until Sessions' death on June 12, 2020.",https://en.wikipedia.org/wiki/Semion_Mogilevich
Iceland,6,Björn Pétursson,http://www.wikidata.org/entity/Q14828576,wd:Q14828576,52907424.0,Icelandic serial killer,"Björn Pétursson (1555–1596) was the only known serial killer in the history of Iceland. He was nicknamed Axlar-Björn, with Axlar being genetive of Öxl, his place of residence.",https://en.wikipedia.org/wiki/Axlar-Bj%C3%B6rn
India,40,Phoolan Devi,http://www.wikidata.org/entity/Q465026,wd:Q465026,44541.0,"Indian bandit, politician (1963-2001)","Phoolan Devi (1963–2001), popularly known as the Bandit Queen, was a Mallah woman who grew up in poverty in a village in the Indian state of Uttar Pradesh. Her family was in a land dispute which caused many problems in her youth and after being repeatedly sexually abused and married off at the age of 11, she joined a dacoit group, later becoming a bandit leader. Her gang robbed higher caste villages and held up trains and vehicles. She became a hero of the lower castes for being a Robin Hood figure who punished her rapists and evaded capture by the authorities for several years. She surrendered in 1983 in a carefully negotiated settlement and served 11 years in Gwalior prison. 
When she was released, she became a politician, standing as a Member of Parliament for the Samajwadi Party in 1996. She lost her seat in 1998 and regained it in 1999. She was the incumbent at the time of her death in 2001. She was assassinated outside her house by Sher Singh Rana, who was eventually convicted for the murder in 2014. Devi's fame grew after the release of the controversial film Bandit Queen in 1994 which told her life story in a way which she did not approve of. She at first blocked the release of the film in India, aided by Arundhati Roy. Her life has inspired several books, including a biography by Mala Sen. Her autobiography was entitled I, Phoolan Devi .

",https://en.wikipedia.org/wiki/Phoolan_Devi
Indonesia,13,Ahmad Suradji,http://www.wikidata.org/entity/Q400815,wd:Q400815,2169692.0,Indonesian serial killer,"Ahmad Suradji (10 January 1949 – 10 July 2008), also known as Nasib Klewang and Datuk Maringgi, was an Indonesian serial killer who admitted to murdering 69 girls and women between 1986 and 1997. Suradji's victims, ranging in age between 11 and 30, were strangled after being buried in the ground up to their waists as part of a ritual. He buried his victims in a sugarcane plantation near his home with their heads facing his house, which he believed would give him extra power.",https://en.wikipedia.org/wiki/Ahmad_Suradji
Iran,26,Abu Lu'lu'a Firuz,http://www.wikidata.org/entity/Q3771961,wd:Q3771961,17777334.0,"Persian sasanian soldier, murder of caliph Omar","Abū Luʾluʾa Fīrūz (Arabic: أبو لؤلؤة فيروز; from Middle Persian: Pērōz), also known as Bābā Shujāʿ al-Dīn (بابا شجاع الدين), was a Sassanid Persian slave known for having assassinated Umar ibn al-Khattab (r. 634–644), the second Islamic caliph, in November 644.
After having been captured in battle during the Arab-Muslim conquest of Persia, Abu Lu'lu'a was brought to Medina, the then-capital of the Rashidun Caliphate, which was normally off-limits to non-Arab captives. However, as a highly skilled craftsman, Abu Lu'lu'a was exceptionally allowed entrance into the city in order to work for the caliph. His motive for killing the caliph is not entirely clear, but medieval sources generally attribute it to a tax dispute. At one point, Abu Lu'lu'a is said to have asked the caliph to lift a tax imposed upon him by his Arab master, al-Mughira ibn Shu'ba. When Umar refused to lift the tax, Abu Lu'lu'a attacked him while he was leading the congregational prayer in the mosque, stabbing him with a double-bladed dagger and leaving him mortally wounded.
According to historical accounts, Abu Lu'lu'a was either captured and executed in Medina or committed suicide there. In retaliation, Ubayd Allah ibn Umar (one of Umar's sons) killed Abu Lu'lu'a's daughter; Hurmuzān, an ex-Sassanid military officer; and Jufayna, a Christian man from al-Hira (Iraq) who worked as a private tutor for a family in Medina.
However, according to later legends that were first recorded in the Safavid era, the prophet Muhammad's cousin and son-in-law Ali (later revered as the first Shi'ite Imam), saved Abu Lu'lu'a from his pursuers and miraculously transported him to the city of Kashan (Iran), where Abu Lu'lu'a married and lived out the rest of his life. At some point, a shrine was erected for him there, which from the 16th century onward became the focus of a yearly anti-Sunni festival celebrating Abu Lu'lu'a's assassination of Umar (whom Shi'ites consider to be the most oppressive early caliph), called Omar Koshan (lit. 'the killing of Umar').

",https://en.wikipedia.org/wiki/Abu_Lu%27lu%27a_Firuz
Iraq,89,Abu Bakr al-Baghdadi,http://www.wikidata.org/entity/Q2821724,wd:Q2821724,33348100.0,leader of the Islamic State of Iraq and the Levant from 2013 to 2019,"Abu Bakr al-Baghdadi (Arabic: أبو بكر البغدادي, romanized: ʾAbū Bakr al-Baḡdādī; born Ibrahim Awad Ibrahim Ali Muhammad al-Badri al-Samarrai (Arabic: إبراهيم عواد إبراهيم علي محمد البدري السامرائي, romanized: ʾIbrāhīm ʿAwwād ʾIbrāhīm ʿAlī Muḥammad al-Badrī as-Sāmarrāʾī); 28 July 1971 – 27 October 2019), was an Iraqi militant and the first caliph of the Islamic State from 2014 until his death in 2019.
Baghdadi was born in Samarra, Iraq, and obtained graduate degrees in Islamic theology in the late 1990s and 2000s. He joined early Salafi-jihadi groups in Iraq following the US invasion in March 2003 and was detained with Al Qaeda commanders at the American Camp Bucca in 2004. He joined al-Qaeda in Iraq there and rose through the ranks until he was appointed emir—the highest leader—in 2010. Al-Qaeda in Iraq reorganized and renamed itself into Islamic State of Iraq during this time. In June 2014, the group permanently broke with al-Qaeda, renamed itself the ""Islamic State"", and declared itself a caliphate. Baghdadi was chosen caliph of ISIL by the Shura Council, who represented those members of the Islamic State qualified to elect a caliph.Baghdadi's claim to be ""caliph"" was almost universally rejected by the Muslim community. ISIL was designated as a terrorist organisation by the United Nations and almost all sovereign states, and Baghdadi was individually considered a terrorist by the United States and many other countries. As leader of IS, Baghdadi led the Islamic State's wars against Iraq and Syria. Baghdadi directed the use of extremely controversial tactics, including the mass use of suicide bombings and the execution of prisoners of war. ISIL briefly captured substantial territory in Iraq and Syria, but lost all of that territory and almost all of its fighters during Baghdadi's tenure as caliph.
Baghdadi would become directly involved in ISIL's atrocities and human rights violations. These include the genocide of Yazidis in Iraq, extensive sexual slavery, organized rape, floggings, and systematic executions. He directed terrorist activities and massacres. He embraced brutality as part of the organization's propaganda efforts, producing videos displaying sexual slavery and executions via hacking, stoning, and burning. Baghdadi himself was a serial rapist who kept several personal sex slaves.On 27 October 2019, Baghdadi killed himself and two children by detonating a suicide vest during the Barisha raid, conducted by the United States following approval from President Donald Trump, in Syria's northwestern Idlib Province. After being offered Islamic funeral rites, his body was buried at sea. ISIL confirmed his death and named Abu Ibrahim al-Hashimi al-Qurashi as his replacement.

",https://en.wikipedia.org/wiki/Abu_Bakr_al-Baghdadi
Israel,32,Meyer Lansky,http://www.wikidata.org/entity/Q312167,wd:Q312167,150259.0,American Gangster,"Meyer Lansky (born Maier Suchowljansky; July 4, 1902 – January 15, 1983), known as the ""Mob's Accountant"", was an American organized crime figure who, along with his associate Charles ""Lucky"" Luciano, was instrumental in the development of the National Crime Syndicate in the United States.A member of the Jewish mob, Lansky developed a gambling empire that stretched around the world. He was said to own points (percentages) in casinos in Las Vegas, Cuba, The Bahamas and London. Lansky additionally had a strong influence with the Italian-American Mafia and played a large role in the consolidation of the criminal underworld. The full extent of this role has been the subject of some debate, as Lansky himself denied many of the accusations against him.Despite nearly 50 years as a member/participant in organized crime, Lansky was never found guilty of anything more serious than illegal gambling. He has a legacy of being one of the most financially successful gangsters in American history. Before he fled Cuba, he was said to be worth an estimated $20 million (equivalent to $166 million in 2021). When he died in 1983, his family learned that his estate was worth around US$57,000 (equivalent to $155,079 in 2021).",https://en.wikipedia.org/wiki/Meyer_Lansky
Italy,47,Lucky Luciano,http://www.wikidata.org/entity/Q208357,wd:Q208357,148456.0,Italian-American mobster,"Charles ""Lucky"" Luciano (, Italian: [luˈtʃaːno]; born Salvatore Lucania [salvaˈtoːre lukaˈniːa]; November 24, 1897 – January 26, 1962) was an Italian-born gangster who operated mainly in the United States. Luciano started his criminal career in the Five Points gang and was instrumental in the development of the National Crime Syndicate. Luciano is considered the father of modern organized crime in the United States for the establishment of The Commission in 1931, after he abolished the boss of bosses title held by Salvatore Maranzano following the Castellammarese War. He was also the first official boss of the modern Genovese crime family.
In 1936, Luciano was tried and convicted for compulsory prostitution and running a prostitution racket after years of investigation by District Attorney Thomas E. Dewey. He was sentenced to 30 to 50 years in prison, but during World War II an agreement was struck with the Department of the Navy through his Jewish Mob associate Meyer Lansky to provide naval intelligence. In 1946, for his alleged wartime cooperation, his sentence was commuted on the condition that he be deported to Italy. Luciano died in Italy on January 26, 1962, and his body was permitted to be transported back to the United States for burial.",https://en.wikipedia.org/wiki/Lucky_Luciano
Jamaica,39,Aileen Wuornos,http://www.wikidata.org/entity/Q264849,wd:Q264849,214928.0,American serial killer (1956–2002),"Aileen Carol Wuornos (; born Pittman; February 29, 1956 – October 9, 2002) was an American serial killer. In 1989–1990, while engaging in street prostitution along highways in Florida, she shot dead and robbed seven of her male clients. Wuornos claimed that her clients had either raped or attempted to rape her, and that all of the homicides were committed in self-defense. Wuornos was sentenced to death for six of the murders and on October 9, 2002, after 12 years on Florida's death row, was executed by lethal injection.
In the biographical film Monster (2003), Wuornos' story is described from her first murder until her execution. For her portrayal of Wuornos, Charlize Theron won the Academy Award for Best Actress.

",https://en.wikipedia.org/wiki/Aileen_Wuornos
Japan,44,Shoko Asahara,http://www.wikidata.org/entity/Q311669,wd:Q311669,98970.0,founder of the Japanese new religious group Aum Shinrikyo,"Shoko Asahara (麻原 彰晃, Asahara Shōkō, March 2, 1955 – July 6, 2018), born Chizuo Matsumoto (松本 智津夫, Matsumoto Chizuo), was the founder and leader of the Japanese doomsday cult known as Aum Shinrikyo. He was convicted of masterminding the deadly 1995 sarin gas attack on the Tokyo subway, and was also involved in several other crimes. Asahara was sentenced to death in 2004, and his final appeal failed in 2011. In June 2012, his execution was postponed due to further arrests of Aum members. He was ultimately executed on July 6, 2018.",https://en.wikipedia.org/wiki/Shoko_Asahara
Jordan,59,Abu Musab al-Zarqawi,http://www.wikidata.org/entity/Q181049,wd:Q181049,8484783.0,Jordanian jihadist (1966–2006),"Abu Musab al-Zarqawi (Arabic: أَبُو مُصْعَبٍ ٱلزَّرْقَاوِيُّ, ’Abū Muṣ‘ab az-Zarqāwī, Father of Musab, from Zarqa; English pronunciation ; October 30, 1966 – June 7, 2006), born Ahmad Fadeel al-Nazal al-Khalayleh (أَحْمَدُ فَضِيلِ ٱلنَّزَالِ ٱلْخَلَايْلَةَ, ’Aḥmad Faḍīl an-Nazāl al-Ḫalāyla), was a Jordanian jihadist who ran a terrorist training camp in Afghanistan. He became known after going to Iraq and being responsible for a series of bombings, beheadings, and attacks during the Iraq War, reportedly ""turning an insurgency against US troops"" in Iraq ""into a Shia–Sunni civil war"". He was sometimes known by his supporters as the ""Sheikh of the slaughterers"".He formed Jama'at al-Tawhid wal-Jihad in 1999, and led it until his death in June 2006. Zarqawi took responsibility, on several audio and video recordings, for numerous acts of violence in Iraq including suicide bombings and hostage executions. Zarqawi opposed the presence of U.S. and Western military forces in the Islamic world, as well as the West's support for the existence of Israel. In late 2004 he joined al-Qaeda, and pledged allegiance to Osama bin Laden. After this al-Tawhid wal-Jihad became known as Tanzim Qaidat al-Jihad fi Bilad al-Rafidayn, also known as al-Qaeda in Iraq (AQI), and al-Zarqawi was given the al-Qaeda title ""Emir of Al Qaeda in the Country of Two Rivers"".In September 2005, he declared ""all-out war"" on Shi'ites in Iraq, after the Iraqi government offensive on insurgents in the Sunni town of Tal Afar. He dispatched numerous suicide bombers throughout Iraq to attack American soldiers and areas with large concentrations of Shia militias. He is also thought to be responsible for the 2005 bombing of three hotels in Amman, Jordan. Zarqawi was killed in a targeted killing by a joint U.S. force on June 7, 2006, while attending a meeting in an isolated safehouse in Hibhib, a small village approximately 8 km (5.0 mi) west-northwest of Baqubah. One United States Air Force F-16C jet dropped two 500-pound (230 kg) guided bombs on the safehouse.",https://en.wikipedia.org/wiki/Abu_Musab_al-Zarqawi
Kazakhstan,12,Nikolai Dzhumagaliev,http://www.wikidata.org/entity/Q465885,wd:Q465885,24035085.0,Kazakhstani serial killer,"Nikolai Espolovich Dzhumagaliev (Kazakh: Николай Есполұлы Жұмағалиев, Nıkolaı Jumaǵalıev; Russian: Николай Есполович Джумагалиев; born November 15, 1952) is a Soviet serial killer, also known as Metal Fang, convicted of the murders of ten people in the Kazakh SSR (now Kazakhstan) between 1979 and 1980.
Dzhumagaliev killed and cannibalized at least ten people, targeting mainly women in the Almaty area, and is believed to have killed more until his arrest. He was declared insane and imprisoned in a mental hospital until escaping in 1989, but was recaptured two years later, and is currently serving his sentence.",https://en.wikipedia.org/wiki/Nikolai_Dzhumagaliev
