0,1,2,3,4
Djibouti,21.0,Abdourahman Waberi,"Abdourahman A. Waberi (Somali: Cabdiraxmaan Waaberi) is a novelist, essayist, poet, academic and short-story writer from Djibouti.",https://en.wikipedia.org/wiki/Abdourahman_Waberi
Dominica,37.0,Jean Rhys,"Jean Rhys,  (; born Ella Gwendolyn Rees Williams; 24 August 1890 – 14 May 1979) was a British novelist who was born and grew up in the Caribbean island of Dominica. From the age of 16, she was mainly resident in England, where she was sent for her education. She is best known for her novel Wide Sargasso Sea (1966), written as a prequel to Charlotte Brontë's Jane Eyre. In 1978, she was appointed a Commander of the Order of the British Empire (CBE) for her writing.",https://en.wikipedia.org/wiki/Jean_Rhys
Dominican Republic,35.0,Junot Díaz,"Junot Díaz (born December 31, 1968) is a Dominican-American writer, creative writing professor at the Massachusetts Institute of Technology (MIT), and was fiction editor at Boston Review. He also serves on the board of advisers for Freedom University, a volunteer organization in Georgia that provides post-secondary instruction to undocumented immigrants. Central to Díaz's work is the immigrant experience, particularly the Latino immigrant experience.Born in Santo Domingo, Dominican Republic, Díaz immigrated with his family to New Jersey when he was six years old. He earned a Bachelor of Arts degree from Rutgers University, and shortly after graduating created the character ""Yunior"", who served as narrator of several of his later books. After obtaining his MFA from Cornell University, Díaz published his first book, the 1995 short story collection Drown.
Diaz received the 2008 Pulitzer Prize for Fiction for his novel The Brief Wondrous Life of Oscar Wao, and received a MacArthur Fellowship ""Genius Grant"" in 2012.",https://en.wikipedia.org/wiki/Junot_D%C3%ADaz
Timor-Leste,6.0,Luís Cardoso,"Luís Cardoso (born 8 December 1958) is a contemporary East Timorese writer. His work focuses on the history of his homeland. It is written in Portuguese and has been translated into other languages including French and English.  In 2021, he won the Prêmio Oceanos for his novel The Pumpkin Planter (Sonata for a Fog) (O Plantador de Abóboras (Sonata para uma Neblina) (2020)).",https://en.wikipedia.org/wiki/Lu%C3%ADs_Cardoso
Ecuador,22.0,Juan Montalvo,Juan María Montalvo y Fiallos (13 April 1832 in Ambato – 17 January 1889 in Paris) was an Ecuadorian author and essayist.,https://en.wikipedia.org/wiki/Juan_Montalvo
Egypt,147.0,Najib Mahfouz,"Naguib Mahfouz Abdelaziz Ibrahim Ahmed Al-Basha (Egyptian Arabic: نجيب محفوظ عبد العزيز ابراهيم احمد الباشا, IPA: ; 11 December 1911 – 30 August 2006) was an Egyptian writer who won the 1988 Nobel Prize for Literature. Mahfouz is regarded as one of the first contemporary writers of Arabic literature, along with Taha Hussein, to explore themes of existentialism. He is the only Egyptian to win the Nobel Prize in Literature. He published 35 novels, over 350 short stories, 26 movie scripts, hundreds of op-ed columns for Egyptian newspapers, and seven plays over a 70-year career, from the 1930s until 2004. All of his novels take place in Egypt, and always mentions the lane, which equals the world. His most famous works include The Trilogy and Children of Gebelawi. Many of Mahfouz's works have been made into Egyptian and foreign films; no Arab writer exceeds Mahfouz in number of works that have been adapted for cinema and television. While Mahfouz's literature is classified as realist literature, existential themes appear in it.",https://en.wikipedia.org/wiki/Naguib_Mahfouz
El Salvador,29.0,Claribel Alegría Vides,"Clara Isabel Alegría Vides (May 12, 1924 – January 25, 2018), also known by her pseudonym Claribel Alegría, was a Nicaraguan-Salvadoran poet, essayist, novelist, and journalist who was a major voice in the literature of contemporary Central America. She was awarded the 2006 Neustadt International Prize for Literature.

",https://en.wikipedia.org/wiki/Claribel_Alegr%C3%ADa
Equatorial Guinea,11.0,María Nsue Angüe,María Nsué Angüe (1945 – 18 January 2017) was a noted Equatoguinean writer and Minister of Education and Culture.,https://en.wikipedia.org/wiki/Mar%C3%ADa_Nsu%C3%A9_Ang%C3%BCe
Eritrea,12.0,Marina Colasanti,"Marina Colasanti (born September 26, 1937 in Asmara, old Italian colony in Eritrea) is an Italian writer, translator and journalist. She lived in Libya during her infancy, and then she moved to Italy, where she lived for eleven years. Her family moved to Brazil in 1948 due to the difficult conditions in Europe after World War II.
In Brazil, she studied fine arts and worked as a journalist and a translator of Italian literature. She has published many books, including works of poetry, collections of short stories and children's literature. She is married to the writer Affonso Romano de Sant'Anna.",https://en.wikipedia.org/wiki/Marina_Colasanti
Estonia,52.0,Lennart Meri,"Lennart Georg Meri (Estonian pronunciation: ; 29 March 1929 – 14 March 2006) was an Estonian politician, writer, and film director. He served as the second president of Estonia from 1992 to 2001. Meri was among the leaders of the movement to restore Estonian independence from the Soviet Union.",https://en.wikipedia.org/wiki/Lennart_Meri
Eswatini,9.0,Sarah Mkhonza,"Sarah Mkhonza (born Sarah Thembile Du Pont; 7 May 1957) is a Swazi writer, educator and women's rights activist living in the United States.
Mkhonza received a PhD from Michigan State University. She worked as a journalist for the Times of Swaziland and The Swazi Observer and taught English and Linguistics at the University of Swaziland. Because her writing was critical of the authorities in Swaziland, she was ordered to stop writing. Subsequent threats and assaults led her to seek political asylum in the United States in 2005.Mkhonza co-founded the Association of African Women and the African Book Fund Group at Michigan State University. She has taught at the Africana Studies and Research Center at Cornell University, at Boston University and at Stanford University.In 2002, she received a Hammett-Hellman Award from Human Rights Watch. Mkhonza has also received an Oxfam Novib/PEN Award.",https://en.wikipedia.org/wiki/Sarah_Mkhonza
Ethiopia,12.0,Maaza Mengiste,"Maaza Mengiste (born 1974) is an Ethiopian-American writer. Her novels include Beneath the Lion's Gaze (2010) and The Shadow King (2019), which was shortlisted for the 2020 Booker Prize.

",https://en.wikipedia.org/wiki/Maaza_Mengiste
Micronesia,8.0,Emelihter Kihleng,"Emelihter Kihleng is a Micronesian (and more specifically Pohnpeian) poet. She is the first ever Micronesian to publish a collection of poetry in the English language, and is one of few published Micronesian poets.",https://en.wikipedia.org/wiki/Emelihter_Kihleng
Fiji,12.0,Nalini Singh,"Nalini Singh is a New Zealand author of Indo-Fijian descent. She has authored numerous paranormal romance novels.

",https://en.wikipedia.org/wiki/Nalini_Singh_(author)
Finland,78.0,Frans Eemil Sillanpää,"Frans Eemil Sillanpää (pronounced  (listen); 16 September 1888 – 3 June 1964) was one of the most famous Finnish writers and in 1939 became the first Finnish writer to be awarded the Nobel Prize for literature ""for his deep understanding of his country's peasantry and the exquisite art with which he has portrayed their way of life and their relationship with Nature"". His best-known novels include The Maid Silja (Nuorena nukkunut) from 1931.",https://en.wikipedia.org/wiki/Frans_Eemil_Sillanp%C3%A4%C3%A4
France,240.0,Victor Hugo,"Victor-Marie Hugo (French:  (listen); 26 February 1802 – 22 May 1885) was a French poet, novelist, essayist, playwright, and dramatist of the Romantic movement. During a literary career that spanned more than sixty years, he wrote abundantly in an exceptional variety of genres: lyrics, satires, epics, philosophical poems, epigrams, novels, history, critical essays, political speeches, funeral orations, diaries, and letters public and private, as well as dramas in verse and prose.
Hugo is considered to be one of the greatest and best-known French writers. Outside France, his most famous works are the novels Les Misérables, 1862, and The Hunchback of Notre-Dame (French: Notre-Dame de Paris), 1831. In France, Hugo is renowned for his poetry collections, such as Les Contemplations (The Contemplations) and La Légende des siècles (The Legend of the Ages). Hugo was at the forefront of the Romantic literary movement with his play Cromwell and drama Hernani. Many of his works have inspired music, both during his lifetime and after his death, including the musicals Les Misérables and Notre-Dame de Paris. He produced more than 4,000 drawings in his lifetime, and campaigned for social causes such as the abolition of capital punishment.
Though he was a committed royalist when young, Hugo's views changed as the decades passed, and he became a passionate supporter of republicanism serving in politics as both deputy and senator. His work touched upon most of the political and social issues and the artistic trends of his time. His opposition to absolutism and his colossal literary achievement established him as a national hero. He was honoured by interment in the Panthéon.",https://en.wikipedia.org/wiki/Victor_Hugo
Gabon,9.0,Justine Mintsa,"Justine Mintsa (Oyem, 8 September 1949) is a Gabonese writer and member of the Fang people. She is the third child of twelve siblings. She earned her doctorate in English Literature from the University of Rouen in 1977. She is a member of the Haut Conseil de la francophonie. She was the first African woman to publish a novel with Éditions Gallimard, in Paris.She studied at the Omar Bongo University.",https://en.wikipedia.org/wiki/Justine_Mintsa
Georgia,86.0,Shota Rustaveli,"Shota Rustaveli (Georgian: შოთა რუსთაველი, c. 1160 – after c. 1220), mononymously known simply as Rustaveli, was a medieval Georgian poet. He is considered to be the pre-eminent poet of the Georgian Golden Age and one of the greatest contributors to Georgian literature. Rustaveli was the author of The Knight in the Panther's Skin, which is considered to be a Georgian national epic poem.",https://en.wikipedia.org/wiki/Shota_Rustaveli
Germany,281.0,Karl Marx,"Karl Heinrich Marx  (German: ; 5 May 1818 – 14 March 1883) was a German philosopher, critic of political economy, economist, historian, sociologist, political theorist, journalist and socialist revolutionary. His best-known titles are the 1848 pamphlet The Communist Manifesto and the three-volume Das Kapital (1867–1883). Marx's political and philosophical thought had enormous influence on subsequent intellectual, economic, and political history. His name has been used as an adjective, a noun, and a school of social theory.
Born in Trier, Germany, Marx studied law and philosophy at the universities of Bonn and Berlin. He married German theatre critic and political activist Jenny von Westphalen in 1843. Due to his political publications, Marx became stateless and lived in exile with his wife and children in London for decades, where he continued to develop his thought in collaboration with German thinker Friedrich Engels and publish his writings, researching in the British Museum Reading Room. 
Marx's critical theories about society, economics, and politics, collectively understood as Marxism, hold that human societies develop through class conflict. In the capitalist mode of production, this manifests itself in the conflict between the ruling classes (known as the bourgeoisie) that control the means of production and the working classes (known as the proletariat) that enable these means by selling their labour-power in return for wages. Employing a critical approach known as historical materialism, Marx predicted that capitalism produced internal tensions like previous socioeconomic systems and that those would lead to its self-destruction and replacement by a new system known as the socialist mode of production. For Marx, class antagonisms under capitalism—owing in part to its instability and crisis-prone nature—would eventuate the working class's development of class consciousness, leading to their conquest of political power and eventually the establishment of a classless, communist society constituted by a free association of producers. Marx actively pressed for its implementation, arguing that the working class should carry out organised proletarian revolutionary action to topple capitalism and bring about socio-economic emancipation.Marx has been described as one of the most influential figures in human history, and his work has been both lauded and criticised. His work in economics laid the basis for some current theories about labour and its relation to capital. Many intellectuals, labour unions, artists, and political parties worldwide have been influenced by Marx's work, with many modifying or adapting his ideas. Marx is typically cited as one of the principal architects of modern social science.",https://en.wikipedia.org/wiki/Karl_Marx
Ghana,30.0,William Boyd,"William Boyd  (born 7 March 1952) is a Scottish novelist, short story writer and screenwriter.",https://en.wikipedia.org/wiki/William_Boyd_(writer)
Greece,273.0,Plato,"Plato ( PLAY-toe; Greek: Πλάτων Plátōn; 428/427 or 424/423 – 348/347 BC) was a Greek philosopher born in Athens during the Classical period in Ancient Greece, founder of the Platonist school of thought and the Academy, the first institution of higher learning in the Western world.
He is widely considered a pivotal figure in the history of Ancient Greek and Western philosophy, along with his teacher, Socrates, and his most famous student, Aristotle. Plato has also often been cited as one of the founders of Western religion and spirituality. The so-called neoplatonism of philosophers such as Plotinus and Porphyry greatly influenced Christianity through Church Fathers such as Augustine. Alfred North Whitehead once noted: ""the safest general characterization of the European philosophical tradition is that it consists of a series of footnotes to Plato.""Plato was an innovator of the written dialogue and dialectic forms in philosophy. Plato is also considered the founder of Western political philosophy. His most famous contribution is the theory of Forms known by pure reason, in which Plato presents a solution to the problem of universals known as Platonism (also ambiguously called either Platonic realism or Platonic idealism). He is also the namesake of Platonic love and the Platonic solids.
His own most decisive philosophical influences are usually thought to have been, along with Socrates, the pre-Socratics Pythagoras, Heraclitus and Parmenides, although few of his predecessors' works remain extant and much of what we know about these figures today derives from Plato himself. Unlike the work of nearly all of his contemporaries, Plato's entire body of work is believed to have survived intact for over 2,400 years. Although their popularity has fluctuated, Plato's works have consistently been read and studied.",https://en.wikipedia.org/wiki/Plato
Grenada,19.0,Philip Agee,"Philip Burnett Franklin Agee (; January 19, 1935 – January 7, 2008) was a Central Intelligence Agency (CIA) case officer and writer of the 1975 book, Inside the Company: CIA Diary, detailing his experiences in the CIA. Agee joined the CIA in 1957, and over the following decade had postings in Washington, D.C., Ecuador, Uruguay and Mexico. After resigning from the Agency in 1968, he became a leading opponent of CIA practices. A co-founder of the CounterSpy and CovertAction series of periodicals, he died in Cuba in January 2008.",https://en.wikipedia.org/wiki/Philip_Agee
Guatemala,91.0,Miguel Ángel Asturias Rosales,"Miguel Ángel Asturias Rosales (Spanish pronunciation: ; October 19, 1899 – June 9, 1974) was a Nobel Prize-winning Guatemalan poet-diplomat, novelist, playwright and journalist. Asturias helped establish Latin American literature's contribution to mainstream Western culture, and at the same time drew attention to the importance of indigenous cultures, especially those of his native Guatemala.
Asturias was born and raised in Guatemala though he lived a significant part of his adult life abroad. He first lived in Paris in the 1920s where he studied ethnology. Some scholars view him as the first Latin American novelist to show how the study of anthropology and linguistics could affect the writing of literature. While in Paris, Asturias also associated with the Surrealist movement, and he is credited with introducing many features of modernist style into Latin American letters. In this way, he is an important precursor of the Latin American Boom of the 1960s and 1970s.
One of Asturias' most famous novels, El Señor Presidente, describes life under a ruthless dictator. The novel influenced later Latin American novelists in its mixture of realism and fantasy. Asturias' very public opposition to dictatorial rule led to him spending much of his later life in exile, both in South America and in Europe. The book that is sometimes described as his masterpiece, Hombres de maíz (Men of Maize), is a defense of Mayan culture and customs. Asturias combined his extensive knowledge of Mayan beliefs with his political convictions, channeling them into a life of commitment and solidarity. His work is often identified with the social and moral aspirations of the Guatemalan people.
After decades of exile and marginalization, Asturias finally received broad recognition in the 1960s. In 1966, he won the Soviet Union's Lenin Peace Prize. The following year he was awarded the Nobel Prize for Literature, becoming the second Latin American author to receive this honor (Gabriela Mistral had won it in 1945). Asturias spent his final years in Madrid, where he died at the age of 74. He is buried in the Père Lachaise Cemetery in Paris.",https://en.wikipedia.org/wiki/Miguel_%C3%81ngel_Asturias
Guinea,18.0,Solomana Kante,"Solomana Kanté (also written as Sùlemáana Kántε, Souleymane Kanté or Sulemaana Kantè; N'Ko: ߛߎ߬ߟߋ߬ߡߊ߬ߣߊ߬ ߞߊ߲ߕߍ߫, 1922 – November 23, 1987) was a Guinean writer and educator, best known as the inventor of the N'Ko alphabet for the Manding languages of Africa. The phrase ""N'Ko"" means ""I say"" in all Manding languages.
Kanté created N'Ko in 1949 after five years of experimentation with various writing systems. He acted in response to what he felt were beliefs that Africans were a ""cultureless people"", as the continent of Africa is diverse, and since there was, prior to this time, no indigenous African writing system for his language. The script first came into use in Kankan, Guinea as a Maninka alphabet and was disseminated from there into other Manding-speaking parts of West Africa.",https://en.wikipedia.org/wiki/Solomana_Kante
Guinea-Bissau,2.0,Filomena Embaló,"Filomena Araújo Embaló (born 1956) is an Angolan-born Bissau-Guinean writer. She is the first woman in Guinea-Bissau to have published a novel.

",https://en.wikipedia.org/wiki/Filomena_Embal%C3%B3
Guyana,14.0,E. R. Braithwaite,"Eustace Edward Ricardo Braithwaite (June 27, 1912 – December 12, 2016), publishing as E. R. Braithwaite, was a Guyanese-born British-American novelist, writer, teacher and diplomat best known for his stories of social conditions and racial discrimination against black people. He was the author of the 1959 autobiographical novel To Sir, With Love, which was made into a 1967 British drama film of the same title, starring Sidney Poitier and Lulu.

",https://en.wikipedia.org/wiki/E._R._Braithwaite
Haiti,24.0,Dany Laferrière,"Dany Laferrière  (born Windsor Kléber Laferrière, 13 April 1953) is a Haitian-Canadian novelist and journalist who writes in French. He was elected to seat 2 of the Académie française on 12 December 2013, and inducted in May 2015.",https://en.wikipedia.org/wiki/Dany_Laferri%C3%A8re
Honduras,25.0,Augusto Monterroso,"Augusto Monterroso Bonilla (December 21, 1921 - February 7, 2003) was a Honduran writer who adopted Guatemalan nationality, known for the ironical and humorous style of his short stories. He is considered an important figure in the Latin American ""Boom"" generation, and received several awards, including the Prince of Asturias Award in Literature (2000), Miguel Ángel Asturias National Prize in Literature (1997), and Juan Rulfo Award (1996).

",https://en.wikipedia.org/wiki/Augusto_Monterroso
Hungary,99.0,Elie Wiesel,"Elie Wiesel (, born Eliezer Wiesel Hebrew: אֱלִיעֶזֶר וִיזֶל ʾÉlīʿezer Vīzel; September 30, 1928 – July 2, 2016) was a Romanian-born American writer, professor, political activist, Nobel laureate, and Holocaust survivor. He authored 57 books, written mostly in French and English, including Night, a work based on his experiences as a Jewish prisoner in the Auschwitz and Buchenwald concentration camps.He was a professor of the humanities at Boston University, which created the Elie Wiesel Center for Jewish Studies in his honor. He was involved with Jewish causes and human rights causes and helped establish the United States Holocaust Memorial Museum in Washington, D. C. In his political activities, he also campaigned for victims of oppression in places like South Africa, Nicaragua, Kosovo, and Sudan. He publicly condemned the 1915 Armenian genocide and remained a strong defender of human rights during his lifetime. He was described as ""the most important Jew in America"" by the Los Angeles Times in 2003.Wiesel was awarded the Nobel Peace Prize in 1986. The Norwegian Nobel Committee called him a ""messenger to mankind"", stating that through his struggle to come to terms with ""his own personal experience of total humiliation and of the utter contempt for humanity shown in Hitler's death camps"", as well as his ""practical work in the cause of peace"", Wiesel delivered a message ""of peace, atonement, and human dignity"" to humanity. The Nobel Committee also stressed that Wiesel's commitment originated in the sufferings of the Jewish people but that he expanded it to embrace all repressed peoples and races. He was a founding board member of the New York Human Rights Foundation and remained active in it throughout his life.",https://en.wikipedia.org/wiki/Elie_Wiesel
Iceland,96.0,Halldór Laxness,"Halldór Kiljan Laxness (Icelandic:  (listen); born Halldór Guðjónsson; 23 April 1902 – 8 February 1998) was an Icelandic writer and winner of the 1955 Nobel Prize in Literature. He wrote novels, poetry, newspaper articles, essays, plays, travelogues and short stories. Writers who influenced Laxness included August Strindberg, Sigmund Freud, Knut Hamsun, Sinclair Lewis, Upton Sinclair, Bertolt Brecht and Ernest Hemingway.",https://en.wikipedia.org/wiki/Halld%C3%B3r_Laxness
India,221.0,Rabindranath Tagore,"Rabindranath Tagore  (Bengali: রবীন্দ্রনাথ ঠাকুর,  (listen); 7 May 1861 – 7 August 1941) was a Bengali polymath—poet, writer, playwright, composer, philosopher, social reformer and painter. He reshaped Bengali literature and music as well as Indian art with Contextual Modernism in the late 19th and early 20th centuries. Author of the ""profoundly sensitive, fresh and beautiful"" poetry of Gitanjali, he became in 1913 the first non-European and the first lyricist to win the Nobel Prize in Literature. Tagore's poetic songs were viewed as spiritual and mercurial; however, his ""elegant prose and magical poetry"" remain largely unknown outside Bengal. He was a fellow of the Royal Asiatic Society. Referred to as ""the Bard of Bengal"", Tagore was known by sobriquets: Gurudev, Kobiguru, Biswakobi.
A Bengali Brahmin from Calcutta with ancestral gentry roots in Burdwan district and Jessore, Tagore wrote poetry as an eight-year-old. At the age of sixteen, he released his first substantial poems under the pseudonym Bhānusiṃha (""Sun Lion""), which were seized upon by literary authorities as long-lost classics. By 1877 he graduated to his first short stories and dramas, published under his real name. As a humanist, universalist, internationalist, and ardent anti-nationalist, he denounced the British Raj and advocated independence from Britain. As an exponent of the Bengal Renaissance, he advanced a vast canon that comprised paintings, sketches and doodles, hundreds of texts, and some two thousand songs; his legacy also endures in his founding of Visva-Bharati University.Tagore modernised Bengali art by spurning rigid classical forms and resisting linguistic strictures. His novels, stories, songs, dance-dramas, and essays spoke to topics political and personal. Gitanjali (Song Offerings), Gora (Fair-Faced) and Ghare-Baire (The Home and the World) are his best-known works, and his verse, short stories, and novels were acclaimed—or panned—for their lyricism, colloquialism, naturalism, and unnatural contemplation. His compositions were chosen by two nations as national anthems: India's ""Jana Gana Mana"" and Bangladesh's ""Amar Shonar Bangla"". The Sri Lankan national anthem was inspired by his work.",https://en.wikipedia.org/wiki/Rabindranath_Tagore
Indonesia,40.0,Pramoedya Ananta Toer,"Pramoedya Ananta Toer (EYD: Pramudya Ananta Tur) (6 February 1925 – 30 April 2006) was an Indonesian author of novels, short stories, essays, polemics and histories of his homeland and its people. His works span the colonial period under Dutch rule, Indonesia's struggle for independence, its occupation by Japan during the Second World War, as well as the post-colonial authoritarian regimes of Sukarno and Suharto, and are infused with personal and national history.
Pramoedya's writings sometimes fell out of favour with the colonial and later the authoritarian native governments in power. He faced censorship in Indonesia during the pre-Refomasi era even though he was well-known outside Indonesia. The Dutch imprisoned him from 1947 to 1949 during the War of Independence (1945-1949). During the transition to the Suharto regime, he was caught up in the shifting tides of political change and power struggles. Suharto had him imprisoned from 1969 to 1979 on the Maluku island of Buru and branded him a Communist.  He was seen as a holdover from the previous regime, despite having struggled with it. It was on the Island of Buru that he composed his most famous work, the Buru Quartet. Not permitted access to writing materials, he recited the story orally to other prisoners before it was written down and smuggled out.
Pramoedya opposed some policies of founding President Sukarno as well as the New Order regime of Suharto, Sukarno's successor. Political criticisms were often subtle in his writing, although he was outspoken against colonialism, racism and corruption of the Indonesian new government. During the many years in which he suffered imprisonment and house arrest (in Jakarta after his imprisonment on Buru), he became a cause célèbre for advocates of human rights and freedom of expression.",https://en.wikipedia.org/wiki/Pramoedya_Ananta_Toer
Iran,155.0,Omar Khayyám,"Omar Khayyam (; Persian: عمر خیّام ; 18 May 1048 – 4 December 1131) was a Persian polymath, mathematician, astronomer, historian, philosopher, and poet. He was born in Nishapur, the initial capital of the Seljuk Empire. As a scholar, he was contemporary with the rule of the Seljuk dynasty around the time of the First Crusade.
As a mathematician, he is most notable for his work on the classification and solution of cubic equations, where he provided geometric solutions by the intersection of conics. Khayyam also contributed to the understanding of the parallel axiom.: 284  As an astronomer, he designed the Jalali calendar, a solar calendar with a very precise 33-year intercalation cycle: 659  that provided the basis for the Persian calendar that is still in use after nearly a millennium. In the 1000s in Persia, Khayyam announced in 1079, that the length of the year was measured as 365.24219858156 days. Given that the length of the year is changing in the sixth decimal place over a person's lifetime, this is outstandingly accurate. For comparison the length of the year at the end of the 19th century was 365.242196 days, while today it is 365.242190 days.
There is a tradition of attributing poetry to Omar Khayyam, written in the form of quatrains (rubāʿiyāt رباعیات). This poetry became widely known to the English-reading world in a translation by Edward FitzGerald (Rubaiyat of Omar Khayyam, 1859), which enjoyed great success in the Orientalism of the fin de siècle.",https://en.wikipedia.org/wiki/Omar_Khayyam
Iraq,77.0,Fuzûlî,"Mahammad bin Suleyman (Classical Azerbaijani: محمد سليمان اوغلی Məhəmməd Süleyman oğlu), better known by his pen name Fuzuli (Azerbaijani: فضولی Füzuli; c. 1494 – 1556), was an Azerbaijani, of the Bayat tribes of Oghuz, poet, writer and thinker. Often considered one of the greatest contributors to the divan tradition of Azerbaijani literature, Fuzuli in fact wrote his collected poems (divan) in three different languages: in his native Azerbaijani, Arabic and Persian. He was well-versed in both the Ottoman and Chagatai Turkic literary traditions as well as mathematics and astronomy.

",https://en.wikipedia.org/wiki/Fuzuli_(writer)
Israel,99.0,Elie Wiesel,"Elie Wiesel (, born Eliezer Wiesel Hebrew: אֱלִיעֶזֶר וִיזֶל ʾÉlīʿezer Vīzel; September 30, 1928 – July 2, 2016) was a Romanian-born American writer, professor, political activist, Nobel laureate, and Holocaust survivor. He authored 57 books, written mostly in French and English, including Night, a work based on his experiences as a Jewish prisoner in the Auschwitz and Buchenwald concentration camps.He was a professor of the humanities at Boston University, which created the Elie Wiesel Center for Jewish Studies in his honor. He was involved with Jewish causes and human rights causes and helped establish the United States Holocaust Memorial Museum in Washington, D. C. In his political activities, he also campaigned for victims of oppression in places like South Africa, Nicaragua, Kosovo, and Sudan. He publicly condemned the 1915 Armenian genocide and remained a strong defender of human rights during his lifetime. He was described as ""the most important Jew in America"" by the Los Angeles Times in 2003.Wiesel was awarded the Nobel Peace Prize in 1986. The Norwegian Nobel Committee called him a ""messenger to mankind"", stating that through his struggle to come to terms with ""his own personal experience of total humiliation and of the utter contempt for humanity shown in Hitler's death camps"", as well as his ""practical work in the cause of peace"", Wiesel delivered a message ""of peace, atonement, and human dignity"" to humanity. The Nobel Committee also stressed that Wiesel's commitment originated in the sufferings of the Jewish people but that he expanded it to embrace all repressed peoples and races. He was a founding board member of the New York Human Rights Foundation and remained active in it throughout his life.",https://en.wikipedia.org/wiki/Elie_Wiesel
Italy,247.0,Dante Alighieri,"Dante Alighieri (Italian: ), probably baptized Durante di Alighiero degli Alighieri and often referred to simply as Dante (, also US: ; c. 1265 – 14 September 1321), was an Italian poet, writer and philosopher. His Divine Comedy, originally called Comedìa (modern Italian: Commedia) and later christened Divina by Giovanni Boccaccio, is widely considered one of the most important poems of the Middle Ages and the greatest literary work in the Italian language.Dante is known for establishing the use of the vernacular in literature at a time when most poetry was written in Latin, which was accessible only to the most educated readers. His De vulgari eloquentia (On Eloquence in the Vernacular) was one of the first scholarly defenses of the vernacular. His use of the Tuscan dialect for works such as The New Life (1295) and Divine Comedy helped establish the modern-day standardized Italian language. His work set a precedent that important Italian writers such as Petrarch and Boccaccio would later follow.
Dante was instrumental in establishing the literature of Italy. His depictions of Hell, Purgatory and Heaven provided inspiration for the larger body of Western art and literature. He is cited as an influence on such English writers as Geoffrey Chaucer, John Milton and Alfred Tennyson, among many others. In addition, the first use of the interlocking three-line rhyme scheme, or the terza rima, is attributed to him. He is described as the ""father"" of the Italian language, and in Italy he is often referred to as il Sommo Poeta (""the Supreme Poet""). Dante, Petrarch, and Boccaccio are also called the tre corone (""three crowns"") of Italian literature.",https://en.wikipedia.org/wiki/Dante_Alighieri
Jamaica,24.0,Marlon James,"Marlon James (born 24 November 1970) is a Jamaican writer. He is the author of five novels: John Crow's Devil (2005), The Book of Night Women (2009), A Brief History of Seven Killings (2014), winner of the 2015 Man Booker Prize, Black Leopard, Red Wolf (2019), and Moon Witch, Spider King (2022). Now living in Minneapolis, Minnesota, in the U.S., James teaches literature at Macalester College in St. Paul, Minnesota. He is also a faculty lecturer at St. Francis College's Low Residency MFA in Creative Writing.

",https://en.wikipedia.org/wiki/Marlon_James_(novelist)
Japan,184.0,Matsuo Bashō,"Matsuo Bashō, (松尾 芭蕉, 1644 – November 28, 1694) born Matsuo Kinsaku, (松尾 金作) then Matsuo Chūemon Munefusa, (松尾 忠右衛門 宗房) was the most famous poet of the Edo period in Japan. During his lifetime, Bashō was recognized for his works in the collaborative haikai no renga form; today, after centuries of commentary, he is recognized as the greatest master of haiku (then called hokku). He is also well known for his travel essays beginning with “Records of a Weather-Exposed Skeleton” (1684), written after his journey west to Kyoto and Nara. Matsuo Bashō's poetry is internationally renowned, and, in Japan, many of his poems are reproduced on monuments and traditional sites. Although Bashō is famous in the West for his hokku, he himself believed his best work lay in leading and participating in renku. He is quoted as saying, ""Many of my followers can write hokku as well as I can. Where I show who I really am is in linking haikai verses.""Bashō was introduced to poetry at a young age, and after integrating himself into the intellectual scene of Edo (modern Tokyo) he quickly became well known throughout Japan. He made a living as a teacher; but then renounced the social, urban life of the literary circles and was inclined to wander throughout the country, heading west, east, and far into the northern wilderness to gain inspiration for his writing. His poems were influenced by his firsthand experience of the world around him, often encapsulating the feeling of a scene in a few simple elements.",https://en.wikipedia.org/wiki/Matsuo_Bash%C5%8D
Jordan,29.0,Philodemus,"Philodemus of Gadara (Greek: Φιλόδημος ὁ Γαδαρεύς, Philodēmos, ""love of the people""; c. 110 – prob. c. 40 or 35 BC) was a Syrian Epicurean philosopher and poet. He studied under Zeno of Sidon in Athens, before moving to Rome, and then to Herculaneum. He was once known chiefly for his poetry preserved in the Greek Anthology, but since the 18th century, many writings of his have been discovered among the charred papyrus rolls at the Villa of the Papyri at Herculaneum. The task of excavating and deciphering these rolls is difficult, and work continues to this day. The works of Philodemus so far discovered include writings on ethics, theology, rhetoric, music, poetry, and the history of various philosophical schools. Ethel Ross Barker suggested in 1908 that he was owner of the Villa of the Papyri Library.",https://en.wikipedia.org/wiki/Philodemus
Kazakhstan,39.0,Sergey Lukyanenko,"Sergei Vasilievich Lukyanenko (Russian: Серге́й Васи́льевич Лукья́ненко, IPA: ; born 11 April 1968) is a Russian science fiction and fantasy author, writing in Russian. His works often feature intense action-packed plots, interwoven with the moral dilemma of keeping one's humanity while being strong.
Recently his works have been adapted into film productions, for which he wrote the screenplays. He was also a blogger, keeping a blog at  LiveJournal, and posting both personal and public information or snippets of a book in progress. His first blog was discontinued on 11 July 2008 after a conflict with readers over the issue of foreign (American) adoptions of Russian children.
He started another blog a few days later, promising firmer moderation policies.

",https://en.wikipedia.org/wiki/Sergei_Lukyanenko
