0,1,2,3,4
Dominica,4.0,Thomas Atwood,"Thomas Atwood (died 1793) was chief justice of the island of Dominica, and afterwards of the Bahamas.",https://en.wikipedia.org/wiki/Thomas_Atwood_(judge)
Dominican Republic,23.0,Hatuey,"Hatuey (), also Hatüey (; died February 2, 1512) was a Taíno Cacique (chief) originally born and raised in Quisqueya( Dominican Republic + Haiti), modern day Hispaniola. He lived from the late 15th till the early 16th century. One day Chief Hatuey and many of his fellow men traveled from Hispaniola by canoe to Cuba to warn the Indigenous people that were in Cuba about the Spaniards that were coming to Cuba. He later attained legendary status for leading a group of Natives in a fight against the invasion of the Spaniards, and thus becoming one of the first fighters against colonialism in the New World. He is celebrated as ""Cuba's First National Hero."" The 2010 film Even the Rain includes a cinematic account of Hatuey's execution.

",https://en.wikipedia.org/wiki/Hatuey
Ecuador,65.0,Atahualpa,"Atahualpa (), Atawallpa (Quechua), also Atabalica, Atahuallpa, Atabalipa (c. 1502 – 26 July 1533) was the last Inca Emperor. After defeating his brother, Atahualpa became very briefly the last Sapa Inca (sovereign emperor) of the Inca Empire (Tawantinsuyu) before the Spanish conquest ended his reign.
Before the Inca Emperor Huayna Capac died in Quito in 1524 (possibly due to smallpox, a disease brought by Europeans), he had appointed his son Ninan Cuyochi as his successor. Ninan died of the same disease. Huáscar, another son of Huayna, was named Sapa Inca by the Cusquenian nobles, and he appointed his brother Atahualpa as governor of Quito. The Inca Civil War began in 1529 when Huáscar declared war on Atahualpa, for fear that he would try to carry out a coup d'état against him. Atahualpa became Inca emperor in May 1532 after he had defeated and imprisoned Huáscar and massacred any pretenders to the throne.
The Spaniard Francisco Pizarro captured Atahualpa in November 1532 and used him to control the Inca Empire. While imprisoned by the Spaniards, Atahualpa gave orders to kill Huáscar in Jauja, thinking Huáscar would use the Spaniards as allies to regain his throne.The Spanish eventually executed Atahualpa, effectively ending the empire. A succession of emperors, who led the Inca resistance against the invading Spaniards, claimed the title of Sapa Inca as rulers of the Neo-Inca State, but the empire began to disintegrate after Atahualpa's death.",https://en.wikipedia.org/wiki/Atahualpa
Egypt,142.0,Cleopatra,"Cleopatra VII Philopator (Greek: Κλεοπάτρα Φιλοπάτωρ; 69 BC – 10 August 30 BC) was queen of the Ptolemaic Kingdom of Egypt from 51 to 30 BC, and its last active ruler. A member of the Ptolemaic dynasty, she was a descendant of its founder Ptolemy I Soter, a Macedonian Greek general and companion of Alexander the Great. After the death of Cleopatra, Egypt became a province of the Roman Empire, marking the end of the second to last Hellenistic state and the age that had lasted since the reign of Alexander (336–323 BC). Her native language was Koine Greek, and she was the only Ptolemaic ruler to learn the Egyptian language.In 58 BC, Cleopatra presumably accompanied her father, Ptolemy XII Auletes, during his exile to Rome after a revolt in Egypt (a Roman client state) allowed his rival daughter Berenice IV to claim his throne. Berenice was killed in 55 BC when Ptolemy returned to Egypt with Roman military assistance. When he died in 51 BC, the joint reign of Cleopatra and her brother Ptolemy XIII began, but a falling-out between them led to open civil war. After losing the 48 BC Battle of Pharsalus in Greece against his rival Julius Caesar (a Roman dictator and consul) in Caesar's Civil War, the Roman statesman Pompey fled to Egypt. Pompey had been a political ally of Ptolemy XII, but Ptolemy XIII, at the urging of his court eunuchs, had Pompey ambushed and killed before Caesar arrived and occupied Alexandria. Caesar then attempted to reconcile the rival Ptolemaic siblings, but Ptolemy's chief adviser, Potheinos, viewed Caesar's terms as favoring Cleopatra, so his forces besieged her and Caesar at the palace. Shortly after the siege was lifted by reinforcements, Ptolemy XIII died in the 47 BC Battle of the Nile; Cleopatra's half-sister Arsinoe IV was eventually exiled to Ephesus for her role in carrying out the siege. Caesar declared Cleopatra and her brother Ptolemy XIV joint rulers but maintained a private affair with Cleopatra that produced a son, Caesarion. Cleopatra traveled to Rome as a client queen in 46 and 44 BC, where she stayed at Caesar's villa. After the assassinations of Caesar and (on her orders) Ptolemy XIV in 44 BC, she named Caesarion co-ruler as Ptolemy XV.
In the Liberators' civil war of 43–42 BC, Cleopatra sided with the Roman Second Triumvirate formed by Caesar's grandnephew and heir Octavian, Mark Antony, and Marcus Aemilius Lepidus. After their meeting at Tarsos in 41 BC, the queen had an affair with Antony. He carried out the execution of Arsinoe at her request, and became increasingly reliant on Cleopatra for both funding and military aid during his invasions of the Parthian Empire and the Kingdom of Armenia. The Donations of Alexandria declared their children Alexander Helios, Cleopatra Selene II, and Ptolemy Philadelphus rulers over various erstwhile territories under Antony's triumviral authority. This event, their marriage, and Antony's divorce of Octavian's sister Octavia Minor led to the Final War of the Roman Republic. Octavian engaged in a war of propaganda, forced Antony's allies in the Roman Senate to flee Rome in 32 BC, and declared war on Cleopatra. After defeating Antony and Cleopatra's naval fleet at the 31 BC Battle of Actium, Octavian's forces invaded Egypt in 30 BC and defeated Antony, leading to Antony's suicide. When Cleopatra learned that Octavian planned to bring her to his Roman triumphal procession, she killed herself by poisoning, contrary to the popular belief that she was bitten by an asp.
Cleopatra's legacy survives in ancient and modern works of art. Roman historiography and Latin poetry produced a generally critical view of the queen that pervaded later Medieval and Renaissance literature. In the visual arts, her ancient depictions include Roman busts, paintings, and sculptures, cameo carvings and glass, Ptolemaic and Roman coinage, and reliefs. In Renaissance and Baroque art, she was the subject of many works including operas, paintings, poetry, sculptures, and theatrical dramas. She has become a pop culture icon of Egyptomania since the Victorian era, and in modern times, Cleopatra has appeared in the applied and fine arts, burlesque satire, Hollywood films, and brand images for commercial products.",https://en.wikipedia.org/wiki/Cleopatra
El Salvador,4.0,Santiago José Celis,"Santiago José Celis (1782 in Ahuachapán – April 16, 1814 in San Salvador, El Salvador) was a Salvadoran physician who participated in the 1811 Independence Movement.",https://en.wikipedia.org/wiki/Santiago_Jos%C3%A9_Celis
Equatorial Guinea,3.0,Suzanne Amomba Paillé,"Suzanne Amomba Paillé (c. 1673-1683 – 27 January 1755) was an African-Guianan slave, slave owner, planter and philatropist.  
A freed African slave, she amassed a large estate in French Guiana with her husband. After inheriting the estate upon his death, the colonial administration barred further interracial marriages to keep her estate from benefiting a second husband should she remarry. They also appointed a guardian to manage her assets believing a former slave could not control her own affairs. After suing the government and having the guardianship removed, she donated her estate to charity to educate the children of the country.",https://en.wikipedia.org/wiki/Suzanne_Amomba_Paill%C3%A9
Estonia,27.0,Michael Sittow,"Michael Sittow (c. 1469 – 1525), also known as Master Michiel, Michel Sittow,  Michiel, Miguel, and many other variants, was a painter from Reval (now Tallinn, Estonia) who was trained in the tradition of Early Netherlandish painting. For most of his life, Sittow worked as a court portrait painter, for Isabella of Castille, the Habsburgs and others in Spain and the Netherlands. He was one of the most important Flemish painters of the era.",https://en.wikipedia.org/wiki/Michael_Sittow
Eswatini,6.0,Ngwane III,"Ngwane III was King of Eswatini from 1745 to 1780. He is considered to be the first King of modern Eswatini. For his name the people were called bakaNgwane and the country was called kaNgwane or lakaNgwane. Ngwane was the son of Dlamini III and Queen LaYaka Ndwandwe.  
Dlamini was succeeded by Ngwane III his son with Queen LaYaka Ndwandwe. He took over the Dlamini chieftaincy
and established settlements south of the Pongola River, later moving them to the north of the river banks. This makes Ngwane and his followers the founders of modern Swaziland. 
Ngwane ruled his Kingdom from the south east of Swaziland in the present Shiselweni district and his headquarters were called Zombodze at the foot of the Mhlosheni hills. 
It was at Zombodze that the Nguni ceremony incwala was celebrated for the first time.",https://en.wikipedia.org/wiki/Ngwane_III
Ethiopia,28.0,Menelik I,"Menelik I  (Ge'ez: ምኒልክ) was claimed to be the first Solomonic Emperor of Ethiopia. According to Kebra Nagast, a 14th-century national epic, in the 10th century BC he is said to have inaugurated the Solomonic dynasty of Ethiopia, so named because Menelik I was the son of the biblical King Solomon of ancient Israel and of Makeda, the Queen of Sheba.",https://en.wikipedia.org/wiki/Menelik_I
Finland,54.0,Mikael Agricola,"Mikael Agricola (Finnish:  (listen); c. 1510 – 9 April 1557) was a Finnish Lutheran clergyman who became the de facto founder of literary Finnish and a prominent proponent of the Protestant Reformation in Sweden, including Finland, which was a Swedish territory at the time. He is often called the ""father of literary Finnish"".
Agricola was consecrated as the bishop of Turku (Åbo) in 1554, without papal approval. He continued the reform of the Finnish church (then a part of the Church of Sweden) along Lutheran lines. He translated the New Testament into Finnish and also produced the prayer book and hymns used in Finland's new Lutheran Church. This work set the rules of orthography that are the basis of modern Finnish spelling. His thorough work is particularly remarkable in that he accomplished it in only three years.
He died of sudden illness while returning from a trip during which he assisted in negotiating the Treaty of Novgorod with the Tsardom of Russia.",https://en.wikipedia.org/wiki/Mikael_Agricola
France,257.0,Napoleon,"Napoleon Bonaparte (born Napoleone di Buonaparte; 15 August 1769 – 5 May 1821) was a French military and political leader who rose to prominence during the French Revolution and led several successful campaigns during the Revolutionary Wars. He was the de facto leader of the French Republic as First Consul from 1799 to 1804. As Napoleon I, he was Emperor of the French from 1804 until 1814 and again in 1815. Napoleon dominated European and global affairs for a decade while leading France against a series of coalitions in the Napoleonic Wars. He won most of these wars and battles, building a large empire that ruled over continental Europe before its collapse in 1815. He was one of the greatest military commanders in history, and his wars and campaigns are studied in military schools worldwide. Napoleon's political and cultural legacy has endured, and he has been one of the most celebrated and controversial leaders in world history.Napoleon was born on the island of Corsica not long after its annexation by the Kingdom of France. He supported the French Revolution in 1789 while serving in the French army, and tried to spread its ideals to his native Corsica. He rose rapidly in the Army after he saved the governing French Directory by firing on royalist insurgents. In 1796, he began  a military campaign against the Austrians and their Italian allies, scoring decisive victories and becoming a national hero. Two years later, he led a military expedition to Egypt that served as a springboard to political power. He engineered a coup in November 1799 and became First Consul of the Republic. Differences with the British meant that the French faced the War of the Third Coalition by 1805. Napoleon shattered this coalition with victories in the Ulm Campaign, and at the Battle of Austerlitz, which led to the dissolving of the Holy Roman Empire. In 1806, the Fourth Coalition took up arms against him because Prussia became worried about growing French influence on the continent. Napoleon knocked out Prussia at the battles of Jena and Auerstedt, marched the Grande Armée into Eastern Europe, annihilating the Russians in June 1807 at Friedland, and forcing the defeated nations of the Fourth Coalition to accept the Treaties of Tilsit. Two years later, the Austrians challenged the French again during the War of the Fifth Coalition, but Napoleon solidified his grip over Europe after triumphing at the Battle of Wagram.
Hoping to extend the Continental System, his embargo against Britain, Napoleon invaded the Iberian Peninsula and declared his brother Joseph King of Spain in 1808. The Spanish and the Portuguese revolted in the Peninsular War, culminating in defeat for Napoleon's marshals. Napoleon launched an invasion of Russia in the summer of 1812. The resulting campaign witnessed the catastrophic retreat of Napoleon's Grande Armée. In 1813, Prussia and Austria joined Russian forces in a Sixth Coalition against France. A chaotic military campaign resulted in a large coalition army defeating Napoleon at the Battle of Leipzig in October 1813. The coalition invaded France and captured Paris, forcing Napoleon to abdicate in April 1814. He was exiled to the island of Elba, between Corsica and Italy. In France, the Bourbons were restored to power. However, Napoleon escaped Elba in February 1815 and took control of France. The Allies responded by forming a Seventh Coalition, which defeated Napoleon at the Battle of Waterloo in June 1815. The British exiled him to the remote island of Saint Helena in the Atlantic, where he died in 1821 at the age of 51. Napoleon had an extensive impact on the modern world, bringing liberal reforms to the many countries he conquered, especially the Low Countries, Switzerland, and parts of modern Italy and Germany. He implemented liberal policies in France and Western Europe.",https://en.wikipedia.org/wiki/Napoleon
Gabon,3.0,Suzanne Amomba Paillé,"Suzanne Amomba Paillé (c. 1673-1683 – 27 January 1755) was an African-Guianan slave, slave owner, planter and philatropist.  
A freed African slave, she amassed a large estate in French Guiana with her husband. After inheriting the estate upon his death, the colonial administration barred further interracial marriages to keep her estate from benefiting a second husband should she remarry. They also appointed a guardian to manage her assets believing a former slave could not control her own affairs. After suing the government and having the guardianship removed, she donated her estate to charity to educate the children of the country.",https://en.wikipedia.org/wiki/Suzanne_Amomba_Paill%C3%A9
Georgia,86.0,Shota Rustaveli,"Shota Rustaveli (Georgian: შოთა რუსთაველი, c. 1160 – after c. 1220), mononymously known simply as Rustaveli, was a medieval Georgian poet. He is considered to be the pre-eminent poet of the Georgian Golden Age and one of the greatest contributors to Georgian literature. Rustaveli was the author of The Knight in the Panther's Skin, which is considered to be a Georgian national epic poem.",https://en.wikipedia.org/wiki/Shota_Rustaveli
Germany,239.0,Johann Sebastian Bach,"Johann Sebastian Bach (31 March  1685 – 28 July 1750) was a German composer and musician of the late Baroque period. He is known for his orchestral music such as the Brandenburg Concertos; instrumental compositions such as the Cello Suites; keyboard works such as the Goldberg Variations and The Well-Tempered Clavier; organ works such as the Schubler Chorales and  the Toccata and Fugue in D minor; and vocal music such as the St Matthew Passion and the Mass in B minor. Since the 19th-century Bach Revival, he has been generally regarded as one of the greatest composers in the history of Western music.The Bach family already counted several composers when Johann Sebastian was born as the last child of a city musician in Eisenach. After being orphaned at the age of 10, he lived for five years with his eldest brother Johann Christoph, after which he continued his musical formation in Lüneburg. From 1703 he was back in Thuringia, working as a musician for Protestant churches in Arnstadt and Mühlhausen and, for longer stretches of time, at courts in Weimar, where he expanded his organ repertory, and Köthen, where he was mostly engaged with chamber music. From 1723 he was employed as Thomaskantor (cantor at St. Thomas) in Leipzig. He composed music for the principal Lutheran churches of the city, and for its university's student ensemble Collegium Musicum. From 1726 he published some of his keyboard and organ music. In Leipzig, as had happened during some of his earlier positions, he had difficult relations with his employer, a situation that was little remedied when he was granted the title of court composer by his sovereign, Augustus III, Elector of Saxony and King of Poland, in 1736. In the last decades of his life he reworked and extended many of his earlier compositions. He died of complications after eye surgery in 1750 at the age of 65.
Bach enriched established German styles through his mastery of counterpoint, harmonic and motivic organisation, and his adaptation of rhythms, forms, and textures from abroad, particularly from Italy and France. Bach's compositions include hundreds of cantatas, both sacred and secular. He composed Latin church music, Passions, oratorios, and motets. He often adopted Lutheran hymns, not only in his larger vocal works, but for instance also in his four-part chorales and his sacred songs. He wrote extensively for organ and for other keyboard instruments. He composed concertos, for instance for violin and for harpsichord, and suites, as chamber music as well as for orchestra. Many of his works employ the genres of canon and fugue.
Throughout the 18th century, Bach was primarily valued as an organist, while his keyboard music, such as The Well-Tempered Clavier, was appreciated for its didactic qualities. The 19th century saw the publication of some major Bach biographies, and by the end of that century all of his known music had been printed. Dissemination of scholarship on the composer continued through periodicals (and later also websites) exclusively devoted to him, and other publications such as the Bach-Werke-Verzeichnis (BWV, a numbered catalogue of his works) and new critical editions of his compositions. His music was further popularised through a multitude of arrangements, including, the Air on the G String and ""Jesu, Joy of Man's Desiring"", and of recordings, such as three different box sets with complete performances of the composer's oeuvre marking the 250th anniversary of his death.",https://en.wikipedia.org/wiki/Johann_Sebastian_Bach
Ghana,26.0,Antoine Gombaud,"Antoine Gombaud, Chevalier de Méré (1607 – 29 December 1684) was a French writer, born in Poitou. Although he was not a nobleman, he adopted the title Chevalier (Knight) for the character in his dialogues who represented his own views (Chevalier de Méré because he was educated at Méré). Later his friends began calling him by that name.",https://en.wikipedia.org/wiki/Antoine_Gombaud
Greece,282.0,Aristotle,"Aristotle (; Greek: Ἀριστοτέλης Aristotélēs, pronounced ; 384–322 BC) was a Greek philosopher and polymath during the Classical period in Ancient Greece. Taught by Plato, he was the founder of the Lyceum, the Peripatetic school of philosophy, and the Aristotelian tradition. His writings cover many subjects including physics, biology, zoology, metaphysics, logic, ethics, aesthetics, poetry, theatre, music, rhetoric, psychology, linguistics, economics, politics, meteorology, geology and government. Aristotle provided a complex synthesis of the various philosophies existing prior to him. It was above all from his teachings that the West inherited its intellectual lexicon, as well as problems and methods of inquiry. As a result, his philosophy has exerted a unique influence on almost every form of knowledge in the West and it continues to be a subject of contemporary philosophical discussion.
Little is known about his life. Aristotle was born in the city of Stagira in Northern Greece. His father, Nicomachus, died when Aristotle was a child, and he was brought up by a guardian. At seventeen or eighteen years of age he joined Plato's Academy in Athens and remained there until the age of thirty-seven (c. 347 BC). Shortly after Plato died, Aristotle left Athens and, at the request of Philip II of Macedon, tutored Alexander the Great beginning in 343 BC. He established a library in the Lyceum which helped him to produce many of his hundreds of books on papyrus scrolls. Though Aristotle wrote many elegant treatises and dialogues for publication, only around a third of his original output has survived, none of it intended for publication.Aristotle's views profoundly shaped medieval scholarship. The influence of physical science extended from Late Antiquity and the Early Middle Ages into the Renaissance, and were not replaced systematically until the Enlightenment and theories such as classical mechanics were developed. Some of Aristotle's zoological observations found in his biology, such as on the hectocotyl (reproductive) arm of the octopus, were disbelieved until the 19th century. He also influenced Judeo-Islamic philosophies (800–1400) during the Middle Ages, as well as Christian theology, especially the Neoplatonism of the Early Church and the scholastic tradition of the Catholic Church. Aristotle was revered among medieval Muslim scholars as ""The First Teacher"", and among medieval Christians like Thomas Aquinas as simply ""The Philosopher"", while the poet Dante called him “the master of those who know"". His works contain the earliest known formal study of logic, and were studied by medieval scholars such as Peter Abelard and John Buridan.
Aristotle's influence on logic continued well into the 19th century. In addition, his ethics, though always influential, gained renewed interest with the modern advent of virtue ethics.
Aristotle has been called ""the father of logic"", ""the father of biology"", ""the father of political science"", ""the father of zoology"", ""the father of embryology"", ""the father of natural law"", ""the father of scientific method"", ""the father of rhetoric"", ""the father of psychology"", ""the father of realism"", ""the father of criticism"", ""the father of individualism"", ""the father of teleology"", and ""the father of meteorology"".",https://en.wikipedia.org/wiki/Aristotle
Grenada,37.0,Henri Christophe,"Henri Christophe (French pronunciation: ​; 6 October 1767 – 8 October 1820) was a key leader in the Haitian Revolution and the only monarch of the Kingdom of Haiti.
Christophe was a former slave of Bambara ethnicity in West Africa, and perhaps of Igbo descent. Beginning with the slave uprising of 1791, he rose to power in the ranks of the Haitian revolutionary military. The revolution succeeded in gaining independence from France in 1804. In 1805 he took part under Jean-Jacques Dessalines in the capturing of Santo Domingo (now Dominican Republic), against French forces who acquired the colony from Spain in the Treaty of Basel.
After Dessalines was assassinated, Christophe retreated to the Plaine-du-Nord and created a separate government. On 17 February 1807, he was elected president of the State of Haiti, as he named that area. Alexandre Pétion was elected president in the south.  On 26 March 1811, Christophe created a kingdom in the north and was later proclaimed Henry I, King of Haïti. He also created a nobility and named his legitimate son Jacques-Victor Henry as prince and heir.
He is known for constructing Citadel Henry, now known as Citadelle Laferrière, the Sans-Souci Palace, the royal chapel of Milot, and numerous other palaces. Under his policies of corvée, or forced labor bordering on slavery, the Kingdom earned revenues from agricultural production, primarily sugar; but the Haitian people resented the system. He reached agreement with Great Britain to respect its Caribbean colonies in exchange for their warnings to his government of any French naval activity threatening Haiti. In 1820, unpopular, ill and fearing a coup, he committed suicide. Jacques-Victor, his son and heir, was assassinated 10 days later. The general Jean-Pierre Boyer came to power and reunited the two parts of Haiti.",https://en.wikipedia.org/wiki/Henri_Christophe
Guatemala,10.0,Gaspar Fernández,"Gaspar Fernandes (sometimes written Gaspar Fernández, the Spanish version of his name) (1566–1629) was a Portuguese-Mexican composer and organist active in the cathedrals of Santiago de Guatemala (present-day Antigua Guatemala) and Puebla de los Ángeles, New Spain (present-day Mexico).",https://en.wikipedia.org/wiki/Gaspar_Fernandes
Guinea,7.0,Abu Bakr,"Abu Bakr, known as Bata Mande Bori in oral tradition, was the fifth mansa of the Mali Empire, reigning during the late 13th century. He was a son of a daughter of Sunjata, the founder of the Mali Empire, and may have been adopted by Sunjata as a son. Abu Bakr succeeded Khalifa, a tyrant who was deposed after a brief reign. Abu Bakr was the first mansa of the Mali Empire to succeed through the female line. It remains debated whether Abu Bakr's succession marked a return to a traditional pattern of succession that had been ignored by his predecessors or if it was a break from traditional succession caused by political instability. After an unremarkable reign, Abu Bakr was succeeded by Sakura, an enslaved court official who seized power in a coup.

",https://en.wikipedia.org/wiki/Abu_Bakr_(mansa)
Guinea-Bissau,6.0,Domingo Bioho,"Benkos Biohó (late 16th century — 1621), also known as Domingo Biohó was a Bissago and South American leader who escaped from the slave port of Cartagena with ten others and founded San Basilio de Palenque, then known as the ""village of the maroons"". In 1713 it became the first free village in the Americas by decree from the King of Spain, when he gave up sending his troops on futile missions to attack their fortified mountain hideaway.

",https://en.wikipedia.org/wiki/Benkos_Bioh%C3%B3
Guyana,7.0,Kofi,"Cuffy, also spelled as Kofi or Koffi (died in 1763), was an Akan man who was captured in his native West Africa and stolen for slavery to work on the plantations of the Dutch colony of Berbice in present-day Guyana. He became famous because in 1763 he led a revolt of more than 2,500 slaves against the colony regime. Today, he is a national hero in Guyana.",https://en.wikipedia.org/wiki/Coffy_(person)
Haiti,57.0,Toussaint Louverture,"François-Dominique Toussaint Louverture (French: ; also known as Toussaint L'Ouverture or Toussaint Bréda; 20 May 1743 – 7 April 1803) was a Haitian general and the most prominent leader of the Haitian Revolution. During his life, Louverture first fought against the French, then for them, and then finally against France again for the cause of Haitian independence. As a revolutionary leader, Louverture displayed military and political acumen that helped transform the fledgling slave rebellion into a revolutionary movement. Louverture is now known as the ""Father of Haiti"".
Louverture was born enslaved on the French colony of Saint-Domingue, now known as Haiti. He later reclaimed his freedom, becoming a free man and a Jacobin, which thus began his military career as a prominent leader of the 1791 War for Freedom in Saint-Domingue. Initially allied with the Spaniards of neighboring Santo Domingo, Louverture switched his allegiance to the French when the new Republican government abolished slavery. Louverture gradually established control over the whole island and used his political and military influence to gain dominance over his rivals.
Throughout his years in power, he worked to improve the economy and security of Saint-Domingue. Worried about the economy, which had stalled, he restored the plantation system using paid labour; negotiated trade agreements with the United Kingdom and the United States; and maintained a large and well-trained army. Although Louverture did not sever ties with France in 1800 after defeating leaders among the Haitian mulatto population, he promulgated an autonomous constitution for the colony in 1801 that named him as Governor-General for Life, even against Napoleon Bonaparte's wishes.In 1802, he was invited to a parley by French Divisional General Jean-Baptiste Brunet, but was arrested upon his arrival. He was deported to France and jailed at the Fort de Joux. He died in 1803. Although Louverture died before the final and most violent stage of the Haitian Revolution, his achievements set the grounds for the Haitian army's final victory. Suffering massive losses in multiple historic battles at the hands of the Haitian army and losing thousands of men to yellow fever, the French capitulated and withdrew permanently from Saint-Domingue the very same year. The Haitian Revolution continued under Louverture's lieutenant, Jean-Jacques Dessalines, who declared independence on 1 January 1804, thereby establishing the sovereign state of Haiti.",https://en.wikipedia.org/wiki/Toussaint_Louverture
Honduras,11.0,Uaxaclajuun Ub'aah K'awiil,"Uaxaclajuun Ubʼaah Kʼawiil (also known by the appellation ""Eighteen Rabbit""), was the 13th ajaw or ruler of the powerful Maya polity associated with the site of Copán in modern Honduras (its Classic Maya name was probably Oxwitik). He ruled from January 2, 695, to May 3, 738.",https://en.wikipedia.org/wiki/Uaxaclajuun_Ub%CA%BCaah_K%CA%BCawiil
Hungary,77.0,Martin of Tours,"Martin of Tours (Latin: Sanctus Martinus Turonensis; 316 – 8 November 397) also known as Martin the Merciful was the third bishop of Tours. He has become one of the most familiar and recognizable Christian saints in France, heralded as the patron saint of the Third Republic, and is patron saint of many communities and organizations across Europe. A native of Pannonia (in modern central Europe), he converted to Christianity at a young age. He served in the Roman cavalry in Gaul, but left military service at some point prior to 361, when he became a disciple of Hilary of Poitiers, establishing the monastery at Ligugé. He was consecrated as Bishop of Caesarodunum (Tours) in 371. As bishop, he was active in the suppression of the remnants of Gallo-Roman religion, but he opposed the violent persecution of the Priscillianist sect of ascetics.
His life was recorded by a contemporary hagiographer, Sulpicius Severus. Some of the accounts of his travels may have been interpolated into his vita to validate early sites of his cult.  He is best known for the account of his using his military sword to cut his cloak in two, to give half to a beggar clad only in rags in the depth of winter. His shrine in Tours became a famous stopping-point for pilgrims on the road to Santiago de Compostela in Spain. His cult was revived in French nationalism during the Franco-Prussian War of 1870/1, and as a consequence he was seen as a patron saint of France during the French Third Republic.",https://en.wikipedia.org/wiki/Martin_of_Tours
Iceland,98.0,Leif Erikson,"Leif Erikson, Leiv Eiriksson or Leif Ericson, also known as Leif the Lucky (Old Norse Leifr hinn Heppni) (c. 970 – c. 1020), was a Norse explorer who is thought to have been the first European to have set foot on continental North America, approximately half a millennium before Christopher Columbus. According to the sagas of Icelanders, he established a Norse settlement at Vinland, which is usually interpreted as being coastal North America. There is ongoing speculation that the settlement made by Leif and his crew corresponds to the remains of a Norse settlement found in Newfoundland, Canada, called L'Anse aux Meadows and which was occupied 1,000 years ago (carbon dating estimates 990–1050 CE).Leif was the son of Erik the Red, the founder of the first Norse settlement in Greenland, and Thjodhild (Þjóðhildur) of Iceland. His place of birth is not known, but he is assumed to have been born in Iceland, which had recently been colonized by Norsemen mainly from Norway. He grew up in the family estate Brattahlíð in the Eastern Settlement in Greenland. Leif had two known sons: Thorgils, born to noblewoman Thorgunna in the Hebrides; and Thorkell, who succeeded him as chieftain of the Greenland settlement.",https://en.wikipedia.org/wiki/Leif_Erikson
India,193.0,Laozi,"Lao Tzu (), also rendered as Laozi (UK: ; Chinese: 老子, Mandarin: ; commonly translated as ""Old Master"") and Lao-Tze (), was an ancient Chinese philosopher and writer. He is the reputed author of the Tao Te Ching, the founder of philosophical Taoism, and a deity in religious Taoism and traditional Chinese religions.
A semi-legendary figure, Lao Tzu is usually portrayed as a 6th-century BC contemporary of Confucius in the Spring and Autumn period. Some modern historians consider him to have lived during the Warring States period of the 4th century BC. A central figure in Chinese culture, Laozi is claimed by both the emperors of the Tang dynasty and modern people of the Li surname as a founder of their lineage. Laozi's work has been embraced by both various anti-authoritarian movements and Chinese Legalism.",https://en.wikipedia.org/wiki/Laozi
Indonesia,22.0,Hayam Wuruk,"Hayam Wuruk, also called (after 1350) Rajasanagara, Pa-ta-na-pa-na-wu, or Bhatara Prabhu, (1334–1389), was a Javanese Hindu King: 234  from the Rajasa Dynasty and the fourth monarch of the Majapahit Empire. Together with his prime minister Gajah Mada, he reigned the empire at the time of its greatest power. During his reign the Hindu epics, the Ramayana and the Mahabharata, became ingrained in the culture and worldview of the Javanese through the wayang kulit (“leather puppets”). He was preceded by Tribhuwana Wijayatunggadewi and succeeded by his son-in-law Wikramawardhana. Most of the accounts of his life were taken from Nagarakretagama and Pararaton.",https://en.wikipedia.org/wiki/Hayam_Wuruk
Iran,155.0,Omar Khayyám,"Omar Khayyam (; Persian: عمر خیّام ; 18 May 1048 – 4 December 1131) was a Persian polymath, mathematician, astronomer, historian, philosopher, and poet. He was born in Nishapur, the initial capital of the Seljuk Empire. As a scholar, he was contemporary with the rule of the Seljuk dynasty around the time of the First Crusade.
As a mathematician, he is most notable for his work on the classification and solution of cubic equations, where he provided geometric solutions by the intersection of conics. Khayyam also contributed to the understanding of the parallel axiom.: 284  As an astronomer, he designed the Jalali calendar, a solar calendar with a very precise 33-year intercalation cycle: 659  that provided the basis for the Persian calendar that is still in use after nearly a millennium. In the 1000s in Persia, Khayyam announced in 1079, that the length of the year was measured as 365.24219858156 days. Given that the length of the year is changing in the sixth decimal place over a person's lifetime, this is outstandingly accurate. For comparison the length of the year at the end of the 19th century was 365.242196 days, while today it is 365.242190 days.
There is a tradition of attributing poetry to Omar Khayyam, written in the form of quatrains (rubāʿiyāt رباعیات). This poetry became widely known to the English-reading world in a translation by Edward FitzGerald (Rubaiyat of Omar Khayyam, 1859), which enjoyed great success in the Orientalism of the fin de siècle.",https://en.wikipedia.org/wiki/Omar_Khayyam
