0,1,2,3,4
Costa Rica,4,El Parque,"Parque Warner Madrid is a theme park located 23 km (14 mi) southeast of Madrid, Spain, in the municipality of San Martín de la Vega. The park opened as Warner Bros. Movie World Madrid/Warner Bros. Park Madrid on 6 April 2002 and was owned by numerous Spanish investment groups, with Six Flags operating the park as part of the deal. In November 2004, the management arrangement with Six Flags was terminated, with the name change to Parque Warner Madrid occurring at the start of 2006.
The park is currently owned and operated by Parques Reunidos, with a 5% ownership share held by Warner Bros. Global Brands and Experiences.",https://en.wikipedia.org/wiki/Parque_Warner_Madrid
Estonia,32,Vanilla Ninja,"Vanilla Ninja is an Estonian all-female rock band which enjoyed chart success in a number of countries across Europe, especially in Estonia, Germany and Austria.
The group formed in 2002 and released their self-titled debut album Vanilla Ninja, containing songs in both English and Estonian, the following year. After their debut single ""Club Kung Fu"" was released in 2003, the girls had many hits in Central Europe, including ""Tough Enough"", ""When the Indians Cry"", ""Blue Tattoo"" and ""I Know"". They also entered Estonian national selections for the Eurovision Song Contest in 2003 and 2007, failing both times, but proved successful in 2005, when they represented Switzerland with the song ""Cool Vibes"". The group finished 8th in the Eurovision Song Contest final, despite topping the leader board at the half-way stage. Vanilla Ninja were very popular in their native Estonia and have had a brand of both ice cream and curd snack named after them, marketed exclusively in their homeland due to their celebrity status in Estonia.
The group released five albums in various countries across Europe — Vanilla Ninja was released in 2003, Traces of Sadness in 2004, and Blue Tattoo and Best Of (though not by themselves) in 2005. The group's fourth album, Love is War, was released in May 2006, and Encore was released in October 2021.
The band was originally a four-piece group consisting of Maarja Kivi, Lenna Kuurmaa, Katrin Siska and Piret Järvis. Maarja Kivi left the group in 2004 and was replaced by Triinu Kivilaan. In December 2005 she also left the group to start a solo career and finish school, and the band decided to continue as a three-piece act. Triinu rejoined for their 2021 album 'Encore'. Katrin and Triinu left the band 2022.",https://en.wikipedia.org/wiki/Vanilla_Ninja
Zambia,2,Amayenge,"Amayenge is a popular Zambian music group.  Started by Chris Chali in 1978 in Choma, the band was originally called Crossbones, one of many Zambian acts that had sprung up to do gigs based on rock. Later the band became known as the New Crossbones, after a change in direction, sponsorship and management.  The musical style of the group is called kalindula, a distinctive Zambian popular style with traditional African roots.  Chali died 30 May 2003, but the band has continued with Fraser Chilembo as their leader.  Amayenge has received worldwide attention from WOMAD in London to Asia and the Americas.  In the words of one author:

Amayenge have dominated Zambia’s music scene for the almost two and half decades by embracing all the 73 tribes of Zambia and making the entire nation feel a part of their unique vibe. They are without a doubt, the most versatile and successful band in the history of Zambian music. [1]
The band has continued to perform in Zambia and other southern African countries. This team made Zambia to be known in Southern Africa in terms of Music. The team also inspired a lot of young people in Zambia, Tanzania, Malawi, Zimbabwe and Congo DR. Their membership has changed somewhat in recent years but news reports from the Times of Zambia, Zambian Post and Zambia Daily Mail routinely report their activities.  A recent report is typical of news accounts of the band:

...the ‘Never-fading’ Amayenge Asoza did not have to wait until the whole arena was filled with fans before they started unleashing their collection gathered over a period of 20 years.  With such a record, no one could resist the Amayenge, led by Alice Chali, when the crew delivered a two by two circle dance.[2]
Kalindula is a Zambian musical style that was originally played on ""banjos"" (pronounced 'bahn-jos'), a 4-stringed bass (called 'mbabadoni' or 'kalindula'), [ngoma] drums, chisekele shakers and metal bells. Western guitars and percussion have replaced the homemade banjos and drum sets used previously
Current Band Members:  Alice Chali (Dancer/Vocalist, Obert Chali (Vocalist/Dancer), Emmanuel Kayeji (Dancer/Vocalist), Bester Mudenda (Dancer/Vocalist), Jonathan Nthanga (Lead Guitar), Mathews Mulenga (Rhythm Guitar), Joseph Mwamba (Drums), Davy Muthali (Percussionist), Chabala Chitambo (Percussionist), Donald Njovu (Percussionist), Eddy Moto (Sound Engineer), Sam Chiluba (Bass), Fraser Chilembo - Band Manager",https://en.wikipedia.org/wiki/Amayenge
Italy,77,Lacuna Coil,"Lacuna Coil is an Italian gothic metal band from Milan. Since their formation in 1994, the group has had two name changes, being previously known as Sleep of Right and Ethereal, and they have recorded nine studio albums, two extended plays, two live albums, two compilation albums, one video album, and sixteen singles and music videos.
Inspired by the combination of gothic imagery and music, the members have been known, musically, for composing mid-tempo songs consisting of prominent guitar lines and contrasting dual female/male vocal harmonies to help create a melodic, detached sound. Much of the band's recent material, however, sees a heavier and more down-tuned style, featuring a more distinct bass line and a higher mixing of the guitars within the songs.They have toured internationally and were nominated in 2006 for a MTV Europe Music Award. They won the 2012 Metal Female Voices Fest Award for the Best Album, the 2016 Metal Hammer Award for the Best International Band, and the 2018 Metal Hammer Golden Gods Award for Best Live Act. The band's 2012 release, Dark Adrenaline, peaked at number 15 on the Billboard 200. As of March 2012, Lacuna Coil have sold over two million albums worldwide.

",https://en.wikipedia.org/wiki/Lacuna_Coil
Netherlands,56,Within Temptation,"Within Temptation is a Dutch symphonic metal band founded in April 1996 by vocalist Sharon den Adel and guitarist Robert Westerholt. They have been classified by critics as gothic metal and symphonic metal, although each album contains other influences outside these genres. Their most prominent and well-known sound is described as symphonic metal, although their earlier material, such as debut album Enter, was mostly gothic metal, with Enter also having a hint of doom metal. In an interview, den Adel said they fell into a symphonic rock genre with various influences. In another interview, den Adel stated that ""We consider ourselves more an atmospheric melodic symphonic metal/rock band... In my opinion, we are not a gothic band but we have gothic elements"".After the release of their debut album Enter in 1997, the band became prominent in the Dutch underground scene. It was not until 2001 that they became known to the general public, with the single ""Ice Queen"" from their second album Mother Earth, which reached No. 2 on the Dutch charts. This was followed by the band winning the Conamus Exportprijs, a Dutch music award, four years in a row, and a fifth in 2016. Their next albums The Silent Force (2004) and The Heart of Everything (2007) debuted at No. 1 on the Dutch charts and expanded their international recognition. In 2008, they released Black Symphony, a live album recorded with the Metropole Orchestra. This was followed in 2009 by An Acoustic Night at the Theatre, another live album, this time with acoustic renditions of the songs.
The band's fifth studio album, The Unforgiving, was released in March 2011 and was one part of a transmedia effort, alongside both a comic book series and a series of short films that together encompass a story. The album saw the band increasingly venturing on new musical territories outside symphonic metal. Their sixth studio album, Hydra, was released in early 2014 in Japan, Europe, and the United States. The album advanced the band's exploration of new musical genres and features guest appearances from various artists: Finnish singer Tarja Turunen, who appears in the lead single ""Paradise (What About Us?)""; Howard Jones, former vocalist of American metalcore band Killswitch Engage; Dave Pirner, lead vocalist of American alternative rock band Soul Asylum; and American rapper Xzibit. The band had extensive airplay on BBC Radio 2 in the United Kingdom with one of the songs from the album, ""Whole World Is Watching"" featuring Pirner.
Their latest studio album, Resist, was released in February 2019 and incorporates influences from other musical styles such as industrial and EDM. By 2016, the band had already sold more than 3.5 million albums worldwide.

",https://en.wikipedia.org/wiki/Within_Temptation
Iceland,60,Sigur Ros,"Sigur Rós (Icelandic pronunciation: [ˈsɪːɣʏrous] (listen)) is an Icelandic post-rock band from Reykjavík, active since 1994. The band comprises singer and guitarist Jón Þór ""Jónsi"" Birgisson, bassist Georg Hólm, and keyboardist Kjartan Sveinsson. Known for their ethereal sound, frontman Jónsi's falsetto vocals, and their use of bowed guitar, Sigur Rós incorporate classical and minimal aesthetic elements. Jónsi's vocals are sung in Icelandic and non-linguistic vocalisations the band have termed Vonlenska. They have released seven studio albums and five EPs since their formation.

",https://en.wikipedia.org/wiki/Sigur_R%C3%B3s
Iraq,9,Acrassicauda,"Acrassicauda is an Iraqi thrash metal band formed in 2001 in Baghdad and currently based in Brooklyn, New York. It is often credited as the first heavy metal group to emerge from Iraq. The original band consisted of four members and played concerts during the rule of Saddam Hussein. They became well known outside of the local Iraqi metal scene after a Vice magazine profile, and received even greater coverage with a feature-length documentary about the band and its troubles in Iraq called Heavy Metal in Baghdad. Their first album was released in 2010.
Because of increased fame after the Iraqi regime change, the band started to receive death threats from Islamic militants.  Due to this and the increasing violence in Baghdad the members of the band fled first to Syria and then Turkey before being granted refugee status in the United States of America. Most of the band settled in New Jersey, but Tony Aziz decided to live with family in Michigan, before moving to Richmond, Virginia. The band has since based themselves in Brooklyn.",https://en.wikipedia.org/wiki/Acrassicauda
Honduras,3,Banda Blanca,"Banda Blanca is a Honduran musical group formed in 1971. They began as a rock band but eventually integrated elements of merengue and punta rock into their music. The group rose to fame in 1990, when their song ""Sopa de Caracol"" became an international success, peaking at number one on the Billboard Top Latin Songs in the United States. Their songs ""Fiesta"" and ""Swing Latino"" also reached the American charts. Their album Baila Blanca became a number-one hit on the Tropical Albums chart. In 1991, they received a Lo Nuestro award in the category Tropical – New Artist of the Year.",https://en.wikipedia.org/wiki/Banda_Blanca
Slovenia,40,Laibach,"Laibach (German pronunciation: [ˈlaɪbax]) is a Slovenian avant-garde music group associated with the industrial, martial, and neo-classical genres. Formed in the mining town of Trbovlje (at the time in Yugoslavia) in 1980, Laibach represents the musical wing of the Neue Slowenische Kunst (NSK) collective, a group which Laibach helped found in 1984. ""Laibach"" is the German historical name for the Slovenian capital Ljubljana, itself an oblique reference to the Nazi occupation of Slovenia in World War II.
From the early days, the band was subject to controversies and bans due to their elaborate use of iconography with ambiguously repugnant parodies and pastiches of elements from totalitarianism, nationalism and militarism, a concept they have preserved throughout their career. Censored and banned in Socialist Yugoslavia and receiving a kind of dissident status, the band embarked on international tours and gradually acquired international fame. After Slovenia became independent in 1991, Laibach's status in the country has turned from rejection to promotion into a national cultural icon, which included performances with the Slovenian symphony orchestra.
Early Laibach albums were pure industrial, with heavy rhythms and roaring vocals. Later in the mid-80s, the sound became more richly layered, featuring samples from pop and classical music. The band's lyrics, variously written in German, Slovene and English, are usually delivered by the baritone voice of the singer Milan Fras. Initially the lyrics handled war and military themes; later, the focus turned to any highly charged political issue of the moment, sending intentionally ambiguous messages. They recorded several cover versions of popular songs, often turning light melodies into sinister-sounding Gothic tunes.
The band has seen numerous line-up changes, with Dejan Knez, Milan Fras, Ervin Markošek and Ivan ""Jani"" Novak forming the best-known line-up. They have worked with a number of collaborators and guest musicians. Laibach has also recorded film soundtracks, theatre music and produced works of visual arts, while the band members have embarked on a number of side projects.",https://en.wikipedia.org/wiki/Laibach
Colombia,12,Bomba Estereo,"Bomba Estéreo is a Colombian band founded in Bogotá in 2005 by Simón Mejía. Their music has been described as ""electro tropical"" or ""psychedelic cumbia"".

",https://en.wikipedia.org/wiki/Bomba_Est%C3%A9reo
Bahrain,3,Motor Militia,"Motör Militia  (also known as Motor Militia) is a Bahraini heavy metal band. They are regarded as one of the first heavy metal bands in the Persian Gulf and Middle East area to record and release a full-length album of original material on an independent label.In 2003, Motör Militia built a following based on word of mouth promotion in their local and neighboring Middle Eastern music communities. At the same time, members of the group began interacting with many other bands in their local heavy metal scene, organizing DIY heavy metal and hard rock concerts at a pace faster than previously realized. This, in addition to the band's decision to play sets consisting almost entirely of original material (and subsequently recording and releasing it), influenced many local groups to do the same.
Popular for their atypical cover song selections, live shows, and original compositions, the band remains well known in Middle Eastern heavy metal and hard rock music communities.",https://en.wikipedia.org/wiki/Mot%C3%B6r_Militia
Iran,7,Kiosk,"Historically, a kiosk (from Persian  kūshk) was a small garden pavilion open on some or all sides common in Persia, the Indian subcontinent, and in the Ottoman Empire from the 13th century onward. Today, several examples of this type of kiosk still exist in and around the Topkapı Palace in Istanbul, and they can be seen in Balkan countries.
The word is used in English-speaking countries for small booths offering goods and services. In Australia they usually offer food service.  Freestanding computer terminals dispensing information are called interactive kiosks.",https://en.wikipedia.org/wiki/Kiosk
Romania,32,Mandinga,error,error
Mozambique,6,Ghorwane,"Ghorwane is a Mozambican marrabenta musical band who have primarily use guitars saxophones and percussion instrument. It was founded in 1983. The band derived its name from the lake of the same name in the province of Gaza. This name was given by President Samora Machel during a festival to celebrate the ten years of independence in 1985. Samora has declared that ""It's prohibited to lie in the People's Republic of Mozambique"" and cites Ghorwane as an example. Ghorwane is the Shangaan term for ""Good Boys"". Their style is a combination of traditional Mozambique music, Afropop, and fusion. Ghorwane's music is sung in local languages, including Shangaan, Ronga and Chope. The band's composer and saxophonist, Jose ""Zeca"" Alage, was murdered in 1993. Their 2005 album VANA VA NDOTA was dedicated to Zeca Alage (1959–1993) and  Pedro Langa (1959–2001).
Later that same year, Ghorwane started a music co-operative, the first of its kind in Mozambique, with the intention of promoting Mozambican music, improving working conditions for local musicians and protecting composers rights.

",https://en.wikipedia.org/wiki/Ghorwane
Mali,30,Tinariwen,"Tinariwen (Tamasheq: ⵜⵏⵔⵓⵏ, with vowels ⵜⵉⵏⴰⵔⵉⵡⵉⵏ, pronounced tinariwen ""deserts"", plural of ténéré ""desert"") is a collective of Tuareg musicians from the Sahara Desert region of northern Mali. Considered a pioneer of desert blues, the group's guitar-driven style combines traditional Tuareg and African music with Western rock music. They have released eight albums since their formation and have toured internationally.
The group was founded by Ibrahim Ag Alhabib, along with Alhassane Ag Touhami and brothers Inteyeden Ag Ablil and Liya Ag Ablil (aka ""Diarra"").
The as then unnamed musical group was formed in 1979 while exiled in Tamanrasset, Algeria. Tinariwen formed as a musical collective while in military training in Libya, aiming to write songs about issues facing the Tuareg people. They returned to Mali in 1989, with some members joining as fighters in a Tuareg rebellion before dedicating themselves to music full-time in 1991 after a peace accord was reached. Tinariwen first started to gain a following outside the Sahara region in 2001 with the release of the album The Radio Tisdas Sessions, and with performances at Festival au Désert in Mali and the Roskilde Festival in Denmark. Their popularity rose internationally with the release of the critically acclaimed album Aman Iman in 2007. Following the start of the Mali War in 2012, the group fled their home country and have since lived and recorded in exile due to threats against them from militant groups.
The group has been nominated Grammy Awards three times, and in 2012 Tassili won the award for Best World Music Album. NPR calls the group ""music's true rebels"", AllMusic deems the group's music ""a grassroots voice of rebellion"", and Slate calls the group ""rock 'n' roll rebels whose rebellion, for once, wasn't just metaphorical"".",https://en.wikipedia.org/wiki/Tinariwen
Lesotho,3,Sankomota,"Sankomota (originally named Uhuru) is a band formed in 1976 in Lesotho.  The band consisted of several members in its earliest years, namely: Frank Leepa (guitarist, vocalist, arranger, composer), Moss Nkofo (drummer), Black Jesus (percussion), Moruti Selate, Tsepo Tshola (lead vocalist and composer), and Pitso Sera (guitar), among others. Peter Schneider managed the band from its early years until 1979. Under the leadership of Leepa, Sankomota's career spanned more than two decades.

",https://en.wikipedia.org/wiki/Sankomota
Bahamas,17,Baha Men,"The Baha Men are a Bahamian junkanoo band formed in New Providence, Bahamas in 1977. They are best known for their Grammy Award-winning hit song ""Who Let the Dogs Out"".",https://en.wikipedia.org/wiki/Baha_Men
Austria,36,Vienna Philharmonic Orchestra,"The Vienna Philharmonic (VPO; German: Wiener Philharmoniker) is an orchestra that was founded in 1842 and is considered to be one of the finest in the world.The Vienna Philharmonic is based at the Musikverein in Vienna, Austria. Its members are selected from the orchestra of the Vienna State Opera. Selection involves a lengthy process, with each musician demonstrating their capability for a minimum of three years' performance for the opera and ballet. After this probationary period, the musician may request an application for a position in the orchestra from the Vienna Philharmonic's board.

",https://en.wikipedia.org/wiki/Vienna_Philharmonic
Tunisia,23,Myrath,"Myrath (Arabic: ميراث mīrāth, ""Legacy"") is a Tunisian progressive metal band formed in 2001 by guitarist Malek Ben Arbia and currently based in Tunisia. The band has been noted for its mix of Arabic and Middle Eastern instrumentation with power metal and progressive rock and is considered an important band in oriental metal. They call their own sound ""blazing desert metal"". They are the first band from Tunisia to be signed to a record label outside the country.",https://en.wikipedia.org/wiki/Myrath
San Marino,19,Miodio,"Miodio ([mjoˈdiːo]) is a band that consists of three Italian and two Sammarinese members. They represented San Marino in the Eurovision Song Contest 2008, performing the song Complice. This was the first time San Marino had entered the competition.  They preformed in the 5th position after Moldova and before Belgium. They however failed to get past the first semi-final on 20 May, only receiving 5 points and placing last of 19.
Miodio was founded in the winter of 2002, and they have published a mini-album with 5 tracks.
This album was produced by the label ""Acanto"" owned by the producer and composer Andrea Felli. In 2007 they entered into an exclusive contract with Opera Prima, a record label, releasing their first single ""It's Ok"", which is still played by more than a hundred national radio stations. The song has been also included in the soundtrack of the movie ""Il Soffio dell'Anima"" and is listed in the iTunes Store.
The group was selected by an internal jury, after applying through an open invitation for entrants to represent San Marino.
Miodio are the winners of the 17th edition of San Marino Festival as well as the winners of the prize 'Viva Music' and 'Best Original Song' at the 2006 Arts Festival in Bologna. They also represented San Marino at the 12th Biennial of Young Artists of Europe held in Naples, where the band presented a 30-minute filmshot, edited and produced by themselves and praised by an international jury.
The band was slated to record their first proper album containing eleven tracks, which was to be released in the summer of 2008, however nothing has materialised as yet.
In 2009 Miodio released the single Evoluzione Genetica which they performed at Wind Music Awards 2009.
Late in 2009 they entered the revamped Newcomers' section of 2010 Festival della canzone italiana, with the new single called ""Perdo contatto"". (in English: ""I lose contact"").
In 2020, they formed a supergroup named San Marino United Artists with Valentina Monetta, Anita Simoncini, MC Irol, and more.",https://en.wikipedia.org/wiki/Miodio
Chile,22,Inti-Illimani,"Inti-Illimani (Spanish pronunciation: [in.ti.ji.ˈma.ni]; from Quechuan Inti and Aymara Illimani) are an instrumental and vocal Latin American folk music ensemble from Chile. The band was formed in 1967 by a group of university students and it acquired widespread popularity in Chile for their song Venceremos (We shall win!), which became the anthem of the Popular Unity government of Salvador Allende. At the moment of the 11 September, 1973 Chilean coup they were on tour in Europe and were unable to return to their country where their music was proscribed by the ruling military junta of Augusto Pinochet. In Europe their music took on a multifarious character, incorporating elements of European baroque and other traditional music forms to their rich and colourful Latin American rhythms, so creating a distinctive fusion of modern world music. They are perhaps the best internationally known members of the Nueva canción movement. Their name means 'Sun of the Illimani': Illimani, in Aymara language, is the name of a mountain in the Bolivian Andes and it means 'Golden Eagle'.",https://en.wikipedia.org/wiki/Inti-Illimani
Kazakhstan,16,A-Studio,"A studio is an artist or worker's workroom. This can be for the purpose of acting, architecture, painting, pottery (ceramics), sculpture, origami, woodworking, scrapbooking, photography, graphic design, filmmaking, animation, industrial design, radio or television production broadcasting or the making of music. The term is also used for the workroom of dancers, often specified to dance studio.
The word studio is derived from the Italian: studio, from Latin: studium, from studere, meaning to study or zeal.
The French term for studio, atelier, in addition to designating an artist's studio is used to characterize the studio of a fashion designer.
Studio is also a metonym for the group of people who work within a particular studio.

",https://en.wikipedia.org/wiki/Studio
Peru,12,Los Saicos,"Los Saicos is a garage rock band formed in 1964 in Lima, Peru. Their use of fast tempos, screamed vocals and aggressive riffing has led some publication to retrospectively credit them as pioneering punk rock.  In a short amount of time during the 1960s, they became one of the most successful groups in their own country, fashioning a unique surf-influenced garage sound, that would anticipate certain aspects of the later punk rock movement of the 70s.  In addition to composing their own songs, written by band members Erwin Flores and Rolando Carpio, they are sometimes mentioned as the first South American band to record exclusively their own material.  They released six singles between 1965 and 1966, of which the best known are ""Demolición"", ""Fugitivo de Alcatraz"" and ""El Entierro de los Gatos"", which have become anthems in Peruvian rock and, over time, have led to the recognition of the band worldwide.  Though they broke up in 1966, Los Saicos re-united in 2006, and have since continued to play occasional venues.",https://en.wikipedia.org/wiki/Los_Saicos
Madagascar,9,Les Surfs,"Les Surfs were a Yé-yé-style pop group from Madagascar, that existed from 1963 until 1971.",https://en.wikipedia.org/wiki/Les_Surfs
Jamaica,22,Toots and the Maytals,"The Maytals, known from 1972 to 2020 as Toots and the Maytals, are a Jamaican musical group, one of the best known ska and rocksteady vocal groups. The Maytals were formed in the early 1960s and were key figures in popularizing reggae music.
Frontman Toots Hibbert, who died in 2020, was considered a reggae pioneer on par with Bob Marley. His soulful vocal style was compared to Otis Redding, and led him to be named by Rolling Stone as one of the 100 Greatest Singers.  After Hibbert's death, the Maytals indicated that they would continue as a working group.Their 1968 single ""Do the Reggay"" was the first song to use the word ""reggae"", coining the name of the genre and introducing it to a global audience. The Oxford English Dictionary credits Toots and the Maytals in the etymology of the word ""Reggae"". According to Island Records founder Chris Blackwell ""The Maytals were unlike anything else ... sensational, raw and dynamic.""",https://en.wikipedia.org/wiki/Toots_and_the_Maytals
Ireland,21,Them,error,error
Equatorial Guinea,5,Hijas del Sol,"Hijas del Sol (Spanish, Daughters of the Sun), namely Piruchi Apo Botupá and Paloma Loribo Apo, are an aunt and niece duo from the island of Bioko in Equatorial Guinea who write, sing, and perform songs in both Bube and Spanish.They first performed together in 1992 for a competition in el Centro Cultural Hispano Guineano, where they won prizes for best original song and best choreography. This African traditional music competition was regarded as their musical breakthrough. That year they also performed for the first time in Spain at both the Expo de Sevilla and in the Festival de la OTI. The duo later moved to Madrid, Spain where they became involved with the local cultural scene and met Manu Chao. Chao later became a mentor to the duo.Their debut album Sibèba (1995) is a blend of more traditional Bube music and their own compositions, sung in both Bube and Spanish. The album was released by the independent record label Nubenegra. Sibèba (""aquello que se quiere conseguir""), can be translated as, ""a place of salvation reserved for the best"" and the album tells of the traditions of both Bube culture and Catholics religion as well as the problems that immigrants encounter in modern-day Spain. fRoots placed the album at No.1 in its annual listing for 1995  and the album was also released throughout Europe, the US, Canada and Japan.",https://en.wikipedia.org/wiki/Hijas_del_Sol
Belgium,35,Hooverphonic,"Hooverphonic is a Belgian band that formed in October 1995. Though originally categorized as a trip hop group, they quickly expanded their sound to the point where they could no longer be described as a singular genre, but rather encompass alternative, electronica, electropop, rock, and a mixture of others. The band originally called themselves Hoover, but later changed their name to Hooverphonic after discovering other groups were already using the Hoover name and to avoid any legal issues with the vacuum cleaner company.
Since their formation, Hooverphonic's lineup consisted of bassist Alex Callier, guitarist Raymond Geerts, and various lead singers. Prominent ones included Liesje Sadonius (1996–1997), Geike Arnaert (1997–2008, 2020–present), Noémie Wolfs (2010–2015), and Luka Cruysberghs (2018–2020).
The band were set to represent Belgium at the Eurovision Song Contest 2020 in Rotterdam with their song ""Release Me"". However, on March 18, 2020, the event was cancelled due to the COVID-19 pandemic. They instead represented Belgium in the Eurovision Song Contest 2021 with the song ""The Wrong Place"".

",https://en.wikipedia.org/wiki/Hooverphonic
Luxembourg,13,Rome,"Rome (Italian and Latin: Roma [ˈroːma] (listen)) is the capital city of Italy. It is also the capital of the Lazio region, the centre of the Metropolitan City of Rome, and a special comune named Comune di Roma Capitale. With 2,860,009 residents in 1,285 km2 (496.1 sq mi), Rome is the country's most populated comune and the third most populous city in the European Union by population within city limits. The Metropolitan City of Rome, with a population of 4,355,725 residents, is the most populous metropolitan city in Italy. Its metropolitan area is the third-most populous within Italy. Rome is located in the central-western portion of the Italian Peninsula, within Lazio (Latium), along the shores of the Tiber. Vatican City (the smallest country in the world) is an independent country inside the city boundaries of Rome, the only existing example of a country within a city. Rome is often referred to as the City of Seven Hills due to its geographic location, and also as the ""Eternal City"". Rome is generally considered to be the ""cradle of Western civilization and Christian culture"", and the centre of the Catholic Church.Rome's history spans 28 centuries. While Roman mythology dates the founding of Rome at around 753 BC, the site has been inhabited for much longer, making it a major human settlement for almost three millennia and one of the oldest continuously occupied cities in Europe. The city's early population originated from a mix of Latins, Etruscans, and Sabines. Eventually, the city successively became the capital of the Roman Kingdom, the Roman Republic and the Roman Empire, and is regarded by many as the first-ever Imperial city and metropolis. It was first called The Eternal City (Latin: Urbs Aeterna; Italian: La Città Eterna) by the Roman poet Tibullus in the 1st century BC, and the expression was also taken up by Ovid, Virgil, and Livy. Rome is also called ""Caput Mundi"" (Capital of the World). After the fall of the Empire in the west, which marked the beginning of the Middle Ages, Rome slowly fell under the political control of the Papacy, and in the 8th century, it became the capital of the Papal States, which lasted until 1870. Beginning with the Renaissance, almost all popes since Nicholas V (1447–1455) pursued a coherent architectural and urban programme over four hundred years, aimed at making the city the artistic and cultural centre of the world. In this way, Rome became first one of the major centres of the Renaissance, and then the birthplace of both the Baroque style and Neoclassicism. Famous artists, painters, sculptors, and architects made Rome the centre of their activity, creating masterpieces throughout the city. In 1871, Rome became the capital of the Kingdom of Italy, which, in 1946, became the Italian Republic.
In 2019, Rome was the 14th most visited city in the world, with 8.6 million tourists, the third most visited in the European Union, and the most popular tourist destination in Italy. Its historic centre is listed by UNESCO as a World Heritage Site. The host city for the 1960 Summer Olympics, Rome is also the seat of several specialised agencies of the United Nations, such as the Food and Agriculture Organization (FAO), the World Food Programme (WFP) and the International Fund for Agricultural Development (IFAD). The city also hosts the Secretariat of the Parliamentary Assembly of the Union for the Mediterranean (UfM) as well as the headquarters of many international businesses, such as Eni, Enel, TIM, Leonardo, and banks such as BNL. Numerous companies are based within Rome's EUR business district, such as the luxury fashion house Fendi located in the Palazzo della Civiltà Italiana. The presence of renowned international brands in the city has made Rome an important centre of fashion and design, and the Cinecittà Studios have been the set of many Academy Award–winning movies.",https://en.wikipedia.org/wiki/Rome
Democratic Republic of the Congo,7,Zaiko Langa Langa,"Zaïko Langa Langa is a Congolese soukous band formed in Kinshasa, in 1969. It was established by D.V. Moanda, Henri Mongombe, Marcellin Delo and André Bita, the band evolved from the Orchestre Bel Guide National, which is seen as Zaïko's predecessor. Co-founders included Papa Wemba, Jossart N'Yoka Longo, Manuaku Waku.
Led by N'Yoka Longo, they are seen as the most influential African group and have participated in the evolution and innovation of the main musical genre in Congo, the Congolese rumba.
Due to several splits of the group, the Langa Langa clan was born, bringing together all the dissidents of the great Zaïko (including Viva La Musica, Isifi Lokole, Choc Stars, Langa Langa Stars, Quartier Latin).",https://en.wikipedia.org/wiki/Za%C3%AFko_Langa_Langa
Mexico,44,Control Machete,"Control Machete is a Mexican hip hop group from Monterrey, Nuevo León. Its members are Fermín IV (listed as Fermin IV Caballero Elizondo in credits), Patricio ""Pato Machete"" Chapa Elizalde, and Toy Kenobi (Antonio ""Toy"" Hernández).",https://en.wikipedia.org/wiki/Control_Machete
Lebanon,14,Mashrou' Leila,"Mashrou' Leila (Arabic: مشروع ليلى, Mashrūʿ Laylā, Lebanese Arabic pronunciation: [maʃˈɾuːʕ ˈlajla]; sometimes transliterated as Mashrou3 Leila or translated as Leila's Project) was a Lebanese four-member indie rock band. The band formed in Beirut, Lebanon in 2008 as a music workshop at the American University of Beirut. The band has released four studio albums: Mashrou' Leila (2009), Raasük (2013), Ibn El Leil (2015) and The Beirut School (2019); and an EP, El Hal Romancy (2011), while causing many controversies due to their satirical lyrics and themes.",https://en.wikipedia.org/wiki/Mashrou%27_Leila
Kyrgyzstan,10,Darkestrah,"Darkestrah is a Kyrgyz pagan metal band, formed in 1999 in Bishkek, Kyrgyzstan. Throughout their career the band has blended folklore music with metal elements. In its lyrics and in musical composition, the band uses national folk musical instruments, such as the komuz and kyl-kyak, and references shamanism and Tengrism. The band also takes influence from genres such as progressive rock and post-rock, generally constructing lengthy, rhythmically complex songs that often feature several discrete movements.
The word ""Darkestrah"" is a portmanteau of two words: ""dark"" and ""orchestra""; however, in one interview, the band's drummer Asbath stated that there is still mystic and hidden meaning in the name of the band.Since its formation in 1999, the band has released six studio albums, three EPs, one split, and one live album.",https://en.wikipedia.org/wiki/Darkestrah
Saudi Arabia,15,Al-Namrood,"Al-Namrood (Arabic: النمرود) is a Saudi Arabian black metal band. The name means ""Nimrod"", a Babylonian king, and the group chose the name as a form of defiance against religion. The members are anonymous since their identification could lead to punishment of death from Saudi Arabian authorities.Al-Namrood has released numerous albums and singles since it began in 2008. The band has also released three music videos and are currently signed to Shaytan Productions (Canada).",https://en.wikipedia.org/wiki/Al-Namrood
Ghana,3,4x4,"4x4 is an Argentine-Spanish crime thriller film based on actual events by Mariano Cohn from a screenplay he co-wrote with Gastón Duprat. Produced by the latter, the film stars Peter Lanzani as Ciro, a criminal who breaks into a 4x4 SUV, owned by an obstetrician medic Enrique Ferrari (Dady Brieva), in order to steal the car stereo. The car has a security mechanism that cuts the power, trapping Ciro in the process.",https://en.wikipedia.org/wiki/4x4_(2019_film)
