0,1,2,3,4
Equatorial Guinea,58.0,Gepetrol Building,"The following is a list of the tallest buildings in the world by country, listing only the tallest building in each country. The list is including only completed (or at least topped out) buildings. A total of 25 countries featured in the list have supertall skyscrapers (300 m (980 ft) and more). Many countries constructed new tallest buildings in the 2010s, with the oldest tallest building being Caracol in Belize, which has stood as the country's tallest building since 1200 BC.",https://en.wikipedia.org/wiki/List_of_tallest_buildings_by_country
Eritrea,39.0,Ethiopian Insurance Building,"The following is a list of the tallest buildings in the world by country, listing only the tallest building in each country. The list is including only completed (or at least topped out) buildings. A total of 25 countries featured in the list have supertall skyscrapers (300 m (980 ft) and more). Many countries constructed new tallest buildings in the 2010s, with the oldest tallest building being Caracol in Belize, which has stood as the country's tallest building since 1200 BC.",https://en.wikipedia.org/wiki/List_of_tallest_buildings_by_country
Estonia,123.7,St. Olaf's Church,"St. Olaf’s Church or St. Olav's Church (Estonian: Oleviste kirik) in Tallinn, Estonia, is believed to have been built in the 12th century and to  have been the centre for old Tallinn's Scandinavian community before Denmark conquered Tallinn in 1219. Its dedication relates to King Olaf II of Norway (also known as Saint Olaf, 995–1030). The first known written records referring to the church date back to 1267. It was extensively rebuilt during the 14th century.","https://en.wikipedia.org/wiki/St._Olaf%27s_Church,_Tallinn"
Eswatini,39.0,Mona Residence,"Drowning Mona is a 2000 American crime comedy film starring Danny DeVito as Wyatt Rash, a local police chief from Verplanck, New York, who investigates the mysterious death of Mona Dearly (Bette Midler), a spiteful, hard-drinking, loud-mouthed, abusive woman, hated by all who knew her, who drove her son's car off a cliff and drowned in a river. The film received negative reviews from critics.",https://en.wikipedia.org/wiki/Drowning_Mona
Ethiopia,198.0,Commercial Bank of Ethiopia Headquarters,"The Commercial Bank of Ethiopia Headquarters is a skyscraper in Addis Ababa, Ethiopia that was completed on 13 February 2022 and became the tallest building in Ethiopia. It serves as the headquarters of the state-owned Commercial Bank of Ethiopia, the country's largest bank. It also is the tallest building in all of East Africa.",https://en.wikipedia.org/wiki/Commercial_Bank_of_Ethiopia_Headquarters
Fiji,65.0,Reserve Bank of Fiji Building,"The Reserve Bank of Fiji (RBF; Fijian: Maroroi Baqe ni Viti) is the central bank of the Pacific island country of Fiji.  The responsibilities of the RBF include issue of currency, control of money supply, currency exchange, monetary stability, promotion of sound finances, and fostering economic development.
The Bank is the only institution that is permitted to issue Fijian dollars and put them into circulation.  It is also responsible for setting the overnight policy rate, the main policy or bank rate for Fiji.",https://en.wikipedia.org/wiki/Reserve_Bank_of_Fiji
Finland,134.0,Majakka,"Majakka (Finnish pronunciation: [ˈmɑjɑkːɑ]; lit. 'lighthouse') is a high-rise building in Kalasatama, Helsinki.
The tower is 134 metres (440 ft) tall, making it the tallest building in Finland. It is divided into 35 floors, and contains 283 residences. The 5th floor has a garden open to the public. The tower is conjoined with the Redi shopping centre and the Kalasatama metro station. The complex will include 7 other residential towers, as well as a hotel and offices.
After delays related to water damage, the first tenants moved in on November 25th, 2019.",https://en.wikipedia.org/wiki/Majakka
France,324.0,Eiffel Tower,"The Eiffel Tower ( EYE-fəl; French: tour Eiffel [tuʁ‿ɛfɛl] (listen)) is a wrought-iron lattice tower on the Champ de Mars in Paris, France. It is named after the engineer Gustave Eiffel, whose company designed and built the tower.
Locally nicknamed ""La dame de fer"" (French for ""Iron Lady""), it was constructed from 1887 to 1889 as the centerpiece of the 1889 World's Fair. Although initially criticised by some of France's leading artists and intellectuals for its design, it has since become a global cultural icon of France and one of the most recognisable structures in the world. The Eiffel Tower is the most visited monument with an entrance fee in the world: 6.91 million people ascended it in 2015. It was designated a monument historique in 1964, and was named part of a UNESCO World Heritage Site (""Paris, Banks of the Seine"") in 1991.The tower is 330 metres (1,083 ft) tall, about the same height as an 81-storey building, and the tallest structure in Paris. Its base is square, measuring 125 metres (410 ft) on each side. During its construction, the Eiffel Tower surpassed the Washington Monument to become the tallest human-made structure in the world, a title it held for 41 years until the Chrysler Building in New York City was finished in 1930. It was the first structure in the world to surpass both the 200-metre and 300-metre mark in height. Due to the addition of a broadcasting aerial at the top of the tower in 1957, it is now taller than the Chrysler Building by 5.2 metres (17 ft). Excluding transmitters, the Eiffel Tower is the second tallest free-standing structure in France after the Millau Viaduct.
The tower has three levels for visitors, with restaurants on the first and second levels. The top level's upper platform is 276 m (906 ft) above the ground – the highest observation deck accessible to the public in the European Union. Tickets can be purchased to ascend by stairs or lift to the first and second levels. The climb from ground level to the first level is over 300 steps, as is the climb from the first level to the second, making the entire ascent a 600 step climb. Although there is a staircase to the top level, it is usually accessible only by lift.",https://en.wikipedia.org/wiki/Eiffel_Tower
Gabon,54.0,Banque des États de l'Afrique Centrale,"The Bank of Central African States (French: Banque des États de l'Afrique Centrale, BEAC) is a central bank that serves six central African countries which form the Economic and Monetary Community of Central Africa:

Cameroon
Central African Republic
Chad
Equatorial Guinea
Gabon
Republic of the CongoIn December 2010, a WikiLeaks memo dated June 3, 2005, said that Gabonese officials working for the Bank of Central African States stole US$36 million over a period of five years from the pooled reserves, giving much of the money to members of France's two main political parties.",https://en.wikipedia.org/wiki/Bank_of_Central_African_States
Gambia,43.0,Petroleum House,"Occidental Petroleum Corporation (often abbreviated Oxy in reference to its ticker symbol and logo) is an American company engaged in hydrocarbon exploration in the United States, and the Middle East as well as petrochemical manufacturing in the United States, Canada, and Chile. It is organized in Delaware and headquartered in Houston. The company ranked 183rd on the 2021 Fortune 500 based on its 2020 revenues and 670th on the 2021 Forbes Global 2000.",https://en.wikipedia.org/wiki/Occidental_Petroleum
Georgia,205.0,Batumi Technological University Tower,"The following is a list of the tallest buildings in the world by country, listing only the tallest building in each country. The list is including only completed (or at least topped out) buildings. A total of 25 countries featured in the list have supertall skyscrapers (300 m (980 ft) and more). Many countries constructed new tallest buildings in the 2010s, with the oldest tallest building being Caracol in Belize, which has stood as the country's tallest building since 1200 BC.",https://en.wikipedia.org/wiki/List_of_tallest_buildings_by_country
Germany,300.0,Commerzbank Tower,"Commerzbank Tower is a 56-story, 259 m (850 ft) skyscraper owned by Samsung of Korea since September 2016 in the banking district of Frankfurt, Germany. An antenna spire with a signal light on top gives the tower a total height of 300.1 m (985 ft). It is the tallest building in Frankfurt and the tallest building in Germany. It had been the tallest building in Europe from its completion in 1997 until 2003 when it was surpassed by the Triumph-Palace in Moscow. Since the departure of the United Kingdom from the European Union, the tower had briefly reclaimed its position as the tallest building in the European Union only to lose the title again in 2021 when Poland's Varso Tower topped out. The Commerzbank Tower is only two metres taller than the Messeturm, which is also located in Frankfurt and was the tallest building in Europe before the construction of the Commerzbank Tower.
Commerzbank Tower was designed by Foster & Partners, with Arup and Krebs & Kiefer (structural engineering), J. Roger Preston with P&A Petterson Ahrens (mechanical engineering), Schad & Hölzel (electrical engineering). Construction of the building began in 1994 and took three years to complete. The building provides 121,000 m2 (1,300,000 sq ft) of office space for the Commerzbank headquarters, including winter gardens and natural lighting and air circulation. The building is lighted at night with a yellow lighting scheme that was designed by Thomas Ende who was allowed to display this sequence as a result of a competition.In its immediate neighbourhood are other skyscrapers including the Eurotower (former home of the European Central Bank), the Main Tower, the Silberturm, the Japan Center and the Gallileo. The area forms Frankfurt's central business district, commonly known as Bankenviertel.",https://en.wikipedia.org/wiki/Commerzbank_Tower
Ghana,92.0,Alto,"The musical term alto, meaning ""high"" in Italian (Latin: altus), historically refers to the contrapuntal part higher than the tenor and its associated vocal range. In 4-part voice leading alto is the second-highest part, sung in choruses by either low women's or high men's voices. In vocal classification these are usually called contralto and male alto or countertenor.
Such confusion of ""high"" and ""low"" persists in instrumental terminology. Alto flute and alto trombone are respectively lower and higher than the standard instruments of the family (the standard instrument of the trombone family being the tenor trombone), though both play in ranges within the alto clef. Alto recorder, however, is an octave higher, and is defined by its relationship to tenor and soprano recorders; alto clarinet is a fifth lower than B-flat clarinet, already an 'alto' instrument. There is even a contra-alto clarinet, (an octave lower than the alto clarinet), with a range B♭0 – D4.",https://en.wikipedia.org/wiki/Alto
Greece,103.0,Athens Tower 1,"Athens Towers (Greek: Πύργος Αθηνών), is a complex of two buildings situated in Athens, Greece. Athens Tower 1 is 103 m (338 ft) and 28 storeys high, making it the tallest building in Greece, while Athens Tower 2 has 15 storeys and a height of 65 m (213 ft) being the 8th tallest in Greece.Construction began in 1968 and was completed in 1971 during the dictatorship. At the time of its completion it was the second tallest building in Southeast Europe. It is located in the district of Ampelokipi on 2 Mesogeion Avenue. It is used by many companies such as Interamerican and Alpha Bank. The architect of Athens Tower is Ioannis Vikelas, who also designed the main building of the Goulandris Museum of Cycladic Art. Its architects were Ioannis Vikelas and Ioannis Kympritis. Despite the criticism it has received due to its design and high height, the Tower of Athens is today considered to be one of the landmarks of Athens.",https://en.wikipedia.org/wiki/Athens_Towers
Grenada,37.0,Ministerial Complex,"The Presidential Complex (Turkish: Cumhurbaşkanlığı Külliyesi) is the presidential residence of the Republic of Turkey. The complex is located in the Beştepe neighborhood of Ankara, inside the Atatürk Forest Farm.In accordance with President Recep Tayyip Erdoğan's ""New Turkey"" concept, it was envisaged that the Çankaya Presidential Mansion would become the prime ministerial complex and the president would move to the newly built palace. It was formally inaugurated as the official residence of the president by Erdoğan on the country's Republic Day, 29 October 2014.President Erdoğan proposed to call the new presidential residence Cumhurbaşkanlığı Külliyesi, referring to a traditional complex centered on a mosque. This was formally adopted as the residence's official name on 3 July 2015. The building cost was double the initial estimate of more than US$600 million. The Presidential Complex is home to the country's largest library with five million books.

",https://en.wikipedia.org/wiki/Presidential_Complex_(Turkey)
Guatemala,101.0,Torre Premier Club,"Premiere Club is a skyscraper in Guatemala City, Guatemala located at 4a. Avenida Final x Calle 23, in Zone14. As of 2020, it is the tallest building in Guatemala at 100.75 m (330.5 ft). The building has 31 floors and was completed in 1999.",https://en.wikipedia.org/wiki/Torre_Premier_Club
Guinea,100.0,Kakimbo Towers,"The following is a list of the tallest buildings in the world by country, listing only the tallest building in each country. The list is including only completed (or at least topped out) buildings. A total of 25 countries featured in the list have supertall skyscrapers (300 m (980 ft) and more). Many countries constructed new tallest buildings in the 2010s, with the oldest tallest building being Caracol in Belize, which has stood as the country's tallest building since 1200 BC.",https://en.wikipedia.org/wiki/List_of_tallest_buildings_by_country
Guinea-Bissau,52.0,Bissau Cathedral,"Bissau Cathedral (Portuguese: Catedral de Bissau), also known as Sé Catedral de Nossa Senhora da Candelária (Cathedral of Our Lady of Candelaria) is a Catholic cathedral in Bissau, Guinea-Bissau. It is the centre of the Catholic Church in Guinea-Bissau. The cathedral is the seat of Diocese of Bissau, which was created in 1977. Situated in the downtown area of Bissau, it is noted for its function as a lighthouse. Services are held in Portuguese language.",https://en.wikipedia.org/wiki/Bissau_Cathedral
Guyana,50.0,New Pegasus Hotel,"The Magnolia Hotel (sometimes called the Magnolia Building, originally the Magnolia Petroleum Building) is a 29-story, Beaux-Arts style, upscale hotel in the Main Street District of downtown Dallas, Texas, that for many years was the tallest building in the state after surpassing the Adolphus Hotel. The structure is a Dallas Landmark and is listed on the National Register of Historic Places.","https://en.wikipedia.org/wiki/Magnolia_Hotel_(Dallas,_Texas)"
Haiti,49.0,Digicel Turgeau,"The following is a list of the tallest buildings in the world by country, listing only the tallest building in each country. The list is including only completed (or at least topped out) buildings. A total of 25 countries featured in the list have supertall skyscrapers (300 m (980 ft) and more). Many countries constructed new tallest buildings in the 2010s, with the oldest tallest building being Caracol in Belize, which has stood as the country's tallest building since 1200 BC.",https://en.wikipedia.org/wiki/List_of_tallest_buildings_by_country
Honduras,122.5,Torres Igvanas Tara Eco City ,error,error
Hungary,100.0,Esztergom Basilica,"The Primatial Basilica of the Assumption of the Blessed Virgin Mary and St Adalbert (Hungarian: Nagyboldogasszony és Szent Adalbert prímási főszékesegyház), also known as the Esztergom Basilica (Hungarian: Esztergomi bazilika), is an ecclesiastic basilica in Esztergom, Hungary, the mother church of the Archdiocese of Esztergom-Budapest, and the seat of the Catholic Church in Hungary. It is dedicated to the Assumption of Saint Mary and Saint Adalbert.
It is the largest church and the tallest building in Hungary. Its inner area is 5,600 m². It is 118 m long and 49 m wide. It has a reverberation time of more than 9 seconds. Its dome, forming a semi-sphere, is situated in the middle, and it has 12 windows. It is 71.5 m high inside (which makes it one of the tallest domes in the world), with a diameter of 33.5 metres, and is 100 m high from outside, the stairs count 400 steps counted from the crypt.
The altarpiece (13.5 × 6.6 metres, depicting the Assumption of the Blessed Virgin Mary, by Girolamo Michelangelo Grigoletti) is the largest painting in the world painted on a single piece of canvas.
The basilica is also known for Bakócz Chapel (named after Tamás Bakócz), built by Italian masters between 1506–1507 out of red marble of Süttő, its walls adorned with Tuscan Renaissance motifs. It is the most precious remaining example of Renaissance art in Hungary.
The huge crypt, built in Old Egyptian style in 1831, is today the resting place of late archbishops, among others, József Mindszenty, famous for his opposition to both Nazi and Communist rule.",https://en.wikipedia.org/wiki/Esztergom_Basilica
Iceland,76.0,Smáratorg Office Tower,"Smáratorg 3 (Icelandic pronunciation: ​[ˈsmauːraˌtʰɔrk]) is an office and retail building in Iceland. It is the tallest building in Iceland, surpassing Hallgrímskirkja in height, and is the fifth tallest architectural structure in the country after the Eiðar longwave transmitter, the masts of Naval Radio Transmitter Facility Grindavik and longwave radio mast Hellissandur.
The building is located in Smárahverfi, Kópavogur, where the shopping mall Smáralind is also located. The building has 20 floors and is 77.6 metres (255 ft) tall. The main constructor for the building was Jáverk. The tower was designed by Arkís architects.
The global accounting and consulting firm Deloitte is located in the tower.
The building opened on 11 February 2008.",https://en.wikipedia.org/wiki/Sm%C3%A1ratorg_Tower
India,320.0,Palais Royale,"Palais Royale is a residential supertall skyscraper project in Worli, Mumbai, India. At 320 metres (1,050 ft), it is the tallest building and third tallest structure in India.The building sits on land previously owned by Shree Ram Mills Ltd. Permits for construction were granted in 2005, and construction began in 2008. The project's progress has been stalled due to multiple public interest litigation lawsuits filed by NGOs Janhit Manch and UHRF, Delhi. These litigations were disposed of by the Supreme Court of India in October 2019. In its judgement, the Court observed that the lawsuits lacked consistency and bonafides. The promoters of the project have contended the lawsuits to be motivated and sponsored by private interests of rival builder Mufatraj Munot of Kalpataru Builders.The site was put up for auction in May 2019 without any buyers. Another auction was held in mid 2019, and the incomplete site was bought by a company named Honest Shelters for ₹ 705 crore. On completion, the building would have 120 apartments ranging in size between 740 and 1,300 square metres (8,000 and 14,000 sq ft).","https://en.wikipedia.org/wiki/Palais_Royale,_Mumbai"
Indonesia,289.0,Gama Tower,"Gama Tower (formerly known as Cemindo Tower) is a skyscraper located at Jalan H.R. Rasuna Said, South Jakarta, Indonesia. It was also known as Rasuna Tower and Cemindo Tower during construction period, but finally named as Gama Tower. As of 2022, it is the 3rd tallest building in Jakarta, as well as Indonesia.The tower has an architectural height of 285.5 metres (937 feet), while its tip reached a height of 297 metres (974 feet). It has 64 floors above and 4 floors below the ground. The land area of the tower development is 1.6 hectares. It has a parking lot for over 1,100 vehicles. At present, the tower is the 3rd tallest building in Indonesia and 74th tallest building in the world. The tower is a mixed office and hotel building.Construction of the tower was started in 2011. The tower was topped off in 2015 and opened in August 2016. At that time, the construction cost of the building was around Rp2 trillion (about US$150 million in 2016).Gama Tower is a luxury office tower which applies green building concepts and development. Westin Hotel occupies the top 20 floors of the tower, between the 50th and 69th floors. 360 degree views of Jakarta can be observed from the restaurant at the 51st floor. Henshin operates a club and lounge at the 67th floor as well as restaurant at 68th and 69th floor, the topmost floor of the tower. A function hall is also located within the 69th floor. The rest of the floors are executive office spaces.",https://en.wikipedia.org/wiki/Gama_Tower
Iran,162.0,Tehran International Tower,"Tehran International Tower (Persian: برج بین‌المللی تهران) is a 56-story residential tower in Tehran, Iran. It is the tallest residential building in Iran, and the only one to meet the definition of a skyscraper.It is located north of Yusef Abad and Amir Abad districts, close to Kurdistan and Qasem Soleimani Expressway.",https://en.wikipedia.org/wiki/Tehran_International_Tower
Iraq,150.0,Grand Millennium Hotel,"The Millennium Biltmore Hotel, originally the Los Angeles Biltmore of the Bowman-Biltmore Hotels group, is a luxury hotel located opposite Pershing Square in Downtown Los Angeles, California. Upon its grand opening in 1923, the Los Angeles Biltmore was the largest hotel west of Chicago in the United States. In 1969 the Biltmore Hotel was designated a Los Angeles Historic-Cultural Monument by the City of Los Angeles. In 1951, the Los Angeles Biltmore Hotel Company sold to Corrigan Properties for more than $12 million. Regal Hotels purchased the Biltmore in 1996, and then sold it in 1999 to Millennium & Copthorne Hotels. As of 2009, the Los Angeles Biltmore is operated as part of the Millennium & Copthorne Hotels chain as the Millennium Biltmore Hotel. The hotel has 70,000 square feet (6,500 m2) of meeting and banquet space. From its original 1500 guestrooms it now has 683, due to room reorganization.

",https://en.wikipedia.org/wiki/Millennium_Biltmore_Hotel
Ireland,94.0,Capital Dock,"Capital Dock is a 22-storey mixed-use development at the junction of Sir John Rogerson's Quay and Britain Quay in the Dublin docklands. Developed by Kennedy Wilson, the site was acquired in 2012 and construction finished in 2018. Upon completion, the 79-metre tower became the tallest storeyed building in the Republic of Ireland, and the third tallest on the island of Ireland.",https://en.wikipedia.org/wiki/Capital_Dock
Israel,238.0,Azrieli Sarona Tower,"The Azrieli Sarona Tower is a skyscraper in the Sarona neighborhood, Tel Aviv, Israel, on Begin Road. It is 238.5 metres (782 ft) high with 61 floors. It is the tallest building in Israel, followed by Ramat Gan's 235-meter-high Moshe Aviv Tower.",https://en.wikipedia.org/wiki/Azrieli_Sarona_Tower
Italy,231.0,Unicredit Tower,"The UniCredit Tower (Italian: Torre UniCredit) is a skyscraper in Milan, Italy. At 231 metres (758 ft), it is the tallest building in Italy. In 2009, the estimated labour cost was about €2.1 billion (US$3.15 billion), and in 2015 the infrastructure cost €2.7 billion (US$4.05 billion), a total of €4.8 billion (US$7.2 billion).The building was designed by architect César Pelli and reached its full height on 15 October 2011 when the spire was attached. The building is the headquarters of UniCredit, Italy's largest bank by assets, and is part of a larger development of new residential and business structures in Milan's Porta Nuova district, near Porta Garibaldi railway station. The tower ranked eighth in the Emporis 2012, that rewards skyscrapers for excellence in their aesthetic and functional design.The Allianz Tower, at 209 metres (686 ft), is still the tallest building in Italy if ranked by highest usable floor.",https://en.wikipedia.org/wiki/UniCredit_Tower
Côte d’Ivoire,158.0,Basilica of Our Lady of Peace,"The Basilica of Our Lady of Peace (French: Basilique Notre-Dame de la Paix) is a Catholic minor basilica dedicated to Our Lady of Peace in Yamoussoukro, the administrative capital of Côte d'Ivoire (Ivory Coast). Guinness World Records lists it as the largest church in the world, having surpassed the previous record holder, Saint Peter's Basilica, upon completion. It has an area of 30,000 square metres (320,000 sq ft) and is 158 metres (518 ft) high. However, it also includes a rectory and a villa (counted in the overall area), which are not strictly part of the church. It can accommodate 18,000 worshippers, compared to 60,000 for St. Peter's. Ordinary liturgies conducted at the basilica are usually attended by only a few hundred people. The basilica is administered by Polish Pallottines at a cost of US$1.5 million annually.The basilica was constructed between 1985 and 1989 with different cost estimates given by various groups. Some stated that it cost US$175 million, US$300 million, or as high as US$600 million. The designs of the dome and encircled plaza are clearly inspired by the Basilica of Saint Peter in Vatican City, although it is not an outright replica. The cornerstone was laid on 10 August 1985, and it was consecrated on 10 September 1990 by Pope John Paul II, who had just formally accepted the basilica as a gift from Félix Houphouët-Boigny on behalf of the Catholic Church.The basilica is not to be confused with a cathedral. Our Lady of Peace is located in the Diocese of Yamoussoukro; the Cathedral of Saint Augustine – less than 3 km (2 mi) away — is smaller in size than the basilica but the principal place of worship and seat of the bishop of the diocese.",https://en.wikipedia.org/wiki/Basilica_of_Our_Lady_of_Peace
Jamaica,60.0,Jamaica Pegasus Hotel,"The Jamaica Pegasus Hotel is a hotel in Kingston, Jamaica, located at 81 Knutsford Boulevard in the financial and business district of the city. A noted landmark, the hotel is 17 stories high.",https://en.wikipedia.org/wiki/Jamaica_Pegasus_Hotel
Japan,300.0,Abeno Harukas,"Abeno Harukas (あべのハルカス) is a multi-purpose commercial facility in Abenosuji Itchome, Abeno-ku, Osaka, Japan. It consists of the New Annex (新館) (main tenants: Osaka Abenobashi Station, Kintetsu Department Store Main Store Abeno Harukas Wing Building), Eastern Annex (東館) (Miyako City Osaka Tennoji), and a 300 m (984 ft) tall skyscraper, Abeno Harukas (あべのハルカス). The reconstruction began on January 9, 2010, and opened on March 7, 2014. The building is 300 meters tall and has 62 floors; it was the tallest building in Japan from 2014 to 2023, until Azabudai Hills Mori JP Tower seized the title.It is the planned alternative station building of Ōsaka Abenobashi Station, the terminal of Kintetsu Minami Osaka Line. Its floor space is around 100,000 square meters, making it the biggest department store in Japan. It contains Kintetsu Department Store Main Store Abeno Harukas, Marriott International hotel, university campuses, and Sharp Corporation sales office.",https://en.wikipedia.org/wiki/Abeno_Harukas
Jordan,188.0,Amman Rotana Hotel,"Rotana Hotel Management Corporation PJSC (Arabic: روتانا) is a hotel management company in the Middle East, Africa, the Balkans and Turkey. It has a portfolio of over 100 properties in 26 cities and operates six sub brands which include Rotana Hotels & Resorts, Centro Hotels by Rotana, Rayhaan Hotels & Resorts by Rotana, Arjaan Hotel Apartments by Rotana, Edge by Rotana and The Residences by Rotana.Its headquarters is located in Abu Dhabi, United Arab Emirates. where it was founded in 1992 by Nasser Al Nowais and the Lebanese Selim El Zyr. Rotana manages under its Rayhaan Hotels & Resorts by Rotana brand the Rose Rayhaan by Rotana Hotel in Dubai. It was for 5 consecutive years (2009 - 2013) with 333 m (1,093 ft) the world's tallest hotel.",https://en.wikipedia.org/wiki/Rotana_Hotels
Kazakhstan,311.0,Abu Dhabi Plaza,"Abu Dhabi Plaza  (Kazakh: Абу Даби Плаза) is a mixed-use development complex in the very center of Astana, the capital of Kazakhstan. As of 2022, the tallest tower of Abu Dhabi Plaza (Qazaqstan Tower) at 320 metres (1,050 ft) is the tallest building in Kazakhstan and Central Asia.",https://en.wikipedia.org/wiki/Abu_Dhabi_Plaza
Kenya,200.0,Britam Tower,"The Britam Tower is a commercial building in Nairobi owned by British-American Investments Company (Britam). The skyscraper, the tallest building in Kenya, rises 195 metres (640 ft) above ground, with 32 usable floors. The building features a unique prismic shape, that starts as an equal four sided square footprint and ends with a two sided roof with a 60 metres (197 ft) mast, containing three helical wind turbines.",https://en.wikipedia.org/wiki/Britam_Tower
Kiribati,15.0,Kiribati Parliament Building,"A legislative building is a building in which a legislature sits and makes laws for its respective political entity. The term used for the building varies between the political entities, such as ""building"", ""capitol"", ""hall"", ""house"", or ""palace"".",https://en.wikipedia.org/wiki/List_of_legislative_buildings
Kuwait,412.6,Al Hamra Tower,"The Al Hamra Firduos Tower is a skyscraper in Kuwait City, Kuwait. It is the tallest building in Kuwait. Construction of the skyscraper started in 2005. It was completed in 2011. Designed by architectural firms Skidmore, Owings & Merrill and Ramshir and Callison, it is the tallest curved concrete skyscraper in the world, and the thirty-sixth tallest building in the world at 414 m (1,358 ft).",https://en.wikipedia.org/wiki/Al_Hamra_Tower
Kyrgyzstan,75.0,Bishkek Park,"Bishkek (Kyrgyz: Бишкек), IPA: [biʃˈkek]), formerly Pishpek and Frunze, is the capital and largest city of Kyrgyzstan. Bishkek is also the administrative centre of the Chüy Region. The region surrounds the city, although the city itself is not part of the region but rather a region-level unit of Kyrgyzstan. Bishkek is situated near the Kazakhstan–Kyrgyzstan border. Its population was 1,074,075 in 2021.In 1825, the Khanate of Kokand established the fortress of Pishpek to control local caravan routes and to collect tribute from Kyrgyz tribes. On 4 September 1860, with the approval of the Kyrgyz, Russian forces led by Colonel Apollon Zimmermann destroyed the fortress. In the present day, the fortress ruins can be found just north of Jibek jolu street, near the new main mosque. In 1868, a Russian settlement was established on the site of the fortress under its original name, Pishpek. It lay within the General Governorship of Russian Turkestan and its Semirechye Oblast.
In 1925, the Kara-Kirghiz Autonomous Oblast was established in Russian Turkestan, promoting Pishpek to its capital. In 1926, the Communist Party of the Soviet Union renamed the city Frunze, after Bolshevik military leader Mikhail Frunze (1885–1925), who was born there. In 1936, Frunze became the capital of the Kirghiz Soviet Socialist Republic, during the final stages of national delimitation in the Soviet Union. In 1991, the Kyrgyz parliament changed the capital's name to Bishkek.
Bishkek is situated at an altitude of about 800 metres (2,600 ft), just off the northern fringe of the Kyrgyz Ala-Too Range, an extension of the Tian Shan mountain range. These mountains rise to a height of 4,895 metres (16,060 ft). North of the city, a fertile and gently undulating steppe extends far north into neighbouring Kazakhstan. The river Chüy drains most of the area. Bishkek is connected to the Turkestan–Siberia Railway by a spur line.
Bishkek is a city of wide boulevards and marble-faced public buildings combined with numerous Soviet-style apartment blocks surrounding interior courtyards. There are also thousands of smaller, privately built houses, mostly outside the city centre. Streets follow a grid pattern, with most flanked on both sides by narrow irrigation channels, which provide water to trees which provide shade during the hot summers.

",https://en.wikipedia.org/wiki/Bishkek
Laos,90.0,Muong Thanh Luxury Vientiane,"The following is a list of the tallest buildings in the world by country, listing only the tallest building in each country. The list is including only completed (or at least topped out) buildings. A total of 25 countries featured in the list have supertall skyscrapers (300 m (980 ft) and more). Many countries constructed new tallest buildings in the 2010s, with the oldest tallest building being Caracol in Belize, which has stood as the country's tallest building since 1200 BC.",https://en.wikipedia.org/wiki/List_of_tallest_buildings_by_country
Latvia,123.0,Z-Towers ,"The Zunda Towers (formerly known as the Z-Towers) are a pair of skyscrapers in Riga, Latvia.  The buildings were designed by Latvian architectural firm F.L.Tadao & Lukševics, while the façade was designed by architect Helmut Jahn.  Both towers have a mix of office space and residential units.The total cost of the project was more than €250 million.  The towers were completed in 2017, and opened a few years later.",https://en.wikipedia.org/wiki/Zunda_Towers
Lebanon,195.2,Sama Beirut,"Sama Beirut is a residential, commercial and office tower in the Sodeco region of Beirut, Lebanon. The project was announced on August 13, 2009 and was opened in 2016. Fadi Antonios developed the project, and it is owned by his company, Antonios Projects SAL. When this project was completed, it became the tallest tower in all of Lebanon at its time, standing at 195 meters (640 ft).",https://en.wikipedia.org/wiki/Sama_Beirut
Lesotho,36.0,Hotel Victoria,error,error
