0,1,2,3,4,5,6,7,8
Croatia,37,European route E80,http://www.wikidata.org/entity/Q877647,wd:Q877647,5513800,road in Europe,"European route E 80, also known as Trans-European Motorway or TEM, is an A-Class West-East European route, extending from Lisbon, Portugal to Gürbulak, Turkey, on the border with Iran. The road connects 10 countries and has a length of approximately 6,102 kilometres (3,792 mi).  At its eastern end it joins end-on with Asian Highway AH1 which continues all the way to Japan.",https://en.wikipedia.org/wiki/European_route_E80
Cuba,11,Carretera Central,http://www.wikidata.org/entity/Q686497,wd:Q686497,1734968,highway in Cuba,"The Carretera Central (CC), meaning ""Central Road"", is a west-east highway spanning the length of the island of Cuba.",https://en.wikipedia.org/wiki/Carretera_Central_(Cuba)
Cyprus,11,A1 motorway,http://www.wikidata.org/entity/Q2392955,wd:Q2392955,8452461,motorway in Cyprus,"The A1 motorway, locally referred to as the Nicosia–Limassol highway  is the first and longest motorway built in Cyprus. It marked the beginning of an ambitious government project to link all the main cities on the island with modern 4 lane highways.  It is 73 km long and is free of any at-grade intersections.  It links the capital Nicosia (which is the administrative and financial hub), with Limassol, the largest port (and second largest city) on the island.",https://en.wikipedia.org/wiki/A1_motorway_(Cyprus)
Czech Republic,37,European route E75,http://www.wikidata.org/entity/Q638912,wd:Q638912,2107105,transcontinental highway in Europe,"European route E 75 is part of the International E-road network, which is a series of main roads in Europe.
The E 75 starts at the town of Vardø in Norway by the Barents Sea and it runs south through Finland, Poland, Czech Republic, Slovakia, Hungary, Serbia, North Macedonia, and Greece.  The road ends after about 4,380 kilometres (2,720 mi) (not counting ferries) at the town of Sitia on eastern end of the island of Crete in the Mediterranean Sea, it being the most southerly point reached by an E-road. (The northernmost one is E69)

From the beginning of the 1990s until 2009, there was no ferry connection between Helsinki and Gdańsk. However, Finnlines started a regular service between Helsinki and Gdynia. It is also possible to take a ferry from Helsinki to Tallinn and drive along the E67 from Tallinn to Piotrków Trybunalski in Poland and then continue with the E75.
Major towns and cities on the E75 are:",https://en.wikipedia.org/wiki/European_route_E75
Democratic Republic of the Congo,9,Lagos–Mombasa Highway,http://www.wikidata.org/entity/Q1406553,wd:Q1406553,12306563,highway,"The Lagos–Mombasa Highway (also known as the Mombasa-Lagos Highway) or TAH 8 is Trans-African Highway 8  and is the principal road route between West and East Africa. It has a length of 6,259 km (3,889 mi) and is contiguous with the Dakar-Lagos Highway with which it will form (when complete) the longest east-west crossing of the continent for a total distance of 10,269 km (6,381 mi).",https://en.wikipedia.org/wiki/Lagos%E2%80%93Mombasa_Highway
Denmark,35,European route E45,http://www.wikidata.org/entity/Q276570,wd:Q276570,2889303,road in Europe,"The European route E45 goes between Norway and Italy, through Finland, Sweden, Denmark, Germany and Austria. With a length of about 5,190 kilometres (3,225 mi), it is the longest north–south European route (some east–west routes are longer). 
The route passes through Alta (Norway) – Kautokeino – Hetta (Finland) – Palojoensuu – Kaaresuvanto – Gällivare (Sweden) – Porjus – Jokkmokk – Arvidsjaur – Östersund – Mora – Säffle – Åmål – Brålanda – Gothenburg ... Frederikshavn (Denmark) – Aalborg – Randers – Aarhus – Skanderborg – Vejle – Kolding – Frøslev – Flensburg (Germany) – Hamburg – Hanover – Hildesheim – Göttingen – Kassel – Fulda – Würzburg – Nuremberg – Munich – Rosenheim – Wörgl (Austria) – Innsbruck – Brenner – Fortezza (Italy) – Bolzano – Trento – Verona – Modena – Bologna – Cesena – Perugia – Fiano Romano – Naples – Salerno – Sicignano – Cosenza – Villa San Giovanni ... Messina – Catania – Siracusa – Gela.",https://en.wikipedia.org/wiki/European_route_E45
Djibouti,8,Ndjamena–Djibouti Highway,http://www.wikidata.org/entity/Q750351,wd:Q750351,12305968,highway,"The Ndjamena-Djibouti Highway or TAH 6 is Trans-African Highway 6 in the transcontinental road network being developed by the United Nations Economic Commission for Africa (UNECA), the African Development Bank (ADB), and the African Union, connecting the Sahelian region to the Indian Ocean port of Djibouti in the country of Djibouti.

The road passes through Darfur in western Sudan and the town of Al-Fashir, scene of the Darfur conflict. Consequently, travel through that area and Sudan–Chad border region is unsafe and development of that road section is at a standstill.
The route has a length of 4,219 km (2,622 mi) crossing Chad, central Sudan and northern Ethiopia. Less than half of it is paved and a significant proportion of that is in poor condition. Mountainous terrain in Ethiopia presents challenges to highway engineers.
Between Wad Madani in Sudan and Werota in Ethiopia the highway shares the same route as Trans-Africa Highway 4, the Cairo-Cape Town Highway.
The highway is contiguous with the Dakar-Ndjamena Highway  with which it will form a complete east–west crossing of the continent of 8,715 km (5,415 mi). The approximate route of the two highways follows a route originally proposed in the French Empire of the late 19th and early 20th centuries, and earlier French attempts to control the transcontinental crossing led to the Fashoda Incident.",https://en.wikipedia.org/wiki/N%27Djamena%E2%80%93Djibouti_Highway
Dominican Republic,3,DR-1,http://www.wikidata.org/entity/Q788350,wd:Q788350,8463519,highway in the Dominican Republic,"DR-1 is a dual carriageway highway that forms part of the five designated national highways of the Dominican Republic. DR-1 provides a fast connection between Santo Domingo, the capital, on the southern coast, and the second city Santiago and the rest of the northerly Cibao region, one of the country's main regions.
DR-1's southern terminus is the Expreso John F Kennedy in the City of Santo Domingo. The highway emerges from Greater Santo Domingo as Autopista Juan Pablo Duarte, and after reaching its midpoint, Santiago, it changes name to Autopista Joaquín Balaguer.
DR-1 is the oldest and one of the most efficient highways in the nation. Construction of the initial road from Santo Domingo to Santiago began in 1917 and was completed in 1922. Construction of the dual carriageway began during the period of Joaquín Balaguer and was finished under Leonel Fernández in 1997. Renovations and upgrades have continued ever since, with many future ones like the Viaduct from Los Alcarrizos to the National District being in the construction stage.",https://en.wikipedia.org/wiki/DR-1
Ecuador,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America,"The Pan-American Highway (French: (Auto)route panaméricaine/transaméricaine; Portuguese: Rodovia/Autoestrada Pan-americana; Spanish: Autopista/Carretera/Ruta Panamericana) is a network of roads stretching across the Americas and measuring about 30,000 kilometres (19,000 mi) in total length. Except for a break of approximately 106 km (66 mi) across the border between southeast Panama and northwest Colombia, called the Darién Gap, the roads link almost all of the Pacific coastal countries of the Americas in a connected highway system. According to Guinness World Records, the Pan-American Highway is the world's longest ""motorable road"". It is only possible to cross by land between South America and Central America—the last town in Colombia to the first outpost in Panama—by a difficult and dangerous hike of at least four days through the Darién Gap, one of the rainiest areas of the planet.
The Pan-American Highway passes through many diverse climates and ecological types—ranging from dense jungles to arid deserts and barren tundra. Some areas are fully passable only during the dry season, and in many regions driving is occasionally hazardous.  The Pan-American Highway system is physically mostly complete and extends in de facto terms from Prudhoe Bay, Alaska, in North America, to the southernmost reaches of South America. Several southern highway termini are claimed, including the cities of Puerto Montt and Quellón in Chile, and Ushuaia in Argentina.
West and north of the Darién Gap, this roadway is also known as the Inter-American Highway through Central America and Mexico. There it splits into several spurs leading to the Mexico–United States border.",https://en.wikipedia.org/wiki/Pan-American_Highway
El Salvador,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America,"The Pan-American Highway (French: (Auto)route panaméricaine/transaméricaine; Portuguese: Rodovia/Autoestrada Pan-americana; Spanish: Autopista/Carretera/Ruta Panamericana) is a network of roads stretching across the Americas and measuring about 30,000 kilometres (19,000 mi) in total length. Except for a break of approximately 106 km (66 mi) across the border between southeast Panama and northwest Colombia, called the Darién Gap, the roads link almost all of the Pacific coastal countries of the Americas in a connected highway system. According to Guinness World Records, the Pan-American Highway is the world's longest ""motorable road"". It is only possible to cross by land between South America and Central America—the last town in Colombia to the first outpost in Panama—by a difficult and dangerous hike of at least four days through the Darién Gap, one of the rainiest areas of the planet.
The Pan-American Highway passes through many diverse climates and ecological types—ranging from dense jungles to arid deserts and barren tundra. Some areas are fully passable only during the dry season, and in many regions driving is occasionally hazardous.  The Pan-American Highway system is physically mostly complete and extends in de facto terms from Prudhoe Bay, Alaska, in North America, to the southernmost reaches of South America. Several southern highway termini are claimed, including the cities of Puerto Montt and Quellón in Chile, and Ushuaia in Argentina.
West and north of the Darién Gap, this roadway is also known as the Inter-American Highway through Central America and Mexico. There it splits into several spurs leading to the Mexico–United States border.",https://en.wikipedia.org/wiki/Pan-American_Highway
Estonia,34,European route E20,http://www.wikidata.org/entity/Q987346,wd:Q987346,1844212,road in Europe,"European route E20 is a part of the United Nations International E-road network. It runs roughly west–east through Ireland, the United Kingdom, Denmark, Sweden, Estonia, and Russia. 
Its length is 1,880 km (1,170 mi) but it is not continuous; at three points, a sea crossing is required. Roll-on/roll-off ferries make the crossings from Dublin to Liverpool and from Stockholm to Tallinn. No publicly accessible ferries traverse the North Sea from Kingston-upon-Hull to Esbjerg (as of 2019), but a ferry for commercial drivers leaves Immingham for Esbjerg on most days.",https://en.wikipedia.org/wiki/European_route_E20
Eswatini,2,MR3 road,http://www.wikidata.org/entity/Q6717422,wd:Q6717422,35184386,road in Swaziland,"The MR3 road, also known as the Matsapha–Mbabane–Ngwenya road or Road No. MR3, is a major highway of Eswatini. It is one of the most heavily trafficked roads in the country, crossing it from east to west. Along with the MR7 and MR8 roads, it forms the ""backbone of Swaziland's internal transport system."" It connects the EN5 road in Mozambique near Namaacha at 25°59′21″S 31°59′53″E to the N17 road in South Africa at 26°12′45″S 30°59′18″E, near Ngwenya. The road passes through Hlane Royal National Park and through the capital of Mbabane, about 110 kilometres (68 mi) further to the southwest. The highway descends into the Ezulwini Valley in four lanes. At Manzini,  a bridge crosses the Mzimene River.Concerns were raised in the 1960s when the road was built through Hlane National Park under pressure from sugar estates at the park's borders. They claimed that the highway would cause no environmental damage, but now hundreds of  antelope, wild boar, buffalo and other game are struck by vehicles each year. The road from Mbabane to Matsapha has been funded by the African Development Bank and the European Union, 
completed in 1999. From 1999, the African bank and the Government of Eswatini have financed the road to Ngwenya, a regional corridor development known as the Two International Roads Project. The total cost of the project is estimated at ZAR 463.45 million and the Roads Department of the Eswatini Ministry of Public Works and Transport are responsible for the implementation of the project.",https://en.wikipedia.org/wiki/MR3_road
Ethiopia,10,Cape to Cairo Road,http://www.wikidata.org/entity/Q1507197,wd:Q1507197,1338015,highway,error,error
Finland,37,European route E75,http://www.wikidata.org/entity/Q638912,wd:Q638912,2107105,transcontinental highway in Europe,"European route E 75 is part of the International E-road network, which is a series of main roads in Europe.
The E 75 starts at the town of Vardø in Norway by the Barents Sea and it runs south through Finland, Poland, Czech Republic, Slovakia, Hungary, Serbia, North Macedonia, and Greece.  The road ends after about 4,380 kilometres (2,720 mi) (not counting ferries) at the town of Sitia on eastern end of the island of Crete in the Mediterranean Sea, it being the most southerly point reached by an E-road. (The northernmost one is E69)

From the beginning of the 1990s until 2009, there was no ferry connection between Helsinki and Gdańsk. However, Finnlines started a regular service between Helsinki and Gdynia. It is also possible to take a ferry from Helsinki to Tallinn and drive along the E67 from Tallinn to Piotrków Trybunalski in Poland and then continue with the E75.
Major towns and cities on the E75 are:",https://en.wikipedia.org/wiki/European_route_E75
France,38,Circuit Paul Ricard,http://www.wikidata.org/entity/Q171424,wd:Q171424,48379,french race track,"The Circuit Paul Ricard (French pronunciation: ​[siʁkɥi pɔl ʁikaʁ]) is a French motorsport race track built in 1969 at Le Castellet, Var, near Marseille, with finance from pastis magnate Paul Ricard. Ricard wanted to experience the challenge of building a racetrack. The circuit has hosted the FIA Formula One French Grand Prix intermittently from 1971 to 2022.

",https://en.wikipedia.org/wiki/Circuit_Paul_Ricard
Gabon,3,N1 road,http://www.wikidata.org/entity/Q304209,wd:Q304209,3013921,road in Gabon,"The N1 road of Gabon is a road that runs from Libreville to Moumba that takes approximately 12 hours to drive. The portion of the road from Ndendé to the border with Congo-Brazzaville is traveled infrequently due to the instability in the latter country.  However, it usually takes approximately two hours to reach the border.
The N1 is paved until Ndendé.  Upon exiting that city, it becomes a dirt road.  It is difficult to travel during the rainy season (February through May) due to large puddles and deep mud.
A bush taxi (pick-up truck used as the primary mode of transportation in Gabon) may be taken from Libreville to Tchibanga for approximately 20,000 Central African francs.",https://en.wikipedia.org/wiki/N1_road_(Gabon)
Georgia,32,European route E70,http://www.wikidata.org/entity/Q741488,wd:Q741488,8130337,road in Europe,"European route E70 is an A-Class West-East European route, extending from A Coruña in Spain in the west to the Georgian city of Poti in the east.",https://en.wikipedia.org/wiki/European_route_E70
Germany,46,Nürburgring,http://www.wikidata.org/entity/Q152207,wd:Q152207,22122,"race track in Nürburg, Rhineland-Palatinate, Germany","The Nürburgring is a 150,000 person capacity motorsports complex located in the town of Nürburg, Rhineland-Palatinate, Germany. It features a Grand Prix race track built in 1984, and a long Nordschleife ""North loop"" track, built in the 1920s, around the village and medieval castle of Nürburg in the Eifel mountains. The north loop is 20.830 km (12.943 mi) long and contains more than 300 metres (1,000 feet) of elevation change from its lowest to highest points. Jackie Stewart nicknamed the track ""The Green Hell"".Originally, the track featured four configurations: the 28.265 km (17.563 mi)-long Gesamtstrecke (""Whole Course""), which in turn consisted of the 22.835 km (14.189 mi) Nordschleife (""North Loop"") and the 7.747 km (4.814 mi) Südschleife (""South Loop""). There was also a 2.281 km (1.417 mi) warm-up loop called Zielschleife (""Finish Loop"") or Betonschleife (""Concrete Loop""), around the pit area.Between 1982 and 1983, the start/finish area was demolished to create a new GP-Strecke, which is now used for all major and international racing events. However, the shortened Nordschleife is still in use for racing, testing and public access.",https://en.wikipedia.org/wiki/N%C3%BCrburgring
Ghana,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road,"The Trans–West African Coastal Highway or TAH 7 is a transnational highway project to link 12 West African coastal nations, from Mauritania in the north-west of the region to Nigeria in the east, with feeder roads already existing to two landlocked countries, Mali and Burkina Faso.
The eastern end of the highway terminates at Lagos, Nigeria. Some organizations such as the Economic Community of West African States (ECOWAS) consider its western end to be Nouakchott, Mauritania, and others such as the United Nations Economic Commission for Africa consider it to be Dakar, Senegal, giving rise to these alternative names for the road:

Nouakchott–Lagos Highway
Lagos–Nouakchott Highway
Dakar–Lagos Highway
Lagos–Dakar Highway
Trans-African Highway 7 in the Trans-African Highway network.",https://en.wikipedia.org/wiki/Trans%E2%80%93West_African_Coastal_Highway
Greece,37,European route E75,http://www.wikidata.org/entity/Q638912,wd:Q638912,2107105,transcontinental highway in Europe,"European route E 75 is part of the International E-road network, which is a series of main roads in Europe.
The E 75 starts at the town of Vardø in Norway by the Barents Sea and it runs south through Finland, Poland, Czech Republic, Slovakia, Hungary, Serbia, North Macedonia, and Greece.  The road ends after about 4,380 kilometres (2,720 mi) (not counting ferries) at the town of Sitia on eastern end of the island of Crete in the Mediterranean Sea, it being the most southerly point reached by an E-road. (The northernmost one is E69)

From the beginning of the 1990s until 2009, there was no ferry connection between Helsinki and Gdańsk. However, Finnlines started a regular service between Helsinki and Gdynia. It is also possible to take a ferry from Helsinki to Tallinn and drive along the E67 from Tallinn to Piotrków Trybunalski in Poland and then continue with the E75.
Major towns and cities on the E75 are:",https://en.wikipedia.org/wiki/European_route_E75
Guatemala,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America,"The Pan-American Highway (French: (Auto)route panaméricaine/transaméricaine; Portuguese: Rodovia/Autoestrada Pan-americana; Spanish: Autopista/Carretera/Ruta Panamericana) is a network of roads stretching across the Americas and measuring about 30,000 kilometres (19,000 mi) in total length. Except for a break of approximately 106 km (66 mi) across the border between southeast Panama and northwest Colombia, called the Darién Gap, the roads link almost all of the Pacific coastal countries of the Americas in a connected highway system. According to Guinness World Records, the Pan-American Highway is the world's longest ""motorable road"". It is only possible to cross by land between South America and Central America—the last town in Colombia to the first outpost in Panama—by a difficult and dangerous hike of at least four days through the Darién Gap, one of the rainiest areas of the planet.
The Pan-American Highway passes through many diverse climates and ecological types—ranging from dense jungles to arid deserts and barren tundra. Some areas are fully passable only during the dry season, and in many regions driving is occasionally hazardous.  The Pan-American Highway system is physically mostly complete and extends in de facto terms from Prudhoe Bay, Alaska, in North America, to the southernmost reaches of South America. Several southern highway termini are claimed, including the cities of Puerto Montt and Quellón in Chile, and Ushuaia in Argentina.
West and north of the Darién Gap, this roadway is also known as the Inter-American Highway through Central America and Mexico. There it splits into several spurs leading to the Mexico–United States border.",https://en.wikipedia.org/wiki/Pan-American_Highway
Guinea,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road,"The Trans–West African Coastal Highway or TAH 7 is a transnational highway project to link 12 West African coastal nations, from Mauritania in the north-west of the region to Nigeria in the east, with feeder roads already existing to two landlocked countries, Mali and Burkina Faso.
The eastern end of the highway terminates at Lagos, Nigeria. Some organizations such as the Economic Community of West African States (ECOWAS) consider its western end to be Nouakchott, Mauritania, and others such as the United Nations Economic Commission for Africa consider it to be Dakar, Senegal, giving rise to these alternative names for the road:

Nouakchott–Lagos Highway
Lagos–Nouakchott Highway
Dakar–Lagos Highway
Lagos–Dakar Highway
Trans-African Highway 7 in the Trans-African Highway network.",https://en.wikipedia.org/wiki/Trans%E2%80%93West_African_Coastal_Highway
Guinea-Bissau,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road,"The Trans–West African Coastal Highway or TAH 7 is a transnational highway project to link 12 West African coastal nations, from Mauritania in the north-west of the region to Nigeria in the east, with feeder roads already existing to two landlocked countries, Mali and Burkina Faso.
The eastern end of the highway terminates at Lagos, Nigeria. Some organizations such as the Economic Community of West African States (ECOWAS) consider its western end to be Nouakchott, Mauritania, and others such as the United Nations Economic Commission for Africa consider it to be Dakar, Senegal, giving rise to these alternative names for the road:

Nouakchott–Lagos Highway
Lagos–Nouakchott Highway
Dakar–Lagos Highway
Lagos–Dakar Highway
Trans-African Highway 7 in the Trans-African Highway network.",https://en.wikipedia.org/wiki/Trans%E2%80%93West_African_Coastal_Highway
Guyana,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America,"The Pan-American Highway (French: (Auto)route panaméricaine/transaméricaine; Portuguese: Rodovia/Autoestrada Pan-americana; Spanish: Autopista/Carretera/Ruta Panamericana) is a network of roads stretching across the Americas and measuring about 30,000 kilometres (19,000 mi) in total length. Except for a break of approximately 106 km (66 mi) across the border between southeast Panama and northwest Colombia, called the Darién Gap, the roads link almost all of the Pacific coastal countries of the Americas in a connected highway system. According to Guinness World Records, the Pan-American Highway is the world's longest ""motorable road"". It is only possible to cross by land between South America and Central America—the last town in Colombia to the first outpost in Panama—by a difficult and dangerous hike of at least four days through the Darién Gap, one of the rainiest areas of the planet.
The Pan-American Highway passes through many diverse climates and ecological types—ranging from dense jungles to arid deserts and barren tundra. Some areas are fully passable only during the dry season, and in many regions driving is occasionally hazardous.  The Pan-American Highway system is physically mostly complete and extends in de facto terms from Prudhoe Bay, Alaska, in North America, to the southernmost reaches of South America. Several southern highway termini are claimed, including the cities of Puerto Montt and Quellón in Chile, and Ushuaia in Argentina.
West and north of the Darién Gap, this roadway is also known as the Inter-American Highway through Central America and Mexico. There it splits into several spurs leading to the Mexico–United States border.",https://en.wikipedia.org/wiki/Pan-American_Highway
Honduras,44,Carretera Panamericana,http://www.wikidata.org/entity/Q271839,wd:Q271839,301108,highway along North and South America,"The Pan-American Highway (French: (Auto)route panaméricaine/transaméricaine; Portuguese: Rodovia/Autoestrada Pan-americana; Spanish: Autopista/Carretera/Ruta Panamericana) is a network of roads stretching across the Americas and measuring about 30,000 kilometres (19,000 mi) in total length. Except for a break of approximately 106 km (66 mi) across the border between southeast Panama and northwest Colombia, called the Darién Gap, the roads link almost all of the Pacific coastal countries of the Americas in a connected highway system. According to Guinness World Records, the Pan-American Highway is the world's longest ""motorable road"". It is only possible to cross by land between South America and Central America—the last town in Colombia to the first outpost in Panama—by a difficult and dangerous hike of at least four days through the Darién Gap, one of the rainiest areas of the planet.
The Pan-American Highway passes through many diverse climates and ecological types—ranging from dense jungles to arid deserts and barren tundra. Some areas are fully passable only during the dry season, and in many regions driving is occasionally hazardous.  The Pan-American Highway system is physically mostly complete and extends in de facto terms from Prudhoe Bay, Alaska, in North America, to the southernmost reaches of South America. Several southern highway termini are claimed, including the cities of Puerto Montt and Quellón in Chile, and Ushuaia in Argentina.
West and north of the Darién Gap, this roadway is also known as the Inter-American Highway through Central America and Mexico. There it splits into several spurs leading to the Mexico–United States border.",https://en.wikipedia.org/wiki/Pan-American_Highway
Hungary,42,Hungaroring,http://www.wikidata.org/entity/Q171356,wd:Q171356,617486,"race track in Mogyoród, Hungary","The Hungaroring is a 4.381 km (2.722 mi) motorsport racetrack in Mogyoród, Pest County, Hungary where the Formula One Hungarian Grand Prix is held. In 1986, it became the location of the first Formula One Grand Prix behind the Iron Curtain. Bernie Ecclestone wanted a race in the USSR, but a Hungarian friend recommended Budapest. They wanted a street circuit similar to the Circuit de Monaco to be built in the Népliget – Budapest's largest park – but the government decided to build a new circuit just outside the city near a major highway. Construction works started on 1 October 1985. It was built in eight months, less time than any other Formula One circuit. The first race was held on 24 March 1986, in memory of János Drapál, the first Hungarian who won motorcycle Grand Prix races. According to a survey put together by the national tourism office of Hungary, Mogyoród ranks third among Hungarian destinations visited by tourists, behind the Danube Bend area and Lake Balaton, but ahead of Budapest. The circuit has FIA Grade 1 license.

",https://en.wikipedia.org/wiki/Hungaroring
Iceland,35,Route 1,http://www.wikidata.org/entity/Q593178,wd:Q593178,806195,road in Iceland,"Route 1 or the Ring Road (Icelandic: Þjóðvegur 1 or Hringvegur [ˈr̥iŋkˌvɛːɣʏr̥]) is a national road in Iceland that circles the entire country. As a major trunk route, it is considered to be the most important piece of transport infrastructure in Iceland as it connects the majority of towns together in the most densely populated areas of the country. Economically, it carries a large proportion of goods traffic as well as tourist traffic. The total length of the road is 1,322 kilometres (821 mi).
The road was completed in 1974, coinciding with the 1,100th anniversary of the country's settlement when the longest bridge in Iceland, crossing the Skeiðará river in the southeast, was opened. Previously, vehicles intending to travel between southern settlements, e.g. Vík to Höfn, had to travel north of the country through Akureyri, making the opening a major transport improvement to the country. 
Many popular tourist attractions in Iceland, such as the Seljalandsfoss and Skógafoss waterfalls, Dyrhólaey cliffs, Jökulsárlón glacier lagoon, as well as Mývatn lake, Dettifoss and Goðafoss waterfalls in the north are easily accessible from the Ring Road. The road passes through almost all areas of the country (everwhere apart from the Westfjords), making it a popular itinerary to take for tourists and vacationing locals alike in Iceland.",https://en.wikipedia.org/wiki/Route_1_(Iceland)
India,41,Buddh International Circuit,http://www.wikidata.org/entity/Q172906,wd:Q172906,22605807,motorsport track in India,"The Buddh International Circuit (Hindi: बुद्ध अंतरराष्ट्रीय परिपथ) is an Indian motor racing circuit situated in National Capital Region at Greater Noida, Uttar Pradesh. The track shares its name with Gautama Buddha, as does the district the track is located in.
The track was officially inaugurated on 18 October 2011. The 5.125 km (3.185 mi) long circuit was designed by German racetrack designer Hermann Tilke.The circuit was best known as the venue for the annual Formula One Indian Grand Prix, which was first hosted in October 2011. However, the Grand Prix was suspended for 2014 and subsequently cancelled due to a tax dispute with the Government of Uttar Pradesh during the Akhilesh Yadav administration.",https://en.wikipedia.org/wiki/Buddh_International_Circuit
Indonesia,20,AH2,http://www.wikidata.org/entity/Q727638,wd:Q727638,7035131,"road in Southeast, South, Central and Western Asia","Asian Highway 2 (AH2) is a road in the Asian Highway Network running 13,107 kilometres (8,144 mi) from Denpasar, Indonesia to Merak and Singapore to Khosravi, Iran. The route is connected to M10 of the Arab Mashreq International Road Network. The route is as follows:",https://en.wikipedia.org/wiki/AH2
Iran,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border","Asian Highway 1 (AH1) is the longest route of the Asian Highway Network, running 20,557 km (12,774 mi) from Tokyo, Japan via Korea, China, Southeast Asia, Bangladesh, India, Pakistan, Afghanistan and Iran to the border between Turkey and Bulgaria west of Istanbul where it joins end-on with European route E80, running all the way to Lisbon, Portugal.

",https://en.wikipedia.org/wiki/AH1
Iraq,4,Highway 1,http://www.wikidata.org/entity/Q4116965,wd:Q4116965,21477236,road in Iraq,"Highway 1 is an Iraqi highway which extends from Baghdad to Qamishli in Syria.  It passes through Baqubah, Taji, Samarra, Tikrit and Mosul.",https://en.wikipedia.org/wiki/Highway_1_(Iraq)
Israel,16,Highway 1,http://www.wikidata.org/entity/Q999009,wd:Q999009,4816450,Highway in Israel,"Highway 1 (Hebrew: כביש 1, Kvish Ahat; Arabic: الطريق السريع 1) is the main highway in Israel, connecting Tel Aviv and Jerusalem, and continuing eastwards to the Jordan Valley in the West Bank.",https://en.wikipedia.org/wiki/Highway_1_(Israel%E2%80%93Palestine)
Italy,58,Appian Way,http://www.wikidata.org/entity/Q189417,wd:Q189417,47569,"street in Rome, Italy","The Appian Way (Latin and Italian: Via Appia) is one of the earliest and strategically most important Roman roads of the ancient republic. It connected Rome to Brindisi, in southeast Italy. Its importance is indicated by its common name, recorded by Statius, of Appia longarum...  regina viarum (""the Appian Way, the queen of the long roads"").
The road is named after Appius Claudius Caecus, the Roman censor who began and completed the first section as a military road to the south in 312 BC during the Samnite Wars.",https://en.wikipedia.org/wiki/Appian_Way
Ivory Coast,7,Trans–West African Coastal Highway,http://www.wikidata.org/entity/Q1157731,wd:Q1157731,12234697,road,"The Trans–West African Coastal Highway or TAH 7 is a transnational highway project to link 12 West African coastal nations, from Mauritania in the north-west of the region to Nigeria in the east, with feeder roads already existing to two landlocked countries, Mali and Burkina Faso.
The eastern end of the highway terminates at Lagos, Nigeria. Some organizations such as the Economic Community of West African States (ECOWAS) consider its western end to be Nouakchott, Mauritania, and others such as the United Nations Economic Commission for Africa consider it to be Dakar, Senegal, giving rise to these alternative names for the road:

Nouakchott–Lagos Highway
Lagos–Nouakchott Highway
Dakar–Lagos Highway
Lagos–Dakar Highway
Trans-African Highway 7 in the Trans-African Highway network.",https://en.wikipedia.org/wiki/Trans%E2%80%93West_African_Coastal_Highway
Japan,44,Suzuka Circuit,http://www.wikidata.org/entity/Q174170,wd:Q174170,748984,motorsport track in Japan,"The Suzuka International Racing Course (鈴鹿国際レーシングコース, Suzuka Kokusai Rēsingu Kōsu), more famously known as the Suzuka Circuit (鈴鹿サーキット, Suzuka Sākitto), is a 5.807 km (3.608 mi) long motorsport race track located in Ino, Suzuka City, Mie Prefecture, Japan and operated by Honda Mobilityland, a subsidiary of Honda Motor Co, Ltd. It has a capacity of 155,000.",https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course
Jordan,5,Highway 15,http://www.wikidata.org/entity/Q5759806,wd:Q5759806,32751479,road in Jordan,"Highway 15 in Jordan is also known as the Desert Highway runs in Jordan south to north.  It starts in Aqaba going north east towards Ma'an,  passing through the desert to the east of the major settlements in the southern region of  Jordan.  It then merges into the regional Highway 35 going to Amman. In Amman, it then follows the path of a newly constructed bypass highway to Zarqa.",https://en.wikipedia.org/wiki/Highway_15_(Jordan)
Kazakhstan,34,European route E40,http://www.wikidata.org/entity/Q327162,wd:Q327162,295586,"Road between Calais, France and Ridder, Kazakhstan","European route E40 is the longest European route, more than 8,000 kilometres (4,971 miles) long, connecting Calais in France via Belgium, Germany, Poland, Ukraine, Russia, Kazakhstan, Uzbekistan, Turkmenistan, and Kyrgyzstan, with Ridder in Kazakhstan near the border with Russia and China.
A different route connecting Calais and Ridder is about 2,000 kilometres (1,243 miles) shorter, mostly using the E30 via Berlin-Moscow-Omsk. The E40 differs from that route in order to provide additional direct east-west access to Uzbekistan, Turkmenistan, and Kyrgyzstan, which have a combined population base approaching 50 million people as of 2021.

",https://en.wikipedia.org/wiki/European_route_E40
Kenya,10,Cape to Cairo Road,http://www.wikidata.org/entity/Q1507197,wd:Q1507197,1338015,highway,error,error
