country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Cuba,27.26409,Matanzas,http://www.wikidata.org/entity/Q272471,wd:Q272471,1386915,capital of the Cuban province of Matanzas,"Matanzas (Cuban Spanish pronunciation: [maˈtansas]) is the capital of the Cuban province of Matanzas. Known for its poets, culture, and Afro-Cuban folklore, it is located on the northern shore of the island of Cuba, on the Bay of Matanzas (Spanish Bahia de Matanzas), 90 kilometres (56 mi) east of the capital Havana and 32 kilometres (20 mi) west of the resort town of Varadero.
Matanzas is called the City of Bridges, for the seventeen bridges that cross the three rivers that traverse the city (Rio Yumuri, San Juan, and Canimar). For this reason it was referred to as the ""Venice of Cuba."" It was also called ""La Atenas de Cuba"" (""The Athens of Cuba"") for its poets.
Matanzas is known as the birthplace of the music and dance traditions danzón and rumba.",https://en.wikipedia.org/wiki/Matanzas
Cyprus,35.636364,Nicosia,http://www.wikidata.org/entity/Q3856,wd:Q3856,57064,capital city of Cyprus,"Nicosia ( NIK-ə-SEE-ə; Greek: Λευκωσία, romanized: Lefkosía [lefkoˈsi.a]; Turkish: Lefkoşa [lefˈkoʃa]; Armenian: Նիկոսիա, romanized: Nikosia; Cypriot Arabic: Nikusiya) is the largest city, capital, and seat of government of Cyprus. It is located near the centre of the Mesaoria plain, on the banks of the River Pedieos.
According to Greek mythology, Nicosia (Lefkosia in Greek) was a siren, one of the daughters of Acheloos and Melpomene and its name translates as ""White State"" or city of White Gods.
Nicosia is the southeasternmost of all EU member states' capitals. It has been continuously inhabited for over 4,500 years and has been the capital of Cyprus since the 10th century. The Greek Cypriot and Turkish Cypriot communities of Nicosia segregated into the south and north of the city respectively in early 1964, following the fighting of the Cyprus crisis of 1963–64 that broke out in the city. This separation became a militarised border between the Republic of Cyprus and Northern Cyprus after Turkey invaded the island of Cyprus in 1974, occupying the north of the island, including northern Nicosia. Today North Nicosia is the capital of the  Turkish Republic of Northern Cyprus, a state recognized only by Turkey.
Apart from its legislative and administrative functions, Nicosia has established itself as the island's financial capital and its main international business centre. In 2018, Nicosia was the 32nd richest city in the world in relative purchasing power.",https://en.wikipedia.org/wiki/Nicosia
Côte d'Ivoire,3.2228916,Abidjan,http://www.wikidata.org/entity/Q1515,wd:Q1515,21371767,city and the former official capital of Ivory Coast,"Abidjan ( AB-ih-JAHN, French: [abidʒɑ̃]; N’ko: ߊߓߌߖߊ߲߬) is the economic capital of the Ivory Coast and one of the most populous French-speaking cities in Africa. According to the 2014 census, Abidjan's population was 4.7 million, which is 20 percent of the overall population of the country, and this also makes it the sixth most populous city proper in Africa, after Lagos, Cairo, Kinshasa, Dar es Salaam, and Johannesburg. A cultural crossroads of West Africa, Abidjan is characterised by a high level of industrialisation and urbanisation.
The city expanded quickly after the construction of a new wharf in 1931, followed by its designation as the capital city of the then-French colony in 1933. The completion of the Vridi Canal in 1951 enabled Abidjan to become an important sea port. Abidjan remained the capital of the Ivory Coast after its independence from France in 1960. In 1983, the city of Yamoussoukro was designated as the official political capital of Ivory Coast. However, almost all political institutions and foreign embassies continue to be located in Abidjan.
Because Abidjan is also the largest city in the country and the centre of its economic activity, it has officially been designated as the ""economic capital"" of the country. The Abidjan Autonomous District, which encompasses the city and some of its suburbs, is one of the 14 districts of Ivory Coast.",https://en.wikipedia.org/wiki/Abidjan
Democratic Republic of the Congo,1.9312617,Lubumbashi,http://www.wikidata.org/entity/Q187593,wd:Q187593,517943,second largest city in Democratic Republic of the Congo,"Lubumbashi (former names: Élisabethville (French) and Elisabethstad  (Dutch)) is the third largest city in the Democratic Republic of the Congo, located in the country's southeasternmost part, along the border with Zambia. The capital and principal city of the Haut-Katanga Province, Lubumbashi is the center of mining in the region, acting as a hub for many of the country's largest mining companies. No definite population figures are available, but the population of the city's urban area is estimated to be around 2,584,000 in 2021.",https://en.wikipedia.org/wiki/Lubumbashi
Denmark,202.56241,Copenhagen,http://www.wikidata.org/entity/Q1748,wd:Q1748,5166,capital city of Denmark,"Copenhagen ( KOH-pən-HAY-gən, -⁠HAH- or  KOH-pən-hay-gən, -⁠hah-.; Danish: København [kʰøpm̩ˈhɑwˀn] (listen)) is the capital and most populous city of Denmark. As of 1 January 2022, the city had a population of 805,402 (644,431 in Copenhagen Municipality, 103,608 in Frederiksberg Municipality, 42,723 in Tårnby Municipality, and 14,640 in Dragør Municipality). It forms the core of the wider urban area of Copenhagen (population 1,336,982) and the Copenhagen metropolitan area (population 2,057,142). Copenhagen is situated on the eastern coast of the island of Zealand; another portion of the city is located on Amager, and it is separated from Malmö, Sweden, by the strait of Øresund. The Øresund Bridge connects the two cities by rail and road.
Originally a Viking fishing village established in the 10th century in the vicinity of what is now Gammel Strand, Copenhagen became the capital of Denmark in the early 15th century. Beginning in the 17th century, it consolidated its position as a regional centre of power with its institutions, defences, and armed forces. During the Renaissance the city served as the de facto capital being of the Kalmar Union, being the seat of monarchy, governing the entire present day Nordic region in a personal union with Sweden and Norway ruled by the Danish monarch serving as the head of state. The city flourished as the cultural and economic center of Scandinavia under the union for well over 120 years, starting in the 15th century up until the beginning of the 16th century when the union was dissolved with Sweden leaving the union through a rebellion. After a plague outbreak and fire in the 18th century, the city underwent a period of redevelopment. This included construction of the prestigious district of Frederiksstaden and founding of such cultural institutions as the Royal Theatre and the Royal Academy of Fine Arts. After further disasters in the early 19th century when Horatio Nelson attacked the Dano-Norwegian fleet and bombarded the city, rebuilding during the Danish Golden Age brought a Neoclassical look to Copenhagen's architecture. Later, following the Second World War, the Finger Plan fostered the development of housing and businesses along the five urban railway routes stretching out from the city centre.
Since the turn of the 21st century, Copenhagen has seen strong urban and cultural development, facilitated by investment in its institutions and infrastructure. The city is the cultural, economic and governmental centre of Denmark; it is one of the major financial centres of Northern Europe with the Copenhagen Stock Exchange. Copenhagen's economy has seen rapid developments in the service sector, especially through initiatives in information technology, pharmaceuticals and clean technology. Since the completion of the Øresund Bridge, Copenhagen has become increasingly integrated with the Swedish province of Scania and its largest city, Malmö, forming the Øresund Region. With a number of bridges connecting the various districts, the cityscape is characterised by parks, promenades, and waterfronts. Copenhagen's landmarks such as Tivoli Gardens, The Little Mermaid statue, the Amalienborg and Christiansborg palaces, Rosenborg Castle, Frederik's Church, Børsen and many museums, restaurants and nightclubs are significant tourist attractions.
Copenhagen is home to the University of Copenhagen, the Technical University of Denmark, Copenhagen Business School and the IT University of Copenhagen. The University of Copenhagen, founded in 1479, is the oldest university in Denmark. Copenhagen is home to the F.C. Copenhagen. The annual Copenhagen Marathon was established in 1980. Copenhagen is one of the most bicycle-friendly cities in the world.
Movia is the public mass transit company serving all of eastern Denmark, except Bornholm. The Copenhagen Metro, launched in 2002, serves central Copenhagen. Additionally, the Copenhagen S-train, the Lokaltog (private railway), and the Coast Line network serve and connect central Copenhagen to outlying boroughs. Serving roughly 2.5 million passengers a month, Copenhagen Airport, Kastrup, is the busiest airport in the Nordic countries.",https://en.wikipedia.org/wiki/Copenhagen
Djibouti,2.7046263,Djibouti,http://www.wikidata.org/entity/Q3604,wd:Q3604,920729,capital city of Djibouti,"Djibouti (also called Djibouti City and in many early English texts and on many early maps, Jibuti; Arabic: مدينة جيبوتي, French: Ville de Djibouti, Somali: Magaalada Jabuuti, Afar: Magaala Gabuuti) is the eponymous capital and largest city of Djibouti. It is located in the coastal Djibouti Region on the Gulf of Tadjoura.
Djibouti has a population of around 600,000 inhabitants, which counts for 54% of the country's population. The settlement was founded in 1888 by the French, on land leased from the ruling Somali and Afar Sultans. During the ensuing period, it served as the capital of French Somaliland and its successor the French Territory of the Afars and Issas.
Known as the Pearl of the Gulf of Tadjoura due to its location, Djibouti is strategically positioned near the world's busiest shipping lanes and acts as a refueling and transshipment center. The Port of Djibouti is the principal maritime port for imports to and exports from neighboring Ethiopia. Djibouti-Ambouli International Airport is the main domestic airport, connecting the capital to various major global destinations. Djibouti has the second-largest economy of any city in the Horn of Africa after Addis Ababa.",https://en.wikipedia.org/wiki/Djibouti_(city)
Dominican Republic,13.633757,Santo Domingo,http://www.wikidata.org/entity/Q34820,wd:Q34820,57638,capital of the Dominican Republic,"Santo Domingo (Spanish pronunciation: [ˈsanto ðoˈmiŋɡo] meaning ""Saint Dominic""), once known as  Santo Domingo de Guzmán and Ciudad Trujillo, is the capital and largest city of the Dominican Republic and the largest metropolitan area in the Caribbean by population. As of 2010, the city had a total population of 2,908,607, when including the metropolitan area. The city is coterminous with the boundaries of the Distrito Nacional (""D.N."", ""National District""), itself bordered on three sides by Santo Domingo Province.
Founded by the Spanish in 1496, on the east bank of the Ozama River and then moved by Nicolás de Ovando in 1502 to the west bank of the river, the city is the oldest continuously inhabited European settlement in the Americas, and was the first seat of the Spanish colonial rule in the New World, the Captaincy General of Santo Domingo. It is the site of the first university, cathedral, castle, monastery, and fortress in the New World. The city's Colonial Zone was declared as a World Heritage Site by UNESCO. Santo Domingo was called Ciudad Trujillo (Spanish pronunciation: [sjuˈðað tɾuˈxiʝo]), from 1936 to 1961, after the Dominican Republic's dictator, Rafael Trujillo, named the capital after himself. Following his assassination, the city resumed its original designation.
Santo Domingo is the cultural, financial, political, commercial and industrial center of the Dominican Republic, with the vast majority of the country's most important industries being located within the city. Santo Domingo also serves as the chief seaport of the country. The city's harbor at the mouth of the Ozama River accommodates the largest vessels, and the port handles both heavy passenger and freight traffic. Temperatures are high year round, with cooler breezes during winter time.",https://en.wikipedia.org/wiki/Santo_Domingo
East Timor,8.006369,Dili,http://www.wikidata.org/entity/Q9310,wd:Q9310,49251,capital of East Timor,"Dili (Portuguese/Tetum: Díli) is the capital and largest city of East Timor. It lies on the northern coast of the island of Timor, in a small area of flat land hemmed in by mountains. The climate is tropical, with distinct wet and dry seasons. The city has served as the economic hub and chief port of what is now East Timor since its designation as the capital of Portuguese Timor in 1769. It also serves as the capital of the Dili Municipality, which includes some rural subdivisions in addition to the urban ones which make up the city itself. Dili's growing population is relatively youthful, being mostly of working age. The local language is Tetum, however residents include many internal migrants from other areas of the country.
The initial settlement was situated in what is now the old quarter in the eastern side of the city. Centuries of Portuguese rule were interrupted in World War II, when Dili became the site of a battle between Allied and Japanese forces. The damaged city returned to Portuguese control following the war. In 1975, a civil war between Timorese political parties broke out, leading to a declaration of independence and a subsequent invasion by Indonesia. Under Indonesian rule infrastructure in the city was developed, with landmarks such as the Immaculate Conception Cathedral and Cristo Rei of Dili being built during this time. The city expanded as its population grew to over 100,000 people.
Resistance to Indonesian rule faced violent repression, and a massacre in Dili led to international pressure culminating in an independence referendum. Following a vote for independence violence erupted in the city, destroying huge amounts of its infrastructure and leading to an exodus of refugees. A period of United Nations rule followed, during which international agencies began the reconstruction of the city. Dili became the capital of an independent East Timor in 2002. A period of violence in 2006 saw another period of infrastructure damage and population displacement. In 2009 the government launched the City of Peace campaign to reduce tensions. As the population has continued to grow and the original site of the city has filled up, the urban area has expanded into coastal areas to the east and west of the main city.
Infrastructure in Dili continues to be developed. The city was the first location in East Timor to see 24 hours of electricity, although its water infrastructure remains relatively limited. Education levels are higher than the national average, and the country's universities are located in the city. An international port and airport lie within the city limits. Most economic activity comes from the tertiary sector and public employment. To further build the economy, the government is developing the tourism potential of the city, focusing on cultural, environmental, and historical attractions.",https://en.wikipedia.org/wiki/Dili
Ecuador,12.594541,Esmeraldas,http://www.wikidata.org/entity/Q149955,wd:Q149955,1980440,"city in Ecuador, capital of the Esmeraldas Province","Esmeraldas (Spanish pronunciation: [esmeˈɾaldas]) is a coastal city in northwestern Ecuador. It is the seat of the Esmeraldas Canton and capital of the Esmeraldas Province. It has an international sea port and a small airport (IATA location identifier: ESM). Esmeraldas is the major seaport of northwestern Ecuador, and it lies on the Pacific coast at the mouth of the Esmeraldas River. It is exactly at the antipodes of Padang, Indonesia. The city is the principal trading hub for the region's agricultural and lumber resources, and is the terminus of the 313-mile (504-km) Trans-Ecuadorian Pipeline from the oil fields in northeastern Ecuador.
Esmeraldas is well known around Latin America given the large number of locals that have historically played in the Ecuadorian national football team.
The main activities of the city are commerce, industry and agriculture. It offers beautiful beaches with landscapes and a warm climate, which make it one of the most visited tourist destinations in the area.","https://en.wikipedia.org/wiki/Esmeraldas,_Ecuador"
Egypt,8.837782,Alexandria,http://www.wikidata.org/entity/Q87,wd:Q87,3080,second largest city in Egypt,"Alexandria ( or ; Arabic: الإسكندرية al-ʾIskandarīyah; Egyptian Arabic: اسكندرية Eskendereyya; Coptic: ⲣⲁⲕⲟϯ, romanized: Rakotī; Ancient Greek: Αλεξάνδρεια, romanized: Alexándria) is the third-largest city in Egypt after Cairo and Giza, the ninth-largest city in Africa, and a major economic centre. Called the ""Bride of the Mediterranean"" by locals, Alexandria is the largest city on the Mediterranean, the fourth-largest city in the Arab world, and the ninth-largest urban area in Africa as well as the 79th largest urban area by population on Earth. The city extends about 40 km (25 mi) at the northern coast of Egypt along the Mediterranean Sea. Alexandria is a popular tourist destination, and an important industrial centre due to its natural gas and oil pipelines from Suez.
Alexandria was founded in c. 331 BC by Alexander the Great in the vicinity of an Egyptian settlement named Rhacotis (that became the Egyptian quarter of the city). Alexandria grew rapidly, becoming a major centre of Hellenic civilisation, and replacing Memphis as Egypt's capital during the reign of the Ptolemaic pharaohs who succeeded Alexander. It retained this status for almost a millennium, through the period of Roman and Eastern Roman (Byzantine) rule until the Muslim conquest of Egypt in 641 AD, when a new capital was founded at Fustat (later absorbed into Cairo).
Alexandria was best known for the Lighthouse of Alexandria (Pharos), one of the Seven Wonders of the Ancient World, its Great Library (the largest in the ancient world), and the Necropolis, one of the Seven Wonders of the Middle Ages. Alexandria was the intellectual and cultural centre of the ancient Mediterranean for much of the Hellenistic age and late antiquity. It was at one time the largest city in the ancient world before being eventually overtaken by Rome.
The city was a major centre of early Christianity, and was the centre of the Patriarchate of Alexandria, which was one of the major centres of Christianity in the Eastern Roman Empire. In the modern world, the Coptic Orthodox Church, and the Greek Orthodox Church of Alexandria both lay claim to this ancient heritage.
By the time of the Arab conquest of Egypt in 641 AD, the city had already been largely plundered and lost its significance before re-emerging in the modern era. From the late 18th century, Alexandria became a major centre of the international shipping industry and one of the most important trading centres in the world, both because it profited from the easy overland connection between the Mediterranean Sea and the Red Sea, and the lucrative trade in Egyptian cotton.",https://en.wikipedia.org/wiki/Alexandria
El Salvador,20.186789,San Salvador,http://www.wikidata.org/entity/Q3110,wd:Q3110,57631,Capital of El Salvador,"San Salvador (Spanish pronunciation: [san salβaˈðoɾ]; lit. 'Holy Saviour') is the capital and the largest city of El Salvador and its eponymous department. It is the country's political, cultural, educational and financial center. The Metropolitan Area of San Salvador, which comprises the capital itself and 13 of its municipalities, has a population of 2,404,097. The urban area of San Salvador has a population of 1,600,000 inhabitants.San Salvador is an important financial hub of Central America. The city is home to the Concejo de Ministros de El Salvador (Council of Ministries of El Salvador), the Legislative Assembly of El Salvador, the Supreme Court of El Salvador, and other governmental institutions, as well as the official residence of the President of El Salvador. San Salvador is located in the Salvadoran highlands, surrounded by volcanoes and prone to earthquakes. The city is also home to the Roman Catholic Archdiocese of San Salvador, as well as many Protestant branches of Christianity, including Evangelicals, Latter-day Saints, Baptists, and Pentecostals. San Salvador has the second largest Jewish community in Central America and a small Muslim community.
San Salvador has been the host city for various regional and international sporting, political, and social events. It hosted the Central American and Caribbean Games in 1935 and 2002, and the Central American Games in 1977 and 1994, as well as the Miss Universe 1975 pageant. San Salvador was also the host city of the 18th Ibero-American Summit in 2008, the most important sociopolitical event in the Spanish and Portuguese sphere. The Central American Integration System has its headquarters in San Salvador.",https://en.wikipedia.org/wiki/San_Salvador
Equatorial Guinea,12.813531,Malabo,http://www.wikidata.org/entity/Q3818,wd:Q3818,48823,capital of Equatorial Guinea,"Malabo ( mə-LAH-boh, Spanish pronunciation: [maˈlaβo]; formerly Santa Isabel) is the capital of Equatorial Guinea and the province of Bioko Norte. It is located on the north coast of the island of Bioko, (Bube: Etulá, and as Fernando Pó by the Europeans). In 2018, the city had a population of approximately 297,000 inhabitants.
Spanish is the official language of the city and of the country as well, but Pichinglis is used as a language of wider communication across Bioko island, including Malabo.Malabo is the oldest city in Equatorial Guinea. Ciudad de la Paz is a planned community under construction in mainland Equatorial Guinea which was designed to replace Malabo as the capital. The institutions of governance of Equatorial Guinea began the process of locating to Ciudad de la Paz in February 2017.",https://en.wikipedia.org/wiki/Malabo
Eritrea,4.423676,Asmara,http://www.wikidata.org/entity/Q3642,wd:Q3642,56827,capital city of Eritrea,"Asmara ( əs-MAHR-ə), or Asmera, is the capital and most populous city of Eritrea, in the country's Central Region. It sits at an elevation of 2,325 metres (7,628 ft), making it the sixth highest capital in the world by altitude. The city is located at the tip of an escarpment that is both the northwestern edge of the Eritrean Highlands and the Great Rift Valley in neighbouring Ethiopia. In 2017, the city was declared as a UNESCO World Heritage Site for its well-preserved modernist architecture. The site of Asmera was first settled in 800 BC with a population ranging from 100 to 1,000. The city was then founded in the 12th century AD after four separate villages unified to live together peacefully after long periods of conflict. Under Italian rule the city of Asmara was made capital of Eritrea in the last years of the 19th century.",https://en.wikipedia.org/wiki/Asmara
Estonia,204.31581,Tallinn,http://www.wikidata.org/entity/Q1770,wd:Q1770,31577,capital and most populous city of Estonia,"Tallinn (; Estonian: [ˈtɑlʲːinː]) is the most populous, primate, and capital city of Estonia. Situated on a bay in north Estonia, on the shore of the Gulf of Finland of the Baltic Sea, Tallinn has a population of 444,532 (as of 2021) and administratively lies in the Harju maakond (county). Tallinn is the main financial, industrial, and cultural centre of Estonia. It is located 187 km (116 mi) northwest of the country's second largest city Tartu, however only 80 km (50 mi) south of Helsinki, Finland, also 320 km (200 mi) west of Saint Petersburg, Russia, 300 km (190 mi) north of Riga, Latvia, and 380 km (240 mi) east of Stockholm, Sweden. From the 13th century until the first half of the 20th century, Tallinn was known in most of the world by variants of its other historical name Reval.
Tallinn received Lübeck city rights in 1248, however the earliest evidence of human population in the area dates back nearly 5,000 years. The first recorded claim over the place was laid by Denmark after a successful raid in 1219 led by king Valdemar II, followed by a period of alternating Scandinavian and Teutonic rulers. Due to the strategic location by the sea, its medieval port became a significant trade hub, especially in the 14–16th centuries, when Tallinn grew in importance as the northernmost member city of the Hanseatic League. Tallinn's Vanalinn (""Old Town"") is one of the best-preserved medieval cities in Europe and is listed as a UNESCO World Heritage Site.Tallinn has the highest number of start-ups per person among European countries and is the birthplace of many international high-technology companies, including Skype and Wise. The city is home to the headquarters of the European Union's IT agency, and to the NATO Cyber Defence Centre of Excellence.
In 2007, Tallinn was listed among the top-10 digital cities in the world.",https://en.wikipedia.org/wiki/Tallinn
Eswatini,1.6288414,Manzini,http://www.wikidata.org/entity/Q495730,wd:Q495730,3341887,city in Eswatini,"Manzini (formerly known as Bremersdorp) is a city in Eswatini (Swaziland), which is also the capital of Eswatini's Manzini Region. The city is the country's largest urban center ahead of Mbabane, with a population of 110,000 (2008). It is known as ""The Hub"" of Eswatini and lies on the MR3 road. Eswatini's primary industrial site at Matsapha lies near the town's western border.","https://en.wikipedia.org/wiki/Manzini,_Eswatini"
Ethiopia,2.3775058,Addis Ababa,http://www.wikidata.org/entity/Q3624,wd:Q3624,52593,capital city of Ethiopia,"Addis Ababa (; Amharic: አዲስ አበባ, romanized: Ādīs Ābeba, lit. 'new flower' [adˈdis ˈabəba] (listen)), also known by its original name Finfinne (lit. ""natural spring""), is the capital and largest city of Ethiopia. It also serves as the regional capital of Oromia. In the 2007 census, the city's population was estimated to be 2,739,551 inhabitants. Addis Ababa is a highly developed and important cultural, artistic, and financial centre of Ethiopia.Addis Ababa was depicted as a fortified place called ""Barara"" in the 15th century. Barara was immediately plundered by Adalite general Ahmad ibn Ibrahim al-Ghazi (Ahmed Gran) following his army entrapment in 1529 amidst a crusade against the Ethiopian medieval army. Founding history of Addis Ababa dates back in late 19th-century by Menelik II, Negus of Shewa, in 1886 after finding Mount Entoto unpleasant two years prior. At the time, the city was a resort town; its large mineral spring abundance attracted nobilities of the empire, led them to establish permanent settlement. It also attracted many members of the working classes — including artisans and merchants — and foreign visitors. Menelik II then formed his imperial palace in 1887. Addis Ababa became the empire's capital in 1889, and subsequently international embassies were opened. Addis Ababa urban development began at the beginning of the 20th century, and without any preplanning.Addis Ababa saw a wide-scale economic boom in 1926 and 1927, and an increase in the number of buildings owned by the middle class, including stone houses filled with imported European furniture. The middle class also imported newly manufactured automobiles and expanded banking institutions. During the Italian occupation, Addis Ababa's growth rate increased exponentially, investing  primarily to infrastructure: an ""imperial road"" was built connecting Addis Ababa with Massawa, Mogadishu, Djibouti, and Assab, and a railway connecting Addis Ababa with Djibouti. Under Emperor Haile Selassie, the city benefited from modernization of infrastructure, including road surfacing, electric power and telephone line installation, and several monuments were erected.Addis Ababa remains federal chartered city in accordance with the Addis Ababa City Government Charter Proclamation No. 87/1997 in the FDRE Constitution.
Referred to as ""the political capital of Africa"" due to its historical, diplomatic, and political significance for the continent, Addis Ababa serves as the headquarters of major international organizations such as the African Union and the United Nations Economic Commission for Africa (ECA).The city lies a few kilometres west of the East African Rift, which splits Ethiopia into two, between the Nubian Plate and the Somali Plate. The city is surrounded by the Special Zone of Oromia and is populated by people from the different regions of Ethiopia. It is home to Addis Ababa University. The city has a high human development index and is known for its vibrant culture, strong fashion scene, high involvement of young people, thriving arts scene, and for having the fastest economic growth of any country in the world.

",https://en.wikipedia.org/wiki/Addis_Ababa
Finland,129.55478,Helsinki,http://www.wikidata.org/entity/Q1757,wd:Q1757,13696,capital of Finland,"Helsinki ( HEL-sink-ee or  (listen) hel-SINK-ee; Finnish: [ˈhelsiŋki] (listen); Swedish: Helsingfors, Finland Swedish: [helsiŋˈforsː] (listen); Latin: Helsingia) is the capital, primate, and most populous city of Finland. Located on the shore of the Gulf of Finland, it is the seat of the region of Uusimaa in southern Finland, and has a population of 658,864. The city's urban area has a population of 1,268,296, making it by far the most populous urban area in Finland as well as the country's most important center for politics, education, finance, culture, and research; while Tampere in the Pirkanmaa region, located 179 kilometres (111 mi) to the north from Helsinki, is the second largest urban area in Finland. Helsinki is located 80 kilometres (50 mi) north of Tallinn, Estonia, 400 km (250 mi) east of Stockholm, Sweden, and 300 km (190 mi) west of Saint Petersburg, Russia. It has close historical ties with these three cities.
Together with the cities of Espoo, Vantaa, and Kauniainen (and surrounding commuter towns, including the eastern neighboring municipality of Sipoo), Helsinki forms the Greater Helsinki metropolitan area, which has a population of over 1.5 million. Often considered to be Finland's only metropolis, it is the world's northernmost metro area with over one million people as well as the northernmost capital of an EU member state. After Copenhagen and Stockholm, Helsinki is the third largest municipality in the Nordic countries. Finnish and Swedish are both official languages. The city is served by the international Helsinki Airport, located in the neighboring city of Vantaa, with frequent service to many destinations in Europe and Asia.
Helsinki was the World Design Capital for 2012, the venue for the 1952 Summer Olympics, and the host of the 52nd Eurovision Song Contest in 2007.
Helsinki has one of the world's highest standards of urban living. In 2011, the British magazine Monocle ranked Helsinki the world's most liveable city in its liveable cities index. In the Economist Intelligence Unit's 2016 liveability survey, Helsinki was ranked ninth among 140 cities. In July 2021, the American magazine Time ranked Helsinki one of the greatest places in the world in 2021 as a city that ""can grow into a sprouting cultural nest in the future,"" and which has already been known in the world as an environmental pioneer. An international Cities of Choice survey conducted in 2021 by the consulting firm Boston Consulting Group and the BCG Henderson Institute raised Helsinki the third best city in the world to live, with London and New York City ranking the first and the second. Also, together with Rovaniemi in the Lapland region, Helsinki is one of Finland's most significant tourist cities in terms of foreign tourism.",https://en.wikipedia.org/wiki/Helsinki
Gabon,6.2233143,Libreville,http://www.wikidata.org/entity/Q3825,wd:Q3825,57028,capital of Gabon,"Libreville is the capital and largest city of Gabon. Occupying 65 square kilometres (25 sq mi) in the northwestern province of Estuaire, Libreville is a port on the Komo River, near the Gulf of Guinea. As of the 2013 census, its population was 703,904.The area has been inhabited by the Mpongwe people since before the French acquired the land in 1839. It was later an American Christian mission, and a slave resettlement site, before becoming the chief port of the colony of French Equatorial Africa. By the time of Gabonese independence in 1960, the city was a trading post and minor administrative centre with a population of 32,000. Since 1960, Libreville has grown rapidly and now is home to one-third of the national population.",https://en.wikipedia.org/wiki/Libreville
Georgia,124.68304,Tbilisi,http://www.wikidata.org/entity/Q994,wd:Q994,42298,capital city of the sovereign state of Georgia,"Tbilisi (English:  tə-bil-EE-see, tə-BIL-iss-ee; Georgian: თბილისი [tʰbi'lisi] (listen)), in some languages still known by its pre-1936 name Tiflis ( TIF-liss), is the capital and the largest city of Georgia, lying on the banks of the Kura River with a population of approximately 1.5 million people. Tbilisi was founded in the 5th century AD by Vakhtang I of Iberia, and since then has served as the capital of various Georgian kingdoms and republics. Between 1801 and 1917, then part of the Russian Empire, Tiflis was the seat of the Caucasus Viceroyalty, governing both the northern and the southern parts of the Caucasus.
Because of its location on the crossroads between Europe and Asia, and its proximity to the lucrative Silk Road, throughout history Tbilisi was a point of contention among various global powers. The city's location to this day ensures its position as an important transit route for energy and trade projects. Tbilisi's history is reflected in its architecture, which is a mix of medieval, neoclassical, Beaux Arts, Art Nouveau, Stalinist and the Modern structures.
Historically, Tbilisi has been home to people of multiple cultural, ethnic, and religious backgrounds, though it is overwhelmingly Eastern Orthodox Christian. Its notable tourist destinations include cathedrals Sameba and Sioni, Freedom Square, Rustaveli Avenue and Agmashenebeli Avenue, medieval Narikala Fortress, the pseudo-Moorish Opera Theater, and the Georgian National Museum. The climate in Tbilisi mostly ranges from 20 to 32 °C (68 to 90 °F) in the summer and −1 to 7 °C (30 to 45 °F) in the winter.",https://en.wikipedia.org/wiki/Tbilisi
Ghana,19.9882,Accra,http://www.wikidata.org/entity/Q3761,wd:Q3761,56824,capital city of Ghana,"Accra (; Twi: Nkran; Dagbani: Ankara; Ga: Ga or Gaga) is the capital and largest city of Ghana, located on the southern coast at the Gulf of Guinea, which is part of the Atlantic Ocean. Accra covers an area of 225.67 km2 (87.13 sq mi) with an estimated urban population of 4.2 million as of 2020. It is organized into 12 local government districts – 11 municipal districts and the Accra Metropolitan District, which is the only district within the capital to be granted city status. ""Accra"" usually refers to the Accra Metropolitan Area, which serves as the capital of Ghana, while the district under the jurisdiction of the Accra Metropolitan Assembly is distinguished from the rest of the capital as the ""City of Accra"". In common usage, however, the terms ""Accra"" and ""City of Accra"" are used interchangeably.
Formed from the merger of distinct settlements around British Fort James, Dutch Fort Crêvecoeur (Ussher Fort), and Danish Fort Christiansborg as Jamestown, Usshertown, and Christiansborg respectively, Accra served as the capital of the British Gold Coast between 1877 and 1957 and has since transitioned into a modern metropolis. The capital's architecture reflects this history, ranging from 19th-century colonial architecture to modern skyscrapers and apartment blocks.Accra is the Greater Accra Region's economic and administrative hub, and serves as the anchor of the larger Greater Accra Metropolitan Area (GAMA), which is inhabited by about 4 million people, making it the thirteenth-largest metropolitan area in Africa. In 2020, the Globalization and World Cities Research Network think tank designated Accra as a ""Gamma −"" level global city, indicating a growing level of international influence and connectedness.",https://en.wikipedia.org/wiki/Accra
