0,1,2,3,4,5,6,7,8
Equatorial Guinea,26,Concha Buika,http://www.wikidata.org/entity/Q266042,1,6079847.0,Equatoguinean-Spanish singer,"María Concepción Balboa Buika (born 11 May 1972), known as Concha Buika or Buika, is a Spanish singer. Her album Niña de Fuego was nominated for the 2008 Latin Grammy Award for Album of the Year and La Noche Más Larga was nominated for Best Latin Jazz Album at the 56th Annual Grammy Awards in 2014.

",https://en.wikipedia.org/wiki/Concha_Buika
Eritrea,31,Senhit,http://www.wikidata.org/entity/Q240907,1,30177276.0,Italian singer,"Senhit Zadik Zadik (born 1 October 1979), known professionally as simply Senhit (formerly written as Senit), is an Italian singer. She represented San Marino in the Eurovision Song Contest 2011 in Düsseldorf with ""Stand By"", but failed to qualify for the final. She would have represented it again in 2020 with ""Freaky!"", but the contest was cancelled due to the COVID-19 pandemic. Instead, she was chosen to represent San Marino at the Eurovision Song Contest 2021 with the song ""Adrenalina"", where she qualified to the final and placed 22nd with 50 points.

",https://en.wikipedia.org/wiki/Senhit_(singer)
Estonia,64,Birgit Õigemeel,http://www.wikidata.org/entity/Q433003,1,12117013.0,Estonian singer,"Birgit Sarrap (née Õigemeel, born 24 September 1988), also known as simply Birgit, is an Estonian singer. Õigemeel rose to prominence in 2007 after winning the first season of Eesti otsib superstaari, the Estonian version of Idol. Her debut self-titled studio album was later released in 2008. Õigemeel has gone on to release four other studio albums in her career.
Õigemeel represented Estonia in the Eurovision Song Contest 2013 with the song ""Et uus saaks alguse"" after winning Eesti Laul 2013. She qualified for the grand final, where she placed 20th.

",https://en.wikipedia.org/wiki/Birgit_%C3%95igemeel
Ethiopia,14,Aster Aweke,http://www.wikidata.org/entity/Q469834,1,740687.0,Ethiopian singer who sings in Amharic.,"Aster Aweke (Amharic: አስቴር አወቀ; born 1959) is an Ethiopian singer who sings in Amharic. Aster's voice has attracted broader public popularity, especially tracing back in 1990s singles and her single ""Abebayehosh"" in Ethiopian New Year. She is best known for her 1999 album Hagere and her 2006 album Fikir. She moved to the United States in 1981, and she returned to Ethiopia in 1997.

",https://en.wikipedia.org/wiki/Aster_Aweke
Fiji,5,Paulini,http://www.wikidata.org/entity/Q7155121,1,810528.0,"Australian singer, songwriter and actress","Pauline Curuenavuli (born 15 October 1982), known professionally as Paulini, is a Fijian-Australian singer and songwriter. Born in Suva, Paulini moved to Sydney with her family at the age of four. She rose to fame in 2003 as a contestant on the first season of Australian Idol and placed fourth in the competition. Paulini subsequently signed a recording contract with Sony BMG Australia and released her debut studio album One Determined Heart (2004), which debuted at number one on the ARIA Albums Chart and was certified platinum. The album included the platinum single ""Angel Eyes"", which spent three consecutive weeks at number one on the ARIA Singles Chart. Paulini received two ARIA No. 1 Chart Awards for both the album and single.
In 2006, Paulini released her second studio album Superwoman, which failed to match the commercial success of her debut album. Despite the underperformance of Superwoman, the album included the moderately successful single ""Rough Day"" and earned Paulini two nominations at the Australia/New Zealand Urban Music Awards. That same year, Paulini enjoyed commercial success again as a member of the Australian girl group Young Divas. The group released two top-ten albums, Young Divas (2006) and New Attitude (2007), and achieved three top-fifteen singles, including the hugely successful ""This Time I Know It's for Real"". After Paulini parted ways with the Young Divas and ended her contract with Sony BMG in 2008, she focused more on songwriting. Through a publishing deal with independent label Albert Music, Paulini was able to travel and write songs in Europe, New York and Los Angeles. She wrote songs for several recording artists in Europe, South Africa and the Philippines.Aside from her songwriting work, Paulini continued to release singles independently between 2009 and 2013. She was also featured on the 2010 single ""Believe Again"" by Irish recording artist Ronan Keating. Paulini signed a joint record deal with Ambition Records and Decca Records Australia in 2014. The following year, she released her long-awaited third studio album Come Alive, which included the singles ""Air It All Out"" and ""By My Side"". The album was a moderate success, debuting at number 25 on the ARIA Albums Chart. Paulini's fourth studio album Merry Christmas was also released later in 2015, featuring a collection of popular Christmas tunes. In 2017, Paulini made her musical theatre debut in the Australian production of The Bodyguard, playing the lead role of Rachel Marron—originally portrayed by Whitney Houston in the 1992 film of the same name.",https://en.wikipedia.org/wiki/Paulini
Finland,59,Tarja Turunen,http://www.wikidata.org/entity/Q484540,1,1003976.0,Finnish singer,"Tarja Soile Susanna Turunen-Cabuli (born 17 August 1977), known professionally as Tarja Turunen or simply Tarja, is a Finnish heavy metal singer, best known as the former lead vocalist of Nightwish. She is a soprano with a three and a half octave range.Turunen studied singing at Sibelius Academy and Hochschule für Musik Karlsruhe. She is a professional classical lied singer, and the former lead vocalist of the Finnish symphonic metal band Nightwish, which she founded with Tuomas Holopainen and Emppu Vuorinen in 1996. Their combination of hard and fast guitar riffs with Turunen's dramatic, ""operatic"" lead vocals quickly achieved critical and commercial popularity. Their symphonic metal style, soon dubbed ""opera metal"", inspired many other metal bands and performers.
Turunen was fired from the band on 21 October 2005 (just after the performance of the band's End of an Era concert) for personal reasons accompanied by an open letter from the band. She started her solo career in 2006 with the release of a Christmas album called Henkäys ikuisuudesta. In 2007, Turunen released My Winter Storm, an album featuring various styles including symphonic metal, and started the Storm World Tour.  She performed several concerts in Europe, playing in metal festivals including the Graspop Metal Meeting and the Wacken Open Air, before releasing her third album, What Lies Beneath, supported by a tour, which lasted until April 2012. Her first live DVD Act I was filmed during this tour on 30 and 31 March 2012 in Rosario, Argentina. Act I was released in August 2012. Turunen started the Colours in the Dark World Tour in October 2013 to promote her new album Colours in the Dark. Her second live DVD was filmed during the events of Beauty and the Beat and was released in May.
In September 2015, Tarja Turunen released her first classical studio album, Ave Maria – En Plein Air. In August 2016 she released The Shadow Self with a prequel EP The Brightest Void released on 3 June. Her latest album, In the Raw, was released on 30 August 2019.",https://en.wikipedia.org/wiki/Tarja_Turunen
France,141,Édith Piaf,http://www.wikidata.org/entity/Q1631,1,64963.0,French singer (1915-1963),"Édith Piaf (UK: , US: , French: [edit pjaf] (listen); born Édith Giovanna Gassion, French: [edit ʒɔvana ɡasjɔ̃]; December 19, 1915 – October 10, 1963) was a French singer, lyricist and actress. Noted as France's national chanteuse, she was one of the country's most widely known international stars.Piaf's music was often autobiographical, and she specialized in chanson réaliste and torch ballads about love, loss and sorrow. Her most widely known songs include ""La Vie en rose"" (1946), ""Non, je ne regrette rien"" (1960), ""Hymne à l'amour"" (1949), ""Milord"" (1959), ""La Foule"" (1957), ""L'Accordéoniste"" (1940), and ""Padam, padam..."" (1951).
Since her death in 1963, several biographies and films have studied her life, including 2007's La Vie en rose. Piaf has become one of the most celebrated performers of the 20th century.

",https://en.wikipedia.org/wiki/%C3%89dith_Piaf
Gabon,12,Patience Dabany,http://www.wikidata.org/entity/Q443143,1,5114309.0,Gabonese musician,"Patience Marie Josephine Kama Dabany (born 22 January 1941; member of the Order of Gabriela Silang), also known by the names Marie Joséphine Kama and Josephine Bongo, is a Gabonese singer and musician. Dabany served as the First Lady of Gabon from 1967 to 1987. For nearly 30 years she was married to Omar Bongo Ondimba, who was President of Gabon from 1967 to 2009. After their divorce, she successfully pursued a career in music. She is the mother of the current President of Gabon, Ali Bongo Ondimba.",https://en.wikipedia.org/wiki/Patience_Dabany
Georgia,54,Katie Melua,http://www.wikidata.org/entity/Q156322,1,663508.0,English-Georgian singer and songwriter,"Ketevan ""Katie"" Melua (; Georgian: ქეთევან ""ქეთი"" მელუა, IPA: [kʰɛtʰɛvɑn mɛluɑ]; born 16 September 1984) is a Georgian and British singer and songwriter. She was born in Kutaisi and raised in Belfast and London. Under the management of composer Mike Batt, she is signed to the small Dramatico record label. She made her musical debut in 2003 and within three years, she was the United Kingdom's best-selling female artist as well as Europe's highest selling European female artist.In November 2003, Melua released her first album, Call Off the Search, which reached the top of the United Kingdom album charts and sold 1.8 million copies in its first five months of release. Her second album, Piece by Piece, was released in September 2005, and to date has gone platinum (one million units sold) four times. She released her third studio album Pictures in October 2007.According to the Sunday Times Rich List 2008, Melua had amassed a fortune of £18 million, making her the seventh-richest British musician under the age of 30.

",https://en.wikipedia.org/wiki/Katie_Melua
Germany,76,Lena Meyer-Landrut,http://www.wikidata.org/entity/Q7013,1,26531073.0,German singer,"Lena Johanna Therese Meyer-Landrut (German: [ˈleːna]; born 23 May 1991), also known by the mononym Lena, is a German singer. She rose to fame after representing Germany in the Eurovision Song Contest 2010 in Oslo, winning the event with her song ""Satellite"". Both ""Satellite"" and her debut album My Cassette Player (2010) debuted at number one in Germany and became platinum sellers. With her three entries from the German national final Unser Star für Oslo, Meyer-Landrut set an all-time chart record in her home country by debuting with three songs in the top five of the German Singles Chart. She represented Germany for the second consecutive time in the Eurovision Song Contest 2011 in Düsseldorf with the song ""Taken by a Stranger"", finishing in tenth place.
Meyer-Landrut followed this with a series of successful albums, including Good News (2011), Stardust (2012), Crystal Sky (2015) and Only Love, L (2019), all of which entered the top two of the German Albums Chart. Several singles from these albums became top ten hits on the pop charts throughout German-speaking Europe, including ""Stardust"" and ""Wild & Free."" One of the best-selling female German artists to emerge in the early 2010s, Meyer-Landrut has won several high-profile prizes as a recording artist such as the 1LIVE Krone, a Comet, the Radio Regenbogen Award, three Echo Music Awards, and five MTV Europe Music Awards. 
Beyond her music career, Meyer-Landrut has been featured as a coach on eight seasons of the reality competition television series The Voice Kids as well as an expert panel member for the Eurovision Song Contest on several occasions. In 2017, she joined the cast of the fourth season of Sing meinen Song – Das Tauschkonzert, the German version of the series The Best Singers whose accompanying compilation album topped the Austrian and German Albums Chart. In addition, Meyer-Landrut has also voiced characters in audiobooks and animated films, including A Turtle's Tale (2010), Tarzan (2013), Trolls (2016) and Wonder Park (2019), and has been a brand ambassador for L'Oréal hair coloring and skin care products.

",https://en.wikipedia.org/wiki/Lena_Meyer-Landrut
Ghana,7,Ohemaa Mercy,http://www.wikidata.org/entity/Q22003208,1,48990796.0,Ghanaian contemporary gospel singer,Ohemaa Mercy is a Ghanaian contemporary gospel singer with several awards to her name.,https://en.wikipedia.org/wiki/Ohemaa_Mercy
Greece,87,Maria Callas,http://www.wikidata.org/entity/Q128297,1,64966.0,American-born Greek operatic soprano,"Maria Callas  (born Maria Anna Cecilia Sophie Kalogeropoulou; December 2, 1923 – September 16, 1977), (Greek: Μαρία Άννα Καικιλία Σοφία Καλογεροπούλου) was an American-born Greek soprano who was one of the most renowned and influential opera singers of the 20th century. Many critics praised her bel canto technique, wide-ranging voice and dramatic interpretations. Her repertoire ranged from classical opera seria to the bel canto operas of Donizetti, Bellini and Rossini and, further, to the works of Verdi and Puccini; and, in her early career, to the music dramas of Wagner. Her musical and dramatic talents led to her being hailed as La Divina (""the Divine one"").
Born in Manhattan, New York City, to Greek immigrant parents, she was raised by an overbearing mother who had wanted a son. Maria received her musical education in Greece at age 13 and later established her career in Italy. Forced to deal with the exigencies of 1940s wartime poverty and with near-sightedness that left her nearly blind onstage, she endured struggles and scandal over the course of her career. She notably underwent a mid-career weight loss, which might have contributed to her vocal decline and the premature end of her career.
The press exulted in publicizing Callas's temperamental behavior, her supposed rivalry with Renata Tebaldi and her love affair with Greek shipping tycoon Aristotle Onassis. Although her dramatic life and personal tragedy have often overshadowed Callas the artist in the popular press, her artistic achievements were such that Leonard Bernstein called her ""the Bible of opera"" and her influence so enduring that, in 2006, Opera News wrote of her: ""Nearly thirty years after her death, she's still the definition of the diva as artist—and still one of classical music's best-selling vocalists.""",https://en.wikipedia.org/wiki/Maria_Callas
Grenada,2,Sonika,http://www.wikidata.org/entity/Q16232438,1,40842670.0,Grenadian singer-songwriter,"Sonika Keturah Jermina Mckie (born October 21, 1988), known simply as Sonika, is a Grenadian singer-songwriter and recording artist, based in the Eastern Caribbean island of Grenada.
Born in St. George's, Grenada, her professional career began when she was approached, by the Manager of Metronome Records, Nima Anvar, who had seen her performance on May 29, 2010 at the Grenada Best Talent Competition Final(an initiative of Wayne ""Waggy T"" Redhead and other local sponsors). Shortly after this, Anvar offered Sonika an opportunity to be managed by him and to develop her career. During 2011, Sonika accepted the offer.
Under Anvar's management, Sonika was introduced to an organized method for approaching her development as a serious artist. In the process, Anvar pulled in a team of persons to develop Sonika into an international artist.
Team members at the inception included local talk show host of Chit Chat and media personality, Lexan Fletcher [originally a co-partner at Metronome Records], who assisted as an image consultant; Annette Moore, who advised on social media strategies and development; Hervin Hood, a Full Sail University Music & Entertainment Business alum, Anvar's then co-partner at Metronome Records who dealt with studio recording, assisted by Joshua ""J-Beatz"" Benjamin, a young sound engineer prodigy; Xpert Productions/Studio, which comprises John James and his brother Jason 'Xpert' James from the neighboring island of Carriacou; Sean ""Fame"" Nelson, a UK-based, Grenadian Music Producer; Samuel Ogilvie, who did the storyboarding for Sonika's music videos and who also assisted with the filming of videos and the video recording of several of her covers; Darryl Friday, a film school graduate, who filmed and edited Sonika's Gone Away music video, as well as other consultants, who assisted with image development and brand marketing.
In 2013, due to pressing responsibilities Anvar handed management over to artist development associate, Annette Moore, who, together with consultant, Mike Adams, continued Sonika's development. In 2015 Sonika and Moore parted ways, having also done so with Adams in 2013, when he migrated.
Corporate sponsors, including Smiths Grenada [Monica Smith]; Chalene's Beauty Salon & School of Cosmetology; Jus Fashion Grenada; Lima Es Photography [Salima Esmail]; Solana J. Boutique; Silhouette by Neisha LaTouche; Make-up Artist, Divya Armanani-Noel and others, all played a role in the image building and professional development of Sonika's career.
To date, Sonika has released five singles between April 2012 and September 2013; she has sung to audiences both locally and internationally; released a music video for her first single, ""Gone Away"", which went to No. 1 on Tempo Networks; is the first Grenadian artist to have a VEVO channel and recently filmed and is about to release a music video for ""Please Don't Let It Go"" (her second single).
Sonika is currently working on writing and recording more original singles and clearly defining her sound, style and image.",https://en.wikipedia.org/wiki/Sonika
Guatemala,38,Soluna Samay,http://www.wikidata.org/entity/Q208740,1,34299862.0,Danish singer,"Soluna Samay Kettel (born 27 August 1990, Guatemala City, Guatemala) is a Guatemalan-Danish singer of Swiss and German origin based in Denmark. Samay represented Denmark in the Eurovision Song Contest 2012 in Baku, Azerbaijan with her entry ""Should've Known Better.""

",https://en.wikipedia.org/wiki/Soluna_Samay
Guinea,5,Sayon Camara,http://www.wikidata.org/entity/Q73009558,1,63023858.0,Guinean singer,Sayon Camara or Taramakhè is a Guinean singer. She was chosen in 2003 as the first African UNESCO Artist for Peace.,https://en.wikipedia.org/wiki/Sayon_Camara
Guinea-Bissau,7,Nancy Vieira,http://www.wikidata.org/entity/Q10335452,1,49670331.0,Cape Verdean singer,Nancy Vieira (born 1975) is a Cape Verdean singer who was born in Guinea-Bissau and currently resides in Portugal.,https://en.wikipedia.org/wiki/Nancy_Vieira
Guyana,4,Charmayne Maxwell,http://www.wikidata.org/entity/Q19515588,1,45553518.0,Guyana-American singer,"Charmayne Maxena Maxwell (January 11, 1969  – February 28, 2015), professionally known as Maxee, was a Guyana-born American singer–songwriter. In the mid 1990s, Maxwell came to prominence as a member of the female R&B trio Brownstone.",https://en.wikipedia.org/wiki/Maxee
Haiti,7,Toto Bissainthe,http://www.wikidata.org/entity/Q2188782,1,4471722.0,"Haitian singer, songwriter and actress","Toto Bissainthe (2, April 1934– 4, June 1994) was a Haitian actress and singer known for her innovative blend of traditional Vodou and rural themes and music with contemporary lyricism and arrangements. Born in Cap-Haïtien in 1934, she left Haiti at an early age to pursue her acting studies abroad. Her career started in theatre with the company Les Griots, of which she was a founding member in 1956. Griots was at the vanguard of négritude-inspired cultural institutions in France, and was the first African theatre company in Paris.
The Griots was the troupe that gave the first performance of Jean Genet's play ""The Blacks."" She also worked with the playwright Samuel Beckett and the director Roger Blin and acted in several films.With a groundbreaking performance in 1973 at La vieille grille in Paris, Toto Bissainthe established herself as singer-songwriter-composer, stunning the audience with her soul-stirring renditions of original compositions that paid homage to the lives, struggles, miseries and spirituality of working class and rural Haitians.
The singer and actress Toto Bissainthe was recognized by many as a champion of Haitian music abroad.An artist in exile, Toto Bissainthe will be unable to return to the Haiti that so inspired her until the departure of Jean-Claude Duvalier in 1986. However, the multiple disappointments of the unending democratic transition and political infighting would forever embitter the outspoken artist, who had long dreamed of a return to help rebuild her motherland. Saddened by Haiti's social and political degradation, Toto Bissainthe's health would enter a downward spiral ending with her death from liver damage on June 4, 1994. The cause was cirrhosis, her family said.",https://en.wikipedia.org/wiki/Toto_Bissainthe
Honduras,2,Eva Cortés,http://www.wikidata.org/entity/Q5852501,1,,,--,--
Hong Kong,30,Anita Mui,http://www.wikidata.org/entity/Q232621,1,321520.0,Hong Kong singer and actress (1963-2003),"Anita Mui Yim-fong (Chinese: 梅艷芳; 10 October 1963 – 30 December 2003) was a Hong Kong singer and actress who made major contributions to the Cantopop music scene and received numerous awards and honours. She remained an idol throughout her career, and is regarded as a Cantopop diva. She was dubbed as the ""daughter of Hong Kong"" and is considered one of the most iconic Cantopop singers.Mui once held a sold-out concert in Hammersmith, London, England, where she was dubbed the ""Madonna of the East"" (東方麥當娜), which brought her to further international fame. That title stayed with her throughout her career, in both Eastern and Western media.In the 1980s, the gangtai style of music was revolutionised by Mui's wild dancing and on-stage femininity. She was famed for her outrageous costumes and high-powered performances in combination with contralto vocals, which are rare in female artists.Her fan base reached far beyond Hong Kong into many parts of Asia, including Taiwan,  mainland China, Singapore, Korea and Malaysia, and other countries, as well. In the Hong Kong entertainment industry, where stars often rise and fall quickly, Mui remained in the spotlight for 21 years (1982–2003). Her career came to an abrupt end in 2003 when she announced she had cervical cancer. She died later that year at the age of 40. It was then understood that she had developed the disease due to a familial genetic disposition as her sister Ann had died of the same condition in 2000 at age 40 as well.

",https://en.wikipedia.org/wiki/Anita_Mui
Hungary,27,Kati Wolf,http://www.wikidata.org/entity/Q237450,1,31131401.0,Hungarian singer,"Kati Wolf (born 24 September 1974) is a Hungarian singer. Wolf represented Hungary at the Eurovision Song Contest 2011 with the song ""What About My Dreams?"".At the age of seven, Wolf sang the title track for the popular Hungarian cartoon Vuk. Besides singing, she also took piano and jazz dance classes. After her graduation as solfège teacher, chorus master at the Hungarian Music Academy, she worked with numerous bands in different genres. Her breakthrough came in 2010 as a finalist of the Hungarian version of the talent show X-Faktor. Prior to X-Faktor she worked as an airline purser.
On 10 December 2014, it was announced that Wolf would take part in A Dal, the national selection implemented the year after she participated, with the song  ""Ne engedj el!"" in hopes of representing Hungary in the Eurovision Song Contest 2015. She was previously a judge in the 2012 edition of the national final. Kati got to the final, but did not qualify for the superfinal.

",https://en.wikipedia.org/wiki/Kati_Wolf
Iceland,100,Björk,http://www.wikidata.org/entity/Q42455,1,18933360.0,Icelandic singer (born 1965),"Björk Guðmundsdóttir  ( BYURK, Icelandic: [pjœr̥k ˈkvʏðmʏntsˌtouhtɪr̥] (listen); born 21 November 1965) is an Icelandic singer, songwriter, composer, record producer, and actress. Noted for her distinct three-octave vocal range and eccentric persona, she has developed an eclectic musical style over her four-decade career that has drawn on electronic, pop, experimental, trip hop, classical, and avant-garde music.
Born and raised in Reykjavík, Björk began her music career at the age of 11 and gained international recognition as the lead singer of the alternative rock band the Sugarcubes, by the age of 21. After the Sugarcubes disbanded in 1992, Björk began a solo career. She came to prominence with albums such as Debut (1993), Post (1995), and Homogenic (1997), collaborating with a range of artists and exploring a variety of multimedia projects. Her other albums include Vespertine (2001), Medúlla (2004), Volta (2007), Biophilia (2011), Vulnicura (2015), Utopia (2017) and Fossora (2022).
Several of Björk's albums have reached the top 20 on the US Billboard 200 chart. As of 2015, she had sold more than 20 million records worldwide. Thirty-one of her singles have reached the top 40 on pop charts around the world, with 22 top 40 hits in the UK, including the top-10 singles ""It's Oh So Quiet"", ""Army of Me"", and ""Hyperballad"" and the top-20 singles ""Play Dead"", ""Big Time Sensuality"", and ""Violently Happy"". Her accolades and awards include the Order of the Falcon, five BRIT Awards, and 16 Grammy nominations. In 2015, Time named her one of the 100 most influential people in the world. Rolling Stone named her the 60th greatest singer and the 81st greatest songwriter.
Björk starred in the 2000 Lars von Trier film Dancer in the Dark, for which she won the Best Actress Award at the 2000 Cannes Film Festival, and was nominated for the Academy Award for Best Original Song for ""I've Seen It All"". Biophilia was marketed as an interactive app album with its own education program. Björk has also been an advocate for environmental causes in Iceland. A retrospective exhibition dedicated to Björk was held at the New York Museum of Modern Art in 2015.",https://en.wikipedia.org/wiki/Bj%C3%B6rk
India,77,Lata Mangeshkar,http://www.wikidata.org/entity/Q156347,1,222789.0,Indian singer (1929–2022),"Lata Mangeshkar ([ləˈt̪aː məŋˈɡeːʃkər] (listen); born Hema Mangeshkar; 28 September 1929 – 6 February 2022) was an Indian playback singer and occasional music composer. She is widely considered to have been one of the greatest and most influential singers in India and one of the world's greatest singers, according to BBC. Her contribution to the Indian music industry in a career spanning eight decades gained her honorific titles such as the ""Queen of Melody"", ""Nightingale of India"", and ""Voice of the Millennium"".Lata recorded songs in over thirty-six Indian languages and a few foreign languages, though primarily in Marathi, Hindi, and Bengali. Her foreign languages included English, Indonesian, Russian, Dutch, Nepali, and Swahili. She received several accolades and honors throughout her career. In 1989, the Dadasaheb Phalke Award was bestowed on her by the Government of India. In 2001, in recognition of her contributions to the nation, she was awarded the Bharat Ratna, India's highest civilian honour; she is only the second female singer, after M. S. Subbulakshmi, to receive this honour. France conferred on her its highest civilian award, Officer of the National Order of the Legion of Honour, in 2007.She was the recipient of three National Film Awards, 15 Bengal Film Journalists' Association Awards, four Filmfare Best Female Playback Awards, two Filmfare Special Awards, the Filmfare Lifetime Achievement Award and many more. In 1974, she was the first Indian playback singer to perform at the Royal Albert Hall in London, England. Her last recorded song was ""Saugandh Mujhe Is Mitti ki"" released on 30 March 2019 as a tribute to the Indian Army and the Nation.At one point, she appeared in the Guinness World Records, which listed her as the most recorded artist in history between 1948 and 1987.",https://en.wikipedia.org/wiki/Lata_Mangeshkar
Indonesia,25,Anneke Grönloh,http://www.wikidata.org/entity/Q468531,1,1.0,Dutch singer (1942-2018),--,--
Iran,40,Googoosh,http://www.wikidata.org/entity/Q255233,1,287461.0,Iranian singer and actor,"Faegheh Atashin (Persian: فائقه آتشین; born 5 May 1950), known professionally as Googoosh (Persian: گوگوش, Persian pronunciation: [guːˈguːʃ]), is an Iranian singer and 
former actress. One of the most popular and prolific entertainers in Iran, her career has spanned over six decades. Googoosh has enjoyed significant popularity since the beginning of her career, ultimately becoming a cultural icon inside Iran and abroad.She is mainly known for her contributions to Iranian pop music, but she also starred in a variety of Persian movies from the 1950s to the 1970s. She achieved the pinnacle of her fame and success towards the end of the 1970s. In the 1970s, Googoosh was widely emulated by Iranian women, as they copied her clothing (miniskirts) and her short haircut (known as the ""Googooshi""). Following the Iranian Revolution in 1979, she remained in Tehran until 2000 and did not perform again during that period due to the ban on female singers. Younger generations of Iranians have rediscovered her music via bootleg recordings. After leaving Iran in 2000, she performed a total of 27 concerts in European and North American countries in that year. Recent projects include a new collaboration with Iranian singer-songwriter Hassan Shamaizadeh from her 2012 album Ejaz, as well as serving as head judge and head of academy for the popular reality show Googoosh Music Academy broadcast on London-based satellite channel Manoto 1.Since her return to the stage in the summer of 2000, she has performed in concerts and venues all around the world, including the Madison Square Garden in New York, the Air Canada Centre in Toronto, the Ericsson Globe in Stockholm, Honda Center in Anaheim, Royal Albert Hall in London and the Hollywood Bowl in Los Angeles  She has recorded songs in many languages including Persian, Azerbaijani, Turkish, English, Spanish, Italian, Arabic, Armenian and French. She has a significant following outside of Iran and has even received the attention of European and African media and press.",https://en.wikipedia.org/wiki/Googoosh
Iraq,21,Shatha Hassoun,http://www.wikidata.org/entity/Q1827333,1,10394477.0,Iraqi-Moroccan singer,"Shatha Amjad Al-Hassoun (Arabic: شذى أمجد الحسون; born 3 March 1981 in Casablanca, Morocco), better known as Shatha Hassoun (Arabic: شذى حسون), is a Moroccan-Iraqi singer who rose to fame as the winner of the 4th season of the pan-Arab television talent show Star Academy Arab World. She was the first Arab woman to win the competition. She is currently one of the most popular singers in both the Middle East and Maghreb region, and is referred to as the ""daughter of Mesopotamia"".",https://en.wikipedia.org/wiki/Shatha_Hassoun
Israel,60,Netta Barzilai,http://www.wikidata.org/entity/Q48654131,1,56582063.0,Israeli singer,"Netta Barzilai (Hebrew: נטע ברזילי; born 22 January 1993), also known mononymously as Netta, is an Israeli singer. After winning the fifth season of HaKokhav HaBa, she earned the right to represent her country at the Eurovision Song Contest 2018. On 12 May 2018, she won the contest, held in Lisbon, Portugal, with her song ""Toy"", marking Israel's fourth win in the Eurovision Song Contest (after 1978, 1979, and 1998).

",https://en.wikipedia.org/wiki/Netta_Barzilai
Italy,105,Noemi,http://www.wikidata.org/entity/Q35109,1,27234670.0,"Italian singer, screenwriter and music video director (1982-)","Noemi (pronounced [noˈɛːmi]; born Veronica Scopelliti on 25 January 1982) is an Italian singer-songwriter. She rose to fame in 2009, after competing in the second season of Italian talent show X Factor. Immediately after being eliminated from the competition, she released her debut single, ""Briciole"", which peaked at number 2 on the FIMI Singles Chart. As of 2022, she has released 6 studio albums, which spawned commercially successful singles such as ""Vuoto a perdere"", ""Sono solo parole"", ""La borsa di una donna"", ""Glicine"" and the chart toppers ""L'amore si odia"", featuring vocals by Fiorella Mannoia, and ""Per tutta la vita"". She dueted with Italian band Stadio and with rapper Fedez, among others, and her single ""Makumba"", a duet with Carl Brave, became  a summer hit in 2021. Noemi performed songs for the soundtrack of Italian films Women vs. Men and Domani è un altro giorno, receiving a special Nastro d'Argento award in 2019.
During her career, Noemi recorded songs written for her by well-known songwriters, including Vasco Rossi, Fabrizio Moro, Ivano Fossati, Tommaso Paradiso, Marco Masini, Federico Zampaglione, Giuliano Sangiorgi and Gaetano Curreri. She competed seven times in the Sanremo Music Festival between 2010 and 2022. She toured several times across Italy, performing in theatres, clubs and outdoor venues.
Between 2013 and 2015, she was a coach for three seasons in The Voice of Italy, and in 2019 she appeared as a judge on the second season of Sanremo Young.",https://en.wikipedia.org/wiki/Noemi_(singer)
Ivory Coast,25,Fatoumata Diawara,http://www.wikidata.org/entity/Q707255,1,32019705.0,Malian musician and actress,"Fatoumata Diawara (Bambara: ߝߊ߫ߕߎߡߕߊ ߖߊ߯ߥߙߊ߫, romanized: Fatumta Jawara, born 1982) is a Malian singer-songwriter currently living in France.
Diawara began her career as an actress in theatre and in film, including Genesis (1999), Sia, The Dream of the Python (2001) and Timbuktu (2014). She later launched a career in music, collaborating with numerous artists and releasing three studio albums beginning with 2011 debut Fatou. Diawara's music combines traditional Wassoulou with international styles.",https://en.wikipedia.org/wiki/Fatoumata_Diawara
