0,1,2,3,4,5,6,7,8
East Timor,60,Carlos Filipe Ximenes Belo,http://www.wikidata.org/entity/Q234001,wd:Q234001,49053.0,Roman Catholic bishop,"Carlos Filipe Ximenes Belo SDB, commonly known as Carlos Belo or Ximenes Belo (born 3 February 1948) is an East Timorese prelate of the Catholic Church. He became a bishop in 1988 and served as the apostolic administrator of the Diocese of Díli from 1988 to 2002. In 1996, he shared the Nobel Peace Prize with José Ramos-Horta for working ""towards a just and peaceful solution to the conflict in East Timor"".",https://en.wikipedia.org/wiki/Carlos_Filipe_Ximenes_Belo
Ecuador,22,Raúl Eduardo Vela Chiriboga,http://www.wikidata.org/entity/Q703572,wd:Q703572,20148918.0,Ecuadorian archbishop and cardinal,"Raúl Eduardo Vela Chiriboga (1 January 1934  – 15 November 2020) was an Ecuadorian prelate of the Catholic Church who was the Archbishop of Quito from 2003 to 2010. He became a bishop coadjutor in 1972 and served as an auxiliary in Guayaquil, Bishop of Azogues, and Military Ordinary of Ecuador before his appointment in Quito. Pope Benedict XVI raised him to the rank of cardinal in 2010.

",https://en.wikipedia.org/wiki/Ra%C3%BAl_Eduardo_Vela_Chiriboga
Egypt,93,Ayman al-Zawahiri,http://www.wikidata.org/entity/Q186316,wd:Q186316,319799.0,Islamic terrorist and al-Qaeda leader (1951–2022),"Ayman Mohammed Rabie al-Zawahiri (June 19, 1951 – July 31, 2022) was an Egyptian-born terrorist and physician who served as the second emir of al-Qaeda from June 16, 2011, until his death on July 31, 2022.
Al-Zawahiri graduated from Cairo University with a degree in medicine and a master's degree in surgery and was a surgeon by profession. He became a leading figure in the Egyptian Islamic Jihad, an Egyptian Islamist organization, and eventually attained the rank of emir. He was imprisoned from 1981 to 1984 for his role in the assassination of Egyptian President Anwar Sadat. His actions against the Egyptian government, including his planning of the 1995 attack on the Egyptian Embassy in Pakistan, resulted in him being sentenced to death in absentia during the 1999 ""Returnees from Albania"" trial.
A close associate of al-Qaeda leader Osama bin Laden, al-Zawahiri held significant sway over the group's operations. Al-Zawahiri was wanted by the United States and the United Nations, respectively, for his role in the 1998 U.S. embassy bombings in Kenya and Tanzania and in the 2002 Bali bombings. He merged the Egyptian Islamic Jihad with al-Qaeda in 2001 and formally became bin Laden's deputy in 2004. He succeeded bin Laden as al-Qaeda's leader after bin Laden's death in 2011. In May 2011, the U.S. announced a $25 million bounty for information leading to his capture.
On July 31, 2022, al-Zawahiri was killed in a U.S. drone strike in Afghanistan.

",https://en.wikipedia.org/wiki/Ayman_al-Zawahiri
El Salvador,59,Óscar Romero,http://www.wikidata.org/entity/Q293455,wd:Q293455,65689.0,fourth archbishop of San Salvador (1917-1980),"Óscar Arnulfo Romero y Galdámez (15 August 1917 – 24 March 1980) was a prelate of the Catholic Church in El Salvador. He served as Auxiliary Bishop of the Archdiocese of San Salvador, the Titular Bishop of Tambeae, as Bishop of Santiago de María, and finally as the fourth Archbishop of San Salvador. As archbishop, Romero spoke out against social injustice and violence amid the escalating conflict between the military government and left-wing insurgents that led to the Salvadoran Civil War. In 1980, Romero was shot by an assassin while celebrating Mass. Though no one was ever convicted for the crime, investigations by the UN-created Truth Commission for El Salvador concluded that Major Roberto D'Aubuisson, a death squad leader and later founder of the right-wing Nationalist Republican Alliance (ARENA) political party, had ordered the killing.In 1997, Pope John Paul II bestowed upon Romero the title of Servant of God, and a cause for his beatification was opened by the church. The cause stalled, but was reopened by Pope Benedict XVI in 2012. Romero was declared a martyr by Pope Francis on 3 February 2015, paving the way for his beatification on 23 May 2015. During Romero's beatification, Pope Francis declared that his ""ministry was distinguished by his particular attention to the most poor and marginalized."" Pope Francis canonized Romero on 14 October 2018.
Seen as a social conservative at the time of his appointment as archbishop in 1977, Romero was deeply affected by the murder of his friend and fellow priest Rutilio Grande and thereafter became an outspoken critic of the military government of El Salvador. Hailed by supporters of liberation theology, Romero, according to his biographer, ""was not interested in liberation theology"" but faithfully adhered to Catholic teachings on liberation and a preferential option for the poor, desiring a social revolution based on interior reform. Up to the end of his life, his spiritual life drew much from the spirituality of Opus Dei.In 2010, the United Nations General Assembly proclaimed 24 March as the ""International Day for the Right to the Truth Concerning Gross Human Rights Violations and for the Dignity of Victims"" in recognition of Romero's role in defense of human rights. Romero actively denounced violations of the human rights of the most vulnerable people and defended the principles of protecting lives, promoting human dignity and opposing all forms of violence. Archbishop José Luis Escobar Alas, one of Romero's successors as Metropolitan Archbishop of the Roman Catholic Archdiocese of San Salvador, El Salvador, asked Pope Francis to proclaim Romero a Doctor of the Church, which is an acknowledgement from the church that his religious teachings were orthodox and had a significant impact on its philosophy and theology.Latin American church groups often proclaim Romero an unofficial patron saint of the Americas and El Salvador; Catholics in El Salvador often refer to him as San Romero, as well as Monseñor Romero. Outside of Catholicism, Romero is honored by other Christian denominations, including the Church of England and Anglican Communion, through the Calendar in Common Worship, as well as in at least one Lutheran liturgical calendar. Romero is also one of the ten 20th-century martyrs depicted in statues above the Great West Door of Westminster Abbey in London.

",https://en.wikipedia.org/wiki/%C3%93scar_Romero
Equatorial Guinea,8,Anacleto Sima Ngua,http://www.wikidata.org/entity/Q483474,wd:Q483474,57827810.0,Equatoguinean Roman Catholic bishop,"Anacleto Sima Ngua (2 June 1936 – 1 July 2018) was an Equatoguinean Roman Catholic bishop.
Sima Ngua was  born in Equatorial Guinea and was ordained to the priesthood in 1962. Sima Ngua served as bishop of the Roman Catholic Diocese of Bata, Equatorial Guinea, from 1983 to 2002.",https://en.wikipedia.org/wiki/Anacleto_Sima_Ngua
Eritrea,12,Abune Antonios,http://www.wikidata.org/entity/Q606228,wd:Q606228,6947871.0,Eritrean priest,"Abune Antonios (Tigrinya: ኣቡነ ኣንጦንዮስ; 12 July 1927 – 9 February 2022) was the third Patriarch of the Eritrean Orthodox Tewahedo Church. He was illegally and forcefully deposed by the Eritrean government in 2006, and was placed under house arrest thereafter.",https://en.wikipedia.org/wiki/Abune_Antonios
Estonia,51,Patriarch Alexius II,http://www.wikidata.org/entity/Q151040,wd:Q151040,304995.0,"15th Patriarch of Moscow and all the Rus', the primate of the Russian Orthodox Church (1929-2008)","Patriarch Alexy II (or Alexius II, Russian: Патриарх Алексий II; secular name Aleksei Mikhailovich Ridiger Russian: Алексе́й Миха́йлович Ри́дигер; 23 February 1929 – 5 December 2008) was the 15th Patriarch of Moscow and all Rus', the primate of the Russian Orthodox Church.
Elected Patriarch of Moscow in 1990, eighteen months before the dissolution of the Soviet Union, he became the first Russian Patriarch of the post-Soviet period.",https://en.wikipedia.org/wiki/Patriarch_Alexy_II_of_Moscow
Eswatini,11,Ellinah Wamukoya,http://www.wikidata.org/entity/Q3051483,wd:Q3051483,36695932.0,Swazi bishop,"Ellinah Ntombi Wamukoya (1951 – 19 January 2021) was a Swazi Anglican bishop.
In 2012, she was elected as the diocesan bishop of the Anglican Diocese of Swaziland and she kept this position until her death in 2021. She was the first woman to be elected as a bishop of the Anglican Church of Southern Africa and of the whole African continent. In 2016, she was listed as one of BBC's 100 Women.",https://en.wikipedia.org/wiki/Ellinah_Wamukoya
Ethiopia,28,Ahmad ibn Ibrahim al-Ghazi,http://www.wikidata.org/entity/Q335728,wd:Q335728,1594914.0,16th century Imam and General of the Adal Sultanate,"Ahmad ibn Ibrahim al-Ghazi (Somali: Axmed Ibraahim al-Qaasi or Axmed Gurey, Harari: አሕመድ ኢብራሂም አል-ጋዚ, Arabic: أحمد بن إبراهيم الغازي ; c. 1506 – 21 February 1543) was an imam and general of the Adal Sultanate. Imam Ahmad (commonly named Ahmed Gurey in Somali, and Gura in Afar, both meaning ""the left-handed"" or ""the southpaw""), invaded the Ethiopian Empire under the Sultanate of Adal during the Ethiopian-Adal War.",https://en.wikipedia.org/wiki/Ahmad_ibn_Ibrahim_al-Ghazi
Federated States of Micronesia,6,Amando Samo,http://www.wikidata.org/entity/Q454288,wd:Q454288,54768244.0,Micronesian Catholic bishop,"Amando Samo (16 August 1948 – 7 August 2021) was a Catholic bishop.
Samo was born on Moch Island, in the state of Chuuk, Federated States of Micronesia. Ordained to the priesthood in 1977, in 1987 he was named titular bishop of Liberta and auxiliary bishop of the Roman Catholic Diocese of Caroline Islands, Micronesia.From 1994 to 1995, he served as coadjutor bishop of the diocese. From 1995 to 2020, Samo was bishop of the diocese.",https://en.wikipedia.org/wiki/Amando_Samo
Fiji,9,Peter Loy Chong,http://www.wikidata.org/entity/Q2076735,wd:Q2076735,42116213.0,Catholic archbishop,"Peter Loy Chong (born 30 January 1961 in Namata, Fiji, Tailevu) is the third Catholic Archbishop of Suva, Fiji (having been consecrated bishop on 8 June 2013). He worked on his doctorate at the Graduate Theological Union in Berkeley, California.",https://en.wikipedia.org/wiki/Peter_Loy_Chong
Finland,54,Mikael Agricola,http://www.wikidata.org/entity/Q215346,wd:Q215346,51083.0,Finnish clergyman and de facto founder of literary Finnish,"Mikael Agricola (Finnish: [ˈmikɑel ˈɑɡrikolɑ] (listen); c. 1510 – 9 April 1557) was a Finnish Lutheran clergyman who became the de facto founder of literary Finnish and a prominent proponent of the Protestant Reformation in Sweden, including Finland, which was a Swedish territory at the time. He is often called the ""father of literary Finnish"".
Agricola was consecrated as the bishop of Turku (Åbo) in 1554, without papal approval. He continued the reform of the Finnish church (then a part of the Church of Sweden) along Lutheran lines. He translated the New Testament into Finnish and also produced the prayer book and hymns used in Finland's new Lutheran Church. This work set the rules of orthography that are the basis of modern Finnish spelling. His thorough work is particularly remarkable in that he accomplished it in only three years.
He died of sudden illness while returning from a trip during which he assisted in negotiating the Treaty of Novgorod with the Tsardom of Russia.",https://en.wikipedia.org/wiki/Mikael_Agricola
France,130,John Calvin,http://www.wikidata.org/entity/Q37577,wd:Q37577,15930.0,French Protestant reformer,"John Calvin (; Middle French: Jehan Cauvin; French: Jean Calvin [ʒɑ̃ kalvɛ̃]; 10 July 1509 – 27 May 1564) was a French theologian, pastor and reformer in Geneva during the Protestant Reformation.  He was a principal figure in the development of the system of Christian theology later called Calvinism, including its doctrines of predestination and of God's absolute sovereignty in the salvation of the human soul from death and eternal damnation. Calvinist doctrines were influenced by and elaborated upon the Augustinian and other Christian traditions. Various Congregational, Reformed and Presbyterian churches, which look to Calvin as the chief expositor of their beliefs, have spread throughout the world.
Calvin was a tireless polemicist and apologetic writer who generated much controversy. He also exchanged cordial and supportive letters with many reformers, including Philipp Melanchthon and Heinrich Bullinger. In addition to his seminal Institutes of the Christian Religion, Calvin wrote commentaries on most books of the Bible, confessional documents, and various other theological treatises.
Calvin was originally trained as a humanist lawyer. He broke from the Roman Catholic Church around 1530.  After religious tensions erupted in widespread deadly violence against Protestant Christians in France, Calvin fled to Basel, Switzerland, where in 1536 he published the first edition of the Institutes.  In that same year, Calvin was recruited by Frenchman William Farel to join the Reformation in Geneva, where he regularly preached sermons throughout the week. However, the governing council of the city resisted the implementation of their ideas, and both men were expelled. At the invitation of Martin Bucer, Calvin proceeded to Strasbourg, where he became the minister of a church of French refugees. He continued to support the reform movement in Geneva, and in 1541 he was invited back to lead the church of the city.
Following his return, Calvin introduced new forms of church government and liturgy, despite opposition from several powerful families in the city who tried to curb his authority. During this period, Michael Servetus, a Spaniard regarded by both Roman Catholics and Protestants as having a heretical view of the Trinity, arrived in Geneva.  He was denounced by Calvin and burned at the stake for heresy by the city council.  Following an influx of supportive refugees and new elections to the city council, Calvin's opponents were forced out. Calvin spent his final years promoting the Reformation both in Geneva and throughout Europe.

",https://en.wikipedia.org/wiki/John_Calvin
Gabon,9,Basile Mvé Engone,http://www.wikidata.org/entity/Q810063,wd:Q810063,12161152.0,Catholic archbishop,Basile Mvé Engone (born 30 May 1941) is a Gabonese prelate of the Catholic Church. He was Archbishop of Libreville in Gabon from 1998 to 2020.,https://en.wikipedia.org/wiki/Basile_Mv%C3%A9_Engone
Georgia,54,Ilia II of Georgia,http://www.wikidata.org/entity/Q511502,wd:Q511502,434383.0,Patriarch of Georgia,"Ilia II (Georgian: ილია II, romanized: ilia II), also transliterated as Ilya or Elijah (born 4 January 1933), is the Catholicos-Patriarch of All Georgia and the spiritual leader of the Georgian Orthodox Church. He is officially styled as Catholicos-Patriarch of All Georgia, the Archbishop of Mtskheta-Tbilisi and Metropolitan Bishop of Bichvinta and Tskhum-Abkhazia, His Holiness and Beatitude Ilia II.",https://en.wikipedia.org/wiki/Ilia_II_of_Georgia
Germany,233,Martin Luther,http://www.wikidata.org/entity/Q9554,wd:Q9554,7567080.0,German priest theologian and author (1483–1546),"Martin Luther  (; German: [ˈmaʁtiːn ˈlʊtɐ] (listen); 10 November 1483 – 18 February 1546) was a German priest, theologian, author, hymnwriter, professor, and Augustinian friar. He is the seminal figure of the Protestant Reformation whose followers became known as Lutherans. 
Luther was ordained to the priesthood in 1507. He came to reject several teachings and practices of the Roman Catholic Church; in particular, he disputed the view on indulgences. Luther proposed an academic discussion of the practice and efficacy of indulgences in his Ninety-five Theses of 1517. His refusal to renounce all of his writings at the demand of Pope Leo X in 1520 and the Holy Roman Emperor Charles V at the Diet of Worms in 1521 resulted in his excommunication by the pope and condemnation as an outlaw by the Holy Roman Emperor. Luther died in 1546 with Pope Leo X's excommunication still in effect.
Luther taught that salvation and, consequently, eternal life are not earned by good deeds but are received only as the free gift of God's grace through the believer's faith in Jesus Christ as redeemer from sin. His theology challenged the authority and office of the pope by teaching that the Bible is the only source of divinely revealed knowledge, and opposed sacerdotalism by considering all baptized Christians to be a holy priesthood. Those who identify with these, and all of Luther's wider teachings, are called Lutherans, though Luther insisted on Christian or Evangelical (German: evangelisch) as the only acceptable names for individuals who professed Christ. His translation of the Bible into the German vernacular (instead of Latin) made it more accessible to the laity, an event that had a tremendous impact on both the church and German culture. It fostered the development of a standard version of the German language, added several principles to the art of translation, and influenced the writing of an English translation, the Tyndale Bible. His hymns influenced the development of singing in Protestant churches. His marriage to Katharina von Bora, a former nun, set a model for the practice of clerical marriage, allowing Protestant clergy to marry.In two of his later works, Luther expressed anti-Judaistic views, calling for the expulsion of Jews and burning of synagogues. In addition, these works also targeted Roman Catholics, Anabaptists, and nontrinitarian Christians. Based upon his teachings, the prevailing view among historians is that his rhetoric contributed significantly to the development of antisemitism in Germany and of the Nazi Party.

",https://en.wikipedia.org/wiki/Martin_Luther
Ghana,38,Peter Kodwo Appiah Turkson,http://www.wikidata.org/entity/Q546121,wd:Q546121,1687875.0,Ghanaian cardinal of the Roman Catholic Church,"Peter Kodwo Appiah Turkson is a Ghanaian prelate and cardinal of the Catholic Church who has served as chancellor of the Pontifical Academies of Sciences since 2022. He was president of the Pontifical Council for Justice and Peace from 2009 to 2017 and the inaugural prefect of the Dicastery for the Promotion of Integral Human Development from 2017 to 2021.Turkson was Archbishop of Cape Coast from 1992 to 2009. He was made a cardinal by Pope John Paul II in 2003. He has been widely regarded as papabile, that is, a candidate for election to the papacy. The Tablet described him in 2013 as ""one of Africa's most energetic church leaders"".",https://en.wikipedia.org/wiki/Peter_Turkson
Greece,79,Sixtus II,http://www.wikidata.org/entity/Q127385,wd:Q127385,24274.0,Bishop of Rome from 257 to 258,"Pope Sixtus II (Greek: Πάπας Σίξτος Β΄), also written as Pope Xystus II, was bishop of Rome from 31 August 257 until his death on 6 August 258. He was martyred along with seven deacons, including Lawrence of Rome, during the persecution of Christians by the Emperor Valerian.",https://en.wikipedia.org/wiki/Pope_Sixtus_II
Grenada,10,Vincent Darius,http://www.wikidata.org/entity/Q1547811,wd:Q1547811,15975071.0,Grenadian Roman Catholic bishop (1955-2016),"Vincent Matthew Darius, OP (6 September 1955 – 26 April 2016) was the Bishop of the Roman Catholic Diocese of Saint George's in Grenada from 2002 until his death.",https://en.wikipedia.org/wiki/Vincent_Darius
Guatemala,18,Álvaro Leonel Ramazzini Imeri,http://www.wikidata.org/entity/Q251223,wd:Q251223,33280981.0,Bishop of the Roman Catholic Diocese of San Marcos,"Álvaro Leonel Ramazzini Imeri (born July 16, 1947) is a Guatemalan prelate of the Catholic Church who has been the Bishop of Huehuetenango since 2012. He was the Bishop of San Marcos from 1988 to 2012.
Pope Francis raised him to the rank of cardinal on 5 October 2019.",https://en.wikipedia.org/wiki/%C3%81lvaro_Leonel_Ramazzini_Imeri
Guinea,37,Robert Sarah,http://www.wikidata.org/entity/Q550079,wd:Q550079,29095196.0,Roman Catholic archbishop,"Robert Sarah (French: [ʁɔbɛ:ʁ saʁa]; born 15 June 1945) is a Guinean prelate of the Catholic Church. A cardinal since 20 November 2010, he was prefect of the Congregation for Divine Worship and the Discipline of the Sacraments from 23 November 2014 to 20 February 2021. Sarah previously served as secretary of the Congregation for the Evangelization of Peoples under Pope John Paul II and president of the Pontifical Council Cor Unum under Pope Benedict XVI.
Sarah has been a forceful advocate for the defense of traditional Catholic teaching on questions of sexual morality and the right to life, and in denouncing Islamic radicalism. He has called gender ideology and the Islamic State of Iraq and the Levant (ISIS) the ""two radicalizations"" that threaten the family: the former through divorce, same-sex marriage, and abortion; the latter with child marriage, polygamy, and the subjection of women.He has been described as largely sympathetic to liturgical practices of the era before the Second Vatican Council, but has also proposed that partisans of different liturgies learn from each other and seek a middle ground. In 2016 Sarah called for priests to face the same direction as the congregation while celebrating Mass (ad orientem), although facing the congregation had become the prevailing practice since the Second Vatican Council. His advice was seen by some as a direct challenge to Pope Francis, a claim that Sarah rejects. An advocate of traditional Catholic marriage doctrine in opposition to same-sex marriage, he has denounced ""Western homosexual and abortion ideologies"", suggesting that both are of ""demonic origin"", and he has compared them to Nazism and Islamic terrorism.
Sarah has been mentioned as papabile, a possible candidate for the papacy, by international media outlets such as Le Monde and by Catholic publications including Crux and the Catholic Herald.

",https://en.wikipedia.org/wiki/Robert_Sarah
Guinea-Bissau,10,José Câmnate na Bissign,http://www.wikidata.org/entity/Q1709135,wd:Q1709135,30798407.0,Guinea-Bissauan Roman Catholic bishop,"José Câmnate na Bissign (born Mansôa, 28 May 1953) is a Guinea-Bissauan Roman Catholic bishop. He was the first native bishop of Guinea-Bissau, serving from 2000 to 2020.
He was ordained a priest in Bissau, at 31 December 1982, aged 29 years old. After the death of Settimio Ferrazzetta, he was appointed the second bishop of the Diocese of Bissau on 15 October 1999. He was received his episcopal consecration on 12 February 2000.He has been involved in the dialogue between the different political and religious groups in Guinea-Bissau. He was one of the main proponents of the Commission Justice and Peace and of the Council for ecumenical dialogue, inter-religious and for the promotion of human dignity.
Pope Francis accepted his resignation on 11 July 2020.",https://en.wikipedia.org/wiki/Jos%C3%A9_C%C3%A2mnate_na_Bissign
Guyana,8,Benedict Singh,http://www.wikidata.org/entity/Q816877,wd:Q816877,58478171.0,Guyanese catholic bishop,"Benedict Garnesh Singh (2 December 1927 – 12 September 2018) was a Guyanese Roman Catholic bishop.
Singh was born in Lusignan, Demerara, Guyana. He obtained his Licentiate in Philosophy from the Urban University in Rome in 1951, and his Doctorate in Sacred Theology subsequently from the Pontifical Propaganda College in Rome in 1957 and was ordained to the priesthood in 1954.He served as titular bishop of Arsennaria and was auxiliary bishop of the Roman Catholic Diocese of Georgetown, Guyana, from 1971 to 1972. He then served as bishop of the diocese from 1972 to 2003. He was the first native born Guyanese bishop.Singh received the Cacique Crown of Honour in 1993.",https://en.wikipedia.org/wiki/Benedict_Ganesh_Singh
Haiti,27,Chibly Langlois,http://www.wikidata.org/entity/Q1071759,wd:Q1071759,41623799.0,Cardinal from Haiti,"Chibly Langlois (French pronunciation: ​[lɑ̃glwa]; born 29 November 1958) is a Haitian cardinal of the Catholic Church. He has served as Bishop of Les Cayes since 15 August 2011, and is also president of Haiti’s Bishops’ Conference.
Pope Francis elevated Langlois to the College of Cardinals on 22 February 2014. As of February 2023, Langlois is the first and only Haitian cardinal in history. He was the only new cardinal elevated in the February 2014 consistory who was not an archbishop.

",https://en.wikipedia.org/wiki/Chibly_Langlois
Honduras,31,Óscar Andrés Rodríguez Maradiaga,http://www.wikidata.org/entity/Q293434,wd:Q293434,1685926.0,Catholic cardinal,"Óscar Andrés Rodríguez Maradiaga, S.D.B. (born 29 December 1942) is a Salesian and cardinal of the Catholic Church from Honduras. He is Archbishop Emeritus of Tegucigalpa, is the former President of Caritas Internationalis and served as President of the Latin American Episcopal Conference (CELAM) from 1995 to 1999. 
Rodríguez was elevated to the cardinalate in 2001. He has been the Vatican's spokesman with the International Monetary Fund and the World Bank, on the issue of Third World debt.

",https://en.wikipedia.org/wiki/%C3%93scar_Rodr%C3%ADguez_Maradiaga
Hungary,77,Martin of Tours,http://www.wikidata.org/entity/Q133704,wd:Q133704,20345.0,Christian saint,"Martin of Tours (Latin: Sanctus Martinus Turonensis; 316/336 – 8 November 397), also known as Martin the Merciful, was the third bishop of Tours. He has become one of the most familiar and recognizable Christian saints in France, heralded as the patron saint of the Third Republic, and is patron saint of many communities and organizations across Europe. A native of Pannonia (in central Europe), he converted to Christianity at a young age. He served in the Roman cavalry in Gaul, but left military service at some point prior to 361, when he became a disciple of Hilary of Poitiers, establishing the monastery at Ligugé. He was consecrated as Bishop of Caesarodunum (Tours) in 371. As bishop, he was active in the suppression of the remnants of Gallo-Roman religion, but he opposed the violent persecution of the Priscillianist sect of ascetics.
His life was recorded by a contemporary hagiographer, Sulpicius Severus. Some of the accounts of his travels may have been interpolated into his vita to validate early sites of his cult.  He is best known for the account of his using his sword to cut his cloak in two, to give half to a beggar clad only in rags in the depth of winter. His shrine in Tours became a famous stopping-point for pilgrims on the road to Santiago de Compostela in Spain. His cult was revived in French nationalism during the Franco-Prussian War of 1870/1, and as a consequence he was seen as a patron saint of France during the French Third Republic.",https://en.wikipedia.org/wiki/Martin_of_Tours
Iceland,25,Sæmundr fróði,http://www.wikidata.org/entity/Q283943,wd:Q283943,335169.0,Icelandic writer,"Sæmundr Sigfússon, better known as Sæmundr fróði (Sæmundr the Learned; 1056–1133), was an Icelandic priest and scholar.",https://en.wikipedia.org/wiki/S%C3%A6mundr_fr%C3%B3%C3%B0i
India,182,Mother Teresa,http://www.wikidata.org/entity/Q30547,wd:Q30547,347105.0,Albanian-Indian Catholic nun and missionary (1910–1997),"Mary Teresa Bojaxhiu, MC (pronounced [bɔjaˈdʒiu]; 26 August 1910 – 5 September 1997), better known as Mother Teresa (Albanian: Nënë Tereza), was an Albanian-Indian Catholic nun who, in 1950, founded the Missionaries of Charity. Anjezë Gonxhe Bojaxhiu (pronounced [aˈɲɛzə ˈɡɔndʒɛ bɔjaˈdʒiu]) was born in  Skopje—at the time, part of the Ottoman Empire. After eighteen years, she moved to Ireland and then to India, where she lived most of her life. Saint Teresa of Calcutta was canonised on 4 September 2016. The anniversary of her death is her feast day.
After Mother Teresa founded her religious congregation, it grew to have over 4,500 nuns and was active in 133 countries as of 2012. The congregation manages homes for people who are dying of HIV/AIDS, leprosy, and tuberculosis. The congregation also runs soup kitchens, dispensaries, mobile clinics, children's and family counselling programmes, as well as orphanages and schools. Members take vows of chastity, poverty, and obedience and also profess a fourth vow: to give ""wholehearted free service to the poorest of the poor.""Mother Teresa received several honours, including the 1962 Ramon Magsaysay Peace Prize and the 1979 Nobel Peace Prize. A controversial figure during her life and after her death, Mother Teresa was admired by many for her charitable work. She was praised and criticised on various counts, such as for her views on abortion and contraception, and was criticized for poor conditions in her houses for the dying. Her authorized biography was written by Navin Chawla and published in 1992, and she has been the subject of other books as well as films. On 6 September 2017, Mother Teresa and Saint Francis Xavier were named co-patrons of the Roman Catholic Archdiocese of Calcutta.",https://en.wikipedia.org/wiki/Mother_Teresa
Indonesia,26,Julius Darmaatmadja,http://www.wikidata.org/entity/Q468407,wd:Q468407,1701354.0,Catholic cardinal,"Julius Riyadi Cardinal Darmaatmadja (born 20 December 1934) is an Indonesian cardinal of the Roman Catholic Church. He was created a cardinal in 1994, becoming the second Indonesian to be a cardinal. He served as the Archbishop of Semarang from 1983 to 1996 and Archbishop of Jakarta from 1996 to 2010.

",https://en.wikipedia.org/wiki/Julius_Darmaatmadja
Iran,121,Ruhollah Khomeini,http://www.wikidata.org/entity/Q38823,wd:Q38823,26232.0,Iranian politician and religious leader (1900–1989),"Ruhollah Khomeini (UK:  khom-AY-nee, US:  khohm-; Persian: روح‌الله خمینی, romanized: Rūḥallāh Khumaynī, pronounced [ɾuːholˈlɒːhe xomejˈniː] (listen); born Ruhollah Mostafavi Musavi; 17 May 1900 – 3 June 1989), also known as Ayatollah Khomeini, was an Iranian political and religious leader who served as the first supreme leader of Iran from 1979 until his death in 1989. He was the founder of the Islamic Republic of Iran and the leader of the 1979 Iranian Revolution, which saw the overthrow of Shah Mohammad Reza Pahlavi and the end of the Persian monarchy. Following the revolution, Khomeini became the country's first supreme leader, a position created in the constitution of the Islamic Republic as the highest-ranking political and religious authority of the nation, which he held until his death. Most of his period in power was taken up by the Iran–Iraq War of 1980–1988. He was succeeded by Ali Khamenei on 4 June 1989.
Khomeini was born in Khomeyn, in what is now Iran's Markazi province. His father was murdered in 1903 when Khomeini was two years old. He began studying the Quran and Arabic from a young age and was assisted in his religious studies by his relatives, including his mother's cousin and older brother.
Khomeini was an ayatollah (high-ranking cleric), and a marja' (""source of emulation"") in Twelver Shi'ism, a Mujtahid or faqīh (an expert in Sharia) and author of more than 40 books. He spent more than 15 years in exile for his opposition to the last shah. In his writings and preachings he expanded the theory of Velâyat-e Faqih, the ""Guardianship of the Islamic Jurist (clerical authority)"", to include theocratic political rule by Islamic jurists. This principle, though not known to the wider public before the revolution, was appended to the new Iranian constitution after being put to a referendum. According to The New York Times, Khomeini called democracy the equivalent of prostitution. Whether Khomeini's ideas are compatible with democracy and whether he intended the Islamic Republic to be democratic is disputed. He was Time magazine's Man of the Year in 1979 for his international influence, and Khomeini has been described as the ""virtual face of Shia Islam in Western popular culture"". In 1982, he survived one military coup attempt. Khomeini was known for his support of the hostage takers during the Iran hostage crisis, his fatwa calling for the murder of British Indian novelist Salman Rushdie, and for referring to the United States as the ""Great Satan"" and the Soviet Union as the ""Lesser Satan"". Khomeini has been criticized for these acts and for human rights violations of Iranians (including his ordering of attacks against demonstrators, execution of thousands of political prisoners, war criminals and prisoners of the Iran–Iraq War).Khomeini has also been lauded as a ""charismatic leader of immense popularity"", a ""champion of Islamic revival"" by Shia scholars, and a major innovator in political theory and religious-oriented populist political strategy. While he publicly spoke of establishing good relations with Sunni Muslims, privately Khomeini rebuked Sunni Islam as heretical and covertly promoted an anti-Sunni foreign policy in the region. Khomeini held the title of Grand Ayatollah and is officially known as Imam Khomeini inside Iran and by his supporters internationally. He is generally referred to as Ayatollah Khomeini by his followers. In Iran, his gold-domed tomb in Tehran's Behesht-e Zahrāʾ cemetery has become a shrine for his adherents, and he is legally considered ""inviolable"", with Iranians regularly punished for insulting him. A cult of personality developed around Khomeini after the Iranian Revolution.

",https://en.wikipedia.org/wiki/Ruhollah_Khomeini
