scientist,scientistLabel,sitelinks,country,countryLabel
http://www.wikidata.org/entity/Q12559665,Raisa Kozdenbayeva,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12559743,Q12559743,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16432099,Svetlana Ferkho,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16432381,Q16432381,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16432477,Q16432477,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16432682,Maoelen Balakaevitsh Balakaev,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16432787,German Zhilinskii,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16433366,Q16433366,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16433611,Q16433611,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16433633,Q16433633,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16433893,Vladimir Gershun,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16434919,Mﾃ､lik-Ajdar Asylbekov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16435242,Vladimir Borovsky,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16435438,Q16435438,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16435503,Q16435503,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16435608,Sholpan Ayupova,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16435803,Q16435803,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16435811,Kopzhasar Naribayev,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16436406,Q16436406,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16436523,Q16436523,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16436596,Rashit ﾃ・kimov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16436797,Undasyn Ashimov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16437100,Q16437100,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16437311,Q16437311,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16437371,Q16437371,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16437720,Q16437720,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16437807,Q16437807,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12560562,Q12560562,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12560779,S. Z. Zimanov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12560845,Q12560845,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12561583,Q12561583,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12561836,Q12561836,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12562191,Serﾄｫq Qirabaev,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12563089,Q12563089,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12563819,Q12563819,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12563911,Sultan Sartaev,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12564484,Q12564484,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12567357,Q12567357,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12567783,Q12567783,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12568748,Q12568748,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12568958,Q12568958,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12569104,Q12569104,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12570249,Sheriazdan Yeleukenov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12572102,Q12572102,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12572429,Q12572429,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12575143,Qasym Asanov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q16438011,Q16438011,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q19916979,Q19916979,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q19918274,Qapa Qudaybergenov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q20482713,Q20482713,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q20482904,Q20482904,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q20483115,Q20483115,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q20483203,Q20483203,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q20483638,ﾅ・ﾄｱnqoja Bﾃｶribayev,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q20483685,Q20483685,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q20483706,Q20483706,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q20483719,Q20483719,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q20918762,Ginayat Bekzhanov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q21993524,Gulnaz Akhmetova,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q23655210,Sergeﾄｭ Nikolaevich Boev,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q25491475,Rakhima Nuriden,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q25531023,Q25531023,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q51669424,Q51669424,2,http://www.wikidata.org/entity/Q227,Azerbaijan
http://www.wikidata.org/entity/Q55197975,Zﾃｶhrab Vﾉ・liyev,2,http://www.wikidata.org/entity/Q227,Azerbaijan
http://www.wikidata.org/entity/Q55200044,Vaqif Mahmudov,2,http://www.wikidata.org/entity/Q227,Azerbaijan
http://www.wikidata.org/entity/Q4195048,Militsa Zyornova,2,http://www.wikidata.org/entity/Q230,Georgia
http://www.wikidata.org/entity/Q4200480,Shalva Inal-Ipa,2,http://www.wikidata.org/entity/Q230,Georgia
http://www.wikidata.org/entity/Q4274181,Aleksandr Magometov,2,http://www.wikidata.org/entity/Q230,Georgia
http://www.wikidata.org/entity/Q12867000,Mikheil Bokuchava,2,http://www.wikidata.org/entity/Q230,Georgia
http://www.wikidata.org/entity/Q28354665,Q28354665,2,http://www.wikidata.org/entity/Q230,Georgia
http://www.wikidata.org/entity/Q12576266,Q12576266,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12576540,Q12576540,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12576815,Q12576815,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12576989,Quramﾄｱs Ermekov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12578091,Q12578091,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12578150,Q12578150,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12578243,Q12578243,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12578851,Q12578851,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12579341,U. Dzhanibekov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12579566,Q12579566,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12579732,Q12579732,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12579791,Q12579791,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q15064964,Q15064964,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q15074640,Q15074640,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q15088254,Q15088254,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4054459,Zhabaﾄｭkhan Mubarakovich Abdilﾊｹdin,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4059329,Sﾃ､betqazy Aqataj,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4060710,Zulqarnaj Aldamzjarov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4062371,Q4062371,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4078994,I・ｸU・ｸ｡. G. Basin,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4081449,Q4081449,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4081463,Q4081463,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4102880,Hussain Valiyev,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4134533,E. V. Gvozdev,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4148877,Q4148877,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4160389,Umirbek Dzholdasbekov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4177171,Meir Yeskendirov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4190180,Q4190180,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4227032,Manasj Qozybajev,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4281228,Alkey Khanovitch Marghulan,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4308968,Nazhmitdin Mukhitdinov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4517071,Q4517071,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q4790567,Arifin Bey,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q27826499,Tursyngﾃｼl Botabekova,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q28500516,Q28500516,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q28796691,Vasily Veselov,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q31194461,Q31194461,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q48645085,Q48645085,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q48954522,Q48954522,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q55650836,Q55650836,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q58240233,Q58240233,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q65133509,Natalya Pavlovna Kalashnikova,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q97659480,Nursulﾅｫ Bﾃｶketova,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q98073053,Q98073053,2,http://www.wikidata.org/entity/Q232,Kazakhstan
http://www.wikidata.org/entity/Q12499822,Nadirsyah Hosen,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12511366,Saafroedin Bahar,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12512050,Sangkot Marzuki,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12512327,Satjipto Rahardjo,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12516525,Sudjarwadi,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12520765,Tenas Effendy,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12486785,Irwandi Jaswir,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12487984,Johan Christoph Gerhard Jonker,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12491580,Khaidir Anwar,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q12491601,Khoirul Anwar,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q16175742,Eko Budihardjo,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q16878780,Florentinus Gregorius Winarno,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q17410471,Daniel Murdiyarso,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q17410583,Hokky Situngkir,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q18421240,Amri Marzali,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q25461463,Budhy Munawar Rachman,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q56524376,Umar Shihab,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q76454667,Bambang Hero Saharjo,2,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q4520070,Karim Shoniezov Shoniezovich,2,http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q12817545,Q12817545,2,http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q19907363,Nigora Akhmedova,2,http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q20533499,Q20533499,2,http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q20533948,Shoislom Shomuhamedov,2,http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q24009884,Q24009884,2,http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q26243649,Safarov Ruben Akopovich,2,http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q26255441,Q26255441,2,http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q27662271,Elyor Karimov,2,http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q5264847,Desney Tan,2,http://www.wikidata.org/entity/Q334,Singapore
http://www.wikidata.org/entity/Q31457026,Q31457026,2,http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q55650200,Q55650200,2,http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q60694484,Suyima Gﾊｻaniyeva,2,http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q4149444,Q4149444,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q17619569,Alexandre Safaryan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q20507709,Eduard Malkhassian,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q20508810,Nikolay Manukyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q20509319,Q20509319,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q20510088,Albert Poghosyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q20510395,Q20510395,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q55004074,Khachik Safaryan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q21467488,Lermont Movsisyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q62056814,Vazgen Melikyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q62590259,Senik Mkrtchyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q63168978,Arkady Sargsyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q63845390,Gourgen Hovsepyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q63968135,Zhirayr Mkrtchyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q64157857,Stepan Kocharyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q64371390,Derenik Arshakyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q64438316,Khachatur Khachatryan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q64593195,Garry Berberyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q64627122,Varuzhan Brutyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q64692177,Aleksandr Bagdoev,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q65709550,Anahit Beglaryan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q65950009,Q65950009,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q93441441,Vahe Buniatyan,2,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q20685614,Sophal Ear,2,http://www.wikidata.org/entity/Q424,Cambodia
http://www.wikidata.org/entity/Q4746846,Amit Goyal,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q4764666,Anil Potti,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q4805711,Ashok Agarwal,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q5102432,Chittaranjan Mitra,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q5250520,Deepak Pandya,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q6727429,Madhu Sudan Kanungo,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q6167575,Jayanta Bandyopadhyay,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q6347881,Kailasa Venkata Ramiah,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q6935499,Mumtaz Ahmed Khan,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q7171261,Pervin Shroff,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q7292644,Rangasami L. Kashyap,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q7917879,Ved Prakash Kamboj,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q7640314,Sunil Kumar Ahuja,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q12414237,Archana Sharma,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q12985357,Nellai S. Muthu,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q13120127,Medha Khole,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q16149595,Navdeep Asija,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q16186854,A.N. Rai,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q18687975,Shri Mohan Jain,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q16227797,N. C. Paul,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q16731838,Ashwin Mahesh,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q16846909,K. P. P. Nambiar,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q21062243,I. Bhooshana Rao,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q21062638,Madan M. Rehani,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q21173876,Gouri Sankar Bandyopadhyay,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q20737935,Shiv Prasad Kosta,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q21502454,Guntupalli V.R. Prasad,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q22985884,Cottalango Leon,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q23678501,Kasturi Rajadhyaksha,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q24004353,Ramanujan Shankar Hegde,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q25752548,Rabindra Nath Chaudhuri,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q26465786,T. S. Chandrasekar,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q26897002,Ajayan Vinu,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q60831443,Kailash Pattanaik,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q52004462,Appa Rao Podile,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q56998036,Binoy Kumar Saikia,2,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q20612239,Iﾍ｡A. Tﾍ｡Sﾄ・vﾄ・l,2,http://www.wikidata.org/entity/Q711,Mongolia
http://www.wikidata.org/entity/Q61136974,Q61136974,2,http://www.wikidata.org/entity/Q711,Mongolia
http://www.wikidata.org/entity/Q4517946,Chuluuny Dalaﾄｭ,2,http://www.wikidata.org/entity/Q711,Mongolia
http://www.wikidata.org/entity/Q3513901,Taher Movassaghian,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5718695,Q5718695,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5719281,Q5719281,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5721121,Q5721121,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5685002,Q5685002,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5702285,Q5702285,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5792353,Q5792353,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5887717,Q5887717,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5937966,Q5937966,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5945776,Q5945776,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5947115,Q5947115,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5956036,Sheikh Khalifa Mazandarani,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5911727,Q5911727,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5932824,Q5932824,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5948878,Saeid Kazemi Ashtiani,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5962676,Q5962676,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5964090,Q5964090,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q16050308,Q16050308,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q16047105,Q16047105,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q16193867,Hamid Soltanian-Zadeh,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q16864018,Alireza Yaghoubi,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q20509663,Q20509663,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q5305222,Dragon King,1,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q55854926,Leila Pirhaji,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q6137931,Hirotada ﾅ・hashi,1,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q60544816,Abdolmajid Mahdavi Damghani,1,http://www.wikidata.org/entity/Q794,Iran
http://www.wikidata.org/entity/Q12222847,Q12222847,1,http://www.wikidata.org/entity/Q796,Iraq
http://www.wikidata.org/entity/Q64749954,Jawad Majeed Al - Obaidi,1,http://www.wikidata.org/entity/Q796,Iraq
http://www.wikidata.org/entity/Q98895469,Q98895469,1,http://www.wikidata.org/entity/Q796,Iraq
http://www.wikidata.org/entity/Q7688281,Tatsuji Nomura,1,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q7463103,Osamu Hashimoto,1,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q4104082,Viktor Varshavsky,1,http://www.wikidata.org/entity/Q801,Israel
http://www.wikidata.org/entity/Q4105993,Ioel Veynberg,1,http://www.wikidata.org/entity/Q801,Israel
http://www.wikidata.org/entity/Q4181291,Regﾄｫna ﾅｽuka,1,http://www.wikidata.org/entity/Q801,Israel
http://www.wikidata.org/entity/Q4256443,Viktor Levin,1,http://www.wikidata.org/entity/Q801,Israel
http://www.wikidata.org/entity/Q4303835,Wolf Moskovich,1,http://www.wikidata.org/entity/Q801,Israel
http://www.wikidata.org/entity/Q4392334,Q4392334,1,http://www.wikidata.org/entity/Q801,Israel
http://www.wikidata.org/entity/Q4492600,Maren Freydenberg,1,http://www.wikidata.org/entity/Q801,Israel
http://www.wikidata.org/entity/Q4668886,Abraham H. Haddad,1,http://www.wikidata.org/entity/Q801,Israel
http://www.wikidata.org/entity/Q5360747,Elieser Posner,1,http://www.wikidata.org/entity/Q801,Israel
http://www.wikidata.org/entity/Q6076054,Isaac Berzin,1,http://www.wikidata.org/entity/Q801,Israel
